0.17067833698030635,0.0013996776752413249,2.417992441004155,0.23230569095623768,0.20788415714100889,1.2977785191294746,0.0021293790749538455,0.268125,-24.56576233489825,1.448782306366551,0.04701062618065147,-1.0820722957950628,-0.5544286741687127,0.8929631481936936,-0.6188680701410909,-0.02196257293712893,-0.5453798560298576,0.005998867862918367,0.4123086444431337,0.06334746458195163,-0.08479576337328795,0.007449844717032044,0.00735251741217534,0.008303477275303815,0.005561967479799397,0.004610642052079947,0.00844715011854239,0.012840195546985149,0.007161930368506567,0.012961471399427334,0.004981138398739849,0.00433929218177037,0.00417650530840759,0.002875719081714138,sad
0.10753360425132855,0.002862793139427866,3.0409251386120237,0.2052442584719112,0.19095423580124976,0.9708506668787783,0.0010225511025748848,0.24875,-23.96197917808911,1.3982001182431791,0.002878579949410716,-1.188863390945153,-0.7186346977775168,0.4916379154129625,-0.7805971465821103,-0.10463983045083736,-0.387493652660679,0.29682452742474463,0.6573859053084395,0.3024317360158146,0.08530530080368308,0.0023132628187031243,0.0036007118454485583,0.006042799023671137,0.004144161001499138,0.0011156907987959963,0.0037894259166455667,0.009376661441840586,0.03410988669583521,0.0122285172997146,0.0047673708258512484,0.0019045350231600934,0.0009797303955739666,0.008768494403892444,sad
0.06845889340418881,0.018393764238077138,2.4279858003916543,0.1653577327590531,0.19621731936443598,0.1995629803613713,0.006867064039455866,0.0625,-23.461646900244375,2.0390513043483542,-0.014745166289762801,-1.5745335179794342,-1.7699959757344539,0.08349624128451012,-0.12214074832027172,0.5995565036532313,0.7355760491043222,0.13558430965493137,0.020686700284431092,0.0016762210955358055,-0.23362006683722578,0.010066770161948391,0.010559733383886565,0.025254308950120832,0.000649435209092003,0.0003593477515439907,0.00043612344035157103,0.001513072596273329,0.003290862936708641,0.0005063478631630572,0.0027665694965012255,0.00597223403247415,0.00885621958853703,0.0069249888173231605,sad
0.06877149109096593,0.017482296010465956,2.237150505554496,0.16876019220863306,0.21155260138646662,0.14899335526557486,0.0009204907328692227,0.0625,-24.59011611946045,2.100133425582637,-0.0044804785446565755,-1.265575102785834,-1.9687547711293343,-0.06174930507900307,0.011002890840620389,0.8129554192963858,1.2778387904275663,-0.0838715831989454,-0.3946707038519764,-0.23144416772714577,-0.18601741852697887,0.008069825953032201,0.016185487813788927,0.027902780049290987,0.001049139898070908,0.00014240213786982823,0.00025228167880924344,0.0008705583461058212,0.0001663821854196823,0.0003829228673517462,0.002130940555704519,0.007330482236325815,0.01110894768622097,0.008232448644337392,sad
0.11284776492653954,0.015159425686226448,1.749927772679201,0.18282186886174825,0.21780516609803602,0.2428019590763273,0.004829810112357762,0.061875,-24.126776184967305,2.087327702528279,-0.47507004315830376,-0.8579690336555704,-1.5260389609082754,0.055313956996359694,0.34313136700357416,0.7800046714955712,0.6142748362552908,-0.08291904655143059,-0.6879601873845009,-0.2000539075667383,0.1967984916637368,0.013082976904082718,0.042023611358378433,0.005666839435851608,0.0010650453640744435,0.0004156180736735683,0.0006912809206517665,0.0009213000548402826,0.00038220762438935627,0.0002881540133699994,0.0005190852341800758,0.0013901943690465977,0.0006827282372561458,0.011544358746064642,sad
0.09784307596123788,0.0481898515653996,2.89087156394234,0.13245650596215428,0.17119857298776445,0.15553699253314354,0.007805020773971786,0.060625,-22.659698156126296,2.3362079170364645,-1.272309560896466,-0.9779479094535545,-1.48710190595699,-0.5985332859451101,-0.40528361022363985,0.45441197528917704,0.9827753482691762,0.8803589286061666,-0.26616769158988646,-0.722731401840232,0.10415214718842933,0.006420405025107825,0.015625390748289284,0.0018947126961431585,0.000308200238249072,0.00011152774299014076,0.00022556555052278063,0.00024848718819000994,0.00024101294323815913,0.0017478543805137558,0.025776742979424682,0.011805262722409391,0.005215048193468301,0.007742654939134579,sad
0.05220381369177868,0.0472930916840062,3.0948938189408755,0.10702000223433328,0.13206486525272138,0.14209276451732578,0.004061780917910196,0.081875,-22.957938722702497,2.447091925562899,-2.0483988795547785,-0.9129930706953958,-0.7963333370826141,-0.8313389339375142,-0.7295980145834542,-0.020235490468356983,0.5671164432632815,1.182386220245826,0.7030711329164451,-0.292884635490689,-0.5424945534587133,0.00028095078938560145,0.0014886678525212681,0.0001968528740412393,0.00018763468778666838,6.553735655184761e-05,0.00010792860246861944,0.0006971576570854933,0.0034022058235491986,0.006354820237160101,0.024529488418487292,0.017841383489286787,0.004347531072630575,0.007630635212725632,sad
0.05720537668021257,0.034012506312676966,3.205541092292285,0.2581977050531672,0.22813949967232902,0.6843847670619397,0.009240002015080488,0.089375,-21.78565843510875,1.1037346268810442,-0.5673185775963743,-0.975654378312559,-0.5845886642789881,-0.8144927877186754,-0.4875592240483718,-0.5993131243164642,-0.3761577575954345,0.5890499070066789,0.9509805786291061,0.4948355824676729,-0.42525916604966935,0.0005208527292521431,0.0013470905700258661,0.0006510231418846991,0.0003000504863133297,0.0002758443036201667,0.0004426646323443979,0.02868254231325345,0.00950761870079891,0.009932887973989047,0.000926895033357688,0.0006622243002883683,0.0006636714207898618,0.00803188631712783,sad
0.054391997499218504,0.042090469700489394,3.2785641564375774,0.2673054805253014,0.2263121921975104,0.6485330388599572,0.001892067729593158,0.08125,-21.964640987835285,0.907604045934676,0.20653471227955736,-0.31447998633287205,-0.39766110399994153,-0.6500309047758617,-0.6994189272355246,-0.7211744752313508,-0.5459677365626,0.33997409480151386,0.714653365301076,0.7096675785712323,-0.12446576632434789,0.00038474575039193444,0.0008130535063779057,0.0004862997386374945,0.00047523124309498485,0.0005857153751118013,0.0010750515317725056,0.03483229866454376,0.051100813524466625,0.0024335031318531057,0.00038753683924023006,0.0006922761906683068,0.00018772894165473866,0.016088636932834247,sad
0.04782744607689903,0.039200155951063465,3.215372807969673,0.16280209768274842,0.1724823076526897,0.22363338040220326,0.00821636584553962,0.04125,-23.27345118274811,1.6621431299333445,0.2784251833362094,-0.43187539665152075,-0.682919170940772,-0.005789631866308349,-0.8317530864902816,-0.6227304232129718,-0.6774665627814912,0.3757423425081368,0.43671311415771386,0.840257172182504,0.13312142882344286,0.00013796011500738172,0.0002617184491107709,0.0005034247553461594,0.00021414761713452725,0.0004860702564788167,0.0005392609449566344,0.010436662173050924,0.009091905029038474,0.0011964492505780837,0.00040673260601162026,0.00045688615504606246,0.00012926372281418672,0.0034985637067643364,sad
0.05751797436698968,0.02236830675173091,2.9152712776021206,0.13474216925290217,0.1615449792221339,0.22391733962256735,0.007194907896185794,0.045,-23.521983947110687,2.4359955961785236,0.4300287225186777,-0.6991124500528401,-0.6673051523378414,0.17428335803186923,-1.2373106872324424,-0.2284062873408271,-1.0825697683954882,0.43416121832820925,0.4325016078852368,0.8013860479556083,0.14792360363427887,0.0014839358463742097,0.00018226286873668408,0.0007396690394449788,0.0011263999642714755,0.0065087480500254785,0.004108787931832972,0.0622824589846972,0.03319123253906465,0.0007903980023197619,0.0011775511759346147,0.0005356375875322056,0.00039443170785516353,0.018237833035500185,sad
0.0665833072835261,0.006085880615568164,2.934965600683028,0.2045344998108425,0.18703466892436607,0.7477136883737333,0.005831028199427008,0.26875,-24.395555116027477,1.596972859117372,0.6601703148223359,-0.9525225227847732,-0.8072783715663325,0.607094579747716,-1.1972982669249808,-0.07984916323372299,-0.9764201955861624,0.3578177012117266,0.32362968305275785,0.7814928723373523,0.2600670925125508,0.0022618135993287703,0.0006248252357959307,0.0016231666611121749,0.0037707866160124914,0.04740528450286397,0.016412012983781938,0.03471844110457602,0.0017102633528707969,0.0006638607531158279,0.002008510660488295,0.0016149747544258008,0.00038729613683235586,0.014962804828263461,sad
0.06627070959674898,0.0064459130875464355,2.899289573848336,0.1770598494873116,0.17957707670869874,0.5611893501250272,0.004289025085455241,0.094375,-23.11869296145512,2.146976750711011,-0.4900576743740763,-1.416164206614326,-0.8746462866027758,0.9725959608338953,-0.7122622944696699,-0.0018736520415281413,-0.5542784511911016,0.1840133505929116,-0.40082206643570145,0.34537428107099477,0.10787523327186854,0.0018980566227123354,0.0016512663378086716,0.011393592518192311,0.011861343824516153,0.016679225802670495,0.02568719040729703,0.0042269578118855795,0.0016629065205073764,0.005114000158761038,0.0032071352318771224,0.001708337278127357,0.009676356322065918,0.007188507970879232,sad
0.0772116286339481,0.007850876531944424,3.1600736008758834,0.13568666926274578,0.15570600085712172,0.38369738718687985,0.0011710943888279435,0.0925,-23.239247283723508,2.637360350562659,-1.583730944068001,-1.1269483210488478,-0.5855017973612878,0.7106638355854397,-0.40074244272677223,-0.04815309186584095,-0.1919694165974051,0.373117651259958,-0.36173807716880574,0.2711172447648239,-0.07490617174501929,0.0005027270712969928,0.0008363541343086832,0.018361466629578445,0.011041291669217792,0.005582897696118154,0.025980277866340065,0.004316933383003728,0.010984590970069532,0.012203698732420587,0.0039170865216247,0.003853450222717355,0.004720300296895982,0.007272808086203539,sad
0.08846514535792435,0.0051080360039874595,3.2704454502930878,0.13470679945415684,0.16032459725346315,0.6147060958707996,0.0022685258547951153,0.101875,-23.822865517329337,2.905677664256533,-2.0595020576353056,-0.536481308038453,-0.046959648814329916,0.26190585314108616,-0.18223847385743022,-0.3340239746076647,0.09946917406545018,0.39826848482550914,-0.26222032227792524,0.14889305878583686,0.03633043909184532,0.0006031852411850263,0.0021988498342780825,0.016356358979700152,0.0032909161087517533,0.0013452316807524426,0.006190934659458052,0.010717207471850303,0.029624183962679625,0.008175914994183546,0.0019259099669554662,0.0056306631479791,0.004639230521110748,0.00792890065936351,sad
0.08533916849015317,0.0037273651192878603,3.183725135181729,0.14484224509993826,0.16341726987351596,0.7552908017956302,0.0012972651943350137,0.1025,-23.65690453799046,2.4919986806576584,-1.524216431976607,-0.4147895109415551,-0.3920072504150181,0.5376929769545681,-0.46530743503343786,-0.32742524763938075,0.3169163924918935,0.1839149542135399,-0.2045487800120787,0.1542129590872474,-0.27128671912572255,0.005396634867249764,0.011628627439022519,0.012856165050184698,0.0033155686859415424,0.004000546152907719,0.008311360714220006,0.00669627187173323,0.011718966589100441,0.0017438860259689334,0.0036103271327158444,0.01551269490762938,0.005309170126538737,0.004245413227005691,sad
0.0647077211628634,0.002655841415788189,3.1272696632849684,0.13975313972180126,0.16799493635331603,0.4491924522477802,0.0024387634497806026,0.0925,-24.176577613555107,2.754696600124163,-0.7986928755744813,-0.6849178770014642,-0.793258399128847,0.37510847776167217,-0.5646964146618687,-0.2806485440998494,0.33050866232038245,0.08676467903478323,-0.04468456702275333,0.28764869498848483,-0.327052947998906,0.009988919895197061,0.0024447135620749177,0.0034502156094873546,0.004707302747451461,0.001454738009217036,0.01070869065238126,0.002985498119387631,0.005963994457375494,0.017418726182133026,0.01184362613150538,0.014734796033656837,0.005830967177924323,0.004980896932571786,sad
0.051578618318224446,0.0039452468657856,2.6661216007816346,0.11640962935806212,0.16734874385162068,0.08111379259644785,0.003928236953726583,0.06125,-25.621172750136026,3.441393126013912,-0.23440711266047737,-0.8364891684033748,-1.0589824585929382,-0.22249992386080797,-0.3976001956968902,-0.1354767298044129,0.21122428430978044,0.49708524814784705,0.12717340283923828,0.2052508356000775,0.0024261807556018532,0.001351629301653903,0.002604932817442599,0.006084451033788446,0.001801756109987466,0.0011268475297150906,0.0023971596935072493,0.001815225871896112,0.014979283300621291,0.007375581551527805,0.02461153378602472,0.007450502910773114,0.0020763732548019147,0.006777293535329556,sad
0.0772116286339481,0.0027545854043493825,1.950288013580518,0.15230632939372085,0.1920108238150196,0.16719411192756886,0.0012744061096607608,0.04875,-25.776221889631195,2.616430033278547,0.08677454575032661,-0.7003380072113302,-0.991834172896846,-0.3079081124937341,-0.5098051537389152,0.02872082805725985,-0.07749823816229957,0.6159803843286756,0.5458884220891153,0.21794347155891228,0.060506119774024994,0.0014401707497759787,0.0012547490674160151,0.002287333807248467,0.00269964024153206,0.0012085101449234295,0.003319465893375491,0.008234289215982897,0.006767010710078607,0.02014494754692415,0.030109278400592663,0.0059520560860195125,0.0013277825381253735,0.008628159887794983,sad
0.09252891528602689,0.00027123189247324757,2.899507433347835,0.2155108193870819,0.22263080022116016,0.9901435266317195,0.0048449269109473005,0.24,-26.89538231119254,1.895573854976774,0.370153639853153,0.07254332584921838,-0.3443014723177728,-0.23266229534894328,-0.5202552341873441,0.26574628984433035,-0.06391710534933681,0.30832036548277175,0.16239684745939129,0.0012057534468185211,0.08695141683755865,0.015311727473136486,0.004104783453502027,0.03771541316629684,0.012238411490192887,0.005848183882649297,0.02205854158059741,0.04059455226361531,0.00505875680683876,0.005109663574768729,0.014192477051131192,0.047855056691871636,0.008024143714388289,0.014819620286274988,sad
0.10972178805876837,0.00016698587326053696,3.243992536189935,0.23726213161395637,0.22587021030589027,1.2314829322550127,0.001093126774205349,0.28125,-27.46673653184917,1.5217552503861327,0.24346459279924942,0.1643869977103926,0.09952986307072688,0.10492577929566954,-0.08479304375678133,0.03127972158065154,-0.236409848800397,-0.053226133613853734,0.12522449653290446,-0.04848416456774406,0.052693942052947515,0.005646167950420819,0.0020969926372959974,0.030828722141152457,0.02328737070489972,0.02083230020403973,0.03910210880309294,0.0346768846830382,0.001761885172588033,0.00905300909655577,0.07939634711030774,0.08811289589856484,0.0010272670039137767,0.028062699498858618,sad
