0.061269146608315096,0.01391713016572404,3.1057870681654194,0.19531375958128194,0.23903233040261745,0.26749814242408415,0.002541801107836827,0.065,-23.538515636191136,3.2297511832911208,0.1564460791948686,-0.18999551702553452,-0.8662527062836594,-0.04605171908673925,0.3769273406186445,-0.3628092257277976,-0.056752854921569895,-0.07728452696166986,-0.5149691149059167,0.5881189918088758,0.18976391016734667,0.0038600318088462637,0.0009472773214544625,0.0016663472692960372,0.0142222280690215,0.0764598160959072,0.05359481953097857,0.004106896272485949,0.0022326330039637316,0.0006268574216439771,0.001321456451973417,0.001682792736362173,0.004162467526312712,0.023660711843056067,ang
0.07783682400750234,0.03347500439480418,2.916481212492378,0.18070474461439823,0.20004207063236337,0.616954007571651,0.004225227127396772,0.100625,-20.931033865371983,2.2009149702883657,-0.7066501999027142,0.002087492578456358,-0.5355600640848025,-0.23641102428510796,-0.12200973817593079,-0.1663572325081976,-0.13441524875873423,-0.15060745609094783,-0.19790629443321844,0.10926254985108835,0.5610480476771134,0.0016603014202018942,0.0003809563395776181,0.0006098148407573574,0.04268810598182412,0.004652937245382044,0.02203701372852162,0.004779393801871635,0.0032117255510292573,0.01748260211705489,0.0037134771537820767,0.0011761813893902647,0.0006260851952451093,0.012256935732532006,ang
0.09596748984057518,0.03673501403918641,3.004567578173288,0.17846391461501263,0.18874073848663594,0.7408195366933643,0.0011583892590032092,0.11375,-20.313292216685674,2.0601278971683517,-0.6111520054860277,-0.19152823383805978,-0.4260152625035586,-0.08215749967671872,-0.038712208751352645,-0.13040715721866308,-0.3309931377440005,-0.22919166593220255,-0.10623546956851983,0.19422823992249966,0.5799211077505546,0.0016103900624518503,0.004780872721290355,0.0010905404735205855,0.029039724732641985,0.004035923691253253,0.008207275713028863,0.01473932344261494,0.012784421363263018,0.009178231862678169,0.0060163389640929404,0.001239617759063304,0.0007144863140322085,0.007795425173901728,ang
0.10847139731165989,0.03581133749233036,3.046287677859921,0.19254285303582708,0.16995631702621775,1.4773933606613145,0.0026670918992085313,0.20625,-20.047671002184963,1.180259733585174,-0.5339870810969848,0.6827939473501453,-0.5858717147445038,-0.35365957121874014,-0.24396123882985654,-0.015902493650384222,-0.023948201089240728,-0.08042100188230888,0.05904308863229832,0.5108364690893705,-0.237403470463818,0.006356854620554366,0.008282450069069296,0.0005747729544684803,0.005811485571022783,0.002812894042381007,0.017260931503312423,0.01622302748141526,0.015517790959719249,0.005498756557441063,0.0023124514141913983,0.001785921404289717,0.0012685455737210985,0.005841274218516436,ang
0.10722100656455143,0.05432197158200162,3.1136559988904113,0.1934534374440096,0.1575602669848671,1.4424316745912005,0.0016324729980495276,0.191875,-20.228615028610093,0.7758239681679121,-0.9243043869812125,0.7013120624691539,-0.5236629074239524,-0.3938416094204076,-0.4107534880242572,-0.264257901572686,-0.19080886377661105,0.010952420532837546,-0.04686115980215958,0.58394146020906,-0.27054214339111665,0.005091382013734184,0.0005661139206402821,0.00016520793324180852,0.010883939075640595,0.0010114458831356726,0.0055437966498256275,0.0015327011999002884,0.007675290168550528,0.0009450186430909054,0.005613022720960775,0.0003127097894577484,0.0007299770329085234,0.003378502191218628,ang
0.09221631759924977,0.04506574709509241,3.015813658014743,0.17750723440995406,0.1679590783485436,1.1995225585146922,0.0012629583015822744,0.186875,-20.215118828699453,1.455129818349319,-0.9935033260524352,0.17647242813893427,-0.558746134545366,-0.5188760312057892,-0.44730248041595283,-0.19924733721772803,-0.08376648571536642,0.011828973655645123,-0.1607311026584721,0.4643857211466228,-0.038641616666408155,0.005005900248166144,0.0011430726446891653,0.000749802640366172,0.005567779982689377,0.00956021293478209,0.012489521639111469,0.0025494229887836313,0.009970279002885595,0.0018067914141582577,0.010764893229165295,0.00042927818372047563,0.0006106204873980155,0.004324481971629713,ang
0.08940293841825571,0.028471260417589406,3.144227855082793,0.1505395378596575,0.1510730286928452,0.7918598537065173,0.0027778165393644466,0.115,-20.701834808845366,2.0907006846570733,-0.5160501546432892,-0.11695967910868342,-0.18361404276917678,-0.01667153761845701,-0.4289585059940875,-0.1867376923716949,0.20559260941680088,-0.20696061034323673,-0.24489447227976482,-0.010324380743007348,0.3467106104923117,0.007306743674629904,0.0017638348422955076,0.011322636928410868,0.022257126857772227,0.04622654188245396,0.014300046212276788,0.005261727075837941,0.004772001041728429,0.0005297363025896122,0.011846891385068682,0.0025103954637939315,0.00493818662705977,0.012139338219291078,ang
0.11659893716786496,0.021958918592210247,3.1197686163898526,0.19299619449763442,0.19729683094221767,0.9382361481028924,0.0020234968325067515,0.1575,-21.4169733725509,1.9061586888447448,-0.5223288590996497,0.11928004087810909,0.0050730078511157265,0.07393140228890316,-0.19792857381180964,-0.31467303823235343,0.3818811371149527,-0.24259589376342072,-0.28678434025917604,-0.0056822537133023295,0.2819513054518431,0.0014885101101224584,0.000624247247835103,0.01262077761361016,0.02496615259702373,0.049467165008599,0.0138198089461267,0.004449060416602832,0.0006629563332710447,0.00036697913508564175,0.01180983124970926,0.0009827911176615676,0.007061137231479111,0.013728606366385069,ang
0.1103469834323226,0.031584527499272264,2.985313456363086,0.18679736962298008,0.19377978611199695,1.037652606255021,0.002496215673496189,0.125,-20.962279216636265,1.8528839200343241,-0.6385354213379508,0.3025055044903699,-0.17470824057017093,-0.266584958436389,-0.2353853047197498,-0.10354441749537094,0.19024992516619937,0.07640920592034826,-0.1416614273663448,-0.29437616153329615,-0.05405020666275834,0.0007741151929187504,0.0016441951471354917,0.007107538791043384,0.01089771281220843,0.050378821227177364,0.0015024211016261301,0.0007353745161190268,0.00031360003781655884,0.0005607281677256136,0.004867290847505025,0.009550234864269667,0.003825944124661193,0.013340395885284748,ang
0.08096280087527352,0.04289171524585666,3.2523539921465763,0.14237165913766517,0.14626756328397908,0.9161802632749293,0.0014876352447142107,0.124375,-20.54998458589194,2.176261113757914,-0.5705533863503811,0.33187197757373815,-0.3097481008065695,-0.6160948229577371,-0.3855688128551712,0.2698747727425907,0.1772829907060458,-0.021529955582951447,0.1346657036235272,-0.4896527813575321,-0.13207226781642992,0.003514550509579108,0.0028857397424499375,0.017548338847199026,0.018508258667956166,0.023455402470543014,0.000769136522834128,0.00043875263722207344,0.00034669994482996357,0.0008701042033808186,0.008921273254522712,0.007624527020892027,0.0021010528532274014,0.007824203659018633,ang
0.09440450140668959,0.021522222349598694,2.8440820131665845,0.15720936636608035,0.16740516818804568,0.8229142213625493,0.001966517498829764,0.13875,-21.091675644008387,2.1555664593575767,-0.47557223311792174,-0.2173184903446042,-0.2999829096896435,-0.2131057067608856,-0.3249455049409786,0.3810392683210739,-0.11053904733290613,-0.18158236708812237,0.3080025648486987,-0.5598343224005141,-0.3341606646791894,0.01451475025882965,0.01034109481609942,0.019383055223567317,0.01932305590654242,0.006840747022511044,0.0010097786154823064,0.0013690906509244637,0.0013415962947841789,0.001710203229665662,0.011044966332968443,0.002423678211330461,0.007794436487189406,0.006608639538816397,ang
0.13472960300093778,0.0043211832769900725,3.1622549015258667,0.20036032632795114,0.17776899850640443,1.4604530792665014,0.0026481186612614767,0.258125,-23.1813213749098,1.4122433363921572,0.059174957505219394,-0.07237069077903403,0.14229320135296336,0.2083136467682915,-0.5923495328807403,0.3327582507540205,0.06516001864515135,-0.08231006694881121,0.13782656278614872,-0.5384086940130931,-0.3935710943799763,0.002524643620114587,0.005152216018318142,0.012327498712019734,0.0175578152542963,0.001737360164082362,0.0010420269348553855,0.005649711011109616,0.0012647037680483268,0.0011033830019108676,0.004400423952670775,0.00992472846439137,0.04379623615758603,0.011630176759156029,ang
0.13504220068771491,0.0020386846875360843,3.189166107375524,0.20918118361431537,0.16569401186325153,1.7418346415041863,0.0015837200008717892,0.258125,-24.406457244337076,0.7494086421600029,-0.008000756568228523,0.02124550205540165,0.18233663370119552,0.3172912144364593,-0.5103943237170676,0.13563005745978318,0.22410769218905913,-0.33535394438205646,-0.24382988233160552,-0.6659618443753024,-0.5506582410463715,0.03874839407515958,0.010985668461681029,0.007807411967187299,0.004727044934743716,0.0006166043387838203,0.00043295809713955166,0.007822692780724585,0.0009304910613112112,0.0004806293899898716,0.002081616243907115,0.013662487110359242,0.016489736280299306,0.010472927335257228,ang
0.09346670834635824,0.0013644078572165935,3.203062236051534,0.18454649787823724,0.17466577244145245,1.0960209286108555,0.0025766197002330678,0.190625,-25.03817161824341,1.3269923925565341,-0.12168537161893576,-0.11069668502444917,-0.012798708587614248,0.07723555869742373,-0.3317501414528053,-0.15854669291327703,0.17481926566297426,-0.5978621930223834,-0.5693905281663157,-0.5499565980893205,-0.4438007570259936,0.025273243304816066,0.027721839278835557,0.020064961518858487,0.002094309195921323,0.0012107613261765583,0.0005585824620217969,0.009980659408170387,0.0018150338873630712,0.0007090874848431426,0.004395661390720378,0.009163876069781779,0.005948018519001311,0.009439149193773751,ang
0.0700218818380744,0.0021432938886672705,3.148297079344648,0.1484051636362167,0.14036964759999013,0.5903948711754918,0.004972069782942665,0.091875,-25.792495968604037,1.343175766651522,-0.3911970955357463,-0.2294124230557264,-0.1924321471656886,-0.1532299722625829,-0.2589866013280212,-0.1858919880188683,0.13316913513568426,-0.6204199206903035,-0.8602180802061508,-0.8111385876190776,-0.5169667843236243,0.003777637535090585,0.01712184743238288,0.04533529451880146,0.0006785100208280218,0.000270953776434186,0.0007273211192881958,0.0006504370986799805,0.00033051302167685573,0.0019413433453470946,0.002253986164564056,0.0028828623567609736,0.0006733744426934565,0.01255786461612364,ang
0.08158799624882776,0.0020962557438543713,3.1926863917668933,0.14473526570827008,0.14889726843076836,0.713501119885231,0.002368616178197414,0.12,-24.74564258585738,1.8805784413185094,-0.6732691571947523,0.12856397126317468,-0.18236105302497543,-0.15276045156245271,-0.20303181576160573,-0.32944042797678985,0.08034085483889548,-0.5475514490640009,-0.6597363503453161,-0.7031099671413636,-0.5283697351546142,0.02290158210975767,0.019251157112873514,0.05326099838403663,0.00288716497213336,0.001076854631717263,0.001177061172886795,0.0010725540556436406,0.0018374934655489815,0.002444247800578649,0.004718152906565739,0.006052369898705044,0.004288754945983183,0.01475083320811656,ang
0.09940606439512348,0.010023112553787385,2.3629527746619887,0.1795854869041646,0.1788390657780472,0.9641561009957925,0.006207480452538576,0.17375,-22.38159128667927,2.129125664492959,-0.6587796095966953,0.2545977463066222,-0.12123641976812674,-0.34500174241697434,0.514973147793466,-0.7887536701478504,-0.14024855340961126,-0.06597233508014609,-0.277206636384422,0.14294967020312613,-0.2845713887815051,0.007502719278585913,0.0022993593987178772,0.0013613011108263766,0.0053207178651680336,0.039074794640318614,0.005429825736870075,0.0008529539965489425,0.002363629237705285,0.0038425335066444625,0.002787788657622863,0.004125143216128135,0.005601246759829075,0.00993500679886127,ang
0.06752110034385746,0.02639080134709889,3.1340856777036357,0.16188732981685233,0.1778568740094649,0.4866939181014174,0.0023673876081585226,0.08625,-22.324082333634347,2.4821341011157343,-0.4286730631192699,0.24180406846831995,-0.2523540396487674,-0.5483002302474597,0.47263228998380113,-0.8905914713866414,-0.35833981936062137,-0.03302303533434553,-0.2924799504203628,0.2819196352911218,-0.07158798304601192,0.0004085096168780805,0.000991507254181773,0.0015577886056481634,0.010410420067736122,0.03419065640181449,0.007247297937700687,0.0005255647513456577,0.000970605018589961,0.0011280421049205708,0.0013505595162299942,0.0022427182342395604,0.006133957907919334,0.009149691529694812,ang
0.04063769928102532,0.032119836702239626,3.305201565537926,0.12117854368219569,0.155000992790726,0.16958935901671185,0.006690814721939754,0.05375,-22.48850004564054,3.0522560482574455,-0.2830810543087962,-0.047913951107200994,-0.4328610105005782,-0.8149972873306629,0.2137615230123963,-0.32391145152235806,-0.441084111532268,-0.26122148606725354,-0.3730225939626657,0.14983771994322903,-0.03255516226743341,0.0022001691085935695,0.0014444968392520587,0.0031521821592009128,0.006296457891449539,0.1737578062872452,0.007063689932146629,0.0013108096791157344,0.00042121920187623304,0.0007462149347032336,0.000711304630580352,0.0006483552428622383,0.008476151683712789,0.04728390205219035,ang
0.04970303219756174,0.029831984417595755,3.297552536559661,0.12356511295002305,0.1644115262188381,0.33758649661537704,0.0026533884350468462,0.070625,-22.199564774220487,3.0385086948256483,-0.49901670676131404,-0.19247798565937993,-0.008516299147191613,-0.618883511303797,-0.3022615951830192,-0.07441598947974866,-0.33707385153381847,-0.054987458179471795,-0.13692417752516167,0.13722268340244298,0.23357079241326936,0.0012056752273770033,0.0007776246070447532,0.0021692679865023125,0.013323807249556853,0.10253094535402595,0.011029899007735548,0.0024426538299753627,0.00045646356090670986,0.000443175209841239,0.0011992721453225955,0.001312642632333112,0.012613192930882955,0.02757494430471363,ang
0.05032822757111598,0.03185674967211761,3.248266365601667,0.11496840396729577,0.15022158665271854,0.29708300253718267,0.004782475653137178,0.0825,-22.07423015963104,3.373110189631125,-0.6937123567712792,-0.8008700770358046,0.15109115680133642,-0.06616682893245229,-0.12478588551797139,-0.1330019950572004,-0.20551605986899982,-0.15694347753775545,-0.09738141573903507,0.08518223085823447,0.37782847109204687,0.0010876088959639021,0.00152232328806985,0.003671557364498336,0.016032274068735437,0.03365925315533757,0.009065870585449753,0.0005999710387666661,0.002964457987893078,0.0005212922978650338,0.000865901222509287,0.0035077237696523617,0.011025172316824433,0.009299764259267039,ang
0.0753360425132854,0.01997650532744564,2.8140902386005147,0.11734322737154257,0.1443253203928431,0.4085817501028658,0.002688793203727468,0.083125,-22.064729464808465,3.1872586698372487,-0.7883894516547155,0.04883513958002046,-0.32328492546065296,-0.2247273141123019,0.09508013618657325,-0.3825076979496717,-0.09990806107793247,-0.4281683272729683,0.11198935881879146,0.3360216916795012,0.1223621159572047,0.003033324702854908,0.00431058451278686,0.009697271640930831,0.019142178051556377,0.029709187956571875,0.013517409170721513,0.001788172991544431,0.0064063188779963295,0.0009632833184371625,0.0008902021122473772,0.0036669240478249083,0.0008322999916327318,0.008553917640500026,ang
0.08158799624882776,0.025877637224591587,2.6667993624169277,0.15134670877522932,0.17901458301900408,0.5452114912175676,0.009057373620830509,0.115,-22.01232041677295,2.4619259884306723,-0.8430865613641431,0.6149845468879525,-0.8761768680534598,-0.4569612479204957,0.4631355579989854,0.16126618168090187,0.14945917904684694,-0.12222142501324228,-0.08501679124494742,0.18436706156980348,-0.1003768910109909,0.0023293098440304357,0.1232429320384477,0.0017415815936719964,0.0012375235853586619,0.0031622987092513504,0.00393505078988045,0.028817589748854035,0.0052740046383204795,0.0007262800302675451,0.0012047620112293788,0.001083825264995578,0.0008180213476131744,0.03363498834932982,ang
0.10003125976867772,0.030153977559710707,2.83589941871763,0.20488379913830923,0.23210481027436608,0.4625965399192571,0.0010568607356822343,0.059375,-22.881143450352084,2.6090369668911007,-0.8333062549789291,0.8495618829681545,-1.1499161600685368,-0.6759405795140734,0.7345324630105784,-0.3593326955664825,0.580084181267571,-0.07125812110949206,0.12245992666675659,-0.06320937048703078,-0.20939166567406248,0.004915671487131128,0.09835535796943934,0.0007224717388508903,0.0002923225316166817,0.004041096539133605,0.010167214607931867,0.029141851821488814,0.004114222622085237,0.0007404612395903969,0.0007742356298241805,0.00017703905349044543,0.0005239236367074301,0.0269419451769815,ang
0.13441700531416068,0.00877786872879024,2.4748666602430966,0.2582371404267829,0.26877568822887765,0.7605837705442883,0.004568274558846017,0.126875,-22.918170554300048,2.714111433808933,-0.06578021595002893,0.07245784379320859,-0.9183789801407085,-0.15855512679483652,0.46628069752887863,-0.1696169225577828,0.4183784503635211,-0.13802334691157106,-0.24430548487762604,0.24116384030698285,-0.23163271711036867,0.029201415377650232,0.0222661294473417,0.0025183843359830468,0.0026183106991358707,0.01158520526527746,0.02309063620575848,0.015506332105643346,0.013056507164478353,0.0022152760513696064,0.007490890101649808,0.005712096673779219,0.004077814541935557,0.008814501813980923,ang
0.0997186620819006,0.002930441452830149,3.2387026006464477,0.24243346671224872,0.2641685937166455,0.8823983576418922,0.0021111344068387963,0.12875,-23.991809589135883,2.8792641010724678,-0.27624132409608404,0.06424099012375913,-0.1996714609005721,-0.26694471811788606,0.12278230375736979,-0.2183033055442429,0.28381625000820104,-0.047633893625294646,-0.0698749964749958,0.30335625644924064,-0.6210572693790742,0.0068495810007356776,0.004494497218511814,0.005342788696099504,0.006153047444710373,0.00411747294295759,0.01654427266990431,0.037053821315996445,0.0030994328391744856,0.006786408622010085,0.018628043418195572,0.011893218109449518,0.006513476586968051,0.0092625404424953,ang
0.07846201938105658,0.0027955201903141855,3.3017288786804344,0.12705771048780704,0.1476198732808459,0.9540350084789712,0.001676517266620781,0.125625,-24.124608076726865,2.7071156661383515,-0.7529945938301209,0.34602420494263253,0.13463732231113465,-0.37919717280182147,-0.47161870134624273,0.33700020858784063,0.5817897142215748,-0.28871677924858924,-0.18686762726015735,0.33110051412105523,-0.39541755079076923,0.005731674781956344,0.0028196870311286773,0.024382865488279632,0.0038428933597945483,0.00448768584135491,0.024343506007040754,0.043872510299485974,0.005794294407952116,0.0027029516584850654,0.03414009296648249,0.01711539236654864,0.005326722075825751,0.013466314931877879,ang
0.08502657080337606,0.002666825316283419,3.2765414390767424,0.12115234912039406,0.1286405794753222,1.104416305068897,0.0012622027865887228,0.12625,-24.082188283885053,2.6548365009211095,-0.9481454785489639,0.39763137793236547,-0.26398996998088575,0.27203674440697073,-1.0585674706259014,0.8568377976822009,-0.061658584634369004,-0.22464367286347686,-0.2670306987830408,0.18011592245695449,-0.15959098830915336,0.010177103006993439,0.00716696896213471,0.018339134813005392,0.006899684639525943,0.003391328511806245,0.008001259801737718,0.018471724026256565,0.003392486156006687,0.005711043321453617,0.040681909221608414,0.024405004847616374,0.00550750736469914,0.010613126752968424,ang
0.0787746170678337,0.0017525466074503726,3.1866219155187143,0.12447442295215412,0.12578544852390108,0.9734833238285145,0.001521626009803543,0.126875,-24.47494514654516,2.4895947624131405,-0.8050034556747465,0.08682679192291803,-0.47144969610349274,0.3583020464552716,-1.2178968255887663,0.5500398955804763,-0.45378692110063484,-0.1651747701669151,-0.21121039654509835,0.0754903861073076,-0.24303367185483168,0.015294031968876845,0.001851556587253531,0.01600906805993055,0.010700724521115625,0.0024361403425265334,0.009533361142000507,0.005937088100552311,0.0027642066223362185,0.0017974354948590808,0.011064978250120785,0.05864279852018967,0.021663001400485004,0.015026298063354314,ang
