0.07283526101906845,0.006454116642713669,3.2386917743732853,0.15584337237664583,0.1921958247970036,0.5071630693779143,0.002060168249818324,0.085625,-23.102571967315278,2.2791190455338697,-0.20091087338023403,0.16638038077130982,0.3190290068060045,0.04563567401247205,0.04118509966526899,-0.23986675228036203,-0.23634261711412421,0.03514615917937857,-0.18814809424901693,-0.11811899642289002,-0.28063952017024135,0.02564504440501386,0.005969818939828976,0.02072027691135215,0.01025912863378926,0.0358826058876989,0.024516200727323613,0.11961492466277326,0.0024065025401794797,0.0019669449853047965,0.0247783437324042,0.10689938375079404,0.004691044868494559,0.03791534833002561,sad
0.06595811190997186,0.006973285015165046,3.270690751137588,0.15189807185285545,0.18594917285441792,0.48778142865507884,0.0008019170519409369,0.085625,-23.10447864791841,2.2433243044178672,-0.22688482313890296,0.17047088329556634,0.12755524747347904,-0.03651080493675785,0.17279038381245918,-0.12214853899957351,-0.2489535535215219,0.05221196257076915,-0.23914920973016715,-0.12447667237096662,-0.2381858283940192,0.034723211945906614,0.006982040102983014,0.015250298357083693,0.020628719090819984,0.025794465080016368,0.03223351697076215,0.17973537548412855,0.0005518421764858257,0.002254728655252328,0.05064830890552336,0.06351098774499923,0.0039738206810228435,0.047151867336537895,sad
0.06845889340418881,0.006296878527856459,3.278925829813309,0.1566197601677405,0.19273664613424818,0.5404266458300562,0.001178888999895107,0.085625,-23.021164228481116,2.3496212619523,-0.16109765197775097,0.22618459902957888,0.14041880526850542,0.05108317019109884,0.18713298044214957,-0.07407423399541808,-0.30406881708314776,-0.006107172260727854,-0.12559430616058248,0.024917585136810236,-0.14512853922268906,0.023008183537104033,0.005169548583505619,0.01332892931695911,0.01217186245464204,0.03299316382871273,0.028009603258710377,0.18322071588092645,0.0028787316095480117,0.00573256883114761,0.05576317236251585,0.07470793520021293,0.0025997110223488816,0.04912628064318858,sad
0.07283526101906845,0.0055686160841667,3.274737339147969,0.15681506980400117,0.19063894995118164,0.5893647632250604,0.0008697856334341933,0.09125,-23.006214334350872,2.3594239930966894,-0.15220359393659566,0.25403681868512057,0.3111306802872955,0.14504130665772758,0.21502553358210363,-0.09268682757159685,-0.29659242217463616,-0.09868369313755303,-0.14886458890802118,-0.027367870351621353,-0.06670778983585188,0.029132826442330693,0.006669608892148539,0.02198782250356095,0.009188922990294963,0.01876786267124455,0.05489066318979534,0.06409914951283822,0.007545078569080853,0.0081414617679285,0.09217876754804867,0.04075639804989151,0.0011251275785327517,0.026996842327599347,sad
0.07314785870584557,0.005866698357681419,3.268042713199505,0.1620700276773108,0.191678655012605,0.5815330169680127,0.0011701575317241218,0.090625,-23.05262970154486,2.2207186782845927,-0.21635288190225294,0.12746270063740173,0.31660617202679175,0.08173566938037363,0.09745746168063837,-0.0628482547729954,-0.17598127025182425,-0.025879904264138612,-0.12357852370650665,-0.07207198976490078,-0.13726641956051783,0.008727273416751644,0.003452126454597226,0.027760554024143732,0.017033537780361614,0.024442134162926277,0.008694910411556516,0.07768331201209701,0.0025001511865005753,0.007235700391454665,0.17576909251302347,0.011036985472759765,0.0010153336607239168,0.04813986710882906,sad
0.0997186620819006,0.006108346225661861,3.25704958749937,0.2245095653098913,0.25195366751966136,0.7886865399542157,0.00116265096104795,0.11375,-22.830901166714405,2.05817192730255,-0.20529189332983536,0.09181740653427173,0.141515776432358,0.07684618908110478,-0.03604567204954347,-0.11345563581484523,-0.10806086671017322,0.06086658515578961,0.0031503291040981102,-0.07050627439855822,-0.0955602600432001,0.056529244966051544,0.005406654694272128,0.015631300573521387,0.02712583342352583,0.008951924500108338,0.010507421502708727,0.11467826237996576,0.0012975092100190942,0.009962288870172068,0.08101043648598252,0.058567437839808376,0.005522130083156125,0.034947840730275195,sad
0.15160987808690216,0.006050121192039637,3.2660780190192957,0.2775397712914591,0.2749819590258102,1.249994540333068,0.0008253297658117975,0.243125,-22.541398181245714,1.8944206695442225,-0.0870052118253375,0.21844232750770998,0.06836958798979004,0.40400036882618656,-0.013835246670654552,-0.011079916788502824,0.1475080271800021,-0.06178197001668277,0.09414470124644297,-0.08012057275283224,-0.15201649082399346,0.06494788065654633,0.004586290498697591,0.016920323018557417,0.004142928335073701,0.027718223843411192,0.0187537940828585,0.06580893440073846,0.005466380079074547,0.015797038928811277,0.051165409079540605,0.016526591529114686,0.007183020283092128,0.02191778686774879,sad
0.14379493591747422,0.005824384764581111,3.272096168040459,0.26849183872429166,0.2710009320727359,1.1957113892112077,0.0005696911896600571,0.231875,-22.563941398205753,1.9513445320599967,0.044164246641277626,0.2304893919721817,-0.005922847865679101,0.2923830221339925,-0.06945298499346707,0.07480792950195884,0.07676952298705317,-0.07579604138039317,0.10266873786966255,-0.042411801992530286,-0.13960388030423607,0.020882553789036216,0.006760304448106297,0.021037750057045234,0.009254272941063887,0.020681636937049885,0.0596713132167488,0.060283623065468195,0.013351992945047334,0.005504875051775511,0.07070957742648872,0.0346421939107447,0.002599172489213191,0.02277634791562309,sad
0.08846514535792435,0.014947879208066594,1.9561961358180704,0.152472331138698,0.2007755773299529,0.3529774240615872,0.002423966751453325,0.066875,-22.10144440699939,2.821522716307671,0.1384427258101618,-0.21247705888777432,-0.23559661293595563,-0.07050625927323631,-0.2614031531593802,-0.12250456964501832,-0.4602379615164026,-0.24470308204977326,-0.2055682388082541,0.19839529210536627,0.28281534489074567,0.00933114785226289,0.006801398275546714,0.01953274885109652,0.012666383209178535,0.017604546521426078,0.02950501193326868,0.028691902152465015,0.003270495438769451,0.003881644523695123,0.023369927205883437,0.021682891865966454,0.0037090855361800595,0.009279871350949329,sad
0.046889653016567674,0.0982524110544068,2.6796985784707776,0.12763668196122246,0.16131367500626903,0.13307755891301978,0.006288215343876674,0.0625,-21.080262487763306,2.706547963450701,0.526043901728748,-0.40946010899372515,-0.43515161843183103,0.26046593520393485,-0.3773935582446122,-0.022412058043033395,-0.703230490939871,-0.5547401226849596,-0.5288422122326312,-0.010782485328192256,0.2634335619947357,0.0025717825001933467,0.0028764199285433462,0.08162778651631253,0.014329347457214633,0.005092495334392875,0.005024778320692393,0.007958553937885535,0.0005219078398510309,0.0005128292561702646,0.0014138076150176134,0.0028994391270941687,0.0014348441455804268,0.021760599319644684,sad
0.043138480775242266,0.1163200605444089,2.9379520524610654,0.13100102213665163,0.16130722421779256,0.1260474830267097,0.0024655091102198925,0.0625,-21.257579270056837,2.3681189196778076,0.33362383773290766,-0.2261203406731025,-0.339481179125175,0.33024103910835056,-0.25246381862885664,0.0750149898701193,-0.47675145336380526,-0.6175410173331545,-0.8275973223048665,-0.262238063261202,0.09795917360144242,0.0018641357382818133,0.0051999520726162644,0.18625444033517183,0.01036221650991017,0.0015252754816271455,0.004247719164391937,0.0025367100275286943,0.00026385304901780266,0.0007279856241420285,0.0008607954579408323,0.001046541079961117,0.0003656684062633558,0.05082383283662795,sad
0.10753360425132855,0.037970336381030256,2.425189116962887,0.18364070429522125,0.2011465441046968,0.4370387491820068,0.006415370920171536,0.076875,-20.99549997892983,1.9456167611008148,0.06764684273084934,-0.42272920814055565,-0.2912179731503809,0.3826958374336369,-0.060714714062052144,-0.12213629705757156,-0.5924879129207361,-0.5941074876827952,-0.3406262393415312,-0.28103242465768125,-0.31209572553308945,0.0053393998289256875,0.03447751312953569,0.10596609421373919,0.005167630418940802,0.004821812655547067,0.0030045917475755544,0.013994168348895152,0.0010809497629395495,0.004558827285687487,0.01121547599346163,0.004435955918263755,0.0032343696678303136,0.028335610241921463,sad
0.12503907471084713,0.04997774771031932,2.505520941872958,0.19280711644856324,0.20570006934932178,0.4652026488168918,0.0007466770272908775,0.079375,-20.70155062847979,1.7944342270770082,0.11446363536604327,-0.6932233754898273,-0.06589980227686638,0.46979320264152835,-0.12126425706782645,-0.008882470456869898,-0.5667761821103192,-0.4782273363931261,-0.4807535126778193,-0.43217200731157274,-0.2986017283482913,0.005096872481107858,0.06200401166153573,0.06444292282943687,0.004908944904403269,0.0020701832405302487,0.003831467328362072,0.02621061015885667,0.0005197403628660719,0.0057700994822728205,0.005595057060530661,0.008368632718597727,0.0016006986821649036,0.022115730918189996,sad
0.06908408877774304,0.08299827189195551,3.071597618188455,0.16958110182514727,0.1811724959510834,0.26677792755058083,0.003222191183208512,0.05875,-21.155515991422124,1.7383457281815775,0.39956833706491407,-0.5512707922639846,0.058930700778463706,0.2592904402244368,-0.38077709675630433,-0.012818139868617339,-0.47525759578051774,-0.3133629491666025,-0.6408306984689492,-0.5407599590588806,-0.18137995525213582,0.0037909039158815477,0.05572979023287558,0.032839690519683176,0.0025161966775248787,0.0005830263488079531,0.004434359674585329,0.007326565811506819,0.0004058286360009249,0.0008385058671600111,0.012524423117287953,0.002978037427634375,0.0006294218288989002,0.01620683246218631,sad
0.04845264145045327,0.045845005627688354,2.801386472023475,0.17089454673351745,0.1994617508577126,0.3162723380213969,0.0025642026601325886,0.061875,-21.301162261440105,2.0656774573100205,0.3624911515563949,-0.3371064033935391,0.03422825967898083,0.2983946882488899,-0.30131832689062893,-0.041857548113659986,-0.3408355391339505,-0.25173584576415736,-0.5369766350529247,-0.48143933747910966,-0.2532870644107002,0.013587352639965931,0.09337611719462015,0.003994199267170989,0.002961072980261582,0.0019156443854714815,0.008906470102298877,0.028533135313956567,0.001179040247504108,0.004041944822581797,0.005132612025029334,0.005930088767989518,0.0015214123573056564,0.02494680829317599,sad
0.08252578930915912,0.008258719451898626,3.1918555162081157,0.1606721476783097,0.17902742692516777,0.7681264053617034,0.004713227943589171,0.131875,-22.23376787299541,2.060422689339047,-0.18427828728496848,0.3314086766983046,-0.21394125588597296,0.2212924416103178,0.1486126561262751,-0.15002543536476393,-0.0799243657905196,-0.21529173731584345,-0.33601318050216733,0.05158332575752992,-0.3406423336309687,0.02992471599172234,0.004816826849814998,0.01771926311191108,0.016345248416052508,0.027604005066013928,0.04735977752099367,0.1574285499467495,0.0010196846173100938,0.00431507667595185,0.013157420070820972,0.03347611142493622,0.006683241297218858,0.040677188325010966,sad
0.07908721475461082,0.039707927006189664,2.5385018804952555,0.13093376284833022,0.16287506286845493,0.26363330895886744,0.005464641256427326,0.060625,-21.675257528052356,2.477568700786375,-0.07767775931696984,0.40062203944261243,-0.4410065022742434,0.006516637164751435,0.047384873399900176,-0.2732418860986241,-0.2848609856171298,-0.41775628797992637,-0.7388423600531463,-0.15065187539909725,-0.2399586461968966,0.004892578930449315,0.003748936743392783,0.145440645151736,0.01269168553478909,0.009625470179199552,0.0020740590565791004,0.009392323336694326,0.0009681257006875687,0.003230634226170891,0.03249492791324136,0.0076548848298421,0.0018995103564479114,0.03883649547033615,sad
0.038136917786808375,0.08087359627924347,3.221040313342951,0.11712586921534675,0.15656246890515307,0.10370499590512937,0.004681707145059806,0.044375,-21.876456430207387,2.691906289028951,-0.013999383939640628,0.24418793428572869,-0.2703483103872332,0.04708878947218401,0.14410841241720185,-0.2238305279715696,-0.3179044226976185,-0.37813399441969214,-0.7384899735926956,-0.28420039520258605,-0.17193166819898725,0.004896402225081982,0.0022931989607038305,0.05368996593025519,0.00482278397571734,0.0012191900927073815,0.0027084499132690397,0.012369215205618744,0.00016423289014430359,0.0009818482935477042,0.012299713092021197,0.006837406771787445,0.0013206140962779135,0.014151641254959013,sad
0.04814004376367615,0.05966064989174073,2.978454902696249,0.12465861944953477,0.16836619551150356,0.117665421841526,0.003148800425075129,0.031875,-22.094481450463157,2.6660622396215468,0.1492264421969002,0.21265420941305288,-0.08819505220070704,0.09864752971976792,-0.0219083689696218,-0.07189860749058426,-0.33479160912972467,-0.5271603959892552,-0.4948587509079089,-0.42808682152287736,-0.22820360786467359,0.01149733794594345,0.006992359951869815,0.012403787866291132,0.005102015670928974,0.005124937066295402,0.0013804875611315144,0.01414769597147968,0.0007422509951425467,0.0005544312699076714,0.011072540053785725,0.0027062813761045555,0.0015531043054537446,0.004787373011775544,sad
0.09127852453891841,0.018556715418942195,2.4689250189809364,0.18194081068486528,0.22451536731479638,0.3680418329001987,0.006150096158809386,0.059375,-22.27722404092571,2.3844624779676287,0.20409827735796374,0.2415650405465408,0.057885935938182954,0.13781092633109165,-0.15647106192869967,-0.12505170940542698,-0.28413131314083834,-0.4278751400422941,-0.24474652582654632,-0.436667106765719,-0.12829010291090648,0.026614610782731116,0.058182892681600755,0.04687023181930194,0.0049937045847739175,0.005362668426274555,0.0028953999845071437,0.031164933077607596,0.002579420383928849,0.0026927511623991377,0.02252279613087184,0.004739588973957282,0.007275096975814972,0.018339665302999505,sad
0.12566427008440137,0.00556557713508728,3.2726626580736315,0.24608200700978158,0.2583288518790393,0.9863084918066657,0.003384451534120554,0.1625,-22.69070388129043,1.971456882488752,0.014846806217503452,0.13384411378187977,0.14067532999162186,0.29776945354569845,0.05374145303361973,-0.06863822453181392,-0.11129243968304108,-0.12673514402129374,0.003402136408784836,-0.11586370764449826,-0.08293591508217382,0.01270757469024894,0.0027363240487620344,0.035953151119625965,0.01756045274511276,0.011684793115454135,0.006594329612988472,0.016728541207054703,0.001832772096576654,0.013447229728311291,0.06628841115058148,0.040960329042594494,0.0056733363011648935,0.018317354003760247,sad
0.10909659268521413,0.005321493597636324,3.2598708827591656,0.23001916784469398,0.2542486004952195,0.8174071898353144,0.001021636362564009,0.12125,-22.97923895831425,2.1210434658460446,-0.08148922826304429,0.1408844862087432,0.033228400233225326,0.00417076403554701,0.08683676254715195,-0.13045855924829772,-0.08085766348394385,-0.04227396469751524,-0.05924216402891516,-0.03017170637791333,-0.14223775407790368,0.06136388811538841,0.0026108154278236193,0.028503859477203488,0.019576959771025054,0.012343954928245512,0.01315724214558884,0.06663645671957645,0.004771203551118079,0.009127195327335509,0.020886258296725184,0.03714053402267361,0.0035686492473594386,0.020715732453351277,sad
0.07596123788683964,0.005861102802928817,3.2462426643265068,0.1797565264315504,0.21622247661895963,0.5778528387840606,0.0009934027269343374,0.08625,-23.127195478777388,2.2298257008035534,-0.07072736416462003,0.17437336715557436,0.10567466091303793,0.009290477952931826,0.07886201236059771,-0.18643927748106143,-0.13317363190544063,0.02547553799597946,-0.09902869776155275,0.03415248961418323,-0.17960922237164323,0.03509570852904707,0.0035655641467396935,0.03952894230448083,0.00992417480792898,0.010172413279488642,0.013566702520647478,0.1007889176379917,0.0032477095587979633,0.006410068089824513,0.12630086014962508,0.023363958509406885,0.005728876316967515,0.038779185844354594,sad
0.06439512347608628,0.008174691083965992,3.2252640073291445,0.16305667670153087,0.19586522481474775,0.43559706083266114,0.0020180547754786197,0.085,-23.190627586097584,2.1769698978733962,-0.1770013682786179,0.2762904304018216,0.284150666007297,-0.0007794504295726493,0.05360289136847339,-0.2181505338164654,-0.1309132304868929,0.12618702920414004,-0.12973136963407564,0.017691269317492465,-0.2637901985110756,0.030810225401387042,0.0035550000941033805,0.019581285513204084,0.004028479678825019,0.007254781333489278,0.016469232561921836,0.47065256252380044,0.0005196223553827487,0.004671792812095799,0.039124522720037185,0.018183068385396642,0.003064900652088074,0.12691001162051244,sad
0.06408252578930916,0.010748766216247499,3.2646051636534854,0.15137689160906256,0.18765607755360983,0.3652089057497131,0.001084463259139956,0.075625,-22.98471072024627,2.320831207555959,-0.2832877618806287,0.176627777881379,0.24106806955636909,0.057631765498806324,0.05013428405875865,-0.18452785972334235,-0.1544741323864496,0.03554523324643548,-0.17627574236429763,0.02703387450758657,-0.23267840357878705,0.0019209326390416449,0.0009860317545551864,0.006666255581842571,0.013209972993685853,0.003145592326281719,0.047705633466745015,0.47439008377841463,0.000865596670275068,0.0049275109128767,0.06338850016180277,0.02486919065682319,0.0050921000428791035,0.12823828049758756,sad
