0.08533916849015317,0.00019404582914071537,3.234075405136793,0.20034977438198126,0.20625112177037772,0.9136248894323291,0.00134782215899772,0.17125,-27.641195545426726,1.524633034334916,-0.0029045830279837846,0.2583152775137967,0.027091394452916726,0.2900132313246421,-0.14071522880653373,0.22535014846354276,-0.21765137401694262,0.10086256966154242,0.04194501760616968,-0.0025422176568142526,0.06488635485663166,0.03383019201870378,0.0026578783120413296,0.027760890732167566,0.00901480609447422,0.010578277471178812,0.0634841571376246,0.222531905699033,0.0034395779712601085,0.008322420151071158,0.06230287346779714,0.009492680089110212,0.0032564599338775,0.059407074098616786,ang
0.17317911847452327,0.00017418974934456453,3.2622481588661483,0.24460573457690415,0.21046509218596027,1.7711954664473675,0.0013554205503058434,0.3125,-26.91126716766804,1.0114430214080028,0.03853831335384645,0.12903416655138872,-0.1611585635018518,0.14205709078958043,-0.10110990683027997,0.2233369262945047,-0.3047045244856196,-0.07110096980532275,0.0033149359079289896,0.1392430134451784,0.07279296416528139,0.05284883071118637,0.004240428641524403,0.015779131118594796,0.018956839769768127,0.008762372396137273,0.01801932216276513,0.04328691811070681,0.0060454358304759615,0.003607873422465538,0.012793334469156741,0.03953818706104621,0.0016698657853696304,0.016417724544993243,ang
0.17286652078774617,0.00018587479234539802,3.2952578115082174,0.24601157046993116,0.21157540774956074,1.6749149499934508,0.0004493358869352498,0.3225,-26.950072179234592,1.021839340625341,0.1323300322905711,0.09134356407845827,-0.08061284115219786,0.23532518581775072,0.12199354946380227,0.20192255846448906,-0.3260110490569838,-0.1357064197535575,-0.06723104545320047,0.06019900156579905,-0.04862576036198043,0.02061033329505075,0.0018744146721332456,0.018197152675702804,0.02568703012246905,0.009034905682049201,0.04849713388218724,0.08634892604330474,0.012043765948988944,0.006945076840096884,0.027163733916921978,0.022463346265531647,0.0027747514813285527,0.022624352850251214,ang
0.14598311972491404,0.00017595963605988591,3.271683048235379,0.2791128788076623,0.23933693374331,1.568886171729469,0.0007155521696724526,0.40875,-27.328839161042286,1.345549385458113,0.15024034177765763,-0.15307945463278289,0.1428503260115486,0.0953442732385276,0.19367984802851007,-0.03333529562383406,-0.08662986749595906,-0.22234812442441557,-0.09788334471040187,-0.14824907775632712,-0.013924413643279275,0.005545250332372891,0.005989652172111718,0.022472041009486545,0.020508013259095778,0.020668341032952703,0.010291439427950477,0.09917499862532106,0.0014517703960303958,0.004900143553227738,0.03681675059272074,0.005836877890753569,0.0041996003328910875,0.02594817064185308,ang
0.12722725851828695,0.021490774009240505,1.8523484803573786,0.16777249982252987,0.1728704146313494,0.8556309386083805,0.004173702817615274,0.160625,-22.034122319097662,1.575735328123684,-1.0232765704107916,0.1290190134608596,-0.476402045724601,0.13689872438776327,0.09555071756728403,-0.8655962952861129,-0.06678851233862332,-1.1645922237025632,-0.6573143869648387,-0.6400947645741284,-0.09526429071611274,0.004189889424831787,0.0031136932422526427,0.01619839903979762,0.06349144951974368,0.00365037214218692,0.0010133628110792772,0.0011655571600445965,0.00015698019024083784,0.0008286916216454652,0.005783299973112753,0.004600710982309056,0.0014675771497031948,0.01698934824938757,ang
0.07627383557361675,0.055303036149120285,3.0540839863969804,0.15948611076533145,0.17334559015171602,0.5210320866213717,0.003076374164748441,0.098125,-20.802834827792644,1.7457482783993783,-0.6832790441048843,-0.4333717264481505,-0.8914597675070155,-0.1524082518830481,-0.01691994315667416,-0.46536539419641054,0.1710183757052473,-0.6987634621633524,-0.9416906609435248,-1.0650853346908675,-0.7639252771627368,0.02626426132985702,0.009789352432410692,0.012349824987027849,0.029278067628528276,0.0016226089066486281,0.00022540484956172556,0.002100044959620774,7.353243326449556e-05,0.0005226118206021716,0.0031741225960422344,0.001353524358739916,0.03392066039126396,0.012082145033202651,ang
0.0490778368240075,0.051351689966855414,3.0945588415033916,0.17187652474663007,0.2064318797533863,0.1879355357287762,0.0037922443586904235,0.0575,-21.811610112893053,2.35172268006379,0.12779541273088396,-0.7316879265717859,-0.5558889983617246,-0.13018391326022935,-0.13790199775843104,-0.19312043148926467,0.0753844690010317,-0.20162479630138647,-0.6442376400183082,-0.7928298136593956,-0.879696805141332,0.06757589677997107,0.02199884444578499,0.003588338697136561,0.0008686644216681518,0.0003292051249906567,0.00029897024233275745,0.0031757046560482705,0.000513209131613963,0.000425536618241694,0.0010565543304877562,0.0005045227293880342,0.04798146659698143,0.02149659301899337,ang
0.04626445764301344,0.07280552378075568,2.8800099268774213,0.16369192758569626,0.18438366652980828,0.27199509939976596,0.008859338916767337,0.055,-22.123508302907904,2.473714073409868,1.1117187824824708,-1.9240003650517812,-0.8586632379439287,-0.5236503122268965,-0.7714278519990614,-0.6241623307405842,-0.9465394392531601,-0.3427796581505706,-0.6062881684306354,0.17064127794939998,-0.3612049550324867,0.00689781958329127,0.0075691371974234,0.008377278609052985,0.003706350564607626,0.014932106930485455,0.004764350075650546,0.03008234299807887,0.0003550266314182567,3.1668951059300476e-05,0.00020226104749362838,0.0003031415778708424,0.0045191617698105676,0.008181737970969756,ang
0.06564551422319474,0.060398183033226,2.464010977163176,0.1803334587634723,0.1909727089140879,0.3069405429533206,0.002413382827493378,0.04,-22.74110699382065,2.248791240612783,1.3756773699393676,-1.6528188964378405,-0.3104964672935475,-0.0987363067602705,-0.7613982069407638,-0.6249704591850294,-1.1088303705944884,-0.5026606416601519,-0.3160865267413178,0.7185223509584867,0.05077451133806401,0.0002256923883212115,0.0003665781973695294,0.01875407543029385,0.005918756626059382,0.02268632058771703,0.014469114693986242,0.03551243670642515,0.0008173178069923106,0.00018357781762328904,0.00026570416552886727,0.0006997165475206786,0.0010634166571170881,0.011273224163328559,ang
0.06908408877774304,0.01681094530456691,2.8376970082424107,0.15368011779311389,0.21304126064900705,0.1417378652220863,0.01036411444491585,0.05625,-23.50582431827527,2.9811147982203843,0.1363216988546741,-0.44998105070407785,-0.4898379530474018,-0.7313984062988417,-0.5838023887990319,-0.11662957741454345,-0.32205869742705323,-0.31334698706397873,-0.5282967788248373,-0.5358083419016627,-0.3475936506635581,0.09840159097028332,0.025241046865817497,0.0060200453274274765,0.0030202829880735657,0.0026854070730507455,0.009244455456093925,0.005487353211043151,0.0007902652661488999,0.00025575704862515415,0.0011348383728534256,0.0016906021456080853,0.014795760617083582,0.026360233705147423,ang
0.05876836511409816,0.044017660060693325,3.0241100982963194,0.19412714268611012,0.20274753046882968,0.3741557873107044,0.006477679050442851,0.065,-22.80752846300087,2.0277970003765877,1.1025852158252063,-1.573831294623777,-0.5695639380630355,-0.5301688117220756,-0.025258857690790004,0.05939890067954532,-0.6891724489392391,-0.975091422104768,-1.2646451115638087,-0.41218787935031637,-0.20454735580427247,0.03563284401147947,0.015090009286047831,0.005827646615364351,0.013703447890246592,0.011722422857986988,0.00019903729186788484,0.0006356762809313439,0.00018487906546191054,4.758405712164051e-05,0.0003578191964593843,0.0003294935918338773,0.004274447164505545,0.01012482743496415,ang
0.05376680212566427,0.09212513361593277,2.9709382521833168,0.19900036352713785,0.20279012042971142,0.3081401553835079,0.0056912938167268745,0.059375,-22.736630647542782,1.912728083600975,1.4488288510127918,-1.9275603624484297,-0.629603574794197,-0.4201134478529969,-0.3067725104139797,-0.40779743500326615,-1.0637699399611733,-0.9920585119804354,-1.0512628948738618,0.3232551648786987,0.40621533570616236,0.0029658757143772906,0.004720988642900782,0.006139049872403154,0.0020962005574943895,0.0900345210061771,0.010239555818060724,0.0010408357401953654,0.00013939562259343433,3.555371328744509e-05,0.000141619456460361,0.0002547302224389328,0.00014649819633877478,0.024368687225588333,ang
0.04845264145045327,0.06650073905067512,2.4420250417796536,0.19173246152354964,0.20850846208225268,0.21825493997917347,0.003243068721703247,0.036875,-23.351544058709756,2.194824512998415,1.4009682054232149,-1.2784986412655295,-0.05088361591969465,-0.4085114036281806,-0.31314814460150514,-0.4889970594207639,-1.176419703594802,-0.9451870652656507,-0.8739126161493581,0.6043022912602413,0.3815210790545294,0.0016229648262704695,0.01022530183844885,0.003335197077447383,0.008319497250077993,0.11635892593362802,0.02200867787898563,0.0009167633685592541,0.0001304019124865153,6.4209395376684e-05,0.0005298590623699695,0.00028729870283382723,0.00019266315470585773,0.0315851544802743,ang
0.06502031884964052,0.011502950102714762,2.7284851809623247,0.18266712515924302,0.21117396109318684,0.28664928792989164,0.011305549698164448,0.055,-24.067984941233934,2.365145385660707,0.9689530771563793,-0.6857854655247564,-1.1134424259273574,-0.3170901241501388,-0.28819238461796587,-0.43395359531342315,-0.20088580922096108,-0.626764016677772,-0.5660995478402601,-0.278249987458541,-0.754302250741676,0.045507050503139364,0.01151291862219685,0.019346101027662113,0.008239927492145726,0.013046880759034856,0.0032450140236794348,0.0012932571009204364,0.0005033834493710183,0.00022624700408094107,0.0003894145187955808,0.0011982262411271251,0.014673415745500315,0.012455050140017404,ang
0.05564238824632698,0.007111413906411081,2.5025136728028117,0.16623033889955446,0.19408219307753066,0.3564562975932061,0.004220089425539479,0.056875,-24.28198883022344,2.6248134130454286,0.8604702204045188,-0.5397473182443654,-1.0578791987820197,-0.05378376189787075,-0.02472197802731307,-0.18556206970003805,0.07483992259064355,-0.36837456979473104,-0.4269020202421354,-0.26240766554487044,-1.1176845946502223,0.026522276867336568,0.011807860542480019,0.011534033336413639,0.005005722981449466,0.002446512955190141,0.0006276522461953406,0.0036916275127456826,0.0005429206910065434,0.0007861425216503036,0.0032350214654548203,0.05250131952166003,0.0321558196591313,0.01561579035934725,ang
0.04720225070334479,0.08680885097633302,2.2551274580478857,0.1839613599760833,0.1915549142459043,0.22999119129381845,0.006155318541584791,0.058125,-22.24238024757338,1.880654796750443,0.9389667859406005,-1.3533709002046956,-0.9692307803953608,-0.17582387940595728,-0.09859428033235222,0.3356381545156259,0.2198631630787779,-0.48659865680029707,-0.6257621628353531,-1.05142903987512,-0.8729952132582384,0.0769114204882484,0.011711370390947844,0.002278183700483754,8.927852433866264e-05,0.00026473726396775984,0.00023045950737626733,0.0005880291735661416,0.00019370045324602794,7.974172762387475e-05,0.0005245949427689086,0.006431949000177578,0.01108632538311649,0.0208312532973987,ang
0.0631447327289778,0.08744857698062436,2.279358114556307,0.18550753901583328,0.1944754211565599,0.23154132823178591,0.0002831670059680277,0.058125,-22.21488731289734,1.8955372830058876,0.933410856397826,-1.3990183495038124,-1.089164947220832,-0.31317715934379303,-0.12524411719993184,0.3816989453139028,0.2637446183382625,-0.4146395508014212,-0.5645419341595614,-1.032855577135146,-0.8457443386837483,0.06844773429875052,0.00997506102398913,0.0016332298402073789,0.00027769743000656343,0.0001400607087513666,4.677528494999984e-05,0.0005598260644243633,0.0002626704653696501,0.0002934479233089639,0.0014650997659414018,0.0029394253497372533,0.012122314219430627,0.01857992376376716,ang
0.06439512347608628,0.013798524435188803,2.617814626310444,0.1299129835288705,0.163759897398969,0.18095348587530818,0.010206314973184154,0.0625,-23.01596590285374,3.081386906916791,0.13921301810873968,-0.9221112492406454,-0.9557511382542373,-0.20266967268372005,-0.2681268542522412,0.0989813668006598,0.11881175113084659,-0.12389016301562657,0.03029602934256436,-0.595146423888593,-0.08903179760646701,0.006351495582434462,0.0031451885904865734,0.00906564064304679,0.002175745726607885,0.002465347305008118,0.002829290681078009,0.00611555225402485,0.004035700594445801,0.006332002547199139,0.06778935502651873,0.019008706690743813,0.005187220914006184,0.017609427929004294,ang
0.06627070959674898,0.011894652061445793,2.3089571286270067,0.13298742055675794,0.1691568531597835,0.20809226030565853,0.0011377632437805,0.063125,-22.9929033867841,3.0595272574738654,0.14629402690981536,-0.8465393186677397,-0.8757403537095213,-0.18620417026492303,-0.2667302491806194,0.09661231271255122,0.07739473538146012,-0.14533623044202126,0.07689215710287665,-0.5090787329431995,-0.03100136532951398,0.001024668699947806,0.005464871854183368,0.01322735600705849,0.0011963940815619032,0.006805699922637054,0.0037200847646474576,0.006401490150924113,0.002774003177776851,0.0044090304329416396,0.04927787091044996,0.02861168427004017,0.003276326882936824,0.013742478661659493,ang
0.1278524538918412,0.0011264973755572114,2.5251206406029456,0.21425465323995302,0.2473168381353712,0.4752886538538395,0.0037484858044968326,0.065,-25.650310747347685,2.6257487053394857,0.39120649966171744,-0.4743135083124899,-0.30593334028638414,-0.10342325614260496,-0.2128285620414268,0.10479317417521757,-0.12934501097602966,-0.287766773635506,-0.19139522695969088,-0.4900989528874209,-0.05573301938497992,0.0203932343188591,0.009449508449088232,0.01120655410057589,0.0021416930439141094,0.02486633953479427,0.006344253819684992,0.012472625106824786,0.000932884483241974,0.0034517504495267075,0.0196819908881647,0.062327801375271746,0.02653389150629437,0.01610309335132858,ang
0.21131603626133166,0.00028874345067168974,3.276635713516195,0.31690305112990524,0.2764207353716992,1.605090478108526,0.0020933712006508862,0.52,-26.848348895096365,1.5009465780167044,0.25557458743457145,-0.06600565781135466,0.16153480946584536,0.28484123355722857,0.05882065609431304,0.11924312130012524,-0.11627735465157478,-0.20233244263676484,-0.011181233857200752,-0.18014365629562407,-0.2540184633766994,0.01094547539663003,0.003660671969048273,0.020487008908548366,0.012085125058790515,0.020915152253220534,0.07033380108069406,0.02691257570553288,0.0036533533475325954,0.005781377709649154,0.035988689533135346,0.060083983266974825,0.012533306911249207,0.02086589769422453,ang
0.1613004063769928,0.00022118188409084243,3.2035283867705964,0.30575925211962596,0.26174070571096814,1.619790594433046,0.000520190865109725,0.404375,-27.183574611709414,1.216402164570739,0.13043196482321257,-0.08831818497395652,-0.05774056928087498,0.2378791383254993,-0.006458282598703491,0.176355695026824,-0.04264054708818175,-0.2190849849433538,0.05951400888039407,-0.0588593964639962,-0.13734395209238115,0.006282798666284879,0.001957596307570159,0.03518955425081367,0.004339137364438204,0.026061285303190324,0.03366753278170318,0.08599367696452202,0.0018257898504747884,0.005463271706870606,0.07703260012265987,0.09561319875359772,0.004101005080545976,0.03385840735578032,ang
0.0787746170678337,0.0001672104112218506,3.2474155244775793,0.1901723243925214,0.21166167297659366,0.728600111510846,0.0012922420628627257,0.12125,-27.982992120354034,1.7873219946526264,0.07597107072763401,0.3077352608392283,-0.13025710457815035,0.3919578199973959,-0.028732020180214358,0.11756189448290501,0.05821414324348539,-0.16242225974325175,0.13194071780631322,-0.025897324289819904,-0.0011279537109352966,0.03382386662458921,0.0036447088923499803,0.033947608311464345,0.006226867343925223,0.0141348102397508,0.01794289997113613,0.0655366664037006,0.0016538373968253172,0.0029522860315775927,0.13841699365366905,0.0378891030606383,0.009394340625739019,0.037331265863984976,ang
0.07564864020006253,0.0001283992218135437,3.226941318972121,0.15788923189921877,0.19134738483685862,0.5854718261535082,0.0011776206288129508,0.085625,-28.501120392956825,2.2506049486880784,-0.1339418699569174,0.22006102504409839,-0.030058932428711056,0.26268755034377395,0.12756600361579049,0.08107517816711758,-0.017128677708884318,-0.17397402418199642,-0.002577705378737476,0.07767328572671484,-0.052937878991465404,0.011427103678903488,0.002320896557842418,0.023024117570240754,0.009390663465486473,0.007809398267377006,0.033259372768743,0.21517916599059608,0.0010472150287318999,0.0076755687645106326,0.055317250967464114,0.04918946484732508,0.009284142873216335,0.056864303289191544,ang
0.07783682400750234,0.00011181505929254917,3.1542478632905113,0.16722232114217173,0.20323078068897735,0.6480772836919829,0.0011665652710782974,0.1,-28.43623008501761,2.237113800377982,-0.21330717721453543,0.22307822049456782,0.022849225314263064,0.20931934977469022,0.08146342147924597,0.08129126978880831,0.05867614654260233,-0.09390098099123415,-0.06049954467187542,-0.07157801673957034,-0.06925653004157495,0.015985924618717794,0.0019251669934011817,0.038003445121900695,0.04099249144314813,0.03107893979765915,0.02822619810987008,0.07346894549076768,0.00400723391773069,0.017003534475546107,0.03374856959942622,0.029670514819028763,0.004406318850324211,0.019221662700409443,ang
