0.3619881212879025,0.002235378396814568,2.305255748526476,0.2872964706931355,0.20271466281142464,1.7713745762531892,0.002677921009931944,0.273125,-25.5118695816797,-0.7061846670603309,-0.37733436073659743,-0.24924672731134997,-1.2281371844164606,-0.06108740130421847,-0.9847789112018811,-0.39416070929423985,0.2778433661774681,0.6699330618861814,0.7350289205259125,-0.037507928782020104,-0.6808192335395762,0.011067366817540447,0.0002710890552960836,0.00017403121165456876,0.0024640505707066588,0.0006302105537809498,9.922693479913993e-05,0.0007915033415605457,0.0007711615605489019,0.005663132269299275,0.014122707668517876,0.0016417587394932315,0.0004061143401126215,0.004506383489367178,ang
0.13816817755548608,0.004260674327491413,3.176952015535591,0.2153007701712413,0.15237036359278192,1.601480834747508,0.0010356631242026111,0.26375,-23.622862690236364,-0.1477874761326441,-1.2593714322116696,-0.986660019784239,-1.840479968741029,0.4277805251271802,-0.38551239309058927,-0.4470128921017765,-0.5719563281672052,-0.07716275344491101,0.7473700520564737,0.410866230275448,-0.3884482619890944,0.006713436356311881,0.000509998765731079,0.00289518806949784,0.002231036956145951,0.006663776006757769,0.005190600122839019,0.007003540904316142,0.004612765640417718,0.0032510997660914155,0.009255266352988324,0.0007545910859398446,0.0016730615501823027,0.002666090219200152,ang
0.11628633948108784,0.002176254247129625,2.4121591095832158,0.20779508557779908,0.17231424125162076,1.2838190296065026,0.0009115124872458918,0.24375,-24.509889803492978,0.516015414538228,-1.4156305922915082,-0.7331226362131955,-1.6173833341429698,0.8956801665948755,-0.2655098213378782,-0.3274317688261266,-0.6874304634595311,-0.3966884164047898,0.3464704072395809,0.34333757790819897,-0.018376403526930072,0.0012659062503351205,0.0008802090642975296,0.004894510370890625,0.005769550927808866,0.01379019714881948,0.008782399408276936,0.012314883408718343,0.008048199382490448,0.0005871945092428275,0.0014389183030770125,0.0006127203523214034,0.0031334730272120125,0.0044776002957909065,ang
0.14129415442325727,0.0009657763252862275,1.3383030875240083,0.22764943829619097,0.13787061221182434,1.9479621638428266,0.001823773312780022,0.31,-24.92954886750343,-0.7654038317809914,-0.8990360948627648,0.07508142596738718,-0.7296645129411339,-0.12119561666886111,0.03566757662473725,-0.2286475573617818,-0.42132835764794124,-0.8269447428135823,-0.04941688392935166,-0.10472940614953617,0.3456827813833037,0.003914401159371302,0.0007193547950712611,0.007722840476543375,0.007029456549294041,0.0014057981978607388,0.0036550575719141,0.0006328758995022206,0.0007348005499373605,0.0007972793064949925,0.0017522775980655,0.002159490092566442,0.001240654075573934,0.0023629014275929603,ang
0.12566427008440137,0.001507762732301644,2.151878977923147,0.22613070074113037,0.14407266573658556,1.9376909265682947,0.0005429567726397413,0.2775,-24.917116803667682,-0.8920996418675448,-0.7906528347505783,0.3302070106628357,-0.4807095372870746,-0.023266576842375087,-0.08901130027819418,-0.38010274023328305,-0.6499459473289174,-1.160052223024501,-0.3847688873419394,-0.1075203173502315,0.7238713769720665,0.001636705559157738,0.00031840949006685496,0.0019462456807823397,0.012930716769873805,0.018591468870144866,0.0014475493432805774,0.0005169719153372354,0.0004976270966966949,0.0004580198919021814,0.0008753131678985314,0.006548271785574092,0.000702387699061143,0.005674658719334737,ang
0.24851516098780868,0.0008148988806912411,2.4532091068418582,0.3350490562773683,0.2578904975769487,1.9946419029462603,0.000965175598404853,0.643125,-25.902955617144556,0.608160648845314,-0.5698531941807197,-0.20394991093565154,-0.5582339522828691,-0.15204521195923454,-0.5739837395680895,-0.30992752848000404,-0.37512288297361746,-0.8574710652696496,-0.1565169116546223,0.29359871176949554,0.9163580606311861,0.0003312959440420153,0.00044607157943405253,0.0032468217795076416,0.014981936709681086,0.03734183479831399,0.001440177309238393,0.0013634650402788834,0.0008603557472702043,0.0007634160632496867,0.0012752893328346383,0.0039666492377741,0.0006804112061465158,0.010336367405995715,ang
0.33823069709284154,0.000296983498433778,2.66267441491996,0.45510738165886966,0.2687215624038267,1.9721419525334285,0.001960251793227323,0.715625,-28.66300745837851,0.9653715351672288,-0.05550842404665371,-0.4066994005912658,-0.6571700183954491,-0.2570461459455913,-0.7774367270603438,-0.8141024654016245,-0.3328585071425361,0.06274151876327608,0.732321563268288,0.3453737348689923,0.17897132257885628,0.0013875409535213494,0.00024942511058475875,0.000614300741456094,0.0008966270697290902,0.0020712100918927404,0.0011962980283859164,0.003564200255576394,0.030755964981412958,0.004168145238704062,0.0007541688948249237,0.00047567642352092375,0.00033821930810414095,0.008194697273399838,ang
0.23882463269771803,0.00017273261416733034,2.085056993176166,0.3239208493384351,0.27215148178189486,1.1228195435593795,0.0009826541651944388,0.4675,-28.54377523644634,1.5785658937241454,-0.2275998850717461,-0.9268625348434223,-1.1339084812195002,-0.040900095876796105,-0.22230940469685934,-0.5326843637792935,-0.053716071077979724,-0.22235580921136516,0.6415578566052701,0.3635793174045957,0.06088489872039055,0.0027398569811833053,0.0012649753709781217,0.004514055132842069,0.0028241362977417485,0.004476008846821839,0.003760720924042891,0.010799946267426246,0.032773515156722756,0.012163306179856401,0.000974598542704847,0.0006625142648149217,0.001401247596540659,0.008670128578695046,ang
0.15129728040012505,0.0001514676916524999,2.35857462152966,0.2609369444251987,0.22388764779526482,1.2589029505485383,0.0024891114685838918,0.36125,-27.965458256416234,1.3881978861694595,0.1597533761779286,-1.6733946668756985,-0.9721858479127218,0.6140532141271935,0.137915014263056,-0.39311382115587246,-0.30154743023893793,-0.2420293933985174,0.057496660468319936,-0.14021054316545786,-0.09808706223451098,0.0018527354959277469,0.00893050112834142,0.010841389570915908,0.003603515794754518,0.023819418200645284,0.011083288063930608,0.010977961118558853,0.0020182658509419987,0.0033274983156032526,0.0035849061031417947,0.003915569847366377,0.007659263255722223,0.0059650960984000325,ang
0.13379180994060644,0.0004185328742191706,2.3707342568999668,0.22187471380618934,0.22015932381395237,0.5589743827878154,0.0027526065048961144,0.08,-27.440585760463904,2.035141860402587,0.40530367903066433,-1.5205627545159355,-0.6728232146355957,0.22513959143130816,-0.2956420145481473,-0.598505915196023,-0.6036138263019132,-0.37442086649417633,0.03866249351728619,0.13611234949585288,0.21861467559397624,0.0026507766471186695,0.0014743726432180908,0.003111045360532724,0.002465140336739442,0.058399814751457904,0.014946190571483567,0.004959975653814443,0.0005566914979451649,0.0011616911749021195,0.0013284726607130325,0.0020918865922724627,0.0016785294756432863,0.0156652307066378,ang
0.12253829321663019,0.0007011325058000003,2.7852859989388836,0.2230637578309603,0.2155756978057339,0.4594102607666402,0.0023167190285274227,0.080625,-28.188019760764647,2.1635717508122267,0.645209806146045,-1.9386174604053454,-0.23226185960052606,-0.6713087307662816,-0.5143767082865146,-1.3212429071884384,-0.647200207225343,-0.03218146569408709,0.7000854518654102,0.5769829482788393,0.03669658178710386,0.0002494422186812167,0.00031434346767808666,0.005709538899434627,0.004640505638120331,0.08655951184468497,0.007957374565020967,0.006609889712372381,0.016915479300794022,0.006434851299128489,0.001711253344754551,0.0011275265758207654,0.00012269767521252005,0.023076852271314983,ang
0.14035636136292592,0.0006923143795006833,2.8481370474454453,0.2861748009498805,0.24646948053885442,0.8807476707675741,0.0026515360046830277,0.36375,-27.45632769700925,1.9564153290550255,0.6715060422802374,-1.470335730789117,-0.007649865125540817,-0.8609437401867899,-0.4482258286264467,-1.2274009228526543,-0.42356276876907,0.4117042733103931,0.8967092371392692,0.27015124671609725,-0.21035422264696185,0.0009251650781350558,0.0007296218797443303,0.005008316335860174,0.0014002464895942204,0.01963595863873303,0.0047844825821459725,0.009073774336380097,0.010225590577157474,0.005963366191726618,0.010828904324122503,0.0018738476869932497,0.00018482630501058905,0.0055105816571227395,ang
0.16380118787120976,0.0006053416947205874,2.450077849198559,0.2732967735657524,0.24669495583412898,0.886504902984221,0.0014669114887188774,0.36625,-27.04186611510008,1.8208891303584889,0.04779527119105773,-2.187561442730807,-0.6644778766289194,-0.4734048533748335,-0.2877159076376129,-0.5856959513159683,-0.5537972714711134,-0.2027923275546488,0.47374940660956916,0.36500412432025314,0.250407214040813,0.0007605626922900416,0.000625270198057817,0.0042821294345096695,0.0074082819092431505,0.02333749108710011,0.009227568751651602,0.010047628133940372,0.009474046955783688,0.0012371929405749684,0.018073426017133402,0.0013350429414871504,0.00035734088977060305,0.007106700515742546,ang
0.15848702719599875,0.0010491501204377516,2.1804429992788315,0.22150876677299683,0.20638088568584748,1.4489302405608455,0.001955685536816284,0.185625,-24.65558242276559,1.341264744074026,-1.4240022688774756,-0.14904134492678134,-0.09704654782836254,-0.5412709914925404,0.04663129232546465,-0.4824216539789686,-0.13312789829330346,-0.003273394101175679,0.5106725703948775,0.30961185529863006,0.3407662157366411,0.0024658666567830894,0.0016255728147291219,0.004391830656823836,0.008423617246275996,0.017086178810444157,0.012577651564348195,0.010836536987759646,0.0026179635637892593,0.009449655362563723,0.006155990169683758,0.004798178151167046,0.0009412906390823527,0.004767314106733763,ang
0.18318224445139106,0.07922366808490632,2.299063605287036,0.2666846747049413,0.18268442528661466,0.622558579436702,0.0036310066026626116,0.185,-21.914169352003,-0.8345644438433772,-2.001274868846344,0.8706123114789188,-0.3445100654221703,-1.417613744844857,0.2928397763300811,-0.0035186399224875855,1.2475308932992784,0.39672796641341557,-0.5603418173954771,-0.054757704588670575,0.7686209446396318,0.0003936914751879294,0.0020017612745010798,0.0001662968352018628,9.791413496227013e-05,9.210363272536183e-05,0.00029259849277784954,0.0013039198698693562,0.0032574752170631263,0.009002997187197846,0.00025853498670127547,0.0011650522184239356,0.0017598168625032383,0.0024072060599963784,ang
0.16505157861831823,0.09882062140346909,2.7223841156146444,0.26864054703961576,0.17868312342694642,0.7776529388971465,0.0003189613121126455,0.1975,-21.613575723764445,-1.1801563982212018,-2.110567073869987,0.5808710545973341,-0.8123819502320643,-1.4171204734854053,-0.1287448101795966,-0.7830480181302496,1.0542276214204493,-0.015240720868886,-0.5930661674834119,-0.0028209804920687324,0.7198069443573886,0.0003729010906267314,0.0013643040164352486,0.00016915251745873485,7.450209672312369e-05,3.7770819951694886e-05,0.0004438791169201938,0.0017267563784857487,0.0008603949738646558,0.009786494664974195,0.0002867467886620826,0.0022075215431373502,0.0030211898258779915,0.002602846598079676,ang
0.1487964989059081,0.026165365267402665,1.9337017906510352,0.25830351547585106,0.18081253315419052,1.7324813719882088,0.001639321304662647,0.298125,-21.482600160446186,-0.3782561603888778,-1.348900893016046,0.08119375626676549,-0.621436162243756,-0.6123932549018235,0.12968178702776367,-1.111072460077555,-0.19716584429737552,-0.30826978593649884,-0.47633887986501233,0.49172110929395757,0.6974857661966496,0.0009209953787558576,0.00031982027397995804,0.0006720766237579657,0.0002000176731501347,0.005081746117369514,0.003039122558406199,0.002631755503080932,0.009404867853511458,0.000853887813261021,0.0007216889961629438,0.0025915079984839312,0.002514862900812951,0.002521862625993149,ang
0.1647389809315411,0.012915899210632645,2.955741231403178,0.26585429199467703,0.1680540986360179,2.039908077642235,0.0015696048477889587,0.35375,-22.338386420410984,-0.968793700378237,-0.6432757412829242,-0.3188682037406746,-0.17540633484701412,0.012767472935781404,-0.7341597044387371,-0.9744598288224559,-0.9849606668994576,-0.6355374092988668,0.2452843449900297,0.8336814750996041,0.2477443230053024,0.0018358318739444743,0.0012895008913107523,0.0014479763508472021,0.00045457921885617254,0.019191710228311017,0.005140646974078911,0.003779133563087707,0.0005686771609189511,0.0013743626737643421,0.0005594122091842996,0.0003060234945140025,0.0008343450341472536,0.00505747811325808,ang
0.175054704595186,0.00973305411275897,3.12358062388135,0.2494534001078281,0.14971900883518752,2.1401081872911254,0.0008918414942374432,0.375625,-22.358205644789127,-1.360168369687478,-1.4592983628415503,-0.8707030629246153,-0.6328328689519038,-0.11482980372255323,-0.6197766837132251,-0.7760013956189813,-0.5572035105048421,-0.4355097616535588,0.29883112494096264,0.8276497436568723,0.38416831779972604,0.001396817115502781,0.0008633984882850443,0.0023998963611732435,0.002201423418459749,0.015047397496870219,0.002936130074199321,0.0019186179411016622,0.003746786977992025,0.002434283943947495,0.003721442295347592,0.0008350593122571759,0.0007466059351033237,0.003710213920950111,ang
0.17442950922163175,0.0034813151459754687,2.9751361205754736,0.2068721049471301,0.15437259590592595,1.7659205868898837,0.0008284123770944465,0.2575,-22.99459103039882,0.20312341957684688,-1.5418808553365504,-0.6220300455866048,-0.7605495924662777,-0.2210717375958416,-0.2618658149755815,-0.8565087208228381,-0.3219867360369131,-0.6780893712315751,-0.06270352957168226,-0.21483339151409508,-0.3027771108390639,0.0035966960037064483,0.0022968183623871593,0.005260103724755494,0.003793043891001795,0.0031110587382272704,0.003783469536726125,0.004438528653044335,0.0015118369333296693,0.001514965065329552,0.006590902062544725,0.0018411827796480141,0.002794195636082365,0.0014795995803577905,ang
0.1841200375117224,0.0009044705984236617,2.2917438783086777,0.24532814934696956,0.2025590913989067,1.4563593377788702,0.0012911214564785372,0.265625,-25.286892606213744,0.9493231798042783,-0.23378953980241057,-0.7856416627542031,-0.49711473603750034,0.6923452203189332,-0.1664264992245276,-0.07953674171157478,0.022138462486983916,-0.7363307887414674,0.23519587658760457,-0.6685068588507196,-0.5488798422745161,0.032834889838475635,0.001778052241788079,0.006264696145442539,0.002994929488208559,0.000529590672460071,0.0010906294798036671,0.029094660045876797,0.006019509715276965,0.0014014310370916343,0.0020469045918558235,0.002149349007134779,0.012681265898000322,0.01068655940942722,ang
0.13504220068771491,0.0018227608765135116,1.9987790725338241,0.18757433806718798,0.18359726478249136,0.6256054885533011,0.0020372131568029968,0.094375,-25.341665701015405,1.0318036011027614,-1.4906729654641429,-0.8629159821715389,-0.7401276520930035,0.4385701493726549,0.5737277170366366,-0.3959899545629202,-0.20740401185627558,-0.3564279397628795,-0.25609125847941455,-0.4416931915037294,-0.8685353577102941,0.021776755230024855,0.005510567413619705,0.0005972612257971451,0.001273851838653874,0.0033275582488799084,0.005555085397263751,0.027771099283813112,0.020100592848735003,0.000316405127272967,0.0010825529723003271,0.0011790828466798364,0.0013653711507621072,0.009378407281032057,ang
0.08033760550171928,0.001983895200955326,2.3139541144026867,0.16753668622502288,0.1520274468670057,0.5935952729068007,0.00039382709555432836,0.08625,-25.126125030470412,1.1733857010043545,-1.3068835010004964,-0.9168762877991413,-0.7219792621140675,0.3404046601387927,0.5687237755183745,-0.44894441806646074,-0.2098988799605897,-0.3608967405945378,-0.2657733382162804,-0.4355160805642636,-0.864910974009436,0.05862227263269416,0.0023920573183988693,0.0008499759321164656,0.0015706517031670497,0.003769175280350776,0.004626045875624838,0.020746655041310985,0.016125773858006183,0.0005319856416454394,0.0007964116833024922,0.0011036830581150198,0.0021937956163641365,0.016094053824609714,ang
0.06283213504220068,0.0004158598332865254,2.865557514987202,0.18851377409585202,0.18534926872147792,0.3517387727048669,0.006177820295673863,0.0575,-28.5156328622365,1.857135365964509,0.5269626374912214,-1.00930133274206,-0.2360895653853709,-0.27277434421881475,0.2700822292107168,-0.22404096134568796,-0.12038833890542043,-0.11711912656196868,-0.4559403107176245,-0.6509151107413186,-1.0352815504858714,0.22440938243268585,0.001391756348338591,0.0007440257885338318,0.0004336266314548352,0.0007374177898150607,0.0006049688104472138,0.0012786449408279514,0.0023682316186388265,0.0013961353212445361,0.0018315886561942334,0.00315715930992469,0.00238548048196408,0.06161830265253723,ang
0.08502657080337606,0.0005377124465608218,2.32809699097284,0.19903910788121432,0.1798489784067708,1.2095364752241127,0.006732376280790878,0.229375,-26.68281545481906,1.0722954451773925,-0.4175439721701183,-1.0262620329248446,-0.34602481733030077,0.6789540233289886,-0.7498107212965248,0.02219522933002479,-0.08327966790513586,-0.3369282115061812,-0.3720277280873001,-0.5136845779385395,-0.9986848129877992,0.04024001414602101,0.0035877893576427566,0.0022453268254622157,0.00029950591604005873,0.0006947754026110177,0.0031420795861357167,0.021806613804466825,0.005607399149612881,0.0005388095535628796,0.0006178017185086515,0.01174114304468554,0.009956281025830913,0.011368565991739655,ang
0.15160987808690216,0.0004704678680336759,2.163541104070623,0.20982103285897938,0.16953593982941717,1.647489599263236,0.0010910575084684784,0.25,-26.044645102296577,0.4662481134886515,-0.9133649544243534,-0.17675179875666547,-0.48758363012868583,0.4798574834406407,-0.465934322616175,-0.08949996512531687,-0.23503420747197232,-0.019372365169880692,-0.33156324724358993,-0.3526092372975439,-0.9296837547584791,0.004191960223712547,0.0034758938082926462,0.0028703203014579753,0.000899831494873054,0.0006374980054623354,0.004635228088761271,0.027049883072590247,0.006276726112425088,0.0011637975549283323,0.0023107175065550157,0.025073528203170325,0.015076469168241147,0.008959717057176336,ang
0.16911534854642077,0.0027862211609256133,2.446321103233213,0.2190977415088431,0.14649667208725198,1.4216015019360002,0.0020745848364456775,0.229375,-23.925193516023715,-0.725702256914087,-1.3698894337137262,0.8921653045458312,-0.1385318018192678,-0.18476121592442585,-0.23439234515199583,-0.4088327785697818,-0.48362677937570614,-0.4409399349443422,-0.49041556946761805,-0.13119736113859945,-0.40391696380566966,0.003653336041922988,0.001211094822354871,0.000990429241360567,0.004091334188118744,0.002312647559569239,0.001141170717597249,0.001297292840596123,0.0018962042143616405,0.0011404146251934879,0.00931380164727896,0.0023617351601313953,0.0021389101129939375,0.0022308683166058375,ang
0.15286026883401063,0.0027299529913503654,2.3624765470128946,0.21927330022287073,0.14486972555703562,1.3822451939993796,5.911319635499192e-05,0.226875,-24.0581923345855,-0.8438791013653303,-1.5009462171462735,0.7903167299135317,-0.2487534028034471,-0.27978292421242557,-0.27496089406327284,-0.406315720736942,-0.42297117159511133,-0.3648275107051005,-0.405779119081617,-0.025394516600049006,-0.2924185400611176,0.0036169215437903625,0.0013932059900227927,0.0013990066214541348,0.004570584016194342,0.0023733792885664933,0.0008814126749114934,0.0007256411018257347,0.0022774768893825776,0.0011774170044047173,0.007551131594226105,0.0018339961067346457,0.0024435775187011855,0.0018598988487186817,ang
0.14098155673648016,0.0002644816536078062,2.585904433610712,0.20266062372128676,0.16411682182006682,1.6258376452914738,0.0019262286651945439,0.280625,-26.274042937079155,0.9737739636479024,-0.7473115977356929,-0.3657118804912658,-0.46232909344410383,0.43137168666252346,-0.12495908338782177,0.3392834144846417,-0.7886808183836711,-0.07963953494677009,-0.00293003436540768,-0.03856178854776118,-0.4366639436669311,0.004880995625093036,0.002650038456857558,0.0023771508366644757,0.008166071415599314,0.00594523144598731,0.007598311452464725,0.011519573201815039,0.0013190603189426639,0.001166909444303766,0.010540752890028145,0.007203787649717102,0.006609724004015161,0.0033000382313993553,ang
0.13097843075961238,0.00042299811015763806,2.9435748429739865,0.2091250394928659,0.15707807406927318,1.500620050497305,0.0007657906114939246,0.29,-26.0491108376275,1.021199404147222,-0.3308981890645695,-0.8445141997467628,-0.4780729837217677,1.1082355595198488,-0.691741794534531,0.1631940280590199,-0.5551086355787265,-0.021945057550296746,0.08101065162333307,-0.07496531345075348,-0.3810759151769044,0.005372326009143357,0.002273432151525916,0.0028234373763984856,0.00524516661296445,0.0023101216891379937,0.013745833418612262,0.005224789093794395,0.008632807523269637,0.009332959882069076,0.012098215516980175,0.002984220460320257,0.004327839079254292,0.0037171533055777154,ang
0.13097843075961238,0.0003045923710709556,2.9768100024323876,0.21658598353788305,0.15188972547839952,1.6031144993219137,0.000776031748270795,0.29625,-26.66373897349623,0.7306260541188669,-0.2868731184328201,-0.9047815700246331,-0.4469295864186197,1.0928388143736532,-0.8686154644911789,0.13742203975560996,-0.3904179463432432,0.015477994829922086,0.06234931284305859,0.012485657882542602,-0.12006204901276446,0.0014399558451608904,0.003240060669664289,0.004088452683048489,0.0015886604139881241,0.004361998798677882,0.004379226749116315,0.007404876122544027,0.01694598736959487,0.02868421215192152,0.007138742221731119,0.0012065919911252334,0.0010489602289795576,0.007823141112691957,ang
0.11941231634885902,0.00023556169140335884,3.099384303967168,0.2145660179886228,0.1610796441728999,1.5426488103215168,0.001285058318784001,0.301875,-27.16863651149328,0.6403131695718085,-0.29774219449069056,-0.8124078346268258,0.11158653215748593,0.48646320743207655,-0.5892225239381157,0.29346486180633147,-0.1523523450456747,0.07682841296533913,-0.11775411631573962,-0.016809220923558528,-0.14809206444876058,0.0012673208282160352,0.0010232766778010987,0.0026688620635000374,0.004245715266286459,0.0011059737955456017,0.0016489698580856842,0.005592391830591196,0.0058076445350596995,0.061664750870236,0.0020167176808372714,0.0013171951488261313,0.002616834859036953,0.016386542580207532,ang
0.09377930603313535,0.00019132128312066268,2.994891230183124,0.20121084465276287,0.15549923522374687,1.3877615758253257,0.0009490482990331981,0.239375,-27.53683655944211,0.3723187884085439,-0.7807558382371894,0.010033631571769654,0.3478049206278645,0.43952200608069564,-0.3202067602799715,0.028397243299075794,-0.12783925071628566,-0.04009722335575746,0.15023786437846,-0.04623392862619231,-0.07435260281648141,0.000751714103781853,0.001051820651603149,0.002516428299941665,0.007154753613575618,0.0008470698947919428,0.0014114376876002855,0.0014693923902692877,0.005687775567202983,0.061917154285271905,0.004781780426207598,0.0006090680302150776,0.002570795373357895,0.016516169128815615,ang
