0.044701469209127855,0.011706771625804158,2.1031130812313914,0.152069749346038,0.16227668435984444,0.7127631012780755,0.006277187253199945,0.135625,-23.432098798751525,2.1325056480449174,-1.502218668702616,-0.19798249956247302,0.23486285035924298,-0.3485994776067016,0.8076376438435954,-0.4171399182984921,-0.24326530582311176,-0.06509159870848967,-0.36880957765618,-0.8742025399294301,-0.7100619967327577,0.0506502177839796,0.004149545215037239,0.000688389404261583,0.00029604257868758846,0.001086831361106794,0.002224175308937683,0.02021073895875462,0.013078260363865153,0.00046415778833646575,0.0022722200751114172,0.0015961654737313533,0.0038249445712804616,0.013991182544570548,neu
0.08190059393560488,0.023294034890265457,2.6528422179254414,0.19330227924150645,0.17774977876821904,0.8176656198273012,0.0014176207151755781,0.136875,-22.67038022737203,1.2196657874480006,-0.4163880332363159,-0.38027994397300285,-0.7580133136691878,-0.3110721080385184,0.3576488560233052,-0.6101048801053343,-0.06730320330813615,-0.07794975755812177,-0.04998812576930204,-0.5184580882482827,-1.3357502561305643,0.04279049927950178,0.001047797120755068,0.0002559819366642828,0.00023811701267425914,0.00032228046853684223,0.0005301478255918909,0.008402606445448562,0.0029378443187731726,0.00014719147009302437,0.0020560956395057435,0.0017405001588418512,0.012182961027804055,0.011646565853501918,neu
0.13347921225382933,0.016609031062605382,2.260991679818196,0.20618657906336585,0.1924276860041289,0.7892323628260263,0.0018405433047268248,0.1625,-22.14266074001599,1.2864871867341003,-0.513578619780341,-0.5316834119285454,-0.42679247199555614,0.06567555018408121,0.3954720012782368,-0.38585400843764095,0.13121674653669899,0.15971270070522278,-0.2456159208734466,-0.5026751268961149,-1.2396581432351874,0.02951783278450518,0.003406065110213715,0.0005020263024717498,0.0002927080654815679,0.0009283238691837715,0.00034428937542093393,0.020023141119178932,0.004837689622173444,0.0005343730580717709,0.003503157331583714,0.006997881407180806,0.06307925279531951,0.017919916032687385,neu
0.14285714285714285,0.005462583155794161,2.072284557320983,0.2425743864226635,0.23868170421871285,0.4432552842137556,0.002635286931878893,0.055625,-24.763363694131257,1.759577617481568,0.7550291491006678,-0.948907259899146,-0.6648319860673136,-0.3664132697952975,0.12163287780586005,0.22918590073849646,-0.02079930139243529,0.07536966281777993,-0.5042735761111309,-0.3832418471605728,-1.1141106604250441,0.01623620145565513,0.0007695264508657004,0.0012919012497119137,0.0005153429455185814,0.000194927706799053,0.0003107453127180164,0.006431262662632618,0.00022000709987009392,0.00038297995425267523,0.004555627019786302,0.04691933864177816,0.07085746858622194,0.02181076463007583,neu
0.1122225695529853,0.0037409245892215,1.6133149489841334,0.20724704224746304,0.21167867749788133,1.2594790782371246,0.0045080136080440205,0.168125,-23.355941123146362,1.8455351815706709,-1.3361737543522865,-0.04543536792673723,-0.021756466521556526,-0.48652276645858106,0.3686360899496997,-0.518907838398395,0.07376260854927041,-0.4424713083456063,-0.5252173728542855,-0.42862789127835454,-0.5257915781651394,0.022027104613665954,0.012758174746513553,0.0038559873274871454,0.0012392804185931458,0.0031887735284219587,0.0008598865051947156,0.005702058345453574,0.010718378607332197,0.004605189477529948,0.007024312436756694,0.023263480740615846,0.019706284407844124,0.0077548112710353855,neu
0.10753360425132855,0.013178548891191437,2.1929160734662987,0.1993883630462865,0.1665933040265863,1.4469529514969854,0.0017998395835530326,0.19375,-22.46419461389784,0.7078085010607151,-1.2087301555721102,-0.00948133757168144,-0.19113877919340821,-0.1979452174161345,-0.011143718049628201,-0.5041928148180764,0.20516417040065377,-0.8292331737930831,-0.4610261564407626,-0.4648467733810745,-0.49496228865395875,0.035259768610097456,0.00145620279458199,0.0010096930876111452,0.0004167752570028583,0.0006350532895076714,0.00018482268031437966,0.002154619114945591,0.01589153603441113,0.001129426882881293,0.001472700876950932,0.0009554453375115086,0.0007713158285799213,0.009981713941731167,neu
0.11128477649265396,0.010828877442431654,2.012315356509886,0.2086924515383554,0.17377211039056223,1.5165698358204485,0.0004820282353990636,0.218125,-22.208355169887618,0.7091039530310649,-1.1076704038438518,-0.08233736555215712,0.010833671501685686,-0.018557487772917235,-0.05289634164810442,-0.3430851828729893,0.211368086840158,-0.7745941478558918,-0.33530764334220803,-0.24672868763577896,-0.4426975805240178,0.03881496015763784,0.006238748553147088,0.0018900052667447462,0.0013461235540178202,0.0010418681958065921,0.0004700830959674504,0.002758745793992672,0.012466423939050541,0.00045764943922560296,0.0019299992948034145,0.0011588077778814676,0.0007949477163235399,0.010488675614382562,neu
0.07346045639262269,0.0033266057791974655,2.74070961297309,0.19682163172007158,0.20604324848277533,0.45634977047891667,0.006123538694870955,0.069375,-24.70963136996215,2.2819022062453986,0.43007118308139597,-0.6599688827718311,0.053247815405102844,-0.011331364521127079,0.20278856433349732,0.08800011084103493,-0.3270373856169598,-0.35224883347651126,-0.34991678915629637,-0.24189566107118485,-0.24552086089799255,0.012629010714358326,0.0004413673251300533,0.0006703093702935484,0.002580128011371215,0.002745994423432863,0.002733605164008119,0.01815195300997153,0.002168546069149529,0.004667221366792507,0.08377307183471812,0.22586993983136658,0.01855971315313705,0.06271577857168836,neu
0.05814316974054392,0.008004724545847513,2.975277822391504,0.13607997121442478,0.1491457988467827,0.7446496930569826,0.0037570350170698006,0.140625,-23.908656943809596,2.6353558556903978,-1.0772826203640886,0.04249797989715138,0.40844344316066417,-0.43172547986788634,0.5072055717567454,-0.20352730172099923,-0.43183801576998954,-0.32377998577519584,0.19452165799411236,-0.47300201040177103,-0.3432096279999499,0.007421949247723706,0.0018977079276887034,0.0008243899898841548,0.0011058899598712592,0.02765898889348766,0.002699712441449077,0.010030133893599467,0.0003245054618518746,0.004196404382258848,0.015231624008104138,0.03531096735938594,0.007000902816152002,0.01080789751200246,neu
0.10346983432322601,0.005973361689317624,2.538861263091951,0.18200157260620367,0.1968189440822441,0.9673869035368516,0.001370371898453341,0.14125,-23.685803659135484,2.5584917003815275,-1.1778472262668649,-0.20167939158753942,0.2720296166985414,-0.6569788352909978,0.4379256133713728,-0.2512441448455346,-0.3151823445021819,-0.29684526770189446,0.18701041227961634,-0.2425524970176492,-0.36605043792600755,0.004314801631475931,0.002708786642464247,0.0007636221373767763,0.0007096575105175767,0.04494896544676472,0.0024361002343888517,0.008636023299842397,0.0008426985228325525,0.0024022140077124936,0.030422955711247198,0.026569783221357536,0.0013948748659749026,0.014264585450116931,neu
0.1894341981869334,0.0012512057362721474,2.870352260051816,0.3066606500911638,0.2643922586747615,1.4443996133063726,0.0025794250189747586,0.53375,-25.129816977271943,2.289458572081743,-0.3809061060377342,-0.30401094497496695,-0.001604309435936096,-0.1671540791735682,0.1744437008862689,-0.1915784127567075,-0.2926041737015049,-0.41786207778219814,0.08586115102549625,-0.07456216582051521,-0.48076569021566185,0.01864897981152129,0.0020761659348726962,0.005189689216917913,0.0020969051966772843,0.007255299212181003,0.01663304960082879,0.005909696736298147,0.0015794315685644697,0.0019429684560061888,0.013085754173246538,0.05844764393321346,0.013451185864374255,0.015105643087340689,neu
0.15348546420756487,0.0013730136921635185,2.9700214747985805,0.31712606467277776,0.2703257715091465,1.196491878470947,0.0014934754125256276,0.495,-25.982757291969108,2.093999729995654,-0.5856093780073726,0.07412691490375924,0.18065022176230716,-0.05662653906962575,0.12466611996250802,-0.24913492018310687,-0.04821107576722254,-0.426802814258205,-0.3646072884881203,-0.5064103895823319,-0.6746549863123469,0.011450076427334536,0.0009209676714153058,0.002001302717597853,0.001550506890692278,0.001903969815160111,0.0009579231612515532,0.017915214080138474,0.0007673660584274085,0.0010961935181849117,0.03470954905872522,0.03527666375896074,0.11297960958721703,0.031077368055364107,neu
0.07314785870584557,0.001612042109049784,3.0442275960114213,0.13891361128718197,0.1354380767439184,1.0452216129868603,0.0015543515949055422,0.15375,-24.493950450696538,1.9597366062467627,-1.2303176933988436,0.9280059733283634,-0.11136530483556147,0.06056831197470173,-0.2133892091531339,-0.2560071144466393,-0.2989681528202876,-0.25945762339262257,-0.05260412966178478,-0.42398024767827425,-0.30708419643038715,0.01150703912983754,0.004439363021991848,0.008708928860872418,0.0021998908447185698,0.0031542727717060984,0.0021773240354213824,0.02718676329370371,0.0013028055951100083,0.004597973257006721,0.005885316615836886,0.023281038650781852,0.07890336232492459,0.02103137331633012,neu
0.13191622381994372,0.0008460314938381805,2.52624099305134,0.16297356944190014,0.13978340817616666,1.3781592376960883,0.0010512055106068684,0.18,-24.76049675097763,1.3313760268964123,-1.0213817434754637,0.8594318592228114,0.17157801629320962,0.07542311000169885,-0.06173315661083468,-0.2887938855049598,-0.3886859714711927,-0.24215097583625655,0.008195829015367901,-0.18094878533280978,-0.088740052738837,0.0058823835202042206,0.002972976103986869,0.015559323400915903,0.0026961327331271314,0.004980124724155384,0.0035009251997021942,0.03728723400753078,0.002990142902072029,0.0039030775838005145,0.01727115865304899,0.019311524613881883,0.0160565391022315,0.010051309657653695,neu
0.22632072522663332,0.0001553010590310406,3.278343286764691,0.2753132574063929,0.20211632187207465,2.113810570940638,0.0017273521267788597,0.42625,-27.308111474486612,0.790978328192891,0.4813467380340179,-0.3334959263112597,0.2247640239802711,0.12798746917272846,0.036383442171600264,-0.03367210825723143,-0.20673077194082853,-0.30706599317754657,0.07643642146915614,-0.029918808952218733,-0.12210601018364274,0.04194575447334473,0.0032305444439810335,0.008513851893585004,0.0037097073965776765,0.017584171254691274,0.021457058364312047,0.03798330051978144,0.0005059847613567633,0.006182218129549918,0.054709451143469194,0.012577240653530015,0.007308525697969689,0.016916912338566452,neu
0.2794623319787434,0.0001982469342635361,3.2953537580679226,0.2978884018864877,0.19686485628704606,2.365728571739209,0.0005490189398455606,0.458125,-27.099403728198073,0.38736341345659625,0.6808229679597865,-0.24953925772556093,0.2569237165824439,0.2755513159750132,-0.07464655199096186,-0.038750540089383535,-0.19798472923038685,-0.44221211253338827,0.11546666685638281,0.08264956769762401,-0.059026428949000495,0.014102918441343799,0.003947178964087879,0.010631621787359363,0.0067658488052434055,0.0038324151446051426,0.022569793365884952,0.032918907934347395,0.0005850666327071667,0.005640885479791054,0.014027378277798437,0.004230626953598664,0.007128068863844903,0.00888654367402078,neu
0.18880900281337917,0.0001577010180023525,3.2056203598106583,0.27440777055682875,0.19970562595494185,2.1297840398345254,0.00045114022911608943,0.408125,-27.331729833686655,0.6260741595912823,0.6568980318919473,-0.1211031504321542,0.2073841471770454,0.24833175952307987,-0.15773075713452914,0.056178529848702086,-0.03753135679040938,-0.36436254283072156,0.08467034540634893,0.09883526545357965,-0.12146360635693938,0.010875947970121907,0.0019782089257313206,0.01645380223470047,0.01256031689914334,0.0026894895750923828,0.04316870308967639,0.01935309263183644,0.0009586974026808938,0.005363201186327815,0.02609127495051853,0.016257081337128408,0.0077488974460607945,0.011558274499250188,neu
0.07752422632072523,0.00010134190083583584,3.2439183781622285,0.18567957738924956,0.19610895876383236,0.8611569433081977,0.00142315290950268,0.140625,-28.255775504981987,1.747223924258527,0.17226000958679547,0.1923077236139271,-0.014945583138559291,0.11401002102496303,-0.11843663283550107,0.03581339922783768,-0.1282377086981164,-0.22533922908801066,0.060235592356901936,0.05835839372234614,-0.008598533831858664,0.01039172195336116,0.001616317897693571,0.022020543231862765,0.008334574369806695,0.010424888293534211,0.09063572510665534,0.14965411026811093,0.0008294205002097095,0.013505127267989792,0.057717158379643724,0.011779768189765477,0.00583987865886199,0.04365009359167327,neu
0.05814316974054392,0.021555436548647052,1.6178767883943581,0.21359390011811089,0.1813161681516306,0.8575593696016877,0.004511171363105072,0.2825,-21.598482681430017,1.2896637881359918,0.45497657701835553,-1.2195684872639352,-0.3800884551670827,-0.063616114443439,0.0796095148554845,0.26636945716516225,-0.37311078039319145,-0.24501527340571308,-0.706481182374055,-0.7010116778073872,-0.5641129988341165,0.05860165544068467,0.019689265911648515,0.00422509922882963,0.0011415104363781648,0.0010169867130607434,0.0007011755543774313,0.0008757762275202263,0.0030597217776342704,0.0016352097724491586,0.003467136722983753,0.006818321127277151,0.0014537913181272562,0.01590920394655062,neu
0.0947170990934667,0.04160397101147192,2.5576182372336516,0.20942475900698843,0.16733983537795333,1.047575231718422,0.0014864031816136205,0.268125,-21.106035799583392,0.7039647351860449,0.2748620137689019,-1.1637531114411712,-0.7172730186638107,0.3038941194310121,-0.036374399614569494,0.23360300072973625,-0.5136341982941736,-0.5745640892444404,-0.5590634671664158,-0.6971584621228145,-0.8238404780863219,0.051799596958846034,0.006919705916167582,0.0033336878102632316,0.0020702176246751736,0.0006269943105976655,0.000488867193422829,0.003858592005255603,0.003817354272770379,0.0002871971246145784,0.0018788349985885433,0.0019756994281163683,0.004437089810325113,0.013694096715309061,neu
0.12066270709596749,0.024346126115413043,2.109510746716363,0.17214325268961217,0.15161523691936446,1.1434189775641599,0.0011470824006471095,0.2425,-21.504934756579235,1.2363611707526272,-0.47172359462979796,-0.31885552279490315,-0.7586659298528031,0.22950611222108136,-0.5489452841136948,0.32240817620169315,-0.4529077940084333,-0.3874665779474597,-0.26169233226445743,-0.36300674362203844,-0.8676317931819041,0.022160733573772393,0.007984594644318778,0.0030039783140082587,0.005361084077187405,0.0004590941262323878,0.0003564463856942861,0.008645256205985146,0.004882724002683452,0.0005403717084710299,0.0024884248694423913,0.002624382745827218,0.008506928540500176,0.0057953704431237645,neu
0.10628321350422007,0.041675511060704294,2.591296070739527,0.14949370534639692,0.13896007356552617,1.0409295069762574,0.0027885613896268045,0.136875,-21.79551372906756,1.1834848547499157,-2.089665585811171,0.2738052183695409,-0.23875297610578164,-0.09164504119760807,-0.15430777092493794,0.14379711723458474,-0.3707734679594743,-0.08906413628841037,-0.4280132637065736,-0.8524941977893328,-0.8495473353855011,0.033934623495464784,0.0014628796488404096,0.0004407085566301616,0.005209205616267918,0.00017665449175505022,0.00024236689831801372,0.02294901534168118,0.0014214389261144778,0.00019802099506397287,0.0004730014576762721,0.0004882691560152163,0.007998073752014568,0.010430679026259567,neu
0.11065958111909972,0.06420312682567732,3.140721442229104,0.14827922139701763,0.11494288618960462,1.229665939222686,0.002429738793746142,0.183125,-21.47260345194204,0.8650920734037589,-2.1132221157987114,0.7762473574092981,-0.5715401346680488,0.10183320606957312,-0.28471617561663204,-0.036671151818363244,-0.0851960108057161,-0.05676331852667005,-0.32436036505259125,-0.699845834182721,-0.9570748894869936,0.01099815218997219,0.0006035439708452304,6.918403334448836e-05,0.0026974294157199267,4.538968613653089e-05,0.00010250636486122278,0.017362841454000463,0.0008368924767939193,0.00011871903459322046,0.00017012105237161686,0.0003171397006206689,0.01739324984269055,0.006577225877446299,neu
0.1172241325414192,0.02826225769427981,2.3276878404272177,0.1681689620005842,0.1463505225830208,1.3926063883410096,0.003137391082097554,0.206875,-22.347589085581728,1.1336783832599424,-2.110041667927876,0.8784091122307605,-0.7585442827226047,0.7389646681699006,-0.19847800211615935,-0.4536180084081528,0.23570789088117355,0.04957630513189747,0.023983178762992483,-0.44198885630481316,-0.6473525610820076,0.0003375534838878647,6.684032709412577e-05,0.00021413784473492116,0.0004686959804774707,0.00018631957180943065,0.0002916887817456134,0.0029747183159618113,0.0006238976963583166,0.0004100273975628811,0.0012789351586256403,0.0010975341928421093,0.019793132453866092,0.005325854217703972,neu
