0.1891216005001563,0.004802189887961824,2.933904145820888,0.34766088980745913,0.2809796748156029,1.1089082372311378,0.0013997090570837924,0.57375,-24.444628995357668,2.321700032043595,0.7206902784640156,0.14846212091417502,-0.32471831288565023,-0.13676518227339826,-0.3000314186645516,-0.3254996533662566,0.01668322341041808,-0.22295867908443653,0.05854460815563642,0.047125048156995406,-0.051028437966495276,0.00115976857637573,0.0008750243782178963,0.0011234377265152047,0.0019886666663715886,0.007851178628922451,0.0016942869036956853,0.020858056885387857,0.014569640946095223,0.012161430335170725,0.06083185874865858,0.0034422059665791733,0.0044176485544427276,0.01625180425819629,ang
0.18161925601750548,0.009551005441515546,2.1696784178220896,0.2969664567336746,0.27615770520933447,0.7712022322607078,0.0017899681687832036,0.114375,-23.444569093514147,2.494528894001651,0.1189663032430528,-0.032272090139646555,-0.2635194709619631,-0.5615812820006041,-0.09870519529369563,0.126777636424571,0.28723851410672874,0.05967072400479412,0.2842924316109385,-0.09775539707524132,-0.23205432910256452,0.001126357321014441,0.0006223189298543078,0.0006880934585335953,0.0017066221179102732,0.001526774671235053,0.005747001735175233,0.01152091277181734,0.003086037301381733,0.016723065843834806,0.07302038049947959,0.016073154309621692,0.0021048849770416503,0.019497758665463782,ang
0.07158487027195999,0.015504006897790247,2.486321448517362,0.17176468352443644,0.217258290310677,0.3127734427586991,0.002366735002264089,0.0575,-23.344346773424594,3.2197355090352713,-0.4516779473708743,-0.5135586453201113,0.04218064317936032,-1.035828564548626,-0.41519146956420044,-0.07280834916796264,0.2978273544702374,0.22347266713234085,0.06683521378805642,-0.28514298026262064,0.057367786736179975,0.0012365303143652454,0.002720426492670551,0.0004314489825829202,0.0006880817285783981,0.0005963815923297242,0.006213505006492739,0.013148689025197396,0.0014268977193985749,0.022749804333334504,0.012880215892617463,0.005489463371929654,0.0010002479594662366,0.006746053945410527,ang
0.07158487027195999,0.019914244455190317,3.147518204605588,0.17965405851509172,0.19990443478448033,0.6788945110354463,0.003483399995558412,0.125625,-22.007495195257288,2.47784906564532,-1.0950439672372674,0.24583412271213792,-0.7599996362980328,-0.7316159418742726,-0.04071454380740786,-0.20844174235649748,0.3332438375979081,-0.05160504543162907,-0.13128457427243276,-0.2556220338166477,0.14939542350796658,0.000543572720468081,0.019477104709145283,0.01837279413126035,0.0007557107464939238,5.215636198479272e-05,0.0021405085025275055,0.030225869869847863,0.010593414379296048,0.010981120483023946,0.004856961631188458,0.002706853084604225,0.0012717482653266349,0.00928568999038378,ang
0.2397624257580494,0.012426627896304648,2.782488277186336,0.2924706508891804,0.2619817124517845,1.2265908399957743,0.001408707872748229,0.18625,-22.82848716607832,2.013438315421652,-1.1173872213982243,0.4232223411851465,-0.8875403071237331,-0.39843820609754566,0.3923965818986338,-0.19011863672348678,-0.019104690380267544,-0.44234029406998965,-0.1633354946510249,-0.3789980426211371,0.28148635289890206,0.0021599099688305056,0.015155366551291021,0.03734719741816883,0.0006590771713118878,0.0008555484758413815,0.002220884960897569,0.011819581921262107,0.008394628357961117,0.0054568555279600394,0.0014595208970563515,0.0010326439701039882,0.0012168850276146359,0.010156304317436918,ang
0.27539856205064084,0.007994248196086523,1.8153029743154079,0.29971583090940435,0.26050583882264206,1.6111100033428396,0.0024255873677241305,0.454375,-22.337298989118246,1.7528037684554842,-1.1425120563162818,0.040973251922523754,0.14798828810172257,-0.03632306894204974,0.7019748232414023,-0.5600347444891622,-0.5410626052508333,0.3158249587584486,-0.3373784002082861,-0.21283721026411379,-0.3923087498524931,0.006156835530196529,0.0014408618813062431,0.0036581882128419053,0.0019654738499382115,0.005240260257404325,0.0037720836486743172,0.006279416634774209,0.007424643930161273,0.02027957897107444,0.0107975058777072,0.015588725117268196,0.008310463565362197,0.005358893824180152,ang
0.17755548608940294,0.011569465144978405,2.0857296108071535,0.2345509653601239,0.21610160106483903,1.2543518093900223,0.0006920370293955825,0.18,-22.043996486056944,1.907358618937503,-1.3800341011835153,-0.31353800715793984,-0.15094610197620406,-0.3071434682214505,0.697658846595399,-0.6258644734645684,-0.6737087017095862,0.39745956156919193,-0.5266910673272076,-0.2550023728261851,-0.5813023967437235,0.009347583390302814,0.008588224274942624,0.0012862685526030232,0.0016825096570614118,0.0040462100981948695,0.0027207643338876247,0.011562981705397912,0.01156667205300586,0.01098393088773388,0.008221463683381917,0.008523258588213508,0.004530417230301043,0.003689820557192469,ang
0.13347921225382933,0.006691095140193229,2.193256655935688,0.26645703910536994,0.2421474205627218,1.2485613453653799,0.0010421828203374917,0.186875,-22.84181916782167,1.763430918382394,-0.7627087170718153,-0.18092371886128122,-0.2827252100874345,-0.019935845968463598,0.5293033837263991,-0.5438104630523237,-0.3392223002206629,0.5472651896310766,-0.2838043216214804,-0.1794999150512838,-0.23620726792759072,0.00282755784292403,0.004764459316768195,0.0014089134305608098,0.002088725866970113,0.0020155215189771995,0.015385781775514472,0.016063862052123117,0.007077843385736706,0.0052325737677652254,0.0009455745800164024,0.001274899598111262,0.000457265102764501,0.0051690772819075305,ang
0.14848390121913096,0.0029450734926220897,2.658339557200049,0.23227168791444805,0.23681367717478558,0.9787303575422553,0.0014409469098952989,0.17125,-24.252454141743133,2.361421083035551,-0.33316543342878374,0.3553249717602799,-0.9135972826691542,-0.3571892474700781,0.882528725068164,-0.5725553471327147,0.11580313289024888,0.1333272147757276,-0.13819943100150853,-0.2894603952221768,0.09459025200663242,0.012164525686657815,0.008649680916288177,0.0028083095370078732,0.0020776886261602533,0.027097252723710392,0.033579794609673606,0.010292188527180392,0.0013671358957426398,0.002222646100116269,0.0011225810994474085,0.0025345244461747814,0.004034448261923631,0.010256886822023557,ang
0.2050640825257893,0.007156245072049936,2.569463961387733,0.2260714724541008,0.21655577651728813,1.171924812172809,0.0012844265282568367,0.1875,-22.415223336233264,2.0368896643048564,-0.4464508753487108,-0.40232251318986545,-1.0408633310758393,-0.11473731225774836,0.7997576277360159,-0.28214569976669535,-0.28805427572763076,0.14856985468078454,-0.43374893935227543,0.07761377927652728,0.1624512661781956,0.009584271912213256,0.010840036377403986,0.005699043970999166,0.004860933213348513,0.01666465171729489,0.01469899465300202,0.002054299039416156,0.0021429136464043196,0.005106133006405693,0.0036424370169194534,0.0021378068866797152,0.007871408544310487,0.004721779842239646,ang
0.2013129102844639,0.0069268170614653355,2.50956467173371,0.221209943905904,0.2134573472357512,1.1263589700272982,0.0002943464214515309,0.1875,-22.515190190880197,2.066819590455616,-0.4408587900370211,-0.3900030630212709,-0.9740919793588886,-0.05079384944199716,0.7841208163322327,-0.28189256029798293,-0.3828348682714408,0.059235842703460384,-0.5422225992753357,0.13945613450682065,0.174274103754813,0.009224804546547777,0.01357715711730691,0.007174109137922502,0.006358110436612936,0.028958222162207264,0.008646716160749452,0.004616058479515559,0.0014704097696643184,0.0037847322633567677,0.002854463023560291,0.001237206404906437,0.003911486054918298,0.007274214881116906,ang
0.22600812753985622,0.0011114103247596146,2.1403331520053523,0.2812103370851728,0.2667142431648844,1.2517530588731467,0.000930411370242579,0.290625,-24.89869458732211,2.374849797468163,-0.13773442944369219,0.13105110659403024,-0.6140977412242754,-0.03930644421066659,0.6599757922555742,-0.11911100543444064,-0.4486475981714611,-0.06657176117693171,-0.14436561668854572,0.2934995995054788,0.0765128307262149,0.005101804296028094,0.006290269727987922,0.02013856955025886,0.021604784510344255,0.051004378931096064,0.01448294480778673,0.013383639169903972,0.005017203634432629,0.004938519840704758,0.0014218339694350355,0.003168346317575104,0.004449356870432608,0.013258776883343943,ang
0.19693654266958424,0.011187290320372842,1.6905410514312487,0.24086192836155113,0.18510541432601318,1.5078901431843454,0.0025294855058489085,0.30625,-22.283805391911198,0.18834461863523116,-1.6055203919004888,0.6555369528703275,0.35912465239293956,-0.2513463817908493,0.022486907437774685,-0.1540588655007305,-0.2846670672639262,0.6011085509710061,-0.42507462593403855,0.18591407549637937,-0.010557401262976683,0.001787823192143015,0.0007543369036704106,0.004112042524715196,0.005058045235293116,0.0019442098651833977,0.0009124167746815295,0.0049219948749567605,0.001025782797083464,0.005563619479521079,0.00590542904076914,0.0006838172325079185,0.0013072495963964426,0.0019989894391237465,ang
0.14098155673648016,0.013560382931385149,2.2580941064903657,0.21053482003066173,0.15883230871908838,1.5338017929840944,0.00022091337327918547,0.299375,-21.773958668603395,0.6058774706841861,-1.4923010873519873,0.5616631363537516,0.24470831020423528,-0.19564777076541748,0.0547611253985817,-0.24681254861299334,-0.4742111190636016,0.3768616717007573,-0.5171315116387691,0.18907415629390015,-0.03765593074651635,0.0019981552602632204,0.0011472402285355023,0.005386217908613586,0.0050912200945251885,0.0034043260419657144,0.0013007215125044134,0.005760520932531097,0.0008466951686668505,0.008065128201690228,0.0023288601432762753,0.0009807826923008878,0.0010814677656504762,0.002300625139424318,ang
0.13472960300093778,0.005419370614379666,2.1251736293939025,0.2480183164673363,0.1940711138484897,1.9649882471513334,0.0014657929474714458,0.43125,-22.21892140790154,0.9256907055295532,-0.5579885132652157,-0.2874357892056977,-0.11452246097062548,0.5884977825921189,-0.17502096021780944,-0.1629839782027605,-0.1340128044903983,0.016533200707790012,-0.25255148931575855,0.09612239030122494,-0.16351384535763921,0.006161597270323846,0.0029867085471969954,0.012796249393693278,0.00589482841060407,0.012420400988268245,0.003804018983027165,0.005510984312963778,0.0016913493230317571,0.009650260561933634,0.00577009598569752,0.0018018966111183884,0.002525640925527944,0.003687197267771005,ang
0.13816817755548608,0.01236429165629203,2.413810792511927,0.23762766926617324,0.16243309739767273,1.7719186252973245,0.001495682880222211,0.418125,-21.970871677784018,0.3669651660175729,-0.4273691854414553,-0.05227002347254681,-0.5153980466518269,0.6777479662670995,-0.11273673878280802,-0.27834446831359494,-0.19749315722666805,0.20026854617738715,0.003707680734053459,0.04561013117330632,-0.1584270259263016,0.01433764839831035,0.000922362051974363,0.0008507245015257914,0.0039029806723084506,0.006119721799221466,0.012089555770636187,0.0027340621023651365,0.0004509176122972898,0.007014571472518302,0.0005000780176450458,0.0017828853065033643,0.0009275240832483762,0.004518404836146322,ang
0.1103469834323226,0.014121322923313502,2.7838592172312078,0.20254248531429037,0.16512756429985886,1.5451290904491295,0.0008379686483453186,0.236875,-21.533134898309754,1.0238788096374531,-0.898915403206536,0.0953788605087694,-0.8740436617403758,0.020700341438381353,-0.20897870671401522,-0.08604457630466517,-0.19136790302293138,0.11764367869258227,0.025016702302578048,-0.12152085940693273,-0.1785252434858887,0.017202796410596372,0.0006458846248499758,0.001445406941662326,0.0019276613720368015,0.013884346057293455,0.015000522320406613,0.0007738115500278022,0.00036871479454540383,0.0023523693916948597,0.002061316507029921,0.0018317504599035424,0.008775606209032259,0.006088616607192947,ang
0.08909034073147859,0.016761070705718153,2.4388543899766146,0.19879961445706307,0.1713985382949998,1.5093822625538695,0.0016931642166770297,0.211875,-20.939757795543763,1.321694891163896,-1.3558518487441014,0.02550465526097215,-0.3084449291054075,-0.11491652731400065,0.05137587283797693,-0.12606963848799435,-0.3715632379206334,0.4793622359171163,-0.31430461219112943,-0.04142298954842034,-0.2426911610606803,0.006088253829941991,0.002300582138563065,0.003261270615965692,0.003612668897851597,0.018657175208446772,0.003063854565447996,0.0026722078084171243,0.010127163444703907,0.003397150693396058,0.0010200527517467313,0.004825150521733502,0.008324468535699552,0.004658168734730454,ang
0.12066270709596749,0.031778476080272185,2.6352208248565296,0.20815177508317734,0.15651073459697387,1.4933930490767062,0.0012999381496989193,0.21875,-20.563648981911967,0.7064069889308161,-1.6644905452738432,0.2703641930920019,0.12814432011835397,-0.06533494756171998,-0.0005789022477415305,-0.07135490690344906,-0.3299239390484312,0.34641210640021414,-0.5667535705733496,0.14296563302557286,-0.050818663985413175,0.013341038271085875,0.001741969656740494,0.0018427431286414243,0.0030104842568945264,0.0035600816546368774,0.001034142362078197,0.006449020163520548,0.0058885267180518,0.005308750702660692,0.00037648244601266325,0.0014565215523105297,0.0008796793684399728,0.0034974128661523123,ang
0.10190684588934042,0.022214861603811163,2.3684190180910902,0.20469248537573442,0.16040308068517664,1.3112101187120042,0.0008024630820653963,0.190625,-21.372548622182773,0.6971033104803441,-1.2608016342491017,1.0377088140159196,0.3893731439887558,-0.3989845063342035,-0.32626212445134856,-0.21713254264641918,-0.2804999509689675,0.2896957447535366,-0.6859860837240879,0.15191742400089908,-0.06052327935170605,0.018680393337175635,0.007262019962519481,0.0034875965543139753,0.0018497309990387323,0.0017442765715748097,0.0006334058189284436,0.0075240756909258485,0.0010683744961252836,0.0011799314414833964,0.0015923151756828933,0.0007302776396001895,0.0009784377992706336,0.0050159175196048894,ang
0.045639262269459205,0.003969012863405995,3.047979200085833,0.14451173649079627,0.17035617777996634,0.41139244521081425,0.007100908705864252,0.045,-24.87731383527246,2.375932777109692,-0.12628750961019417,0.9107101661379995,0.06206737833443799,-0.46081644979354386,-0.2861747097197325,-0.1644011064544448,-0.19770245131936717,0.008117884239170982,-0.5376886050835412,0.2060425921772829,-0.029615837748271288,0.15191367997799746,0.03645853585290613,0.017893426338959805,0.0026803300421818464,0.0010805385450883712,0.0005092742858852108,0.0009552728249007608,0.0002395289410682378,0.002018493571727028,0.0013473329273468431,0.0016562433832352124,0.007079342188619057,0.041453219544388444,ang
0.05939356048765239,0.0031125879025141402,2.4264026861033683,0.1378490266462073,0.1803526521978142,0.21767766682001946,0.003882430513138584,0.064375,-24.98239294764264,3.419973384663792,-0.4019801982444577,-0.45435957558352746,-0.031455820976218074,-0.14661018030920214,0.19431490933100448,-0.06628759924810823,0.07016356324814778,0.06210141297015436,-0.7086573378629454,-0.6204264208242101,0.13268762333928916,0.10698316095715418,0.029707328010663468,0.005573243128919969,0.0016680216732096018,0.0021716762309865827,0.0009625373763717594,0.001819899583133337,0.0009111729143166864,0.002002755700948285,0.004437226201912518,0.00618449182919807,0.01559152573431404,0.028919246427198567,ang
0.07596123788683964,0.005360793275199777,2.7343489687789195,0.1302040313977799,0.1604916815854358,0.43012284817726215,0.002952334696584316,0.096875,-24.026318106230963,3.6799668795200065,-1.2222303872990607,-0.9319401581375079,0.6583334825913496,-0.46674254553487177,0.1728354076666602,0.47202053738910194,-0.21192660285799858,-0.39320705851066323,-0.29988627454364286,-0.3791006427221214,0.023767604464038538,0.014627935754434766,0.029233508886335788,0.011881673034682875,0.0038917345958180234,0.011448825787277135,0.002662717362372435,0.002343441152803572,0.0041510724278257475,0.0034860062245362163,0.0055820513490881145,0.01089443292236988,0.006980625021775482,0.007298084782727731,ang
0.07252266333229133,0.004035448294423533,2.531832524327668,0.12344370276757922,0.14293379885965837,0.5210348772972607,0.0009295139317855588,0.099375,-24.131558247495114,3.3085774251592333,-1.4112849972990664,-0.6930137201692164,0.5307253920366793,-0.3402947432961932,0.2936118299595046,0.3466794119425065,-0.3035621378491,-0.31112215123061676,-0.36283476064310693,-0.2559451447016066,0.11884422036051576,0.01166371679843811,0.02276991423039344,0.010376191371803014,0.004791611269014713,0.019293820243839802,0.003156878543492427,0.0030995733101165258,0.002022828982212712,0.00257369530365563,0.005271271576042485,0.01625277929175238,0.00904368944272488,0.006753207046603198,ang
0.06689590497030322,0.0003422896117787399,1.8310575174189405,0.12992075164207306,0.1531522662041941,0.5900463095581324,0.0023402973848449964,0.109375,-26.67704751511971,2.8605301268077645,-1.1334983112033168,0.04354074594138334,0.02434371783208298,0.14556692370133892,0.4643071536355302,-0.03484934859670942,-0.6092548009266878,-0.030630887657666406,-0.05178363703044875,-0.162046903024346,0.12603236702423495,0.019921451866211384,0.003789457646173366,0.004733494737606484,0.007194900871935552,0.02841103222006248,0.01730918334857255,0.02071181799903339,0.007250640448310854,0.0044724266879910025,0.011621861035612307,0.009247026247185921,0.02277203005199658,0.007996851444964497,ang
