0.04970303219756174,0.00022380393977689892,3.2512988472027655,0.13276479862539037,0.17895807902956334,0.38657770478430353,0.0017163208944102,0.0675,-28.126677038288662,2.694303320336036,-0.00492769656065703,0.364387963826126,0.17890770192461244,0.15493910321402757,-0.047776488677512566,0.003401422366889813,-0.13735289416679902,-0.08748944993769503,0.07548974682822349,-0.029256375272786166,0.07065923853727885,0.03393574355470049,0.005661130598238028,0.04377850321502823,0.05096719900214385,0.026399357165963824,0.023323787434401055,0.07447565992884095,0.005797423184296323,0.0037937521032472654,0.04895518362629467,0.024838722893654054,0.02881286348179695,0.020255102475035456,exc
0.05032822757111598,0.00025096792678801916,3.1493783839875644,0.13471167467562456,0.18697897586069817,0.3634944583064522,0.0014457678504266617,0.05,-28.18861264257424,2.6194448299590136,0.10755168804431207,0.4889081925928191,0.24048846244775068,0.16989704831532962,-0.028874320130245344,0.013011113891073817,-0.19192358705510046,-0.05304511352957246,0.06280227593848568,-0.08964516700495137,0.06436291228807528,0.07293354162523727,0.006565845974508803,0.02629181608377904,0.037246025263943744,0.017468122378586852,0.012564170268837398,0.05423964602482891,0.0023255537493377227,0.02222400021741877,0.12249650210559547,0.02219142198066822,0.02691269291059881,0.032434779948423365,exc
0.06564551422319474,0.0002585111183001393,3.108460036351701,0.13206136787968054,0.18122619102292223,0.36154478730081624,0.0014085572961235575,0.04875,-28.161215186658247,2.597244705514657,0.09830717110060125,0.40689901803461265,0.09289494434547714,0.05726274380933535,-0.13119828622771493,-0.023931895307819324,-0.20486017006559112,0.011793786469285304,0.020892001200629774,-0.005866632687956789,0.013258002732841454,0.06069401590434899,0.003699024789030079,0.03580837284399957,0.052794265068050295,0.012418992052608182,0.05673144803905262,0.08364226917894181,0.0014463108145180267,0.0055226143455951275,0.09444170977127565,0.06593900880446732,0.002155099847690771,0.032422685378960085,exc
0.06783369803063458,0.00022579658789013108,3.221202178022973,0.14161500975921304,0.19333530436141297,0.4252957079288988,0.001404210976324564,0.068125,-28.008725933476022,2.636512015434257,-0.018569991683302634,0.4277189357978483,0.03225137156116577,0.015732625888413277,-0.047666161357899625,0.016538712998848848,-0.21459417664257957,0.02590896847716715,0.0762962585905989,0.01004034627383724,0.012285725007107801,0.051117294048077654,0.008816641432737518,0.05766741328294166,0.055438580552178277,0.003018323822765572,0.0385823972893835,0.06865748229636688,0.003568854544605568,0.016524772225967897,0.0340240367773616,0.023002869306240365,0.010383570126612923,0.022218182261963117,exc
0.05908096280087528,0.00020192949402350182,3.261337668950125,0.13999284989153787,0.1851881258695979,0.43783744141930087,0.0011813126340922,0.071875,-28.09795138517561,2.647843875514088,-0.0796784394448278,0.38329051028049277,0.055399606226270805,0.11842087530238979,0.0178047196645337,-0.07833225189443635,-0.34511315466056314,-0.06219770725357973,0.01750156327655313,-0.08743690006122908,-0.014072116351558398,0.06828184166842992,0.0038760790588843667,0.05060784411862874,0.0482019759122167,0.005417624715377746,0.013008093146394449,0.020037905934981372,0.006562123481956975,0.011760854965861536,0.02234145730698894,0.03756829048187215,0.0042709977037544665,0.02075664588298396,exc
0.060643951234760865,0.00020276729133996953,3.2076335032162917,0.13780303518519837,0.18410634857398656,0.4203672689632439,0.0012853517216532614,0.07125,-28.085621662783666,2.688831520047134,0.0577932885559552,0.4146605584870521,0.18482819232173958,0.20244748935365167,-0.02461716820124299,-0.10395775326870418,-0.244282617611298,-0.0658870364442115,-0.011132500780522477,-0.09153615291548348,-0.06822345653954202,0.04778080738491559,0.010210754190099553,0.023837152302437027,0.05254938368018007,0.013028527272130126,0.04066150275764969,0.041412274949713224,0.0038613520316850007,0.005035376190960658,0.017921361216990284,0.029842569799409698,0.017627755627180504,0.016145489314205903,exc
0.09721788058768364,0.002785599306733113,2.089034978476025,0.22321734977027785,0.21385932461440854,1.4182899345613984,0.003480108897352003,0.15875,-24.072507486540598,1.7833385862352686,-1.235598866613614,0.9202829044573723,1.165832920467803,-0.5213230877712429,0.2956024472205317,0.1060494543489943,-0.06830079137530151,0.27772279585166565,-0.2389684197469594,-0.11738959655767602,-0.2267994999641366,0.018638936829048772,0.018396852298312012,0.010330570923564562,0.005643327058291936,0.003741522718874335,0.00724314499840132,0.004053387681356663,0.0006050701255631548,0.004661956851507141,0.009867208515814024,0.013627148306157993,0.009234952768258758,0.005482146199010444,exc
0.15473585495467335,0.007070094433946128,3.085873732830519,0.25368203648721427,0.22109582115139276,1.5717062099701082,0.0009653590354728946,0.184375,-23.060068378970943,1.3970944696340941,-0.9602696675475626,0.8871751614758158,1.4245807516064295,-0.4752755275580769,0.49736428582344183,0.10214272648313215,-0.06877845738750835,0.17550162011406054,-0.30865037426446257,-0.03646056602941787,-0.07863200184966339,0.07065837447269464,0.009704244955447274,0.003547113997047421,0.0031603007709474894,0.0033693281361445704,0.0011286321520527249,0.002952047338292256,0.0008703993220139252,0.0033912779096392266,0.006667411190358738,0.010597995327202363,0.0803599163135018,0.026681440309550025,exc
0.1997499218505783,0.006102605108530667,3.1515487778820868,0.2737201290681855,0.2262731189966951,1.7296009471657876,0.0006642449192718132,0.40375,-23.385292376136604,1.1177520160460725,-0.6472945625603411,0.9644775194609801,1.4868265137202505,-0.439817617732611,0.6966720541867488,0.13140387540274537,-0.16580771793271362,-0.16010914903446408,-0.24499723405751472,0.09685748569111086,0.08388706022616471,0.03289517869405289,0.00955677735684095,0.0020554213031483714,0.0032284644792948273,0.0045218730276131444,0.002023063712781355,0.0027811118590647804,0.001859051276606487,0.01251426652087036,0.004493002681456598,0.01310907568441973,0.114521433054425,0.030597645647422907,exc
0.18443263519849953,0.00264526555204558,3.208641236193985,0.2664277544390287,0.21641249692482217,1.8920741462694148,0.0009229903859690257,0.421875,-23.811965193620292,0.9835293686650495,-0.5315188436142066,0.8017412353204192,0.8930811452197569,-0.5585375506974499,0.6600125693302791,0.11962684570247396,-0.03455057136537324,-0.08533051457309053,-0.2502243890655866,0.3117366437768355,-0.12433231412560462,0.015264968624992208,0.00591078907726106,0.004581431785102466,0.005543542172147617,0.016560552762413507,0.008377330202997113,0.027799622158885862,0.0013174936332104013,0.033102155890193684,0.013557707046569795,0.004997678349304756,0.015768162984966125,0.00933924851870221,exc
0.12660206314473274,0.004312571454037341,2.4967603151081783,0.2007912275853957,0.20786091842627263,0.8350763392592325,0.0026892185602140992,0.13,-23.84180182289957,1.8951402658812326,0.2656580431136192,0.8560049235107171,0.23059619593518102,-0.48316404057496815,0.2980521642361664,0.169880856952458,-0.019963462832659915,-0.10646064061967982,-0.5460735171112795,0.2683577841622919,-0.21197703972170218,0.07956989066613009,0.028685144184966652,0.005108916407114845,0.006923646799402487,0.0033849953935628837,0.003225305597089684,0.02177746878319276,0.0015085312159089648,0.011081937451183594,0.01089818761671167,0.014446463150817695,0.04691225157028856,0.022047810156297653,exc
0.07377305407939981,0.013950934228295202,2.9155543014501335,0.1354324921363371,0.178366295480884,0.25171450106746135,0.003603190015143092,0.059375,-23.053975252668454,3.1413689107129783,-0.03581092839786146,0.3904170052297151,-0.2150335323195386,-0.43740262765041127,0.4961643488329484,-0.02946465277974382,-0.3365417876995964,-0.04199613679678486,-0.31161055185445424,-0.15786319992858672,-0.013748402952551858,0.12900932460588554,0.05465647565626084,0.028319855551382528,0.006044044314679528,0.0024890321874610484,0.002356257014372329,0.0012750624035299768,0.0007345902357387564,0.0032343819694249107,0.0012920303905161917,0.002806716591050087,0.0033218026562937797,0.036390240448311885,exc
0.04001250390747108,0.025023838647012048,3.2837023550852407,0.09864385777759026,0.13164731753144823,0.1747286454309567,0.004812444315070035,0.06,-23.04646600457092,3.4293673965262297,-0.31455070657609907,0.5529578134439,-0.2631405774545778,-0.4913232424154865,0.4946646573444754,-0.047780110316402384,-0.32579292111651575,-0.07911890988943313,-0.31400607904731437,-0.19594895431140347,-0.02133898939141961,0.056220839976430376,0.02953044869544675,0.08763423709760475,0.007360728203279583,0.002154561800449546,0.001398280654778463,0.0011561288840716494,0.0005468591584266147,0.004193406131995178,0.001993549389076769,0.002524410756926472,0.0032027282760197706,0.0266910684380531,exc
0.03376055017192873,0.024690910545254158,3.1952737502007373,0.13015328196493003,0.18196959165769677,0.14827754353635622,0.0020963778383126285,0.06,-22.98065382895365,2.9672538747627892,0.6930325248983079,0.10534652397466703,-0.19235876169797664,-0.24113973660013066,0.03424954540514216,0.6251890910987714,-0.38529711398254335,-0.06888813732573396,-0.2923489486889764,-0.3421231091534901,0.16560607227484153,0.026257117133636543,0.006387602641584474,0.07001761709364485,0.0199921740526805,0.003468524030478949,0.0010371331191312031,0.00060840584638912,0.000734647288799939,0.002296815555585893,0.001714578429081012,0.0021167194659151008,0.003943446828366234,0.019309769704811353,exc
0.03626133166614567,0.01784353412433081,2.9139347755990395,0.12639595629277472,0.16017710503833565,0.19697597839203163,0.003228665263339756,0.045625,-23.667667127735797,2.865005201427823,1.8329281974948675,-0.21516986462032414,-0.3672173802185378,-0.053981315688633145,-0.2846118305787245,0.3342479691117007,-0.45774752180181283,-0.007767894460067375,-0.24447625453622093,-0.23556642652736154,0.13995711158110588,0.06936531299585734,0.00958531533505706,0.055634507944864776,0.029241216607631456,0.004642629705681351,0.0015023014312116195,0.001560100200165643,0.0007493159673873231,0.0010872042267638638,0.007599120242664188,0.004016951702179733,0.004892998706803215,0.022314131585657523,exc
0.05220381369177868,0.03836172176539487,2.7566538833638567,0.15816929951290015,0.19098155833140737,0.3221687459492689,0.005158080960903161,0.061875,-21.68766772853591,2.501045027373552,0.9215143156994235,-0.14655637847266467,-1.0375377557991095,-0.04638157044045484,0.021750551490253355,0.34756580599192305,0.048722806713651236,-0.09224012372849949,-0.5792588823872916,-0.0002713466251448154,-0.08883321154486373,0.034824072667324776,0.005096462839375707,0.04558838905061649,0.01764229237124548,0.0018238217605089477,0.001393151958795063,0.00039415224959762115,0.0004940763827166334,0.0008189268327261474,0.006126457071801883,0.002714687353981611,0.0036300546540604926,0.014380842226600028,exc
0.05501719287277274,0.04723660398991306,3.082931642636919,0.13008178137855936,0.13584233660791448,0.38627975672955206,0.002378889214606476,0.061875,-21.241076445171174,2.295260827393664,0.009686975539763347,0.22182213564746842,-1.104846316399524,-0.34576812645220434,0.20329167114745716,0.3424314517079693,-0.06546533149459088,0.09569177732903449,-0.35810711854527194,-0.08954222889216125,-0.08896288899580972,0.005826719992682212,0.003636954529608289,0.03712099732905748,0.010038014128435784,0.0012258115334045751,0.0015378856018635272,0.0002606190214400799,0.0002661095068644193,0.0021354980769055015,0.004523689013666953,0.001349543037510421,0.0010147748313693705,0.009839412414837285,exc
0.06752110034385746,0.03216371423907085,3.246363949700569,0.14177181998743735,0.13251281915562466,0.7977116292136869,0.004155230143555639,0.148125,-21.183958036632074,1.9818736192625772,-0.910368103928329,0.40598952980345215,-0.8700944803999009,0.37030990973380623,0.2009336369084079,0.13549630971170948,-0.3159988926360499,-0.11223432177017872,-0.2963675872183259,0.06498573916058115,0.18755982337747473,0.0034483627806975842,0.011122529321553961,0.02131644099579981,0.0021006383888442994,0.003042372226278832,0.01673553958246648,0.0004249183558284391,8.760160990468533e-05,0.014854580050118424,0.0006495836779519183,0.001002507657931339,0.0008061258305366036,0.00724852848100634,exc
0.08596436386370741,0.01692477713085995,2.595751320680408,0.14629012652758205,0.13040653152677367,1.0387082397551852,0.0015141285887576368,0.179375,-21.35606499912631,1.9243861652297978,-0.9646542477279918,0.4434043461147011,-0.7119278147132444,0.5238964077696531,0.09256001122274955,0.06664768052332135,-0.2972004309057317,-0.08997429655933763,-0.23657086686667525,0.09420137196381471,0.044513335351856344,0.016794602749025347,0.017579075358329404,0.014450307419163892,0.006638218625078987,0.0052834989763895085,0.023222770057603644,0.0017040534299808733,0.0006420068485296418,0.025884517723213277,0.0010824850307851231,0.0017235490094577779,0.0028170882089862863,0.008849370083214136,exc
0.08721475461081588,0.014436186616439807,2.463886006078164,0.17443903503711988,0.18108125091087687,1.023699570786639,0.003791916594777957,0.183125,-21.57314535249743,1.9127812238830562,-0.841669073861703,0.4657539437256086,-0.1061575879285468,0.4074553340700526,0.3487896567262906,-0.1896144033482597,-0.09655072927556042,0.045542869037496735,-0.34805774601122397,0.10552438120713506,-0.22737446783611082,0.01079073648087203,0.005600540863745117,0.055113855327210144,0.01816984071756864,0.0014273982299755476,0.0009672229195176006,0.00374051148853474,0.0020093360006905527,0.001249814227678069,0.003068726338172857,0.002878729300082784,0.003588608311857943,0.01467908394790258,exc
0.07783682400750234,0.02409453724554816,3.168834474498264,0.1633495363383201,0.1637395555831859,0.8916777186532041,0.0010535650038505425,0.171875,-21.486929819863796,1.8354731743116137,-0.7725045550185159,0.4333172267385365,-0.010414397962217683,0.39498747970713827,0.5496233639637467,-0.2906072364857599,-0.11687628985153822,0.0803717922302987,-0.3567268632171348,0.18159267189195438,-0.03490567643786942,0.00235513892327867,0.0031450410704700026,0.10519299214062384,0.02097227420101686,0.004265221307106599,0.004975816540714784,0.001743688443124733,0.00028121955984383327,0.0009509861818006624,0.0006244355745350231,0.0007504720851763071,0.0010674077381869964,0.0285564705187773,exc
0.07908721475461082,0.02282782251255429,3.2881524513143314,0.19686153552588584,0.19081811530567191,1.0201005464580393,0.0016532313632561157,0.168125,-21.372697459084957,1.4953541923669884,-0.5253795459126999,0.5303066112385096,0.15996690487195162,-0.11376461654605215,0.4371283807887803,-0.33821448848149105,0.03962234435161992,-0.11376928009960664,-0.2304216431306095,0.2805553072983459,0.038828666503536155,0.0011497286805356062,0.00680588601888206,0.13411317750000343,0.008885106305189279,0.001414411405815307,0.0028256765759518067,0.00126307249067007,0.0003945250633222591,0.0011181466429313217,0.0010414654828856795,0.0020463485592838626,0.0032347477859404187,0.03639176156769453,exc
0.08940293841825571,0.020850123577755654,3.28112183778561,0.1798594178079694,0.1677087224208994,1.1034851608590865,0.0014145182354198468,0.173125,-21.56716265854041,1.3687726959144946,-0.7029709077811505,0.7690242924226992,0.33525095763741913,-0.041996990092634655,0.39494201271783835,-0.580720689686397,0.08287554711451915,0.032276197795976465,-0.12351744474468333,0.3035075070379643,0.07469204182840593,0.0030329773233884675,0.00285418032033366,0.10736903504011595,0.04445729235029631,0.001131112389977057,0.0008468349933538207,0.0031068205630082842,0.0006947186550352896,0.00062134966887474,0.003789433755034959,0.002251399268463824,0.0023229249280509036,0.030386661934016544,exc
0.06376992810253204,0.010582804908320021,2.878922937909592,0.15778136433450762,0.16014045351604314,0.8706689431940978,0.0034367681436717912,0.1675,-23.234880074877154,1.8591078829254675,-0.9237431275523457,0.948870050411944,0.42039141985276834,-0.005304386090158984,0.4511472094232896,-0.6050475469947714,0.17662568128121078,-0.014975476679735877,-0.07133122957641755,0.2301075096466192,0.1985695659460646,0.0010491668584679675,0.0014233103627320591,0.015196092139457816,0.10794210848766582,0.002646877626744264,0.0018050482197793194,0.0017849170264699961,0.0006571620571828794,0.0002178461874577082,0.00477905690773113,0.003268506512679531,0.0010473116357523399,0.0292376479336579,exc
0.044388871522350735,0.0019314871499891636,2.678326968990003,0.11541338777560976,0.15383032543394815,0.3175483963405815,0.003181367704684323,0.0475,-25.86830892204631,2.8887382444664733,-0.2528781293665926,1.1059892970623335,0.47873732741951297,0.020378455698553368,0.2728061025683399,-0.5407831083141816,-0.16871029188202588,-0.11135371679000836,0.0778999835314571,0.21230737588665746,0.06491057411882126,0.011000042665418793,0.0054696336124732126,0.09653553656711475,0.1282405368355068,0.007449693312642871,0.0017137120387063843,0.0038525672069048803,0.0010206318833915528,0.001340583722515508,0.01659788073253353,0.007547513779272513,0.004620047719601299,0.04037157377903755,exc
0.052829009065332916,0.00039708435032436427,3.066143581990845,0.13585257930296785,0.1888595980643931,0.3479223153133605,0.002857106791216721,0.045,-27.611991773034052,2.699013979871873,0.1720381014691881,0.7762644069919985,0.2830768588638608,0.09692382497370841,0.09636806407757527,-0.1330456219024216,-0.162064952724801,0.0892777982744442,0.07966004236808746,0.12221253800043308,0.16575541603361682,0.07028676129828369,0.009239213866139415,0.07220553720750657,0.10528142984466819,0.007195682679685831,0.027719680864883134,0.011249025966740326,0.0005685356172014321,0.004612552400035043,0.009849398476064924,0.02967570866944403,0.006610211580039538,0.03271201527755436,exc
0.05532979055954986,0.0002379086242723102,3.2968388741342523,0.14213903639164868,0.18957112687711977,0.3952576738277633,0.003227806592209148,0.06125,-28.057799422922198,2.6429452413935084,0.15132258163622622,0.44600454595412864,0.12427017958990771,0.020055715056000394,0.014951518570130037,0.06516363995610502,-0.2017704783322209,-0.012723015964260415,0.007582092502834387,-0.007263110850491777,-0.021833441152552306,0.014115690788066418,0.0028506544273397267,0.04115843149071429,0.07115689783050569,0.03172939014071505,0.044040768399158624,0.015616378764929755,0.005059283706148387,0.017668170318288844,0.09757436117958022,0.028254559325304632,0.053101901718533275,0.027031243874660466,exc
0.05626758361988121,0.00022935544663104952,3.282712758569882,0.1396697613316248,0.18514929945534273,0.40276393228323176,0.0012695201573250064,0.065,-28.079815450905098,2.6017930126754973,-0.015224144185469099,0.2726054803469524,0.03872564323743966,0.018477570017231666,-0.010907712589174537,0.06641616860812144,-0.19459262161135849,-0.06917992077450713,0.001345259668918949,0.01122610862458474,0.029039582080932963,0.026841177656983684,0.005570272863211384,0.020803007091670118,0.07042180899594842,0.02111834853070416,0.05289855192876971,0.03320071182711493,0.0007364123414094739,0.01695935655839585,0.07096186869338578,0.09330827503798121,0.05432361782406044,0.027817849794663084,exc
0.06251953735542357,0.00022357166672932978,3.214605049018261,0.13814574141731017,0.18124107370736756,0.4085483677488603,0.0014525469782303425,0.0675,-28.006577197981976,2.6109574371411517,0.15688846851513283,0.2773309473403385,0.11022281529740846,0.11069659522171685,0.09472176132981255,-0.02319711743450955,-0.24743042157093362,-0.06403369867879648,0.06334798697472514,-0.085257735801631,-0.03705681866452631,0.017425063966655756,0.0123771005650872,0.04503976871660471,0.03828023009739942,0.008716996887912548,0.03299807523986178,0.030210941108846808,0.004723018154614197,0.018719532183779978,0.033681139023560625,0.09824685346417895,0.022802754307893965,0.023653304395290765,exc
0.0681462957174117,0.00023592316599309836,3.212130846917531,0.142807534259668,0.1869133959830685,0.40536967673079105,0.0016952571908675621,0.058125,-28.02245055350875,2.5274335435976996,0.24995987836630892,0.3156453850288234,0.1780421083743112,0.06387518411923646,0.0873166392694182,-0.09585781808999855,-0.11968537464891707,0.0035648371293480387,0.00876879331688537,-0.18134705033960627,-0.060473771954948935,0.07348784132457123,0.007177185990402761,0.03265306684270286,0.06240968179180693,0.03181930539485578,0.03255696604350011,0.05581187272164603,0.003676293410640918,0.0010247295513220534,0.05761658611652203,0.03391930195696735,0.025159824909162017,0.022741004887930967,exc
0.0772116286339481,0.00023213338492874367,3.251364591903551,0.16040866690140299,0.20072797259137823,0.4737568066413863,0.0009769149558007978,0.0675,-27.888228754929653,2.295591160093934,0.27123051329401077,0.23007580668837407,0.2188808506244865,0.021950490481971802,0.14827475978909208,-0.010145921150509244,-0.058028637718884925,0.0569841675026729,0.02230773184606316,-0.09952674212073641,0.058472627547127336,0.043617260037260006,0.015957721645830564,0.04224919085804481,0.052892644526642774,0.014711901344075953,0.005603901972542775,0.0729572637703337,0.001178817881706516,0.004773942495078133,0.12954328865107753,0.03579673255766122,0.010907435326500486,0.035466425493498085,exc
0.09159112222569553,0.0002798945977068396,3.149567767473297,0.1853754947629664,0.21493962117132928,0.5941381706488695,0.0012708072239273392,0.07875,-27.643442196688074,2.039946470719111,0.3954203095755781,0.07904070505878115,0.32725270251880473,-0.029236766073269062,0.09721799840822151,-0.04154218495480121,-0.14967596395827,-0.06267196636617117,0.1611591347543073,-0.08306406223182072,0.1574687466624087,0.04440326334397366,0.0030397646066419163,0.04190667492973598,0.0737843173297932,0.01659484333649624,0.024961697885768856,0.03754208942866302,0.002821136917138941,0.008996446899974616,0.04618978364962738,0.12672541233085,0.006782013896815157,0.03432530028108087,exc
0.11878712097530478,0.0005339783068312552,2.8678459876466826,0.37083304639867853,0.255443791511182,2.2483613037352033,0.001976171995723349,0.60125,-26.449667308550772,1.2168701970522433,0.5289634321854593,0.4371797775970567,-0.07497419045576265,-0.2067042923694337,0.36499183970497767,-0.2811857172284552,0.042781618721291166,-0.046499806919800234,-0.099590618209587,0.16330134331141105,0.005233667545028695,0.01356189755796373,0.00334890397824571,0.029037821128286463,0.03609251598896,0.010282845710638895,0.01795011807773044,0.006852052683879799,0.0028267190141326682,0.0011918322453701707,0.014509213467465133,0.11011932692950513,0.006017158661942108,0.02874470824146056,exc
0.10315723663644889,0.0007734990815010083,2.7181334392756282,0.3327844557017087,0.25838943190282093,1.9556085430580286,0.0004591042499515792,0.561875,-25.477381868053172,1.6077429977058864,0.2889441125598811,0.11023803832088244,-0.024297778820422895,0.2507816137286876,0.5783837761463125,-0.42881499520065,-0.08380185950082597,-0.285112280349724,-0.23085997095517163,0.0819222793165998,-0.24096009049101083,0.009555368102830463,0.007081614683736945,0.019829505293292696,0.030850761546651836,0.020126230739136487,0.009369810685364988,0.011091467549370099,0.0012529067721805144,0.013795700900539064,0.031116034058806443,0.044404275905055884,0.014748244685133131,0.011772245325833609,exc
0.2788371366051891,0.001953358740831133,2.84814655624292,0.4619988921557679,0.2943443581542488,2.2664937703217425,0.0007642503508786494,0.7675,-25.26186796990495,1.9382245413845058,0.4019629135120691,0.022714391014096173,-0.007198249084707717,0.4198980861135972,0.3088538461836459,-0.004537690686514334,0.06092453416767292,-0.2681063488914749,-0.040639630280905524,0.19358485634331962,-0.2559745509459304,0.016811040624847295,0.006484770899198312,0.0027782942473202924,0.012821655262823655,0.0035597499168402765,0.0045625700749285176,0.009815814181138558,0.003321613611687841,0.010243752532915436,0.011314661345121345,0.025254152980147004,0.012236276078191607,0.006284665370486684,exc
0.5870584557674273,0.0035905939298206823,3.232262903897392,0.5500099595882053,0.27140267383348476,2.413175550252485,0.0005314544545602399,0.81875,-25.716579755037582,1.576114936415185,0.6540009129122123,0.2048399846681651,0.0019441766399411918,0.13391351528325446,0.12323665433415493,0.2538480628017315,0.0659694608760971,-0.2962130595965555,-0.06857820041785219,0.04703864495881907,0.03684657907132881,0.005587534033476084,0.003937991146610468,0.005713973021650071,0.0027714186412435447,0.001917149462916783,0.0016764871410904392,0.004136069522155116,0.003200665662010253,0.0026798774165804067,0.002777188588513826,0.011858449653908533,0.004840701441459778,0.002618302724046954,exc
0.39606126914660833,0.025528304181551928,2.1117444890045802,0.3221533370504756,0.29239079697531617,1.0042431050625138,0.002599045707761077,0.326875,-22.386991923754653,2.4462179738987304,1.7270925863701403,-0.8878247615506839,-1.0720306394486794,-0.20566670979368792,-0.3544169335381943,1.093987178193081,-0.06693253885604024,-0.2086215625864664,-0.3749144545230468,-0.021223787194118077,-0.013839827394636071,0.04099576696757376,0.033444214909249204,0.010010060670018472,0.004773089895494146,0.0037953512414275253,0.0008916880722196468,0.0013000089719998578,0.00032753657641224017,0.0063027972827907315,0.0029877460663433565,0.006780538565519639,0.006142478733112219,0.012636125123188732,exc
