0.04970303219756174,0.00022380393977689892,3.2512988472027655,0.13276479862539037,0.17895807902956334,0.38657770478430353,0.0017163208944102,0.0675,-28.126677038288662,2.694303320336036,-0.00492769656065703,0.364387963826126,0.17890770192461244,0.15493910321402757,-0.047776488677512566,0.003401422366889813,-0.13735289416679902,-0.08748944993769503,0.07548974682822349,-0.029256375272786166,0.07065923853727885,0.03393574355470049,0.005661130598238028,0.04377850321502823,0.05096719900214385,0.026399357165963824,0.023323787434401055,0.07447565992884095,0.005797423184296323,0.0037937521032472654,0.04895518362629467,0.024838722893654054,0.02881286348179695,0.020255102475035456,exc
0.24726477024070023,0.02609998619402897,2.1925798867221475,0.2970642037225653,0.2730169146690683,0.9121551822102151,0.000248651098834261,0.29125,-22.26472075977248,2.4053989997947367,1.7009549056062276,-0.8564973642910733,-1.0603167601660286,-0.17806253543075015,-0.34232690201927013,1.0711747881378033,-0.061862886043584094,-0.2220785286272199,-0.34418116704650953,-0.02917760231249147,-0.0239909981692449,0.06204108822214911,0.03673859530236582,0.010917607494236663,0.004894539543939933,0.005109429986215939,0.0012455750434071427,0.0019648263291255122,0.0001602629366830527,0.005793934747772254,0.0023889899325074313,0.004344074805175986,0.005507204579276371,0.017801563401989885,exc
0.3813691778680838,0.0033457025901318478,2.936493594775356,0.47131485468949275,0.2747696207284038,2.438991972767525,0.0020761749878762787,0.73375,-24.988249431274724,1.828176435699911,1.2134437434300007,-0.08016176369203247,-0.347083240003648,0.07070832085437168,-0.2650458684813583,0.36895070728758395,-0.31405963273438015,-0.2518206791344556,0.16038545083395472,-0.0917835900165265,-0.0607482272252884,0.05775269280231705,0.0021912350998181296,0.0071944981467889895,0.009835087425447612,0.0034456757935494987,0.005895292993923949,0.005205887577286919,0.0012948895660649764,0.005343275925035214,0.0017318348591468095,0.007431347264227276,0.0023771688415904,0.014870763215391195,exc
0.3085339168490153,0.0021026091641686635,3.048705739333778,0.3774091525254567,0.2534222866287199,2.849958576898133,0.0008257123611948357,0.67,-23.896181594104817,0.685854843753484,0.26129707614932035,0.14569459363871035,-0.183161713653325,0.34157622163547374,-0.12624963925480154,0.34983589899681505,0.15456618290775037,-0.2379204787082827,-0.17762926678326663,0.12754403369704034,-0.1769123235875997,0.02892963856361167,0.0028414936588668704,0.007755910981928365,0.009262829678831349,0.006275173089634299,0.003180585785090477,0.004871763146584812,0.0016112332504980408,0.0040373309446341075,0.0078082568291591116,0.01397850403853934,0.0031727742590396636,0.007173279582514584,exc
0.17911847452328852,0.010715947117962176,2.70857688213312,0.2111814212011156,0.17287207064894752,1.8628666407244079,0.0011800821351724894,0.290625,-21.188214085256146,0.7881626917816977,-0.7601602748390808,0.26279679730860467,0.24058130038750264,0.6572402745236122,-0.4852864186746934,0.06507471644299904,0.07027048592988998,0.11864377209396265,-0.1787636252659906,0.12010391911825574,-0.2561441725055123,0.006833113013345844,0.002479773082971515,0.0034367844396867614,0.004451974208545818,0.004617121290397528,0.0021339751066054317,0.0059977980906227284,0.003144953718396702,0.013735210831190848,0.019144329143541573,0.014690599654836763,0.013418021173898705,0.005549640511080898,exc
0.10847139731165989,0.011262028561097285,2.7824420212227183,0.18158326824348958,0.14242889204037945,1.6538886316700994,0.0003745901823393632,0.239375,-21.339013679790963,0.8536085432729534,-0.9560560453610225,0.2974192614440895,0.19333852415655203,0.6983046237572588,-0.6026825630469471,-0.014459966127503535,-0.053565916122453636,0.11374883594490313,-0.21114369390704416,0.10606631620308248,-0.3108102607131356,0.0030260552040197682,0.0012846727747283981,0.0025771050149326446,0.004058267973443429,0.0029344907790206797,0.0015758093511352893,0.0030696490328025543,0.005704656338144721,0.014896728808212512,0.007226943603486108,0.008862093508044972,0.008556450733146913,0.003807382963608038,exc
0.10346983432322601,0.0021403847141832537,2.524494837075359,0.18481894707247498,0.17653672136533707,1.3225759274056006,0.00096429634370331,0.228125,-23.9472742298689,1.3063013244896247,-0.5716084630881463,0.32884118852300187,0.40209049681641373,0.972756550766439,-0.6787869802137615,-0.016866005395109605,-0.01366372292487258,-0.05216088497600615,0.0026045846885886905,0.12010627335468382,-0.18645404951231995,0.007599276972007094,0.002275860882888544,0.008238308012221807,0.011231407976677512,0.005483373691648224,0.009958639788995425,0.0060754727031378545,0.020926772279981895,0.026372169587495758,0.014672678827343738,0.016001061051147247,0.00681956108076751,0.0067133650122335655,exc
0.08502657080337606,0.00034841208685189084,3.194944545574242,0.18872606152179894,0.1998071168957811,0.8355215889289221,0.001934998785382714,0.13875,-26.84809270631671,1.732584883059673,0.3964979450612297,0.2527251929290499,0.13355191541276373,0.2806452682768687,-0.24179053812532286,0.13935087927489948,-0.005081183950853001,0.0968116604187127,-0.04438279311097958,0.04635661139813573,0.023596841310396362,0.03029989498078776,0.005014604768020034,0.04566545545676729,0.04485939082807733,0.0070700330714917915,0.0027309699408423725,0.024514983394917148,0.006451241068195276,0.023957884236382763,0.03497958919794567,0.09946967623922952,0.007574421349404357,0.02625549025363659,exc
0.05876836511409816,0.0002582530597625718,3.2865862063893174,0.13865290642802888,0.1807636815660612,0.424289435720084,0.0013591415314405334,0.0625,-27.908563201744162,2.502162289519581,0.18826726000226227,0.44180614495273285,0.08125502164439391,0.08207535979909476,-0.10393374114503388,0.12804680326693085,-0.1970769084666294,-0.05925354235122635,0.07810506007895802,0.0984058988327875,-0.0020913241956611833,0.08952457207680699,0.004928847364874715,0.0479643687476076,0.059067230548719166,0.040578548247292054,0.010344199354198431,0.026900969797716064,0.0037108944842901025,0.02092642846259116,0.061376144049404155,0.028687839162016518,0.008904544317646422,0.02565540451682185,exc
0.05751797436698968,0.00021075542774395516,3.2567673928595138,0.13471393471870308,0.18205447358428808,0.40946925393826705,0.0013388199337918496,0.07,-28.143407131725258,2.7047326881645426,0.0404607058350496,0.36818047750328414,0.13542097295075908,0.05656513877073011,-0.01839916814216694,0.03857556746955297,-0.23707487334802174,-0.00012383058542583833,0.11927158538152936,-0.02978593154586854,0.004663679419526688,0.05309284653630452,0.012989012898082459,0.051367584781716914,0.0385509442492629,0.030701544755809773,0.010052279479009852,0.054914343694115166,0.003257522932339156,0.008874116982998729,0.0637883171425174,0.0788933129218077,0.010048620655577226,0.024489612024646428,exc
0.053454204438887154,0.00021523223122973785,3.237965382571113,0.14090148969900776,0.18989047798051417,0.3843437316744384,0.0016599742015301145,0.069375,-28.072999333534316,2.753195818715119,0.09092025668147681,0.27688937488476084,0.2510757395527132,0.21992721482228292,0.02557299701480328,-0.015978794203379835,-0.273107451987848,0.022101328520542918,-0.0007783624298327197,-0.11461981617831074,-0.03500086986633383,0.03448310050841955,0.018730779533909253,0.03408250658295184,0.06430241668282868,0.0064403589586776,0.025161516151148925,0.04015909428465785,0.001015720585569955,0.009273904754095577,0.01872393328798294,0.07808179400595532,0.0160719183123707,0.02219163468216746,exc
0.05658018130665833,0.0002251424441904526,3.248709133163712,0.14751288533820928,0.19925994460265206,0.4245532811765942,0.0010206918631295895,0.06875,-27.93500306992007,2.624763975683392,0.13996123278811928,0.3430629855099115,0.14650737287079202,0.12287410555697628,-0.01582642661574866,0.1092801168403112,-0.277825667058483,-0.021492403661652025,-0.006205622784842437,-0.09173856304624275,0.06588257366042095,0.029962882620970587,0.0218035176844604,0.0552177278360568,0.05622451721403049,0.015945844364061584,0.019942098293407776,0.024312693856856134,0.0010445981676852922,0.016248629683449697,0.04120173948002252,0.045553344832198105,0.02013626915564063,0.016333087786178497,exc
0.06908408877774304,0.00017100032542673684,3.260133963432144,0.15178113031068727,0.19132533820798486,0.5726603144502709,0.001471950757407924,0.083125,-27.90935690251126,2.415998700841128,0.04422197413256548,0.47480601870946526,-0.06896935782611846,0.07425545761021693,5.145087737702083e-05,0.0474768902885924,-0.24464378349090424,-0.15553757237882723,0.0015713219882562764,0.014179247982369289,-0.07072521152333465,0.05589010580183165,0.009631937246179502,0.021267810474923824,0.03072240409677051,0.017891168464322968,0.011274947864591729,0.043007550865028325,0.010877783963199947,0.017226486973710632,0.06283226522025645,0.03134194208223643,0.024727777345155622,0.0168806636789534,exc
0.0681462957174117,0.00017352683833686295,3.242509302279496,0.14735612688051833,0.1829684593221101,0.5709809057253017,0.0012946651781125073,0.089375,-27.808708638128582,2.582343503491934,0.009081649407870773,0.4734564707813031,0.043526480023129616,0.17663425946685124,-0.025880683495160123,-0.0030107492867099484,-0.12513249044124547,-0.07443476808166816,0.12181243469640005,0.12022660658324039,-0.07707345392818137,0.020009366367939166,0.007447091922458411,0.01784943431507349,0.04530899331972834,0.0066623878379207645,0.026718939488028,0.019615165448747775,0.006272027768117989,0.010536378292358161,0.04344972817473448,0.060806199179163856,0.0479663191248038,0.017938225220505543,exc
0.06908408877774304,0.00020671230154634135,3.243172063258415,0.13919403662067123,0.18505262377270687,0.4697908485731655,0.001621245122585318,0.073125,-28.047595106340356,2.579887302652645,-0.060297563291911355,0.39018209316978897,0.0900239047998075,0.05278599709803741,-0.0018418568878586132,0.06932847817151719,-0.20914695111340273,-0.02352649228648098,0.06534905938304165,0.1667377788765878,0.05185568053984581,0.03800308721400451,0.005385091559179014,0.04703066777766037,0.03289789279102592,0.009845289630935778,0.058309654133217155,0.05377007178987512,0.0013463775456325437,0.0073264527855566594,0.020306442010213074,0.03778165340373503,0.021743432134857528,0.018800312008653414,exc
0.06564551422319474,0.0002546308805473331,3.2678399203209434,0.13292360070703532,0.17820403331623222,0.3977271317718844,0.001526826474853544,0.061875,-28.114578590158292,2.553645526287176,0.012104776348352511,0.47414526806841695,0.251401288673232,0.016557853841166755,-0.07040073381559145,-0.01753704257679773,-0.33959867517645126,0.01499218037399569,0.10041607131772186,0.08182871080867408,0.07591941240603349,0.05054231259328359,0.005166884103747774,0.0519049485529401,0.04006546179155831,0.01645631688340873,0.07579541091656132,0.01397387077930999,0.002731784149098804,0.004644087652708679,0.05815502950256087,0.04312452699561004,0.010628106373007755,0.023926119236178975,exc
0.05751797436698968,0.0002874681056893422,3.2701884817565126,0.1320383790838616,0.18039988964707485,0.3463287496421915,0.001266682684877608,0.0575,-28.0169099316413,2.7169114525031515,0.02142740652635315,0.3931228263206168,0.20154439267752322,0.11167963643252782,0.02500829299539508,-0.08401072929751852,-0.33400465844209953,-0.03909108431831179,0.13324160679782468,0.13355829569566696,-0.019798230995951432,0.025183426559509385,0.015043144807456171,0.030708299682990083,0.06316990346881915,0.01036957973622877,0.04767976535276445,0.04377277933574485,0.0006721064908372814,0.007657490918148319,0.05083213624122954,0.027355509319940855,0.018637573776864664,0.018562578669084638,exc
0.10346983432322601,0.001276449107301422,2.5843398691323523,0.25705996727709535,0.22960800257429612,1.3484118103264116,0.003184233052770543,0.32,-24.858954408657493,1.3851153068975075,0.5705222373660174,0.04591100889152961,-0.1055487584166275,0.5210582862839296,0.05409263568618544,0.3103555976523317,0.0880505182526028,-0.15081508172244443,0.08710559222155416,0.32987933897489413,-0.07991432532075426,0.0300830993518068,0.005526049015336288,0.007403324427195491,0.0143314460652908,0.005715783481128069,0.02539552326173431,0.07363490803840189,0.00329912026606176,0.04903707713740174,0.02687639443378531,0.06453386231090724,0.039230652556149256,0.022756571582338,exc
0.30572053766802126,0.0019434726349567394,3.003402552798245,0.400956948808385,0.2778400826221806,2.3202840523204347,0.0006793294773503192,0.71125,-24.72410542760939,1.2211574368671554,0.5978689499005772,0.032144449057272845,-0.1810278795298692,0.5618438704951497,0.009590084227037464,0.3240923316366029,0.13857574254840843,-0.1737583913266061,0.15742806319293523,0.28893251341413895,-0.042985429998271714,0.013246271212826552,0.006572944142820428,0.005984002725645417,0.01134664624644445,0.008037263701674539,0.007939132557187542,0.046240056853951064,0.0018824930936794215,0.025926203167651866,0.017104176024213137,0.028542591727876685,0.030096819164922635,0.01260431499705514,exc
0.44638949671772427,0.003528708486159217,2.3418918022616158,0.4056953007195814,0.2979106296259851,1.9555116417089755,0.0009193289622127759,0.724375,-24.404558281887198,2.3123188970376827,0.9651277528132922,-0.05593799515099227,-0.5362054229980654,-0.04168993940260933,-0.39096117635818056,0.2811046810738385,0.14504396837541683,-0.1596334418303898,0.1420893475881469,0.025466539865730012,-0.046291969959075856,0.00972550432810549,0.007492329443330364,0.020493473055003153,0.02104037714450213,0.012476907138847478,0.0039160870572020915,0.005317897910896517,0.0006068103545909455,0.0009823813201098874,0.006785256434398615,0.011367983407090353,0.00608524897417634,0.006356462652285056,exc
0.25007814942169426,0.011366403695012408,2.198524760867611,0.29559421263788194,0.2829353001580612,0.7772629086508797,0.0016632309375166291,0.193125,-23.322408118214994,2.433241943016467,1.3820698397656084,-0.10132431228343844,-0.9682616199864529,-0.061355931810948575,-0.4301089058158843,0.5159616501409549,-0.00046887561532329145,-0.034895064091685815,-0.19161888657033366,0.04530803694540012,-0.18067023868818355,0.007844158078042292,0.01119768623832631,0.059724194330050634,0.022366628669939447,0.007758615746640263,0.001115152346654059,0.0019623634396954007,0.0002625421136981623,0.004596723460017352,0.0069084093530040695,0.007899661386974042,0.003951844707326517,0.015637543757025665,exc
0.2591434823382307,0.010394473977693091,2.120431743458443,0.3368601960716063,0.2895534572413138,1.1408572374917054,0.00046872881496545077,0.6125,-23.33757137499213,2.491553942316632,1.2808418533048616,-0.21322944352791648,-0.8958823834293402,0.05505290267415522,-0.3929587209407024,0.4437849061175404,-0.032933702794669575,0.05670265886031141,-0.2728687989810994,-0.03836880324539799,-0.10649257281262466,0.01836172744493234,0.02215483486009246,0.028692213855841177,0.017401047021521152,0.0065134925065590986,0.0014401754990734802,0.0017643075648089348,0.0008787016893048897,0.008003312478212747,0.004787987491946087,0.006215274716537562,0.005114938191091782,0.00879145767419227,exc
0.29853079087214757,0.002643216325898059,2.7585073851257005,0.4291759351186617,0.282158417005302,2.4067827757818745,0.0013150970654282048,0.715,-24.526393022284548,1.645940352434508,0.4106091327813048,0.3049606115737114,-0.020220474054316442,0.39536576888719355,-0.2841543993439026,0.12462579349272895,0.07655278597327786,0.05490036796949019,-0.03834365713408325,0.18505942603065584,-0.04371109366460899,0.009057563370742035,0.011041313337164835,0.01659258638114362,0.03246461456557902,0.015506333030202305,0.00312413640643965,0.0031806008946205187,0.002212776739861361,0.002988651563973668,0.005625831069327839,0.008839787059282768,0.009363619189249833,0.008189827591941909,exc
0.1156611441075336,0.009319446136556227,2.461304301523641,0.1786925101068795,0.1681104368270382,1.0942810902467828,0.002071429082150556,0.208125,-21.617157161483068,1.5798282349100532,-0.5544289055110598,0.1683351007388333,-0.29652429999520863,0.8315630510331584,-0.01058231850351034,0.04907931662453748,-0.09747507456673855,0.0023481028064770986,-0.04231358125852516,0.05793660353425719,-0.23995775569306946,0.0424563526496754,0.026874854631990925,0.00953716033719322,0.013623900584064373,0.007792482983986582,0.0029772452182360797,0.0024856891382310196,0.008292827766789248,0.003476035187282789,0.004613648858396724,0.006756250283849584,0.016498747925564317,0.011312691235430458,exc
0.07408565176617693,0.010290452352416778,2.6884005289874566,0.16269953802266346,0.1500231498026306,0.9525145229638166,0.000426142245555552,0.199375,-21.635467276248157,1.7148236913751091,-0.5714391038122046,0.19595866810580595,-0.3941717658210385,0.8032749042627764,-0.07132874296180683,-0.010373083035788617,-0.1278369276393699,-0.03160641860870116,-0.020291821518001525,0.009638372642926399,-0.23247668847761815,0.10139525599879327,0.03702113904850209,0.005401689637577568,0.003598708522319714,0.004345550918321234,0.002431833824093988,0.0024321005492626956,0.010334593576404698,0.002360934859045,0.0034880438050391743,0.0045687399167810535,0.02255406651691571,0.02745817881948868,exc
0.0525164113785558,0.002526943880848781,2.777764630028418,0.11909541775298547,0.15833413058140955,0.2681756784960255,0.0028222703868978475,0.048125,-24.959543810977955,2.968819751730011,0.36565594326948403,0.6375827894987515,-0.5051543906178214,0.267803821087814,-0.3262922690193074,-0.02297316944138854,-0.04481027071216526,-0.08655209446633345,0.009210885836616518,-0.13172447310638266,-0.08920604049817958,0.13538965378257659,0.014393122973774214,0.013034951990624702,0.006219371953605688,0.002751535706834161,0.004138665463781674,0.0062080495956471525,0.0013230766156617877,0.0054095641388826375,0.03569113428331098,0.022840470712107253,0.048870858940513844,0.03618193297671353,exc
0.04251328540168803,0.004728660512570816,2.655792902912931,0.14339664602185934,0.1686749090888,0.3019535258585422,0.002711906797414879,0.04,-24.73275907418646,2.6119407219339177,1.57142812914113,-0.018291964408475317,-0.07898590449176247,-0.07562828283381046,-0.31217700977279056,0.23945618235782873,-0.5164066320908801,-0.17899078319006398,-0.0401781307325445,0.006785322053263489,0.03285246967835432,0.039638525369397735,0.00396258551664545,0.00535837752730685,0.0050965754792032915,0.005812720953162132,0.0077935752698077235,0.006386823847312872,0.0026668698550980237,0.0035357460055372354,0.03992786454284365,0.04612236844033871,0.11262954574571903,0.031251517086127785,exc
0.11847452328852766,0.0049395552735052,2.717356617599755,0.2243942733794466,0.2386571367756483,0.4972747808822304,0.0009645088072925694,0.054375,-24.59079680624608,2.771760175254702,1.5426147757477888,-0.346844504114312,-0.060758656107473545,-0.13390058702974075,-0.047126265442825555,0.2416360417910073,-0.554082940250084,0.08489378942875488,-0.1996942243240675,-0.28462286986280394,0.07624393128857963,0.0645856205114506,0.012742083007414685,0.0053668292619268735,0.0041278642009472686,0.005641210411585643,0.012188043762598804,0.005090268931758493,0.0010049480973520156,0.002472417613463865,0.01965617448887246,0.07276758201641945,0.06599852699804101,0.02658493781151318,exc
0.15817442950922164,0.004267129730625564,2.765535167285128,0.2558835900043562,0.2534356722653529,0.7436922222425609,0.002868061686765857,0.103125,-24.0113680779606,2.557684385875516,0.4682761007413583,-0.1687742894955338,-0.7351265205239229,-0.03284958191665425,0.35244814885775827,0.3948827548094902,0.36025469371576296,-0.36026051184749797,-0.32994945659242153,-0.12317172936894576,-0.24002711365790275,0.020619318074822902,0.04441347712392514,0.004588419834142859,0.001715961354514369,0.005770551608376535,0.0023290374538311206,0.016185317934513947,0.0007966822604978783,0.005958646752895298,0.05347981499862839,0.05575774747329249,0.01985349936409692,0.019699648104626245,exc
0.22163175992497655,0.003973898069218561,2.6439307745509497,0.3169020383581619,0.280246199981196,1.1280504664315183,0.0004467936545837479,0.54875,-23.988021851988126,2.3876819216168363,0.17049738954623833,-0.16555905142787586,-0.7482923230291417,0.13088444877544594,0.3703217408083785,0.4515118008459397,0.30960566209606033,-0.32349895413130686,-0.1982766472875486,-0.12651086806007913,-0.22654228964965564,0.01513713415795562,0.0429371984174118,0.00295374759313076,0.0020791709368019663,0.00449816796671394,0.0033558744418132414,0.014109648400321174,0.0008122776784074752,0.0034075192100118715,0.05579453438628191,0.03685125563272166,0.014728265644259816,0.017779932788824483,exc
0.19724914035636137,0.0012271498053576426,2.7779134757120847,0.3678759564852278,0.28633767061841,1.8162681680272639,0.0010014719186125832,0.680625,-25.408740376663374,2.4097813382324107,0.4293832507419562,0.05598234201526423,-0.5548486485398268,-0.05089277066738993,0.029644025337274144,0.08817919128319687,0.01723255418711195,-0.3061426157448972,0.009977630991204687,-0.28962710663590335,-0.3253182906487975,0.017791756689421886,0.002475529792290434,0.014001653016286903,0.015587187274080313,0.00925877753224649,0.018885986093101437,0.00592833258166685,0.002940748198818184,0.01629968752893052,0.023469203704788628,0.033855377015252645,0.009222056509481307,0.008637585328788737,exc
0.0962800875273523,0.0008946676133431264,2.7092715100440388,0.20985704601207308,0.2393936381421746,0.5656353589287855,0.001180448774719566,0.060625,-26.033376283089897,2.778978203673772,0.5285894866995934,0.1520007812501687,-0.5710481186962127,-0.15988544365061133,-0.20032324172353233,0.19470646042289882,0.09515803798965364,-0.32519843424133144,-0.0826523022537995,-0.25912874731087254,-0.29914252335497216,0.05231472288512927,0.007511485635292473,0.015151301885208855,0.021102896495409182,0.007872494349023347,0.023780345571578692,0.00739048084513202,0.00504778633416028,0.01789086079666377,0.02767179552728203,0.040197117118471244,0.011957160956267544,0.013857641674785781,exc
0.10034385745545484,0.0006986288424378622,3.1287228305240027,0.22943186201736945,0.24271796701109385,0.7660136512931736,0.001337512054486833,0.114375,-26.138314072427402,2.472502853459976,0.662544122067191,0.036083182220300436,-0.20996917721775996,0.0755371941806242,-0.13332226627646057,0.4857416674561568,-0.07937850561785094,-0.1391304961756911,-0.039017529864649333,-0.20842319311726668,-0.039378565495635204,0.025999809016244747,0.011436747707171716,0.013296678080752527,0.024775889677335655,0.0406011944369586,0.007843129894839495,0.008096863118697237,0.0019031016251830758,0.003146430248914661,0.08184429181006177,0.04580550623045478,0.019476822038054075,0.02204240329065141,exc
0.092841512972804,0.000628644223185873,3.0166947452813364,0.21090717464479647,0.21968481596612563,0.7052240089921593,0.0006490689492984826,0.091875,-26.256179875410773,2.365023760574682,0.8105871044136744,-0.22138614793751327,-0.022948067589013323,0.06220242679367657,0.11849439100856236,0.40785225223485694,-0.05831955177789012,-0.04341180805365005,-0.13328250488871962,-0.24260986202497456,0.08678928633166842,0.025914736856397017,0.014984724830241367,0.01731730317016357,0.019768476548915438,0.028272324371944574,0.009837268590030139,0.013103820998478184,0.0012551081429098344,0.00531570187014998,0.059639750097343056,0.05138180540091748,0.06597592089806464,0.020579758202993115,exc
0.10940919037199125,0.0003182366624613344,3.194889014523407,0.22917416196143636,0.21897103325305772,1.0120004650924879,0.0009792428458145533,0.284375,-26.889238786340147,1.8864846432811184,0.5831065284882785,-0.23243840879830752,0.17714136824952095,-0.003979620489646018,0.18341474271737138,0.34313776716557365,-0.13834187994050912,0.05895625714230588,-0.09620799718101865,-0.0070937399513650665,0.2476523185490721,0.041149448363159244,0.012663698092858135,0.02260804776207681,0.048950657801391184,0.027690027930916763,0.03974096578087577,0.02934162962497789,0.000647319595420542,0.013356780535688261,0.02153203974430166,0.04806833931272633,0.028448042223205083,0.014209607325793317,exc
0.10284463894967177,0.00025607082052976605,3.2140427081979928,0.18535821635381355,0.2003829171328356,0.7427456723562137,0.001043398835080842,0.121875,-27.23308919243405,1.9311082823086074,0.39229780071261583,-0.04189666992742856,0.15268790017174014,0.19041240308207616,-0.04084046188743836,0.21293496731466113,-0.4355006984851725,0.03455022419986387,-0.05408471988978009,0.10280956984638656,0.16975043578664392,0.020454534001043207,0.005391574342093095,0.02314421963200833,0.05563177047324675,0.030490182341884525,0.02643751954243267,0.12221911305039367,0.0023917613472506636,0.00520198613102848,0.05711453333254975,0.02430308574341046,0.0018984929842574523,0.03270387913112148,exc
0.08471397311659894,0.00021062118827028998,3.2478152719558313,0.15224346909551195,0.18576592896353417,0.5621781860590854,0.0010904774588706854,0.086875,-27.636019593199013,2.3483287425271904,0.17251672242380878,0.156968858172959,0.08948267810634783,0.09910227710237406,-0.11695274043043252,0.20339039680502946,-0.37945065540607764,-0.06157500564065991,0.02512757123451143,0.12619426087072746,0.07186145205470752,0.004470896685361982,0.005450693736551532,0.03921433189110051,0.03227247686897967,0.017009627629743736,0.02498634187211539,0.03731579994726356,0.00943534771803989,0.015284852213245393,0.08079273604118846,0.0449407473347183,0.004444799001055026,0.02145416400489733,exc
0.0647077211628634,0.0002252155266723088,3.265311602388358,0.1546282831264544,0.2046621676163186,0.4510870811444441,0.0014540365784052448,0.07625,-27.840899218598494,2.5995504835271133,-0.12819325503519438,0.193279231619992,0.05325423871231768,0.03005088772200024,-0.05332418158559276,0.03738459841663892,-0.1812444806986897,-0.009303636194338301,0.03302094459840554,0.02705108224022645,-0.030898044626031466,0.013912353361509528,0.004791007406276155,0.010074635681079736,0.093587885768704,0.020541982235008367,0.04411444947924625,0.07070968944399629,0.0006057039356335545,0.013705463235729064,0.010533308248606117,0.07608804705875076,0.007615770329459624,0.030837016816934314,exc
0.06001875586120663,0.0002246598090528409,3.273874062892004,0.13278401824754454,0.17691587391353225,0.4140101313257112,0.0014905746305149876,0.071875,-28.02683874418609,2.6505906505804937,-0.04944711751495947,0.33099175019806365,0.07594888369153566,0.08640489323388775,-0.01056985663835832,-0.019443284157518954,-0.24961188156079808,-0.03475582479106627,0.04688422957312023,-0.08011141633772745,-0.11688575215160119,0.01792485925171274,0.0027773014060961756,0.042812771247142646,0.05588344140321811,0.0193433856056819,0.011940807909506081,0.07726600934801554,0.0018354764501470125,0.006590732627671845,0.036279855745168954,0.11321585818929919,0.019278415051411864,0.03246204320033096,exc
