0.09596748984057518,0.000855496501040591,1.3977551287620018,0.18993933002436741,0.18457825485336055,0.39390634565933863,0.007396085451370561,0.050625,-27.81847057039853,1.4114120921744824,0.652349909432126,-1.0953334817533213,-0.8189734623181051,-0.8809611167837018,-1.1753287880138485,-0.2849695367829282,0.0874084044112925,1.1434196131842065,0.666778737307445,0.2877890279668114,-0.4880392344660676,0.0008346927634879388,0.0001284796454048344,0.0006164407048144471,0.0007615331598729424,0.0006045070308994325,0.0021739557212180163,0.004938736987557296,0.007856489748344218,0.033906548473845506,0.02288014357833936,0.0018873901788501075,0.001462602489862656,0.010263473572119989,ang
0.1456705220381369,0.0014001995152090677,2.268721571766053,0.22939251296455654,0.20706968887080834,0.8055216520948713,0.0016951903604477843,0.1925,-25.48541073627364,1.0157621385434397,-0.004006499076199143,-1.0351244027824493,-1.0309742941522773,-0.6137655288311236,-0.6664216728539392,-0.24511901508344028,-0.030202495199925912,0.7524971943747097,0.5553778017582652,0.20703352325932625,-0.32801648569922365,0.0006857890000475864,0.0006449143668862037,0.0008936981377690872,0.0003706528042305833,0.001425109361468545,0.00361332687308195,0.007326207130104045,0.007482101305675628,0.016248752481433867,0.010582765010861375,0.0014856913554634687,0.004753477226856565,0.004748519215601708,ang
0.16348859018443263,0.005684253249683743,1.9570885977438495,0.22708834283575513,0.21721815356870222,0.7429702046126613,0.005419466073508375,0.101875,-24.976632487223746,0.707799941305417,-0.5971952754725129,-0.6252920000291161,-1.0081103184761677,-0.9813467950270411,-1.0509838494421462,-0.3980751641818666,0.6874144305516361,0.9894447232194712,0.30842254693573795,0.04689765093915676,-0.4257746611084404,0.0001245835821010194,0.00015838440360516304,0.00021215884679139346,0.00023541126197497374,0.00048383448124847373,0.0015894017459460205,0.000788194362647238,0.0008086203459558004,0.0017769278191445592,0.010105716346518055,0.07184767407711883,0.006699812825852501,0.01950860863139853,ang
0.09065332916536417,0.012467732642561465,2.068162563060217,0.1800333671493621,0.18501920311835593,1.0835744817179307,0.002935416541906286,0.155625,-23.497150890549264,1.7470846922250076,-1.7981158762150566,0.03106061244199335,-0.7190329512916315,-1.4305101533637974,-0.2512620381737806,-0.3808527375282217,0.5746389468838996,1.1028651521796462,-0.22854136519325463,-0.29059563082870243,-0.09395945792689897,0.0008716803389664246,0.00041563706857259823,0.00029147110573492636,0.0002464597888234423,0.0003676967595463612,0.0043410818092938916,0.002057363217678011,0.0003757851013809378,0.000608062676965769,0.009431349412790313,0.03386034562912529,0.01024277511145223,0.009279399367797012,ang
0.10284463894967177,0.011176494071370524,1.8508784348113005,0.1734791538390881,0.15990963469334657,1.149236515485311,0.0014946133418105596,0.156875,-24.36234452326268,1.1051543067516996,-2.1633035108469403,-0.3514965652271197,-0.8513478289836579,-1.519267238720256,-0.4213159089528728,-0.6181790287725349,0.9105635715077012,1.2189618185585123,-0.07709678688328798,-0.6429384204350883,0.2815298191419362,0.0008180532693335954,0.000233297317738199,9.029046904489696e-05,8.108232577790896e-05,0.00013919497491955148,0.0036647882761564944,0.001395037308965932,0.00036648916258453975,0.0009109073358943906,0.001983445176161044,0.019723849956316424,0.020676897389268502,0.007237452668560823,ang
0.12691466083150985,0.01591777176997475,2.2881118689325914,0.1964046486911732,0.16883771456145746,1.3753326557603556,0.00336294064807383,0.174375,-21.91478255428646,0.6542422817104437,-1.73049453540976,-0.4807244005402047,-0.8259347919931367,-0.5134111870731133,-0.04225788708184309,0.08836200886473555,0.9111258250396883,-0.04266905150275565,-0.4616025836383369,-0.16741125115555403,0.5075560360844276,0.012054671281488029,0.0024916887849156877,0.0006588447314436857,0.001983967658763238,0.001335930584739079,0.0013323234173492667,0.0013552637732191662,0.00042961051421753365,0.0005980061052125357,0.0021256208119746186,0.006818593274955786,0.010020285065710574,0.003783338293991335,ang
0.1456705220381369,0.018251071152909203,2.606263387814236,0.20585341272268787,0.16753188246143327,1.5393259281170346,0.0008505850339297615,0.2125,-21.581645931443585,-0.32946675333271946,-2.4941496189844643,-1.0788967909499005,-0.8853289462307834,-0.8652288583974309,-0.5597670119493349,0.03708188936694639,0.669519658527053,0.1253637372990613,-0.06405903751351179,0.02521652360818049,0.16745083059071256,0.01312877564584463,0.004140496096718516,0.0015611215081689268,0.002183075657608111,0.0012748826327601771,0.0026472386971484966,0.0007901553673149577,0.0012620736386774396,0.0024613852945192384,0.002756815628095494,0.009708335523236062,0.014598897638500833,0.00467666318111332,ang
0.14098155673648016,0.036418065502348315,2.642432019096615,0.2035817349424924,0.17357264762193225,1.2244102234198626,0.0028752504798353314,0.175,-21.427258347666122,0.1779187000485291,-1.881822296680304,-0.07608241848653577,0.015410542451867263,-0.7594548776703304,-0.8644164216052911,-0.5693633195140457,0.40731813981145076,0.6695080395877363,0.5057097690071658,-0.16597174484454918,-0.4848069608651503,0.0005838456820147096,0.0008292413930802454,0.0013147327729504685,0.0033482004129165564,0.0024359878174806293,0.0005085128437606861,0.0011207091401528003,0.0010871689850689046,0.024965997481344784,0.007267474622746336,0.0020232130861540477,0.0004271572902554025,0.006629039301139737,ang
0.10690840887777431,0.03470878401241486,2.5579867172808437,0.18634137317557078,0.16515097853676677,1.047710237437517,0.0010575947123818426,0.141875,-23.1049113420934,0.4844462552301095,-2.1413549827628966,0.40595903041021386,0.19372387212117098,-1.1182381354148503,-1.0332773405961888,-1.4060374175113115,0.291676431625799,0.9543113453402445,1.1877246849754493,0.15693073219791526,-0.6687069761704468,0.00012184988079562663,0.00020053645735809074,0.00031236199925773796,0.0069331815073342,0.0034562823552632686,0.00030071752749236005,0.00045725273574331307,0.0019464338741611174,0.021439688672215844,0.022389078257447646,0.0004028790398693707,0.0001588084929094884,0.007873418975803799,ang
0.09096592685214129,0.005468787410983977,2.673796888962777,0.1972928025587627,0.20160716662797296,0.9705624114233168,0.003167160647144595,0.13875,-24.55236809165519,1.5476499625130775,-1.6612629602086626,-0.21560013773300427,-0.2284921858035878,-1.370621033464691,-1.236398126184561,-0.816638413063952,0.2624262857933873,0.4432009359983178,0.7515692306812758,0.15695283430609439,-0.3382054539442474,0.0004031505253326605,0.0002674532706741489,0.00026990174355892094,0.00019633047469350492,0.01147132753906749,0.002459110825262785,0.006492031286929322,0.0004909076716974919,0.009732955251601734,0.032502553515850026,0.002398306860863627,0.0010666723046132852,0.008925125760263684,ang
0.061581744295092215,0.002438866131525298,3.0468390769902784,0.20056021546429634,0.20516170215244808,0.5664784928310773,0.0048520437354813905,0.09,-25.45689245336539,1.6738747660276305,-0.2993591360033064,-0.009713012398682837,-0.5365628926922718,-0.7290383697757562,-0.8891664639101469,-0.7569340073814362,-0.1824339924614587,0.4199874339309417,0.5831775816831307,0.6200684145500349,-0.12744606545121642,0.0007667333918819855,0.0003285732299649022,0.00082997194646955,0.0007052942899670905,0.035774771205872406,0.005339482692700166,0.005995598961407492,0.008484581241070252,0.01370269081354288,0.002212775476202443,0.0007871391103922204,0.00043724263479533854,0.009739570871697268,ang
0.04251328540168803,0.0028686794873929965,3.1505340878682038,0.15396115463138835,0.16329357606457467,0.30771355434702286,0.004241144458990018,0.04125,-26.4041051960862,1.539231036983512,-0.24086843749035194,0.38641575262467787,-0.7623065883003521,-0.62159247257773,-1.061734045393443,-0.6041176089831388,-1.1111376172242375,-0.2743118433812667,0.1241392162605118,1.058540579552536,0.4683126523204533,0.00019977544177979186,0.00020608757499875597,0.0010940034595184156,0.015482193497903906,0.014684026392515348,0.0061236574914504925,0.015500334349165187,0.021504043553847326,0.00031655613999691023,0.00034019929541146245,9.925335409650725e-05,0.0002160342605272527,0.007738852711727763,ang
0.07127227258518287,0.007418315338762158,2.6929237457810062,0.13422920806511093,0.11858975416461658,1.0715607276139438,0.010716637286254452,0.133125,-24.25613325049157,1.9780556030054326,-2.110957348168092,0.8018975559954901,-0.257846304547755,-0.3445385194051683,-1.239117622356696,-0.8724319326714002,-0.8194438001321086,0.41902357256982653,0.8041397165557198,0.7007247596950202,-0.4447676265636602,0.00031939046244680244,0.00019159682314463252,0.010132846175121005,0.009397013294908491,0.00069292030985996,0.002347334174245318,0.02550101634434511,0.014251146469481207,0.008996836977801298,0.0013656970225683987,0.0004401259288067016,0.0005157065230138555,0.0075031481491625324,ang
0.10972178805876837,0.012204842969850652,2.7291130978754463,0.1378749724902529,0.10458833251733608,1.2398078197628062,0.0031232779985117995,0.15625,-24.356476721781178,1.8863435299932105,-3.841990932292573,1.01282838564862,-1.4269343781209807,-0.9558342640677197,-0.7956489796985191,-0.9709409006152004,0.3651258913423822,0.9801351134216262,1.0933930819469335,-0.018419190427362894,-0.7227693288323424,0.00024859539367926546,3.064891781648776e-05,0.009549503595086542,0.003485271134261445,0.001008815242212253,0.002901127358240156,0.0027426551148900954,0.00933318744681649,0.005961025751863286,0.0048471320074992994,0.014653322710622628,0.0033966125798180944,0.004192168045646785,ang
0.16255079712410128,0.00632445660145341,1.6723382845664054,0.1608745593244603,0.13719623328248695,1.3611657161893,0.0020272899468732506,0.1925,-24.695381851429527,1.3924845990107708,-2.3254534858523512,0.8591885921801561,-0.7513847182870474,-0.9502305645464187,-0.384885333530305,-0.43563341396234007,0.7762131976407528,1.1104311484353289,0.17394728169345358,-0.40475738990443316,-0.7212523312161379,0.000345152003975605,0.000158458678820634,0.0010138744028012855,0.00023766138717013082,0.0010470104039095813,0.005445093419705553,0.0007095757169674942,0.0005670139629379543,0.0007287813670943389,0.0035281097648822124,0.03251020593929539,0.005179227688807035,0.008702253960558917,ang
0.2085026570803376,0.0014878483075637038,1.1910005190548536,0.17680980798555748,0.19364277474142327,0.626224322657928,0.007770417736956981,0.110625,-25.669887132141646,1.8385326603006384,-1.5429095496243868,-0.6284279390321482,-0.5464649622715357,-0.6026324758222836,-0.45370908299116114,-0.7015244663230557,-0.8058995575699395,-0.3100783201341128,0.24556227617156465,0.6470904322493175,0.0850880043497928,0.0029025890121638213,0.0004759159262259755,0.0025284690601834097,0.0015850235740637502,0.003054080670139176,0.04149757825207621,0.019389831563777542,0.0026372068391933875,0.0007321837581090852,0.0019602580449433185,0.0008919961633971263,0.0011484806479016246,0.011621984876744906,ang
0.1456705220381369,0.007947507171272728,2.6817327085390508,0.131372008831203,0.14266222058050107,0.6447027208275985,0.0027380685777893743,0.12,-23.56028124420215,2.333239738276852,-2.3748563376999177,-0.6412341153900795,-0.5184484153716133,-0.12703097759255322,-0.5138548661967366,-0.39912159044158285,-1.1805039209717427,-0.9355580333159038,-0.2216002097148313,0.0720676088810816,-0.08536031423919845,0.007436164664904846,0.003215176139213427,0.003698478059092127,0.012809886529054761,0.01548258729780501,0.03447860460661415,0.005215559216089807,0.009527692639365822,0.001477787782033997,0.000304469551963804,0.0005571303321209738,0.0027768248595793866,0.00920326633625078,ang
0.06689590497030322,0.009155262426868318,3.124271709809518,0.13943289278225202,0.15141509722904659,0.6631057688034734,0.001417529091974796,0.120625,-22.778253555048185,2.2793204591010925,-1.7284513644944246,-0.7434424069910067,-0.6809083820501269,-0.20530002577592918,-0.6072659334306517,-0.2561973875472974,-0.9868232468777055,-0.7703761599953326,-0.34645947288625994,-0.08125026468598742,-0.6263913054018209,0.004248478009564715,0.004654563093163979,0.004727155015987358,0.009102728043679988,0.017045317578950163,0.00796462055497986,0.007412785359996349,0.006944967025006178,0.0016830085642148896,0.0010272296120929644,0.009282122364239403,0.027261249235989514,0.006947690366423141,ang
0.07627383557361675,0.005470235520180413,3.131389964207303,0.19740798514491037,0.20044144194544578,0.6221468751263176,0.001796956633847217,0.08375,-23.65322515988524,1.5672833964928106,-0.40610467632367575,-1.1470203641223529,-0.9791088865347521,-0.3001992737520084,-0.6981727175237943,-0.603356615210258,-0.9828201803003638,-0.7327047478598001,-0.03081458221203179,0.19404716911921138,-0.75573757882836,0.0034401443505002634,0.0013729681060637613,0.0005802532703048918,0.0021586788607037377,0.008041718374640443,0.023051966117802632,0.032791831872980605,0.005459431203359845,0.00030562612669389873,0.001098113542656473,0.010956374867769396,0.05190704614638707,0.015478375343081437,ang
0.16880275085964364,0.0030791684740019225,2.4086781263759725,0.2700862799342907,0.24128930973155668,0.8390860875028278,0.0015988840742548161,0.1225,-24.940474522471373,0.8916234365110677,-0.2720869239869333,-0.7532039353639539,-0.11606951891060079,0.15158352305652528,-0.6441357583310214,-0.760780341009406,-1.198622617013962,-0.5724774011213067,0.7416799160763601,0.9070485433669214,-0.14750762054971692,0.00041482984157461996,0.0013847225433575845,0.0008515035044503057,0.00032520274611397363,0.006226146938382581,0.033207701620495376,0.06196175461172984,0.00598403798414124,0.0007386509136988325,0.0004728982623618568,0.00031468545805633373,0.0017789058096146174,0.018135986061261208,ang
0.17567989996874023,0.01784391451326176,1.7547155774229868,0.19674937425001454,0.21738359735707602,0.7559463574267571,0.011210218525117017,0.1025,-24.251749205841243,1.731797593747286,-1.9456751981040399,-0.9498261612937449,0.0938642219878191,-0.976771250989251,-1.2103269540780237,-0.320107248895024,1.2123119845374717,0.8296323614675309,0.02153850018703027,-0.6258880757229104,-0.010393126389690645,0.0006477381002838263,0.0002025799647539905,7.53908349241747e-05,4.4727806250777784e-05,7.853316222460106e-05,0.00023754560595725814,0.0004899531258856432,0.00030481037196944947,0.001672278976768004,0.005795861494494902,0.02764591019173224,0.00666343205619647,0.007558939535898238,ang
0.11784932791497343,0.02903599638292726,2.7568836368998872,0.15487353076739316,0.16124131968328348,0.9958174405777726,0.0026384882756298844,0.125,-24.871855651038377,2.2971204742905362,-3.39510690699401,-1.5769286959716382,0.41836184628114487,-1.8816311228750346,-0.39937904366871574,0.7381036013973455,1.7593810177043563,0.17633809959524674,-0.485582058182921,-0.5184994118483585,-0.09903935311813652,0.0022785769271442243,0.003266664509487891,0.010134018009782378,0.0001279833586393403,2.4845234003004728e-05,4.780478551571826e-05,2.4151544128832208e-05,6.235332866153767e-05,0.0008229417429912603,0.0030439291814335977,0.019911062799134717,0.0078608162570701,0.005758446713426585,ang
0.2722725851828696,0.012206644727808323,2.3616722385129787,0.28080334657053496,0.25199714824187913,1.3392630454342769,0.003631079353632684,0.1275,-24.2170191106708,1.2881604509427305,-1.9822436938470274,-0.7009230023984941,0.14257527324439365,-1.4437920785116654,-0.2674667494985424,1.0928009236661553,1.26929406970603,-0.6105969487619725,-0.7858341097799726,-0.34656250488453544,0.06574946414776961,0.0069363253128386084,0.007431888270967451,0.028277669762058734,0.00033748562895238247,3.261990566948743e-05,8.814590086894246e-05,0.00026899279878626035,6.348721694236602e-05,0.00015087862768138976,0.0012057377479841242,0.0014479982026526935,0.004339973083977121,0.0077048420573188016,ang
0.2869646764613942,0.024323148589372456,2.114330378530816,0.2850501568626908,0.24295143637274366,0.6546895503640264,0.007658815247338712,0.060625,-23.65130813850015,0.3619576726373076,-0.7220191385551618,-1.247999573154104,-1.4788000432359367,-0.8385503814248619,-0.32384667310260523,0.8156082401219624,0.622747777660934,0.2643112953107179,-0.08038262945241945,-0.5016100079279622,-0.45688051086428,0.0024456511001876313,0.0008670905361779282,0.0012703284011340655,0.00010547558597819894,6.654547875569897e-05,0.0002338230154938717,0.0004659261980337736,4.641743567061408e-05,0.00014383533590623814,0.0014086804940055863,0.016120206766543847,0.09941484228125665,0.027235819408903322,ang
0.12847764926539543,0.029742355779082755,2.6730627085040566,0.22350178103376586,0.18750534583213177,0.5381694656119891,0.0013506506315373052,0.056875,-24.23214696676788,-0.5458758714526178,-0.12204047671190763,-1.2443746253748245,-1.9225128611853515,-0.964834517093046,-0.34684345775762043,1.166308180048667,1.1938448342566308,0.7546876483659735,-0.4112434630599371,-0.7310827449726027,-0.13482496899413646,0.020737622619533498,0.0021589751714646823,0.00017789319567624727,7.967530799480287e-06,0.00039399957518069427,0.00024162772603945375,0.0002108868344276843,0.00017469586214786283,6.473329156565928e-05,0.0015244254730782528,0.008101627437058933,0.08214204236616396,0.022601998611859776,ang
0.08315098468271334,0.011319808296796002,3.1212617536346934,0.18829520570417624,0.16673225666072783,0.6994045820085996,0.004433926154779836,0.118125,-22.989960570252084,0.8242966834424423,-0.8361521807239548,-1.570231444372276,-1.3278855365578517,-0.6934267489553898,-0.4235608420840437,0.36434096884081324,0.3282371785376407,0.2710881787698555,0.2776219961857412,-0.032836056249487475,-0.40861883062355125,0.013650728577551487,0.009716758646989879,0.0012734082144313982,0.0003943625521990667,0.0016947835328014827,0.0009839058904917977,0.0011605866302466048,0.0030207352109911296,0.0032395334063023656,0.011186635823382439,0.014348495671076406,0.0032888497305418097,0.0050685670733157644,ang
0.1137855579868709,0.014848693772069176,3.149194751942531,0.22267907113051763,0.15995378041275762,1.9037734917893963,0.0038561162172436186,0.258125,-22.153597228116446,-0.1728896442257542,-1.0841141661597118,-1.0551594020274715,-1.207378310673787,-0.7095436426493611,-0.7707237826000444,-0.17474919130064945,0.04753038151275751,0.14624980791859082,0.7675555094656943,0.3399839209700519,-0.3188688242353803,0.005612778595255834,0.0006227741436458558,0.0004917410037099049,0.0002491153842976867,0.013511696367482735,0.002288514567555127,0.00482080934151426,0.0016303924735810678,0.005101707447117677,0.005297042260816595,0.010233209286852991,0.008433357360455033,0.0040067507552884185,ang
0.21350422006877148,0.010289483774182106,2.534871178012619,0.276630748754749,0.18539062429962289,2.085578184623129,0.0009162208890843241,0.354375,-23.08682512912048,-0.4541709063635163,-0.6447166245758494,-0.5816183540875819,-0.5583919401017532,-0.10165245260306074,-0.5214345563411988,-0.5927565459971157,-0.6878637269697813,-0.5513984325629112,0.39239723493972894,0.4141654721157454,0.19555560004257558,0.0010765032157909803,0.0006365256134820336,0.001642139894735645,0.0004238878845196129,0.024011325966017256,0.0019431203786967049,0.002991952085846766,0.0005676977552800996,0.0028601308274369287,0.0002202858979880126,7.28913978144119e-05,0.004810797460150489,0.0063479987445420475,ang
0.16692716473898092,0.0018191844096573063,3.0977304470144427,0.29485522608441395,0.2489329385113597,1.3333458260844806,0.0029811586112082162,0.36125,-25.361435078602952,1.5692373705860836,0.2845213254747798,-0.0034318038689409866,-0.20837037405732475,0.172330760624865,-0.5539173375632306,-0.6063980631184052,-0.6680898545995327,-1.205019080726039,-0.1529564215647508,-0.030862866452704744,0.2035535527881504,0.008681091619585342,0.01293579137540672,0.02056969298670944,0.01603728696642049,0.030262073063381086,0.007633114894718523,0.0016826399467419592,0.0004036103423417023,0.0005885374117137077,0.0014329492559318512,0.004163607878914524,0.005792250545769038,0.008858402173667502,ang
0.11878712097530478,0.001619647610077634,2.8654143777107937,0.3072416001922342,0.26770363433614786,0.8018140734417974,0.0007910057634835826,0.211875,-26.459565014931332,1.8518763265680185,0.8959432716739036,-0.15904169493935533,-0.353901377198839,-0.19670898806988713,-0.5840272091950282,-0.6826849337644184,-0.568575542301848,-1.379399975588712,-0.6037439604250412,-0.1492561361106755,0.08170325434276665,0.014643768375094814,0.02334203021618721,0.027286664015692484,0.009024365172255638,0.024744399481130483,0.005704134356506413,0.0012287451318072214,0.0003848211346443906,0.0010377241478506023,0.0021750789115473727,0.008981910339365188,0.02215078433248311,0.00982810765237953,ang
0.15098468271334792,0.005389811084538715,2.4663126972399265,0.23362016844145883,0.21159253622352903,1.0965749317125781,0.004239668464494874,0.205,-23.32315312349445,1.0031460135547794,-0.8724889791413296,-0.04597892631810744,-0.2885272431135763,-0.4315591578950438,-1.1268311189591542,-1.4493547899010104,-0.22897862769738594,0.4843777278082542,0.6500368208013227,-0.09273126562474533,-1.2273449812030215,0.0017923354061742658,0.0003594333116165756,0.0005991536087823536,0.001083140703279591,0.0012087505075914586,0.003771206121449005,0.015242956274067559,0.012623049292550063,0.009469912396829209,0.011172560395748411,0.017376485629894203,0.005879441049067664,0.005931468921260477,ang
0.18474523288527664,0.005391693864457311,2.4698068787791954,0.23330710590933965,0.20725607991418904,1.0520234550790513,0.00020814331378563584,0.195625,-23.786110519467773,0.4792758390771051,-1.2635269165199037,-0.22382721407431602,-0.45105620185336953,-0.5635809483122469,-1.2591836141739206,-1.4644829979957552,-0.06295539048657875,0.844131923379815,1.0482243900878816,0.24884331249518218,-0.995706267699219,0.0004717237286613765,0.0003825788068016125,0.0006195611946331135,0.0007890409942202672,0.0014560970713127584,0.0040759476584198776,0.01362478423382779,0.009926193990947347,0.009077002905119402,0.011558590947946963,0.014104871856824411,0.0008763346172750964,0.0053721046921183496,ang
0.2363238512035011,0.0006393321103003014,2.103632953143375,0.27823464498030404,0.24938805302742878,1.4869333491887284,0.0012627418372117797,0.21375,-25.981691448954603,1.0860755276437564,-0.9338913370031695,0.3561376195424147,-0.24754918911002527,-0.37756780516571287,-0.7437109616256307,-1.2382181827835272,0.16113125627212463,0.7457871049127006,0.5404069894372894,0.3479107109984316,-0.24387348716349788,0.0015736570282603808,0.0010729057425084346,0.0012237959603561518,0.0005886023382155222,0.0014243407297376044,0.0061464958535593335,0.0190999309646306,0.013999130464198073,0.004573779253192526,0.01479548226257859,0.007829434206620686,0.0010357756927000688,0.006189686280628528,ang
0.15536105032822758,0.0044162708016804,2.521740068106112,0.17692972320860334,0.18147401756161044,0.8851678465594881,0.0037525984736386368,0.204375,-24.778766728913773,1.7113383897246868,0.11336975097101734,0.7598553607080853,-1.1743025280950552,0.02972582084613321,-0.9273399406871693,-1.011950492976383,-0.946826439208751,-0.42567242415363493,0.1434810553564902,0.4698179631214212,-0.006644396409943699,0.0028215569553453525,0.007589126241563229,0.01788849165215975,0.012837745675342816,0.013097293283488954,0.006347512452187422,0.01996677781804099,0.023490823505333214,0.0003397011234111045,0.0008218175526225214,0.0012792890907996563,0.001173857000090243,0.007909416024329728,ang
0.07471084713973117,0.009401001530087055,3.0523288493018548,0.19840368090571311,0.19961792607971135,0.6926413070421348,0.0019196368693870042,0.125625,-23.738176322467865,1.6971438729435517,0.8422151323238317,-0.1215737537354255,-1.1679965423794236,-0.4177936851710238,-1.2139791121422174,-0.5505314345598817,-0.5475471162940412,0.04740501613954695,-0.017489062347322684,0.5123041904928344,-0.13078977377704643,0.0006607022292443506,0.007632374735371116,0.002470595556156454,0.002701290216111255,0.00031969157223683483,0.010561102035870433,0.045482821434445105,0.0028110398201130504,0.006040638390894296,0.0014804885522660966,0.001129206564605894,0.0006947516276982556,0.012043785423031203,ang
0.06720850265708034,0.04382075904267326,2.721582479278807,0.1746098247822976,0.1913574325202536,0.4002509260114798,0.009145607391616604,0.050625,-22.38266579982122,1.9058156182994552,0.23814869283442675,-0.48059951472890644,-1.349418441822749,-0.9704807879895743,-1.1626477719218113,0.11365976129533348,-0.43069708115522426,0.6425827372084827,0.1717841138473072,-0.18702176847333302,-0.36070017361239687,0.0006647604256527965,0.0013053214245597412,0.0017540691522374447,0.0008605227834034909,0.0012769641464484,0.0018161762952335985,0.004062822117379954,0.0012529125933516206,0.0012826343132372982,0.019859052083395955,0.08031078242460231,0.0008495989315458095,0.021923698300143617,ang
0.06595811190997186,0.04417414245918157,2.5811403340491585,0.16585089273878095,0.16451075703112158,0.33968039145638734,0.0034927414858218187,0.05,-23.6663016219914,1.3593513264978172,0.08832717201357046,-0.08671293707524079,-1.2645608282012353,-0.8740526765968711,-1.2739804193026787,0.270879750245205,-0.19380179771434236,1.1164117972760674,0.38421990160729574,-0.26077866633315183,-0.4762518767534147,0.00015012698309933555,0.00019923228966745607,5.351655899461023e-05,7.822453689283126e-05,0.00019863092449478025,0.0004275057839981331,0.00031282426771528355,0.0004958548144579145,0.0008220726131011781,0.0062807531697761845,0.1287663584337795,0.0002928831582615629,0.03539400554437614,ang
0.10346983432322601,0.007446681827469004,1.6663079808223042,0.16740402357896755,0.18385828161656043,0.6614352574205276,0.009014619119526,0.14625,-23.23256437297545,1.937310699998966,-0.9810680694857552,0.08143822880063514,-1.6887871023417085,-0.13748451181889224,-0.4922996132659839,-0.3821501484819229,0.14126432666953243,-0.018323178713726455,0.21673504582096792,-0.3966530319359396,-0.5926746624566334,0.00228965293235761,0.005202509114261023,0.005891010091687528,0.001316821173452785,0.0006523368951449393,0.0004424317401184941,0.001300470002065604,0.0018530494079134448,0.002562226866287871,0.017285665730113028,0.048011796777103405,0.010803262281045114,0.012934769736274247,ang
0.10972178805876837,0.010525975987518303,2.8100064589115816,0.16963168834730397,0.1352169797660759,0.8310940994759974,0.005714420344760874,0.2125,-22.779713978083116,0.9789939635805547,-1.035446761899708,-0.4530196604202206,-1.024348645107602,1.0926188111092874,-0.1955617180324828,-0.326167177715569,-0.6660470310030806,-0.40553356644836275,-0.3143919675057543,-0.30744051172238607,-0.9087820232317231,0.0012487343561989885,0.004438277448392754,0.0037415557894654623,0.0011763929463297815,0.000820875754145866,0.06505713048321854,0.003023425096414259,0.001468322363126389,0.000378990620313398,0.0008258609271147202,0.0055273405050863655,0.009618396993640314,0.017357950700441493,ang
0.08471397311659894,0.010123249192758038,2.8084610571696245,0.17705997618894156,0.15294144626289555,0.6561538958459175,0.000568189487940156,0.135,-23.28339132519888,0.9626549567544941,-1.0411371817805974,-1.0658854761549645,-0.8350915121233516,1.07336655376276,-0.5150809919601982,-0.4215222936130522,-1.0514838679125378,-0.6927509630752171,-0.30506579847791776,-0.2708550166758273,-0.7229858712479597,0.0009245590481532178,0.00170662264232432,0.0029568727027903213,0.0020666618850423988,0.004842194079854781,0.07662012026507288,0.0023058391335621787,0.0007914095830800488,0.0005127765854956116,0.00022045446613887788,0.006134461785632957,0.008194766039650048,0.020540380809564284,ang
0.10190684588934042,0.00144875447538208,2.1572323635568766,0.1824056780609146,0.1857232161243613,0.6688750324622204,0.0037575132648490486,0.1,-25.027818496170052,1.7246231450499006,-0.6421979035134082,-0.7495344678074826,-0.32166584733329845,0.8617981734539986,-0.21352138405013196,-0.3458773233001975,-0.7932952072525434,-0.5805942693471691,-0.3939201589154194,-0.048645805342436135,-0.19993379411974102,0.0012527049557455442,0.0046903365208466885,0.011939712990369576,0.0118031164293059,0.025434891767334517,0.0076944558935812995,0.004883150318059705,0.0010610043471913876,0.005855636387802221,0.002464855123044893,0.0026122970934886265,0.002961157648818395,0.006603073939486972,ang
