0.0856517661769303,0.0001359729829347969,0.9508145420290431,0.15846701065196578,0.19033218559553403,0.5958516477790726,0.0025978886402985564,0.094375,-27.800131276309884,2.601288883147653,-0.2699887611756189,-0.4343817547026316,0.21709706223596967,0.1580545667309103,0.3630116048957792,-0.021292708645389093,-0.669186014871213,0.050125514318003626,0.06744013899618867,-0.026941399185238548,-0.0556572115970615,0.012366256605314733,0.008337062776144445,0.012416034716649219,0.007593466534829609,0.022918466910775974,0.015795859633489936,0.013363753563964303,0.005680772617558243,0.009776035172165787,0.022391426893656752,0.027190621403317284,0.010533887850037484,0.006486668642959481,sad
0.06627070959674898,0.007002381768036958,1.8886286642494898,0.11933550214480189,0.13895948348108042,0.31472859172043743,0.0038606436970159558,0.07625,-23.292576738726897,2.928834711309122,-0.34515629425772587,-0.6999608947262169,-0.08320096050411728,-0.35575323205578097,0.38893652893054986,0.14010450996694385,-0.4668195322435738,0.014930296936718383,-0.4359411446564545,0.025678735889789004,0.06646188333200662,0.032828971927498354,0.00640167138821464,0.00350155906542115,0.008471739872252596,0.014968977222223113,0.025505435261134468,0.014331873109453011,0.010515497452586252,0.0009966701385458155,0.003041350117009534,0.0011917042052498425,0.0012239537710776892,0.009773106990985722,sad
0.05876836511409816,0.046015468482223466,2.422989036026715,0.12001363751437907,0.11019868367048855,0.5757393014427257,0.0046361478209240746,0.113125,-21.011031569005645,2.2051959128360874,-1.4923563296046876,-0.5410884838646138,0.3958744060007921,-0.08737468849824216,-0.05923364900260629,0.16525519435347263,-0.4464885388104954,0.09612351753201369,0.08441778868685294,0.012327806139676607,0.08774775027718441,0.010531233936437545,0.003424864144948539,0.0007505788810846946,0.001562521448537187,0.0028982709433108063,0.019347819468057442,0.03777918335348634,0.003934123494018486,8.629800796530973e-05,0.001826421285614215,0.0017809170686494233,0.0004249555715615017,0.01066516284934125,sad
0.07752422632072523,0.0647755877747456,2.7264724695973146,0.159644769385228,0.1508356425496092,0.7218232706439058,0.001603403041996266,0.12375,-20.601197766059748,1.3645267463969712,-1.3059991281831662,-0.15053787594160792,0.10725537333047115,0.05109422627243817,0.1910301014719538,-0.28094646687015756,-0.3763868455000375,0.23444884254865872,-0.06148614243504522,0.15318943727937162,-0.12545867939513655,0.0007361193419784052,0.0033989097229713684,0.0002719187516373382,0.0005914389244016946,0.0006237970321092914,0.015284382850685006,0.020446089148643865,0.00165048643016396,0.0007075417403113525,0.001471794080793972,0.000383848165354,0.000635066184442877,0.006407177406101686,sad
0.09065332916536417,0.028578503927888178,2.1815463116079283,0.17878291951782915,0.16939241341092875,0.891172811867563,0.0020106420670807433,0.175,-20.93003229382059,1.3995068637065315,-0.8395803060071652,-0.1624424992824611,-0.23484604348941254,-0.03613867818981011,0.17705244635227663,-0.4542492595791031,-0.23732193367383386,0.42444561027556915,0.04806955898908081,0.3791314620553219,0.1292326733236853,0.0025003395859148634,0.0017748507303834745,0.0010528466717687813,0.0016406440237083054,0.0009521118051832702,0.02120901273042814,0.013836995619169968,0.0034294111191219214,0.0015846027052590387,0.001473657305859406,0.0009130860209596025,0.0014244514840576477,0.006131646743576864,sad
0.06845889340418881,0.004531580767435745,3.0579239289631373,0.17854305611385105,0.2097804144148055,0.33517639556739154,0.0049951087169341005,0.04625,-24.443619516197455,2.56304402307944,0.8940326574029119,0.14012218599671827,-0.3699309534405197,-0.4819055383114969,-0.02294716494683217,-0.4275236405412841,-0.46085876678222687,0.23790375439406156,-0.1535625218888713,0.18523182294629933,0.08741567950182756,0.0026925374512392184,0.005126775332175066,0.047074167722360755,0.03130796398438605,0.0023771736986952898,0.04645216005029234,0.014570710679028105,0.004526960529220445,0.0028520406649872503,0.0005815275617157283,0.00035281276381637076,0.0010690697601018577,0.017149754343965977,sad
0.054079399812441385,0.002583246064705237,3.2072146598995506,0.175646691845891,0.20180838127361322,0.4465449491306138,0.0025719461312545934,0.08125,-24.545568705224436,2.3625944429799377,0.5463309767158689,-0.2988766304581336,0.08284067712670691,0.5781464062907967,-0.4792723474027695,-0.16400475215064278,-0.3591795950557725,0.1736180638167335,-0.07630263738435523,0.13467319340284006,0.2062290637949894,0.00883447044901919,0.01847191201735891,0.11299191297621196,0.04584395671769426,0.0055951588967511215,0.004827600872774299,0.005801168678346329,0.004163832395680054,0.0037391158228771417,0.001511459908222229,0.0013023883191130685,0.0010970700793378663,0.031078007120812757,sad
0.08158799624882776,0.012756487183756852,2.6717335642741977,0.1816955711508265,0.14972646632014894,1.4141694034139387,0.0055809480296846944,0.21875,-21.917992161594736,0.9055780122040973,-0.38863648933007955,0.0832097003743551,-0.1909357372028016,0.9367218275137624,-0.23200678827140037,-0.15318224479585685,0.2542801731658695,0.15989361254643045,-0.0014412144652274045,0.3881402878526632,0.11498028289519824,0.0005687448580731396,0.0005847055196570427,0.007587664498062268,0.003646392396208828,0.011482252817774066,0.025331032860592576,0.0007531560713736105,0.0007993680932645761,0.011880154664837685,0.0005667406969646007,0.002169087541613988,0.0024472881442372508,0.007159723755181858,sad
0.08721475461081588,0.015241652152253655,2.9157757937393716,0.17293875851142146,0.1425230586913527,1.3244087857326545,0.0003892016475369662,0.218125,-21.67915217835519,1.177827086073476,-0.23472303510492537,-0.04215249770284109,-0.6168356096233902,0.7733853378889538,-0.22461061987001701,-0.3446564195063361,0.06529400420574274,0.07261196068519904,-0.02353400630523122,0.3995691602595912,0.19461368736847673,0.0005821974256512405,0.001370459186519048,0.006961892300839983,0.006441243938929244,0.015280155215265216,0.031443286413378034,0.0005501834318202829,0.0004981229677494106,0.023132117529102,0.0004891756281754163,0.0014230358726508448,0.0014132340716309865,0.009939208651779172,sad
0.0681462957174117,0.004772225318324492,2.5836568645538005,0.15827759207549724,0.1739072177866596,0.7026238871066649,0.0028131885248245912,0.15375,-22.893933423029665,2.415350395895582,-0.2571171094629344,0.26968820016552575,-0.49677894890439284,0.5064855041985972,-0.02285179146971007,-0.3401778772208077,-0.05943422012250218,0.015633581172733065,-0.019105942572303303,0.24946332111513347,0.2096618384641465,0.01621647294675297,0.015351373469018718,0.03840844727752516,0.015854185483931523,0.010541071783447658,0.007681337924342753,0.005029709410032372,0.00546588391439254,0.02008708807024963,0.003043343671431355,0.0019265125129964186,0.007582206784563589,0.009657027241855918,sad
0.051891216005001566,0.005276315635243489,2.9146180602381655,0.1414519739309533,0.17490716957926483,0.301186176557592,0.0033208481004647085,0.055,-23.94473458724906,2.9259423079483637,0.44944852895912213,0.33633381901915305,-0.8190821159354449,-0.2547830728560412,0.17906857155991798,-0.06937940070648876,-0.2221249666691716,0.2920766317505722,-0.04503635361849615,0.14013491432690672,0.11153992018990946,0.020539319231450262,0.009335862506745672,0.03723434897666985,0.02443528212421366,0.027792186359003546,0.003618545071564992,0.0035376281270927735,0.004300916418880842,0.0019814566772919915,0.002802577532283011,0.010531812614656542,0.006167462781903253,0.011318804480066228,sad
0.04063769928102532,0.009032471849214732,3.208814560313352,0.15107744440332826,0.16236445922019874,0.3397951839444746,0.0026515050395442548,0.051875,-23.481339390113543,2.113305620316476,0.7341426728897319,-0.03412105486462885,-0.5560685064224535,-0.2231133866919181,0.259508223840516,0.11440674820820296,-0.32074981135078706,0.17169744551541008,-0.26786141939326985,-0.019821516154674375,-0.06125454274681374,0.0012911818942137334,0.0015213158222674482,0.012455674504369288,0.10040713415482237,0.005211818004434162,0.0030879069572316673,0.0011862361964604098,0.00035755699166554263,0.00031109866749374826,0.00246390956921627,0.009696471827371931,0.001723185977792878,0.027011501876277474,sad
0.0647077211628634,0.0066605949129721785,2.9427190866896376,0.18504554875997498,0.20070783649495558,0.3708032311081085,0.0017036258242330619,0.049375,-24.187474175654316,2.166762734903676,1.5149735328039133,-0.08176606611133401,-0.3565349599339363,-0.06844063625718276,-0.10512529088818545,0.007428892201122796,-0.2876992952561661,0.04503992174171639,-0.1768297156065934,0.08462115222437823,-0.13370355819994723,0.011991207621937781,0.0012767530644860582,0.0316751131619965,0.12296494496026113,0.017608997508835458,0.00032665692260815745,0.0013244704026458636,0.000658010213038681,0.0007967453312058111,0.008832706598264364,0.010699162875217836,0.010349204790771994,0.03279106133197838,sad
0.12816505157861832,0.0035927824558942855,2.898172704072048,0.24468130393272394,0.2416380923399718,0.6367270187606967,0.0043441882672647075,0.059375,-24.6239623549309,2.3135564806747757,1.7444270908222177,-0.2823869461708844,-0.7347042396820723,0.11902203338886858,-0.21963134992426436,-0.19861166255922386,0.1585105370805566,0.04242761834129541,-0.11591642472424876,0.15560227907848168,-0.18294536159442878,0.013047326533624141,0.03183211666779132,0.036094484344155624,0.008056035344016508,0.0039017374398069124,0.0019323772316586847,0.0020431620089275335,0.0016853426658835974,0.00792774207821204,0.0031975432640372974,0.00510949280724717,0.008764703423462944,0.011106620454314924,sad
0.1525476711472335,0.0022811664756421926,2.577086929700611,0.2578344939371513,0.24869076156328748,0.8322476187782619,0.0008386914117613836,0.214375,-24.91699453767626,2.3241331670175502,1.4056501430357666,-0.21224609116790627,-0.6922596982551847,0.2372286191121773,-0.05370722598221853,-0.16718208943534774,0.2570467172693269,0.0731075810803828,-0.07803280421779575,0.18539250467365184,-0.19803449756886893,0.026410633553752443,0.051477065110544035,0.033570334074897276,0.0048717279642656215,0.00305610290232171,0.0028765869490167155,0.007297977211590304,0.0013789498911649576,0.013504324111032943,0.004961433777887759,0.031274553706226095,0.0045891471996200505,0.01559019309349744,sad
0.08502657080337606,0.006023603560204526,2.3368305300759675,0.17036590751073574,0.20797165304015897,0.2702196138060928,0.004185587353321977,0.046875,-24.436259354948156,2.9580759119536255,1.3759582942319954,-0.16431361945975673,-0.289103404313615,-0.1762124149306174,-0.45135633257094093,-0.34582675884158354,-0.058801105268441296,-0.2658127184344049,0.008648795785476452,0.369087262031581,-0.20686649481439642,0.01894045762925439,0.003670526010585099,0.006880306142355216,0.05472684152092797,0.01835465484776507,0.005372228128091726,0.0035724056836581547,0.0010435306677092863,0.0017594647826167202,0.010105882146588729,0.00280621042346167,0.008607854682425534,0.014270196970239481,sad
0.03407314785870585,0.01304744769633283,3.115718693729582,0.1224701057646539,0.15608585550755585,0.1404858406453093,0.0031025916115733046,0.041875,-24.28919709414781,2.907538609298025,1.3839070086338274,-0.10643276079383658,-0.3057533255995678,-0.22241672313000566,-0.437276060540185,-0.29663291228454697,-0.10088893736565702,-0.34344045841195325,0.005579094639416754,0.45129703020561085,-0.17365023480752376,0.006728438963875333,0.004489466947751462,0.00702609949914483,0.02586165841560874,0.024653527496097963,0.0030402094470438927,0.0008902661866702656,0.0005277982489910338,0.0005969952625610475,0.00239766633855524,0.0018039450734697786,0.0021598380723134667,0.008563838889910582,sad
0.10065645514223195,0.0075340462303832775,2.3672290109591203,0.1752958173109936,0.2183869594967325,0.12783711154468236,0.0037941067026911425,0.035,-25.749331089581084,3.005846557986492,1.529134868496733,-0.09246904129671185,-0.2633145898892569,-0.062352389897523335,-0.4077337914026048,-0.2852740691957366,-0.3567141767511791,-0.5893353085948448,-0.0856710068231201,0.4895450274405727,-0.06572764260932798,0.0018674377004913967,0.0016003194540101149,0.00340883053431028,0.17344779507232477,0.017314255723412067,0.008013457623463567,0.0024146728691521366,0.0004128742045024906,0.0002869050624712038,0.001652381636274445,0.0013943729584090477,0.0003826668849889494,0.047191497065786694,sad
0.1190997186620819,0.0006978831265866466,3.0529985209089583,0.2414348397610286,0.24956755545335227,0.6281355818592019,0.010473654181124187,0.06625,-26.9846726607677,2.98305422401617,1.415573593426237,-0.17372256615664677,-0.3572360761566509,0.26234217861433656,-0.2800856276466243,0.04260407526413,-0.12392930047712065,-0.1193199718457485,0.12977242663086044,-0.18150466344951618,-0.2457639352462425,0.020465454992263248,0.015293659000507324,0.00785275363969948,0.008031186312116842,0.01143622279261148,0.0045576819329385026,0.008029094383705549,0.003639747380737615,0.006833693215434245,0.016620903063265042,0.06216720162568223,0.0627590669023641,0.02003015243379027,sad
0.04751484839012191,0.0015914479257782106,3.179103615235978,0.1498756650281508,0.18826015535620982,0.14494360529534972,0.0059074635935845166,0.039375,-27.272607591238014,3.0428171735218594,1.4355832172614167,-0.3035654280597959,-0.5865353149792201,0.35768457481771276,-0.47271728359293785,0.1791742899164378,-0.22750774321216133,-0.04238495724103859,-0.017700208902254728,-0.06611512082855736,-0.0850416892474637,0.04078319583434654,0.0068677937129532985,0.000761055060471864,0.0017491331074604459,0.0011964974525951822,0.0019378720297735642,0.010118279197281976,0.00045485068158643207,8.026046643039742e-05,0.003474412511555876,0.015203645398099591,0.24483895787474746,0.06650503070142727,sad
0.030009377930603313,0.0023051935723479174,3.1285185300083986,0.10892299354365918,0.15292348596073832,0.10279920946542731,0.003329476352669606,0.05375,-26.469774694146917,3.322234179130713,1.2394279984736636,-0.22903776916006272,-0.9239261664101425,0.27293892387315905,-0.07284882689181019,-0.025918290070922976,0.14339460178557592,0.02509546448674564,-0.41261899699900306,0.0965980919666298,-0.2622905891800814,0.030500041390380515,0.008175955827159489,0.0025045117358388543,0.0020879776367894983,0.0018097888300533382,0.0035530501605895463,0.001847294689424688,0.003372005147622593,0.0012386396125736616,0.007188509883614805,0.028487046848898568,0.11645072630435502,0.03147183336326043,sad
0.06939668646452016,0.002452422297635459,2.8824307486679497,0.170286431044093,0.20561805817403755,0.23841840276657836,0.00489649649994329,0.055625,-26.04902068204408,2.8219822433023505,1.4937201664280413,-0.1475432837050566,-0.8110702573099012,0.19735720213615351,0.1833162087381277,-0.3129326863130258,0.2041211517240657,0.02470321394665008,-0.5623479526740539,0.0876461261301508,-0.22734198269209832,0.10456955160540307,0.02725987233715789,0.004802859450038223,0.0010777769840791145,0.0010219147402649113,0.0023436705724934597,0.004834376069310576,0.015770772899174394,0.0008049948695907116,0.007230987598495418,0.02506704386148776,0.02000628576939868,0.027715404745977345,sad
0.0806502031884964,0.0013613871996662021,2.23086327134331,0.18821324898241737,0.222397534181617,0.31523992467150497,0.0015760649826981484,0.05625,-26.54385031894896,2.8411193789084117,1.4932156056666213,-0.15669145348103752,-0.7123194253594243,0.022928192632699244,0.18508205896658553,-0.33146235601725443,0.20029189986866724,0.2622051562255032,-0.3978930582087427,0.15361046280315793,-0.21876670497021183,0.08825255079170649,0.054591759892924856,0.011886087671428312,0.005546012377365407,0.002120772576884168,0.0011525687485806845,0.003997088369751462,0.008643401709350157,0.003608664557656435,0.026948914985362823,0.01114164390362518,0.011853944520097213,0.025236774319960742,sad
0.05814316974054392,0.013352762845792877,1.6306761701807413,0.10777940631627549,0.10657484900011528,0.559672548710824,0.008260400723493933,0.109375,-22.89454004236715,3.2055717729006323,-1.622899287642589,-1.0722661734438859,0.9567714858664141,0.050960510517838564,-0.029778677007064453,0.030906280016402603,-0.5385601490086951,-0.18037338960447735,-0.09546602614370342,0.6484591819606146,-0.1922341638298099,0.0020555746439721405,0.00860321419320337,0.011740250883075084,0.010136300612349413,0.003259251523279415,0.005861795639359406,0.016905316432192428,0.012793201103510511,0.0018403546943285495,0.0029249792430129282,0.0013442669816239375,0.0003778151945332268,0.005181680948936166,sad
0.06877149109096593,0.04307725194568286,2.70975005668011,0.12156298351314154,0.10989838688494268,0.5007631330768587,0.0032128137183269592,0.09375,-20.891072061704143,2.3400855607607567,-1.5702005153619576,-0.7891879024930193,0.5334559226726598,0.15553653445778684,0.2564341364058726,-0.15823473420999581,-0.7439209158460357,0.08163923778057265,-0.012002098856936021,0.4006937894881928,0.009980410520502461,0.0010480890118401555,0.0020442671672338125,0.005402192673152108,0.004928391420992457,0.004055094801179036,0.02705991351051087,0.0061171706376744895,0.004233188755903107,0.010195210347475319,0.00042592616236545623,0.00022150404387826463,0.00044326878783090454,0.007084154747031765,sad
0.08096280087527352,0.03134376229854225,2.2133225821152775,0.12888225722221347,0.1186901669656011,0.4860040560883608,0.0009636796926390559,0.0925,-21.259785374886725,2.1804567863977695,-1.2310944650589621,-0.38554836473297904,0.47526389027694066,0.22368601258414456,0.35880951342222933,-0.14952355578857787,-0.771310391707595,0.11747913995547965,-0.0030842224160344853,0.20042940397986297,0.015559010666913885,0.0019441858487253862,0.0005612674934361486,0.004735557431414705,0.0016751881093939396,0.004689098364130566,0.0452999925123234,0.001897091709316562,0.000845856689965677,0.013479689138317829,0.0017919845319395655,0.0006274399098110282,0.0011333043562601704,0.012173818167317305,sad
0.08440137542982182,0.0016231929735842417,2.290267176804325,0.12409022809942619,0.13367415494040102,0.8334435828910748,0.004106589652132861,0.143125,-24.244782703974803,2.679328662264751,-1.2426197126551388,0.5098620097170273,0.2013921510890537,0.21794966345551375,-0.0827139079216899,-0.09638452454561358,-0.5061483611747335,0.20110535303877813,-0.09132776612521318,-0.06886793761585175,0.10020977628791256,0.011754066267338173,0.00729835315563328,0.011227500382429822,0.0017545805889909237,0.00941853387796604,0.01001755045130637,0.00916903520524087,0.005901384100229704,0.00969301521941812,0.005624372084559878,0.0059112631158956055,0.008980877133191206,0.0027332647319650376,sad
0.10096905282900906,0.0001586483829706644,2.859979645374379,0.16052509519269972,0.18406595083754507,0.8444979661266147,0.0014464619050102727,0.14375,-27.357369351429373,2.3985505506632037,-0.4562660181990161,0.5729716222635179,0.0161413716284114,0.20156385289627127,-0.0034428045450394535,-0.04114583452458411,-0.27223098754793273,-0.0010209231407165666,-0.11136384246079224,-0.07999397037428475,-0.07733145193344935,0.035839806506663456,0.00444570146789391,0.02092226802343642,0.014855617727433264,0.01678631666635969,0.00853521693499051,0.03484121851010224,0.027312097224383148,0.00498549511957942,0.008690102349963015,0.02047281700364979,0.005535693018223286,0.010746011068903038,sad
0.07189746795873711,0.0001280684650200841,1.7839589438910242,0.17655810137483516,0.16484869376726033,1.3372068379634143,0.0020814157004204843,0.181875,-27.40124320070548,1.1462661625282968,-1.11985873690394,0.4994409581323775,0.16306534751289545,0.32065855711407426,-0.1189796751734643,-0.4008771191437963,-0.03746264743525062,0.13645745359809539,-0.5275374733948837,-0.16825123705521675,0.29754323482402645,0.004340180329300123,0.007922192325819498,0.004956424206741764,0.004242861129299761,0.004106393961674222,0.006446069711653004,0.029419316047703137,0.005124931003633476,0.005238114178712285,0.03644793496019304,0.012603723613073341,0.004902586344800116,0.010389699270986501,sad
0.07564864020006253,0.0032822400736295704,2.3701830396818444,0.1499013746401248,0.13241125540999368,1.0256765270110082,0.0019032523350680116,0.203125,-22.903297376256234,1.7202175755695843,-0.2729993778001458,-0.3437411488801277,-0.48492404534244304,0.7718848098717233,-0.0675878005644322,-0.38131709366134664,0.10277627006453932,-0.0007508930648085316,-0.37827316562163316,0.20154938839799103,0.04597440126027398,0.005177718563656541,0.01230312726380543,0.01473029570214081,0.021372290867383216,0.007750189507554872,0.016844721450240126,0.005518870397499116,0.005176259498118852,0.002396722936582875,0.00641613167511276,0.004994478013343327,0.004457691482224575,0.005687455923105821,sad
0.061269146608315096,0.009401634689846698,3.1749545831194235,0.13587067379288004,0.1254591074423422,0.5236201724624632,0.002453005910568757,0.094375,-22.452333628935158,1.9633292823385893,-0.09723714537571006,-0.4095427028132466,-0.5982163137076457,0.630655248980732,-0.23065625849047058,-0.3076382650957006,0.0394983149390067,0.01926858304819102,-0.2016722427164583,0.22301302364781078,0.08818634916343292,0.001021094363009578,0.004597925010059658,0.0048959484169397915,0.005602813334943399,0.0592782267557883,0.014389067585255978,0.0008039845953546954,0.0015545364317415202,0.0012527995729251866,0.002677117923402521,0.0018633883431220584,0.00994334329095471,0.015659914130894917,sad
0.053454204438887154,0.012158766111420421,3.2924592550601197,0.13112089459165038,0.13216826849823018,0.6425536190462056,0.00260377671245572,0.120625,-22.6811006440388,2.0313479490564785,-0.4940098324212564,0.1364953603416232,-0.20288792448250897,0.06720588492314002,-0.3402745146842141,0.5169880979619668,-0.08620007153850917,-0.12623181239875894,0.1008808471622035,0.11770233239498613,-0.025853681493890033,0.0007192669346064416,0.0006097208988482367,0.0024951959788960102,0.004769809807948988,0.04260483345694236,0.015992805362979406,0.0012213955268251468,0.000945861309634917,0.002342881972563891,0.0010423940382887343,0.0004892307865336326,0.005947027559594759,0.01162939827879378,sad
0.08377618005626758,0.0074932412523097255,2.8681247194493387,0.15015332452450986,0.15627387262736844,0.8698165133657555,0.0018850964057926956,0.1225,-22.632289572883423,2.105505216212606,-0.7379323014269934,-0.0042471613141412965,-0.3077979031530191,-0.003714122816378515,-0.18043245211654615,0.279110397828617,-0.17045558013721415,-0.2069282924841292,-0.06782577410451847,0.22061205112794463,0.002263634042023534,0.002957203388480737,0.0024582689969118803,0.005770024657114717,0.014070645823851572,0.025251551907024446,0.0004880429621316121,0.001496381488630074,0.0012191804786387673,0.0026031595887463484,0.0008692792643129706,0.0013997484216791978,0.004252569581146402,0.006989360434186709,sad
0.10722100656455143,0.0036995402368052927,2.6846191780289215,0.1940643693565405,0.19786687755193583,0.648673008526752,0.003450217103624936,0.08625,-23.770514224968263,1.9806320403459414,0.6011398499851964,-0.38926397381890077,-0.6582438514073938,0.4742637208697019,-0.06201940618842074,0.19368589674862396,-0.14964168926242688,-0.2082228408788873,-0.21501361742812128,0.317500655245655,0.0350510772822593,0.003803839255003316,0.004609931913688926,0.008043605383029903,0.09341472331525694,0.017411490915772272,0.010289630637858985,0.0024578163001243306,0.0012013236393793932,0.000405792777090492,0.00187541859486259,0.011239541276159126,0.0024583242456269984,0.0246976452229445,sad
0.09440450140668959,0.003444605362512511,2.698982668227526,0.18627584399131686,0.185162779684833,0.5733843109785004,0.0013145220276087962,0.079375,-24.627543207730447,2.1231223459265722,1.4198549237843237,-0.7745674501471203,-0.6305250972662135,0.3062122193968262,-0.4513170618889364,0.4062541825198671,-0.27249035982755315,0.03938672338682027,0.0032137526584092428,0.1431864403757832,0.17160405185937946,0.002748621423014624,0.0035244014645860623,0.012896040858228989,0.0701915870501463,0.012547903675259918,0.0034590786087368517,0.0031453209112318635,0.0017799517819725344,0.001973006343378568,0.016176243726490812,0.004895140297363497,0.0006571972319709148,0.018460243404507953,sad
0.07689903094717099,0.002247020437665289,2.807486488874356,0.15926625203994538,0.1629360448169583,0.5759904993109815,0.00238339694562111,0.08875,-24.26303223827806,2.273141845464967,0.8014217939911181,-0.57836262930823,-0.46649226050399833,0.4090487490415756,-0.540721173508884,0.048908483442296806,-0.09271709936175501,0.08522423802350902,0.06168840619435061,0.00832520127232072,-0.1539762578567413,0.010702436602688664,0.012713090559649023,0.01852625544797473,0.012308813305386163,0.007357839296642189,0.002853257256149119,0.005626482055769035,0.0034141670130124605,0.004989652383097797,0.01632207230057372,0.020742881484690074,0.012299652851056901,0.005679392340824014,sad
0.06283213504220068,0.0012963671662519394,3.1038104575699474,0.1359099914237243,0.14475199872597386,0.5361484237780977,0.0019618056899992423,0.08875,-24.76602812476913,2.494878557552734,0.5813214654759447,-0.3551805870325099,-0.3788557281937137,0.6374709296840897,-0.2733268591681155,-0.03877951358585033,0.033712362596825425,-0.17041287512752729,-0.02772832300873393,-0.13723653641096928,-0.2664309817006927,0.03509917589803918,0.022511074647384974,0.005806565882942915,0.002431609820473596,0.0030402128867403964,0.0038698931315370323,0.007477589641282503,0.004442849163585265,0.029330894869398185,0.02705619214211533,0.01851794788611877,0.01756344064148934,0.011205757702955791,sad
0.051891216005001566,0.0005433075467358058,3.1802876779102105,0.11848275978107192,0.14700237580333,0.2707983952871179,0.002032434912383722,0.070625,-26.712216208300394,2.8247857019699003,0.7322063547402086,-0.3778265212220028,-0.4080342987645968,0.6108454250238772,0.09413350639746045,-0.07803593151280772,-0.08361415893463338,-0.09844544382209248,-0.012559716954884843,-0.05578038703993661,-0.3094048329377793,0.01089328329747837,0.005672090925666031,0.013155526843078406,0.004073028031185909,0.008924314538360933,0.028341561307932972,0.02331601299032863,0.019440530106350964,0.06776506621253323,0.019803987003946862,0.009001567747757407,0.0077866054889326325,0.016593851781408066,sad
0.05689277899343545,0.0002600046903682407,3.093659607563704,0.12037235733078973,0.13927249781002513,0.35401034752032245,0.0023840004637556964,0.078125,-27.493140747491786,2.6429670161716112,0.3944888516100228,-0.35098308544913265,-0.5373450917411878,0.8175645468571412,0.3767978166682007,-0.08926175119290687,-0.04982754282990275,-0.08154564232518964,-0.16910222913915768,0.07579632479735443,-0.188109818590599,0.017322866755764523,0.003987287043042941,0.01232715835102319,0.01384839416140634,0.01650099752138178,0.06198521622504415,0.032056493864318754,0.01895442441667766,0.00398504693048936,0.017424844827057057,0.008706578993943415,0.010906069605764965,0.015040999259197847,sad
