0.06502031884964052,0.0004897190872147032,3.084000344350522,0.17393674875886983,0.20942800326969876,0.42514615466684036,0.0026431567986589985,0.06,-27.249726470245022,2.096885673711989,-0.0735187715456064,0.2508979952479886,0.06413024695405249,0.16870235151358462,0.048377091688733845,-0.019533987525397388,0.006606386372211756,-0.006588411415801387,-0.06911024035526614,-0.04354668962292255,-0.041412246928820035,0.013787473386356441,0.005778637835345255,0.009442668589217874,0.0058072654582211865,0.005346819801921269,0.12927074431555322,0.09837096448835726,0.0021557946923694577,0.010357372616016325,0.36511989429449804,0.003684371376876128,0.013832191534273758,0.10155721323398265,neu
0.046889653016567674,0.0007752394877403496,3.189143417993942,0.18330559856834092,0.21084873759612363,0.3944103771790738,0.0014315029286728412,0.044375,-26.795691066369866,1.9203597838947113,0.19544004565072626,0.26478204987260273,0.111173533773439,0.21262082190605902,0.04551071561534776,0.040603012260750596,-0.025584207588288756,0.009960071371130256,-0.12957673396380248,-0.07573033531625746,-0.07612320545674328,0.01676493903963152,0.0008535431485160549,0.010258758420028394,0.004527520890140062,0.006056370220843577,0.06307923433439516,0.31108293861900377,0.0010548372811525928,0.006818638315732541,0.30296244759145696,0.027380195785728225,0.0032666308862613906,0.11045373532995069,neu
0.08190059393560488,0.0006817508705779157,3.205265598387552,0.2070075639430407,0.21723947811950783,0.6890234713458656,0.0011435679108258402,0.096875,-26.314060540566366,1.6597698398795908,0.1830243838609969,0.10696632952142131,0.033933542931381205,0.49384495538140993,0.0844944778909206,0.1860111696021593,-0.17798821669704035,-0.21379729311863238,-0.07621756675990013,-0.09064596970693278,0.06849822941894468,0.030643154777190436,0.004066789289882058,0.019484468149372138,0.008118435690195755,0.023801394966199412,0.04440561918869718,0.17488412824958977,0.0015610540324351115,0.007778624838828171,0.25625365668624234,0.03424174557173562,0.006483787063996705,0.07653082062368106,neu
0.11128477649265396,0.0005172811241950188,3.2664811029846517,0.2103934096005803,0.2074628510873419,1.0828942150341696,0.0016209468829760894,0.24,-26.111560390994825,1.52633015050733,0.10071440770463817,0.2948618715143964,-0.1575982881899576,0.6097777617233215,0.1234329467979427,0.269446897326607,-0.041355641906124944,-0.3153448016109703,0.019073896066020498,-0.14271895245704752,-0.003167031393329084,0.04153540282388651,0.002860214972292826,0.040575383084689845,0.00506605109632067,0.011108257523471608,0.04451427171110588,0.03231302092908382,0.002465015515590805,0.006634310310254205,0.04342570730491188,0.04483343996542017,0.0040846434237573,0.01828239352842893,neu
0.09690528290090654,0.0006342579883975652,3.19117314917524,0.1892807961161648,0.19120921701491267,0.8735111299846664,0.0014858977095179617,0.20625,-26.210097795407286,1.5923922762793332,0.08304269218986983,0.46242961969007035,-0.1815663388902878,0.602155775930844,0.03861590625867275,0.13582683824039793,0.13599750735388005,-0.39161820299848127,0.11270028283799652,-0.12084052849021827,-0.02155376608940308,0.03839342114274041,0.0073256562700841155,0.016788723801550214,0.003761280206410217,0.0032035148947613663,0.023149751187164353,0.2788490741566567,0.0012521859409053435,0.004606338778957126,0.15009675733098532,0.0060590291352888735,0.0028103394196555666,0.08101201100105654,neu
0.06439512347608628,0.0006435929346035993,3.167659777020376,0.1661352681067984,0.18803914437993352,0.5557140902544815,0.0010996984854833379,0.0775,-26.704530389997597,1.8059423204133795,-0.026549270283948077,0.39010572519399983,-0.09558316753153796,0.5913195110702592,0.03964015996795916,0.06207517754659505,0.2036272760242429,-0.4049392814619972,0.059025621441581244,0.007078814481714745,-0.02003591875484585,0.015033578082905164,0.006842753658357855,0.018136929648474645,0.005286204589781575,0.010427746749113264,0.05840546448808725,0.3743455614900778,0.0008273125480551471,0.011107530368080305,0.0760652680732003,0.021513651296230195,0.0029197167700786854,0.10023903393557046,neu
0.0578305720537668,0.0020534366599563405,1.2987758301450194,0.12761708103502725,0.1861910685578437,0.16659082644495024,0.0045714073041492565,0.06625,-25.477410308328967,3.307749106849289,-0.16407338214407477,-0.44655791428342706,-0.5052197928785891,0.19910351275292748,0.0736378775094955,-0.0213013379556767,-0.13876249869074592,-0.5352741376215049,-0.5320374376225254,-0.25142151513953637,0.017116131316673017,0.015539818696988858,0.0178388515216376,0.0394206693448317,0.029361184856239404,0.00718399154870598,0.031961957860940325,0.039809025291777766,0.0023500073695209,0.007282477086726319,0.03108019335685271,0.0027145548496641013,0.004610691574517356,0.013877246587099537,neu
0.06689590497030322,0.03475303639386912,2.4474639027365868,0.12623428697226013,0.13235037121885407,0.6710802152056277,0.008757643803338338,0.1175,-22.62401234094322,2.635415763960097,-1.729191002752965,-0.09089101166524603,0.14582652468318819,-0.6499405219858284,0.1695841230683703,-0.2606075624330656,-0.3098299866127671,-0.5081475041587565,-0.5342474260142096,-0.932722111915895,-0.5829737958590554,0.03004246250799762,0.04483681419753133,0.0020476547456148068,0.0025817825469817857,0.004837233924866769,0.0011340302734300092,0.00021641096416500895,0.005807699041957728,0.0013438703568793315,0.001269306932995652,0.0004767127710775234,0.00014487012292584855,0.013656257004546073,neu
0.08815254767114723,0.062280046128830244,3.2531356984706354,0.12920008252993323,0.12429521188316031,0.9513835842821107,0.003458471366365005,0.135625,-21.225174036750712,2.4743568427131137,-2.39830364853935,0.08001127442538972,0.422981072817184,-0.9417484983733997,0.19616726435751164,-0.04554594749430359,-0.45654866052846704,-0.9844041678881064,-0.5328095679043255,-0.9653131447278553,-0.16308884646171842,0.020940881656287793,0.030286762225985114,0.01029818190287546,0.010908305468869504,0.0030217393800277327,0.000846002706727682,0.0008437105654597501,0.005216451082921497,0.0023160872225417364,0.0015366662273462977,0.00021698712662763075,0.0004803569968897034,0.009115686443748477,neu
0.10690840887777431,0.04220046134429028,3.139658023641299,0.1465772493007928,0.14432607221046478,1.0999569188759848,0.002261923823647531,0.13625,-20.86904489919757,2.06589490895158,-2.003300714571901,0.4735843246838919,-0.037009976125220244,-0.4388502403151944,0.1510542953836228,-0.0576715043925572,-0.381981919316221,-1.0884647321074432,-0.27813361399641856,-0.5341113069415059,0.23569557035685032,0.0031841477695746887,0.0074453236376653105,0.029233907170757124,0.023380206568763696,0.0026795760874295557,0.0009406840743050001,0.0026471415018428004,0.0007679790833596954,0.0012776155645371052,0.004036886793927472,0.0020816615126806885,0.0011706141521773416,0.009074080872367366,neu
0.09753047827446076,0.0682005260925238,2.9752424128064976,0.15420635859474963,0.15044546459318234,0.5181987739015274,0.007602001501264082,0.08125,-21.07116300100372,1.603937846152335,-1.1389888083639506,0.11442994453418359,-0.27563361389706825,-0.3773213957060584,0.07000799723823131,0.09998034181048318,-0.42816130664007035,-0.8127581548860099,-0.5693006883551966,-0.5580881540028746,-0.06143453615600291,0.0006710647706735985,0.00415426734234152,0.13128841942847624,0.0020237012282846596,0.000369800344427031,0.0005077106054774718,0.0007160306661247867,0.0002492058223005923,0.0002555583608638484,0.002605612607893517,0.00060165197531153,0.0006338979216171469,0.0359828590831199,neu
0.06283213504220068,0.09260578082114952,3.2648400484796167,0.16415994893430325,0.20279028328494111,0.20556493680167703,0.004424559868610947,0.060625,-21.958579507107313,1.9249665455444955,0.09703059203555756,-0.014165785012360465,-0.2722169116154619,-0.03292183243364792,-0.1965224584219489,-0.09172485377172643,-0.6207287916062765,-1.1083405234354309,-0.971794790077198,-0.6218609841362245,-0.12142845107847326,0.004638638036510857,0.0619130727001724,0.07730937018760375,0.0008908926856458852,0.00025828330777200064,0.00024684348872693664,0.0012883634965250707,0.0001606045223024564,0.0002275257774556549,0.0006868686841018218,0.0006528966723909805,0.0006587410699917876,0.025799026918811196,neu
0.06752110034385746,0.07091341735984438,3.2921063623160167,0.17973509909960708,0.16679797953080405,0.5195832697650297,0.009359238516566533,0.089375,-20.801396867352427,1.538946243344672,0.34924990832035585,-0.44360092465335355,-0.02373394066956424,0.140936929936378,-0.1411233903264972,0.05694874536498062,-0.33243075301703695,-0.3186678976835262,-0.6854772632650932,-0.7203163341980753,-0.5079059972090325,0.0034505013491106422,0.09515627772215542,0.00433385574742209,0.0012355576595276295,0.000566610511038942,0.0009034011964136392,0.000891204837197735,0.0007988569866074882,0.017308732372999937,0.0013440218807057743,0.0018505954918341385,0.002168928499088638,0.025804571233225656,neu
0.08533916849015317,0.0670191800055365,3.2406303097105678,0.20783574363308033,0.1983715865206063,0.7982743846673817,0.003871090763568217,0.118125,-20.156577098458687,1.0541683850123367,-0.19241752718840965,-0.08473432286527104,0.1601279503480606,0.2682484253643725,-0.33892448797855634,-0.23009488752430762,-0.298131224042206,-0.5032679775698433,-0.6640829963005473,-0.8412673389288999,-0.7702643594989999,0.003495644356862875,0.03857147778752241,0.010676060325082608,0.001577798364180185,0.0007140828203027425,0.00041385605860591677,0.0025141740850849912,0.002582566515305582,0.018492971780267677,0.0009814834064944514,0.002242414851336949,0.014977199232774638,0.010856843224227945,neu
0.09159112222569553,0.07879566086676613,3.240431312420183,0.1616343616608481,0.15045408686961434,1.1602261937637526,0.0019587006080036924,0.160625,-19.574425143781305,1.2756447723288247,-1.6495815350141276,0.6793199975216498,-0.019499704436049686,-0.25876921455876456,0.050980263126910993,-0.4290763520501807,-0.6333079415626646,-1.0962066027777446,-0.49561309136259457,-0.7866178697558311,-0.1365589634834435,0.01683693933660251,0.007394042834417443,0.005987085235278375,0.010312749409305329,0.002125268393858956,0.0012092756641976412,0.0024565760560896696,0.002789663632346162,0.000887405165149795,0.0011757160536649822,0.0008708658396646189,0.01307780796465512,0.005169496792554125,neu
0.09252891528602689,0.0812359635797215,3.2180458846416236,0.15539277921803776,0.1433662964904145,1.2014544217534577,0.0018944036673951789,0.16125,-19.227645886396267,1.5200946523400176,-1.8426369954818833,0.7137588834665447,-0.22360129647866792,-0.3605784139527949,-0.11361429665996042,-0.6035080442434307,-0.7584196357630543,-0.9847231409145268,-0.04571732508186277,-0.09749419734476036,0.3367144275943265,0.0037119105915541955,0.00975701071738104,0.010556380897044962,0.008347967400629902,0.00607678029953107,0.014764612453424409,0.003714831229837749,0.002610617633946659,0.0009729026132304235,0.0015162181918412375,0.0016042798654612115,0.0031907463596263,0.004178478457860763,neu
0.05532979055954986,0.06310804015235062,3.085627522591837,0.1517568528776727,0.1607666836082345,0.944361615695288,0.001591561376879649,0.14625,-20.34673332179068,1.9259669657281338,-0.6956066344367591,0.33434219167712326,-0.683983528170196,-0.4031540781451033,-0.22167560945061351,-0.3525790613236672,-0.7883655518421471,-1.2872553174746106,-0.3177237840554157,-0.024634321757593794,0.44217441618127523,0.019477029235854038,0.012335090539839067,0.03262100218165512,0.01596490098051483,0.009242309052458602,0.010245167340214578,0.002264917635180436,0.0006072399021301906,0.00030747844055088443,0.0009848411761269216,0.001026645406228415,0.003943332767591121,0.00945877788473922,neu
0.09690528290090654,0.03259796961636713,2.638204255159486,0.20229949440472939,0.24743970388644568,0.20983131604852778,0.003933408388459741,0.055625,-22.87470409854139,2.9270462628394474,0.3024767173762166,-0.29931159778783367,-0.5286223635230615,-0.2867561528853363,-0.06718649036148451,-0.31312457887529616,-0.525126103190421,-1.0662573065324323,-0.636243378108933,-0.6781126747371353,-0.1800305635259984,0.03635651141748924,0.019712322200187638,0.07148887974113216,0.022982599428644643,0.00327534410086279,0.0021505349856828513,0.0027674467678051513,0.00023767117859411078,0.0006695327018496908,0.004635339859275627,0.006748262847163134,0.0189786111231937,0.019982347550819186,neu
0.17818068146295718,0.022033677758952725,2.3796867138067257,0.2503963266880709,0.2651824357682456,0.43426672433533964,0.005047581731986251,0.055625,-22.843355899406856,2.4966942781272805,0.3644166454906677,-0.3526999317215483,-0.4635057308884246,0.06160143854123425,-0.2906312229759946,-0.09585305276969514,0.030842463787851642,-0.4560164724434214,-0.24140639920510693,-0.7127037748200563,-0.7704762161521371,0.026385922656979366,0.0023094372090518944,0.00329761874698029,0.0015070492064292794,0.0013444327356647232,0.0004758381467223385,0.004171121910201772,0.0007793234773489008,0.0007392418464714489,0.004004475048685411,0.02468433851260511,0.10069567939326415,0.02750868186888115,neu
0.12097530478274461,0.06315530101979949,2.948456203201713,0.18970712496135414,0.22270090670587223,0.25449700149746274,0.00426427623284353,0.054375,-22.431250037637394,2.2431456204961138,0.4212438925833613,-0.18512015713806917,-0.1749856041829195,0.34146873737494515,-0.42843132391617894,0.050498201704364955,-0.21493629778435244,-0.41176928903678367,-0.31132493621225593,-0.7595835256243897,-0.7984553034367902,0.00711511019188073,0.001040896430696087,0.0008425595802165165,0.0004641949602536496,0.0004913336492135993,0.0005386601575737647,0.0030737740842813797,0.00018010033436391428,0.0006241065762509648,0.004248765547295716,0.010076076117011095,0.02545883661308961,0.006990321898551564,neu
0.03469834323226008,0.07634890297736181,3.279841072317595,0.15150332702557048,0.19855220124707637,0.23286924565144057,0.005302036603683768,0.055,-21.717175337496762,2.444206349217278,-0.12746560884287092,0.17164453012917588,-0.041450055908392285,0.23850339543122273,-0.5579142499710023,-0.08075427235032503,-0.3401177486170569,-0.3487517541316627,-0.25885395179928844,-0.6339656972069575,-0.712772994361291,0.010003839402340725,0.0023776323856520487,0.0012010497633785408,0.0005643647831841117,0.0005265372011780508,0.0004593248378366508,0.0028725963114063866,0.0005132886477878272,0.0006644361805072275,0.0026636329439129122,0.0075313262377206345,0.2059464795063152,0.05625826025329029,neu
0.030321975617380433,0.06957452712548219,3.2742884861176202,0.1328705841930171,0.17967317811698355,0.23342105140562244,0.002290761188216834,0.07875,-22.29286690569906,2.824242922676876,-0.5164545252159947,0.12325861752186085,0.06290879339037099,-0.21654561361878039,0.27823997221016006,-0.3088894631479755,-0.5964196609762207,-0.3593572274746196,-0.09289539651550457,-0.48004023386336564,-0.7031548476754674,0.00461155361281864,0.0007971453347023607,0.0009241710259840268,0.000772367311784174,0.0002474193913044753,0.0006042183971980545,0.01118387615231551,0.000280460909406586,0.0004715369909168136,0.003602498899011374,0.010236730708217262,0.28343571103315424,0.07757780210591217,neu
0.043138480775242266,0.061363002063873455,3.053186456745424,0.12618966188195907,0.15918868656241142,0.2792809980187491,0.01065217438023094,0.08,-22.61213927508931,2.7760635955284476,-0.775698762288693,0.018222229715801598,0.32732980342357787,-0.5705881246459887,0.41336934748420545,-0.328794496950787,-0.4230384986328368,-0.1626441715875687,-0.11543101956422058,-0.6492053637087506,-0.9293466219473661,0.0074629145422047015,0.0022084029861136716,0.0004050348188550379,0.000570132521489721,0.00017841399533750018,0.000678570802564769,0.015944779259668636,0.0005083730147630362,0.0005734485978728337,0.0033275121073191045,0.018044375866302757,0.032768671210113266,0.009820464893377541,neu
0.06095654892153798,0.04077989175183152,2.924517619759061,0.1349445688356927,0.15852827199226768,0.35374072757150615,0.006978272286365516,0.080625,-21.595838334872273,2.3641212619093666,-0.3800005584387465,-0.12329037099919751,-0.18067004969321845,-0.062435871457651705,0.26959804986346225,-0.4003966996059835,-0.20476063914326906,-0.2139341428280178,0.186858571656544,-0.24553694806218904,-0.9887562836137439,0.0217045010756437,0.0043939423016567895,0.0006132578405561445,0.0007977803195926736,0.0010781159838624097,0.008868676212758447,0.009749594789436593,0.0008823982922539697,0.0005795509601860016,0.01930607441291635,0.03297578397709394,0.06090021314198788,0.017448503758128828,neu
0.06564551422319474,0.03481425828960885,3.00885043217836,0.13818927077825943,0.15093667028789537,0.3003406210354042,0.0034021155729993965,0.076875,-21.68630274940055,2.0981800472802576,-0.28270179702338094,-0.6029705464031482,-0.5085153253628631,0.390444877507799,0.1367934720147803,-0.27219120475933617,-0.2125893307209087,-0.3325489873240267,0.0741518128725661,-0.01823380203617306,-0.9590002171340125,0.004230295661122731,0.0009913350729487819,0.0008059436483083295,0.0008720135422486621,0.007004658451555022,0.025613013482731668,0.004870668464014378,0.0004123877105155166,0.00035339357726545264,0.03409823867139111,0.0420769250732018,0.02661908418734754,0.014626122358651234,neu
0.0665833072835261,0.07710414333678602,2.609401225180899,0.13970814442658544,0.14215063490550855,0.24296493036803243,0.003650811599030296,0.075625,-21.576095406548767,1.6567940807503914,-0.6790804956994863,-0.36530996681609657,-0.8376176353520266,0.7609688515779625,-0.2930065362866381,0.06744584769213186,-0.5414628743006316,-0.16246090134756713,0.1963590394386962,0.16630776744183443,-0.9801363138421018,0.0007885266088662825,0.0001265839961201566,0.00014304392896373372,0.00015094294240641554,0.003193107944942059,0.11051489398522524,0.0024660096434557517,3.764829431741268e-05,0.0001218833729108466,0.013009329830092778,0.011651125739829644,0.006163244341810366,0.02991531422982878,neu
0.07033447952485151,0.07561016665878473,2.586455962328879,0.14570059216477818,0.15560179489779563,0.2899211712514606,0.0025141641261789637,0.075625,-21.073784959532063,1.9355992104314705,-0.6769376384949674,-0.6383915682157161,-0.9369628387997336,0.8077146513069516,-0.35252740750446215,-0.1093730600232067,-1.089553825369994,-0.5659114642972413,-0.058029797847356526,0.2853313318200657,-0.4391406053370581,0.002098200786611,0.0008658012656194413,0.0019208200792225657,0.0043595651864886086,0.002186377923596609,0.08444640565379768,0.0017524445634697812,0.00029282505756864004,0.00015499841617692153,0.004850395490678441,0.008318707840458742,0.017335683719918508,0.0226981546411317,neu
0.06845889340418881,0.01975844227937713,2.703139821772794,0.15289303232118287,0.16896812854862148,0.36686988642302987,0.006540749647738555,0.07375,-22.992754995237842,1.87251015858856,0.1134468604631185,-0.6588274522569975,-0.6104378347509313,0.8059708613356886,0.0659975198246912,-0.0270121409591573,-1.1735640190461747,-1.1960493045122438,-0.6709576114416265,0.16610449127960378,0.26133814424253754,0.00042526540049964774,0.0013088722611330015,0.027764465659851342,0.04041570932788484,0.01185129013286955,0.0064244446608613765,0.0009692200333701551,0.0001397422378507107,0.00022342807888843562,0.003090309581127678,0.0011443198915268662,0.006841355352240105,0.01225850470717239,neu
0.08190059393560488,0.02290621373062648,2.5648958606846657,0.15651519828818036,0.17166275098340478,0.43344419399958456,0.005028563539791018,0.079375,-21.61300390903394,2.3893813258401027,-0.21507518841400075,-1.0416990672705213,0.13636306878899604,0.3589567769699686,0.05275598716972594,0.07409848029347794,-0.7512820054107804,-0.7049877727700913,-0.15735851889220753,-0.3736558964294156,-0.24283699490593164,0.002562599472774134,0.006874731679020486,0.01373612101474833,0.011199830879578605,0.009529430621604726,0.026181268950736705,0.00497864871517022,0.0007374373128844478,0.0009502342742766268,0.01681518241236993,0.04338150323860353,0.013519271888392989,0.01165922361959306,neu
