0.06502031884964052,0.0004897190872147032,3.084000344350522,0.17393674875886983,0.20942800326969876,0.42514615466684036,0.0026431567986589985,0.06,-27.249726470245022,2.096885673711989,-0.0735187715456064,0.2508979952479886,0.06413024695405249,0.16870235151358462,0.048377091688733845,-0.019533987525397388,0.006606386372211756,-0.006588411415801387,-0.06911024035526614,-0.04354668962292255,-0.041412246928820035,0.013787473386356441,0.005778637835345255,0.009442668589217874,0.0058072654582211865,0.005346819801921269,0.12927074431555322,0.09837096448835726,0.0021557946923694577,0.010357372616016325,0.36511989429449804,0.003684371376876128,0.013832191534273758,0.10155721323398265,neu
0.10065645514223195,0.03150116357170134,3.069323739692213,0.17564514156421163,0.1707483868628156,0.5939217722943264,0.0018330921626262726,0.094375,-21.192119906316165,1.7205746156264397,-0.5104595494052199,-1.07745270855954,0.37650130720469277,0.24521519137435882,0.15199932955180456,0.10731205509932952,-0.6102348473582013,-0.32315445483579025,-0.0949359732520903,-0.22824309124938164,-0.48009585860973425,0.0035999016343700326,0.002302004500352464,0.0006946651150074562,0.0034850787537393964,0.014970133972929811,0.01466909267293061,0.0030390179401295738,0.000786070348417706,0.0014080762878344202,0.1046787958816613,0.027064047918262196,0.013595912852590075,0.027897669689733912,neu
0.11503594873397936,0.024675877498471187,3.285168309746236,0.21017979469562675,0.1839159142987799,0.6206934208835698,0.00422488115380414,0.09125,-22.2503902686937,1.2647599713935143,-0.3508930026142579,-0.7922180099770868,0.6864196014847114,0.16321875517787537,0.34998893411193904,-0.03481300209716583,-0.5546833130491128,-0.29292758812629455,-0.3405871089958256,0.1547553062914027,-0.22060380451639083,0.0014945657326942228,0.0005276842056264825,0.00046275253866619035,0.00835338986869804,0.0026291429328661213,0.0029170791414942034,0.0013572933418554405,0.00018435531786727195,0.003311593906298375,0.0034451176749962535,0.001014317183015764,0.001053345950892939,0.0021436773331510554,neu
0.08596436386370741,0.01959986280295645,3.311581115545452,0.1893686782573393,0.18019505666198934,0.45618011726811186,0.0019298762619393121,0.06875,-23.233052248742318,1.3703061766021236,0.3470536488790073,-0.3000745188626782,0.2079266721188019,0.5052158084336157,0.3133220157119671,-0.040158309634170004,-0.33167211761980114,-0.5366658826819478,-0.3421110951803364,0.2078078234922003,-0.16351277536062014,0.0010018134591282318,0.0002353769565931224,0.001294489684844013,0.006109521343957434,0.00033943740627746663,0.00034768223267525204,0.002463274679101198,0.0004930730052909024,0.0034402762201397943,0.01515894429379864,0.009427561652893105,0.0024116854794449345,0.004385835505652664,neu
0.07095967489840575,0.01304916377601833,3.1503610031710054,0.15955354742970906,0.15411973454750488,0.8475838093100839,0.004539211235336597,0.13,-22.19268563987611,1.7405578628940697,-0.6921829917631493,0.6918173552120466,0.010460842737063837,0.4612503551301991,0.20280378576163613,-0.27631853337630685,-0.014816894754155352,-0.8479000181023989,-0.10144814113220257,0.13162623096914133,0.05477725512692194,0.0027762276619696684,0.0016717203345570555,0.0017970153701237456,0.006084251394506102,0.004090802283634066,0.0029870551658278768,0.010904428902730703,0.0007352961813328674,0.011762354987232573,0.21019392299054,0.007873275872894301,0.00592221870291858,0.05677511450535038,neu
0.09596748984057518,0.020376962177020518,2.9600180749239864,0.17495444955987227,0.15762610829198917,1.1699361839872788,0.00468026547052769,0.199375,-21.1966898650447,1.3277619302706123,-0.6822408842768706,0.359255923197814,0.07797141478279394,0.47741057445336915,0.01483716852607336,-0.1387198603315177,-0.049031209196739894,-0.7123573513081798,0.09987902933598712,0.0849619668020299,-0.24866877091542097,0.002229061162009374,0.0010822086445252729,0.0013345060497311587,0.002947692248788421,0.004126361305636868,0.0567754674881379,0.0012029839944768931,0.0013328056733965565,0.007140344712381881,0.007201509611637447,0.0728821048385454,0.017569537073073377,0.023107465547359263,neu
0.09440450140668959,0.031895399416618175,3.2573813770275173,0.1746705006520999,0.14863632977538566,1.0328046347853772,0.001438305982591225,0.168125,-21.277538582227244,0.7999705160452291,-1.0558403901001012,0.35584976056415546,0.09188633590133168,0.39662113892712264,0.2747562597026785,-0.2081034103583356,-0.21956584304388058,-0.4070258256241145,-0.007250793941378311,-0.25286940843935496,-0.48261451896306984,0.0009971123183834334,0.0006337742120312747,0.0018476415355761437,0.0006707380865554698,0.0030460875605419417,0.028228968822574117,0.0011961680464870226,0.0010983693282721342,0.00041067130681477664,0.007152339214366491,0.029638108849968706,0.018066836705277017,0.01060525484747014,neu
0.08377618005626758,0.017361320401385338,2.6426214410196613,0.157189897374852,0.14070447254074575,1.0331699074933798,0.0014827393233120241,0.169375,-21.748983468720144,1.4787566464541664,-1.2598205118393386,0.5478594002862345,-0.05496050791948261,0.047408232071540206,0.3951712563526407,-0.40893989675520426,-0.10660135860097002,-0.24255132803784438,-0.0745999151527893,0.05305453554681548,-0.43282782908512796,0.0010538690397757962,0.00092254445956264,0.0030422988422455833,0.0009170732484839624,0.0018971673225729308,0.016940922371946453,0.00199232163291273,0.0015020103496333488,0.0015075190400205443,0.002862852658902582,0.02059425507593327,0.0791278527226899,0.021495621291776675,neu
0.06845889340418881,0.019794547624384574,2.618843222410873,0.15771026569028307,0.1601169523646693,0.6917860229611152,0.0062767187491653735,0.106875,-21.917751783801506,1.6781907234576363,-0.5332976579251263,0.31325375841380887,-0.06982190920239975,0.20339988641426676,-0.2117002759494815,-0.2888874536455837,-0.08699864527743993,-0.8433203055420131,-0.2343355895294429,-0.501465590365733,-0.5693580976627242,0.11058966515310999,0.0261674419341152,0.004010871331920548,0.0018177266675127376,0.0009073316027986787,0.0022457594249478906,0.006512983116120692,0.0015365936804908234,0.0006417651942940151,0.003006314870242847,0.0046804088454036686,0.007610433239031228,0.029823800412288784,neu
0.06408252578930916,0.03838772001393878,3.173531391332767,0.14850248118700257,0.1626327861003734,0.7207606908977534,0.0027572832186010723,0.12125,-21.47252605936704,1.7435316779168115,-1.008138382741491,0.2899401312385691,0.1566208834023927,-0.03911267066882983,-0.23406093071546696,-0.2170073851032853,-0.21202656077975204,-0.9700867853411362,-0.5119684426081644,-1.0324560271628496,-0.5188323840004918,0.04997636215807137,0.015943344490332002,0.04005414734785373,0.000783144891222583,0.0001736221906916766,0.0008291804442776986,0.003951908928308157,0.0009502601226078444,0.0015399110798523985,0.004038992365226511,0.0019285292121291183,0.007819509228336562,0.016053206410546368,neu
0.07189746795873711,0.02312655161572762,2.545405635463382,0.14343512275214032,0.168926738272174,0.7613714291820736,0.0017842054042772734,0.121875,-22.52329061418165,2.37743277961952,-0.9336450373876798,0.30409014891249037,-0.133002474909232,-0.510241584987823,-0.056680916316829213,-0.27486638255142676,-0.12690697730004694,-0.6710885355232209,-0.5889119386316656,-0.8816598783085724,-0.38319942907622867,0.0026509659311359755,0.004026119138531784,0.058615325266446874,0.0029615679039696956,0.0011092727382584007,0.0010111749040680774,0.006606042915704921,0.00020986974827647386,0.0024513054343747974,0.004063403023029226,0.002883914252915362,0.002682610073124465,0.015512406375251473,neu
0.051891216005001566,0.034450283654937165,2.6236441459991178,0.12971956028198425,0.1761708497466226,0.08285775568919207,0.02132631518817585,0.02875,-24.01569056490394,2.6028662852606197,0.38940976057016696,-0.244243730624981,0.4568432892262221,-0.2724228940529675,0.18722363406456935,0.15505397822881412,-0.40151130517730144,-0.4262500192198795,-0.7907339382660734,-0.8347882668344141,-0.949509193594436,0.11876127534335933,0.012058039907836056,0.004754641903830278,0.00030899056256405695,0.0003025649479371738,0.00029112246658950043,0.0015743658324746574,0.0005864107664167176,0.00020260871145541778,0.004146142271718305,0.006995571321570397,0.018953637728932233,0.03204487006977355,neu
0.0403251015942482,0.04013371382780636,2.9013008044228528,0.15238948511910538,0.19512978103810233,0.13103166580809514,0.003812023572151851,0.0675,-22.64405243204766,2.381762086326918,-0.3382004235037056,-0.8299759437176064,0.037982343440323016,0.4540056074684754,0.03620866638646241,-0.29191413375337116,-0.3765438520843618,-0.48031966636822626,-0.3391027224267245,-0.719958639620873,-0.8229515250368803,0.05484515291277609,0.002288317369463144,0.0005343143539366562,0.00013002221427366523,0.00039477501136121995,0.0012244608169553507,0.004450526737818692,0.0006207046101503108,0.00023720490135683886,0.0037119794220890393,0.006249875031045734,0.03327924021699502,0.016392027058182372,neu
0.06408252578930916,0.028740036584349992,2.8767441209323295,0.15538609053617922,0.1694993519228564,0.458009365715796,0.011166145606345938,0.094375,-21.28913008358047,2.0703730334931882,-0.8064766342773895,-0.5169028620517092,-0.20994439622155006,0.3513080286177428,0.18930962823435976,-0.3528694239554307,-0.12931960856475969,-0.4091169890463059,-0.009158589732321889,0.0334238228757543,-0.7787761434787697,0.006269975355213434,0.003848239079862224,0.002777929186291908,0.0019184618158042074,0.003809226436828605,0.046040332403533266,0.005373691730242652,0.000609793370139944,0.0009059180287141224,0.017536066901107393,0.031151241246519638,0.05215219455774843,0.017679934684984282,neu
0.06939668646452016,0.035195537365979634,3.1863446530605253,0.14568850217082827,0.14409082710461907,0.5277038097499938,0.0020126920582711023,0.094375,-21.08179721001524,1.9854969487327894,-0.589168728164511,-0.4581780048603768,-0.12935066096655695,0.541739763467074,0.21276778034819968,-0.3694105297631563,-0.2810415874446243,-0.4266079842394682,0.10019463832731167,0.18767595942544998,-0.6991033637932723,0.002732624794841667,0.0016576157287727803,0.002627238003695356,0.0009935361179947888,0.005929147789124573,0.02982635083187622,0.0026046397849351396,0.0006219570396188929,0.0034985953806333935,0.10338830022688343,0.009509540038886984,0.008410505298269073,0.027918012924832453,neu
0.0437636761487965,0.022501270548596762,3.1998290607574256,0.1519933363618855,0.16384129615911955,0.42837330118593236,0.003956338975493658,0.091875,-22.659583943850212,1.8276013412038348,-0.4936586130668348,-0.2103887241378306,0.08630430197780983,0.8164326425476605,0.22777722686571228,-0.07955725279926637,-0.17881825038539612,-0.42464156083995186,-0.062129339997466476,0.04476065304192577,-0.4892284370474548,0.0016062469432736085,0.00044774044886043246,0.0006389176866557774,0.003140947042042439,0.002647552989797832,0.003202755589166131,0.0023186004701397627,0.0002243227485711677,0.002784020033069491,0.3540185107233343,0.011583004240142403,0.0002493425717431871,0.0971646193633864,neu
0.036886527039699905,0.008342906321920515,2.6443891669863686,0.11949910084962467,0.16849639274295522,0.10844471642570837,0.005216198073467102,0.068125,-25.188156249316116,2.8543719190571424,0.20906465345844089,0.3159059701009009,-0.19019377767335438,0.6792106622296267,0.15990681651787314,-0.025569335375793017,-0.2035540248799799,-0.2689039834564165,-0.4531535047846934,0.06019146722521118,-0.37069701103552666,0.004778362017962285,0.0004550551179254195,0.0010210700461302995,0.0008380898007269701,0.001980617302716878,0.0057495228505876845,0.0033254110302184605,0.00018743377666532678,0.00708803466241325,0.3332171635013967,0.022164952805882054,0.008019654043873024,0.09088161373635845,neu
0.05970615817442951,0.006478695040551491,1.9635219918034084,0.20522203059321836,0.22178888650649828,0.5517726859092519,0.01423034219380928,0.0775,-23.665006394263433,2.124390921876156,0.10449914611478481,-0.4114766473903754,0.38676269681343584,0.40327547612149167,0.32993884047875577,-0.05847067766996918,-0.5296702880693339,-0.27670744737974745,-0.2537675193445087,-0.08271134887323403,-0.46386152004859593,0.0127230385818059,0.005244917300490821,0.0031972325132874407,0.0018077445098061819,0.009624873349912988,0.01387093263918163,0.015567615984466592,0.0026040489337373143,0.001362833319569851,0.03465469807912662,0.08927007990186965,0.07119798183258493,0.027832715773622865,neu
0.0490778368240075,0.01817957633216618,2.9277250505110657,0.17520798727068698,0.19314589970951318,0.27601322800742345,0.003730766291193677,0.074375,-23.37346353202922,2.0147847212216186,0.27072894908748607,-0.29870770084912,0.14155688373731548,0.5061609988528479,0.1491891067007176,-0.01417916835418002,-0.5163958831308434,-0.3065810076818221,-0.13182563175213602,-0.09430283758009961,-0.39391980098275925,0.0009143076191252396,0.0025114159587774913,0.001127372573053061,0.0012904867053007568,0.0008686040593464753,0.012731862879095454,0.007124621751516775,0.000218856115009596,0.0027730955822449902,0.06410721442243524,0.36568624340248695,0.03427506997334607,0.09955591599042532,neu
0.04282588308846515,0.022824812923639814,3.298716362518599,0.15010054206485487,0.18602954205081906,0.32047524967348207,0.003614441395985651,0.074375,-22.496960259403682,2.3859649032776153,-0.517084530691748,0.3186523024788894,-0.09442508649509378,0.4533392296717977,0.18984372818414347,-0.35089677021446203,-0.5557722571050284,-0.35564072628837556,0.1438123005958578,-0.15474463203572894,-0.34618200478278094,0.005557359952125141,0.0016382552367103414,0.0006543234086720692,0.0009572335920498343,0.009254143561181913,0.002384590779618463,0.0018085647472092122,0.001138696647137647,0.004721538108069335,0.12921651053555275,0.1429729617871238,0.000590162354621952,0.049788584258396926,neu
0.06439512347608628,0.0148730060108453,2.9919324238406,0.14141006789491692,0.15927548306322956,0.44685418596925025,0.0038633882742803564,0.09,-22.92931750289119,2.146716601562284,-0.5050620989178111,0.05424820635477188,0.10590843099024454,0.44245291842519596,0.534963448194342,-0.09303950611166918,-0.5247621056965676,-0.3123389751014188,-0.21292607758985116,-0.03389016123275605,0.018496377365568622,0.0017904572857467187,0.0002737784087185628,0.00370542580500751,0.017047303482658233,0.007516291461085128,0.0007881540786365375,0.006794156544086602,0.0013268624986076962,0.021837572514710534,0.0813199636179426,0.006726574727696045,0.003089190778884214,0.021653448418567502,neu
0.06908408877774304,0.016558316324440613,2.719001769839309,0.13241312018115178,0.15412452803466792,0.3387862753908338,0.004108109825244612,0.08625,-22.383137969951434,2.4000608143479303,-0.6025802922698829,-0.20818609250930598,-0.23304203927240927,0.47778812008651855,0.2518672609223107,-0.0984086487997567,-0.41142463443445637,-0.1947601733568683,-0.1140093788779864,0.23284298251161822,-0.16844176496805624,0.00045927701162223016,0.0008245092632728154,0.007810198818271952,0.006217857825465631,0.004264800264617692,0.0031353152261818003,0.011669935982995714,0.00951464509030963,0.03464712063582916,0.011960814440393463,0.0006770020282594134,0.002748986988587779,0.008997876099703539,neu
0.05814316974054392,0.013117185557308847,2.327949094602913,0.11231744291368656,0.12458947876445335,0.30359291793496396,0.0010746810825653984,0.08625,-23.098329295839154,2.729081276771314,-1.0623543705571843,-0.04944075169175358,-0.6588286996958186,0.6277841874875177,0.27506098950705526,-0.15024838166191745,-0.3858274626162216,-0.03220277878261081,-0.0486422902315312,0.2528578975028186,-0.23831880352812698,0.003917748366190854,0.001210451233273132,0.012582074751163828,0.006513636578677837,0.00183487547663028,0.0013460346006963111,0.010080797134655744,0.010728210333351439,0.07934060126935498,0.014740092132447142,0.0023901702670808063,0.0015850031528511512,0.02077051205142582,neu
0.0647077211628634,0.0032777744974647766,1.9429837457515975,0.14650988399195178,0.19319541934204082,0.4029486920581712,0.004713237754334203,0.075,-24.145732098558746,2.8103087974585583,-0.17268554630331,0.2789878862616951,-0.33342288990677793,0.3555514459099724,0.2513720345544392,-0.42381057860254684,-0.07820380631988819,-0.23594190745104357,-0.19879330449417043,0.15616618744234478,-0.21031503003547244,0.01667170836896771,0.0029287606081168263,0.009521016854145692,0.004477080832660585,0.01359060792101387,0.006921851071151526,0.033802240955943995,0.015717376626387752,0.035007365813876756,0.027351783991779066,0.042543162611503975,0.02536715651954783,0.012541283288517314,neu
0.08096280087527352,0.00472510450180629,2.133772054009109,0.14196053410533208,0.17610538334345752,0.33191689389223566,0.00202133103686542,0.07125,-24.361500828926964,2.5966880331212776,-0.018555636360402052,0.2993714152755,-0.6728332999300214,0.3058045496408732,0.5832181751537648,-0.2353951560726927,-0.16572931201724728,-0.4685321186439392,-0.12016706049324638,0.3201287999744338,-0.4555671825802453,0.004349341515858757,0.0017470308212309987,0.0017128612292570463,0.00275808049360892,0.01300058032545623,0.009781670287547424,0.0022500025014404526,0.007134489239763562,0.020918933236352816,0.12198550307841063,0.05823709646839884,0.019709925059087953,0.03374104540024872,neu
0.07939981244138794,0.02898569345683068,2.0871169211826746,0.14120136723457077,0.14103224005437778,0.8512535108460124,0.006219088264952388,0.134375,-21.50326090805442,1.9549355382005509,-1.2546348616050713,0.30245337524901655,-0.1857991459636315,0.6889850157716148,-0.4566623352128248,-0.642040692873069,-0.10346479056914919,0.04790706951921003,-0.13978652770571634,0.11259922213761007,-0.40482561188724014,0.005925678703511702,0.0002065192189106116,0.0009829346691964458,0.004495190282314127,0.0010617473958459043,0.0022788720077256486,0.003099177596761601,0.0008805688685663987,0.04689189504357889,0.010561528150373894,0.003055255391861185,0.0009695138607125903,0.012432823857187771,neu
0.1578618318224445,0.03525276698356639,2.511390141490235,0.24159657559507447,0.22062114963948198,1.0451946715136842,0.0010496369885972063,0.16,-21.555732100224976,1.2963753021471272,-0.9943945610635184,-0.08832605481316734,0.00034387097187819096,0.5139974066835025,-0.04643018293404741,-0.6642544606828164,0.042776182301667715,-0.19943940513732375,-0.024495633460865168,-0.114717655263302,-0.5244642423397171,0.002813475891674092,0.0004908627710520199,0.0008953379323668531,0.0033767186489208614,0.0005680558999020857,0.0008694536128221789,0.002914900828178789,0.00040742951812607043,0.038849136398539236,0.042460239141159935,0.009866728133816963,0.0019577982542924592,0.014481075357858844,neu
0.24226320725226633,0.0196693293391899,2.726964022701073,0.28110065160054387,0.24771696794791326,1.0803939428590277,0.0025795357029095136,0.39625,-21.791831656116837,2.086811142471214,-0.5061721394122917,-0.9215877044471038,0.23505123511411719,0.4552654685576519,0.08786763990156801,-0.5356287973073255,0.20767950513483566,-0.5255984984726875,0.11523970740721715,-0.19464280594811403,-0.24905188699064099,0.004614378399525594,0.0015392140634172494,0.0007596891425888026,0.0056785551664506285,0.01602649812502749,0.003454313744773358,0.0022937886333712124,0.001371444160540321,0.016516942958490762,0.05304532989863214,0.019484803660633956,0.006003452455978764,0.014169380488140417,neu
0.1491090965926852,0.025982525041852503,3.0521962921206494,0.24429688230121888,0.2430099975583241,0.4861028560391146,0.002364722653663822,0.0725,-22.48619577098562,2.37973308439721,0.11264139197746602,-0.7538513747195063,-0.21187269720335788,0.35069492132541463,0.6314671542734905,-0.29611049186734006,0.05598188570057149,-0.8940242699142859,0.20945610782391025,0.0007811697092663522,-0.2955892648953295,0.0008283599218192095,0.0008917009106329399,0.001914661717122316,0.0028529086992334692,0.016008367115469574,0.0026554042069246784,0.0023256463260127452,0.0023380526678754496,0.04886777098930808,0.016707560283331476,0.013948118662790679,0.0034072651282273173,0.013233605968722419,neu
0.04157549234135667,0.029802327244066475,3.3003272557490506,0.12418412939204516,0.16561623731842964,0.11068388569509807,0.006299351101677153,0.065,-22.956164112246178,2.813251355799027,-0.13749034292328924,-0.3623254051949571,-0.1609488454164392,0.5727408370928903,0.5793916902633959,-0.07746451987704474,0.3215216202024348,-0.3925210320024501,-0.11733263391878945,-0.1752519618985453,-0.10026362798095698,0.00131349160981509,0.0006507988748203945,0.015195438597218894,0.0009895945288831173,0.0014001808403663802,0.0017540493243993547,0.004240067657768105,0.004102876412202303,0.20643291744980033,0.0064206339495102805,0.0008731537989151219,0.0010884497663938002,0.05623720188328707,neu
