0.06502031884964052,0.0004897190872147032,3.084000344350522,0.17393674875886983,0.20942800326969876,0.42514615466684036,0.0026431567986589985,0.06,-27.249726470245022,2.096885673711989,-0.0735187715456064,0.2508979952479886,0.06413024695405249,0.16870235151358462,0.048377091688733845,-0.019533987525397388,0.006606386372211756,-0.006588411415801387,-0.06911024035526614,-0.04354668962292255,-0.041412246928820035,0.013787473386356441,0.005778637835345255,0.009442668589217874,0.0058072654582211865,0.005346819801921269,0.12927074431555322,0.09837096448835726,0.0021557946923694577,0.010357372616016325,0.36511989429449804,0.003684371376876128,0.013832191534273758,0.10155721323398265,neu
0.038449515473585494,0.016900901423861355,2.7716777845007226,0.10717145307550838,0.1593958937045741,0.07682084017109324,0.002528409187353495,0.063125,-24.31209273801487,3.235833805817725,0.1668722344619044,0.30679013789709725,-0.33098609530302253,0.4296736793179948,0.5577593144927345,-0.15676531052235113,-0.40902129065046566,-0.4874716351007168,-0.30089631057924476,-0.03508450487349481,0.1145003974571471,0.0010217262250508047,0.0036144966408817743,0.02960359814142799,0.0024403032798631045,0.0005215570840741451,0.0025437587851839818,0.007544776986062104,0.0036297892888349013,0.2162399122114672,0.009278551546545584,0.0025649577036678593,0.005036796130164707,0.058543274908468675,neu
0.04345107846201938,0.0024371521143122413,2.5024741963820762,0.11350838563675698,0.16645777928585412,0.16050858257478173,0.00835828460000335,0.063125,-25.65082884074037,3.246252627554728,0.0841695964551873,0.40788617196682364,-0.08984137750213521,0.39408677882554954,0.7190685306519826,0.08586316483907704,-0.3693327709638,-0.43515114315357467,-0.4415872472041088,-0.25187150024221155,-0.0357423474693455,0.011194488421399357,0.02268844265867401,0.015127867826892644,0.00876099754886388,0.010275583742332556,0.011243416132076085,0.05549061588067791,0.0026912873169550986,0.017266115853639387,0.03206347463562942,0.03555805810288801,0.017169603804516816,0.014048376045792989,neu
0.05751797436698968,0.0005734007314006201,3.134117263239855,0.1457947576111613,0.19073524141937034,0.3420734305739229,0.0035410262254156645,0.06375,-26.994668732808375,2.5558592584718256,-0.01739479483333928,0.27364505799879213,0.08886647155171108,0.42431989144399923,0.3976666101633764,0.11674447916194834,-0.03020962249699105,-0.10464979154744322,-0.2232988159850505,-0.1935257060131669,-0.17567740803535958,0.014018880997363755,0.00933755439927307,0.010806226580188283,0.0034315054077760387,0.025192526622583367,0.03817995109261572,0.24380178579772036,0.008100536822557354,0.025025206628122496,0.1623484078370473,0.017300700962065676,0.008017851836522755,0.07228501869858119,neu
0.061269146608315096,0.00329610455311507,2.314245496862539,0.1305670419759837,0.1611722082235378,0.3208298856543632,0.0029175126812891125,0.076875,-24.365964926023405,2.737610783118221,-0.2090504433036498,0.15469968654452995,-0.020457202919338516,0.4951312914568845,0.29252330303809393,-0.23127835325540033,-0.24934962770764652,-0.4271826425234447,-0.03975517422194369,-0.09416726741906492,-0.12993122038580776,0.004580067253375808,0.002624674007204275,0.004934791264933525,0.010762308972914079,0.0021231643434724786,0.010001493044194457,0.029590639879181906,0.018184128333577014,0.04759267628320473,0.040072568616829035,0.02679581514448339,0.016237734156813066,0.014528368419391568,neu
0.05032822757111598,0.004289131507345617,2.6505745848509554,0.13665586076988598,0.16504469155890997,0.28002998109723154,0.0009957391886321438,0.0675,-24.299747857822585,2.6557526509867864,-0.19501855842647808,0.02190691012977335,-0.008776249340801682,0.4844161398250347,0.2099546371863482,-0.22208480666616215,-0.3185603879436447,-0.41589964639265703,-0.1686877357723114,-0.06943823357407201,-0.15418682498989414,0.00160788999154012,0.00323943906271599,0.008522317866779308,0.005947968402919894,0.0018982196931329463,0.0026048115889442413,0.013778808785957207,0.004482533835895075,0.1346248477641408,0.012233681782512456,0.016801429861710036,0.011262323343942202,0.03547279146051631,neu
0.08377618005626758,0.002604495043141519,2.474485173299198,0.14582482703693556,0.167430435279359,0.8007886477357881,0.0033688202756397656,0.198125,-24.20809101276808,2.593151314144564,0.02140672750791552,0.5068461928282698,-0.8760750453631639,0.6260571921626411,0.28787733203705235,-0.16719430808720592,0.09478230389406932,-0.3848337116778725,-0.3164883877050174,0.23248791660868576,-0.4356736776669575,0.010670024840108072,0.009132173263128695,0.013878146634357318,0.010394974536078959,0.008855325757053419,0.026884407302402616,0.020698837494306125,0.02819955610048644,0.05440376987186114,0.011065883780408058,0.010336030499097041,0.004454960562991078,0.013205026620506244,neu
0.08627696155048453,0.012570639712586993,2.705309835047284,0.11174597991982751,0.13380222396491315,0.31142347599706227,0.004233801933107093,0.07,-23.415511491438497,3.0668716732261525,-0.48949894433237723,0.36942715118850844,-1.4311443712240042,0.4352475720893509,0.28085509995708985,-0.33933593302645426,-0.11036506388791573,-0.4132226847821603,-0.08058586066945896,0.3220043021844013,-0.1639666041759771,0.002988948969828489,0.0019139027238722353,0.0029972266661693115,0.01593964977565416,0.004630984018024471,0.003411628867631443,0.00548897762068342,0.0026807189474431694,0.028260769876571497,0.03990269321352676,0.011604094196464574,0.00243585123263471,0.011661920108004152,neu
0.05845576742732104,0.032375715524108964,3.1968020779035364,0.09387650299699722,0.10782630288264895,0.11958971790831402,0.0047712207499167455,0.06625,-23.1124481749622,3.4634213443747552,-0.5020487756017675,0.014688155189425952,-1.698396599592326,0.7422536613777306,0.20494019878361328,0.03774221188046732,-0.09832776312606793,-0.3215664704176144,0.16444238516078602,0.003057226366585643,0.065930891881733,0.0016728027758780497,0.000760345014279117,0.0047823971257318475,0.005921539386660034,0.002676809879297108,0.0014425143319456975,0.006559370048766576,0.001822206345082702,0.06540290982602961,0.005467290768432588,0.0015991920752367302,0.0005549245060859103,0.01735898908738493,neu
0.06220693966864645,0.07926137946630939,3.124973192752194,0.10873492754904843,0.1362369172624527,0.16377212435673474,0.007286816459116553,0.065,-22.768839699576624,3.196444564034599,-0.3992724860099678,-0.15912481074214038,-1.4609313986020713,1.1785344322729432,0.29226380475596875,0.2882048328324293,0.22480128034473004,-0.6398545547349636,0.11035506291794327,-0.08792441943978534,-0.15979748571931146,0.0005188742844051865,0.0007610539703931516,0.0015716266543548383,0.0024641677303577844,0.00046744248792184294,0.0005497344625876097,0.0032915062366991447,0.0012952881649395545,0.029978681556230128,0.0030423552679773196,0.0011597642819452267,0.0003189090386473408,0.007957893890432954,neu
0.061894341981869334,0.09163629590607733,3.0546713869092073,0.09984236910459657,0.12016226593406161,0.16924695953500266,0.0032822048960965524,0.065,-23.12359021416148,3.293898797964766,-0.49675078711108595,0.22197270075871955,-1.7024544547650666,0.8427674990907906,0.41251342278196984,0.09180766983450472,0.12547131870393577,-0.5343453982805443,0.1982314055115953,0.05815181205039857,-0.03091838459034476,0.00023314070197632197,0.0002214864345614554,0.004646569199373505,0.0010325307139555128,0.00022102271615439005,0.00048261291475544624,0.0008462224230167989,0.0010791940440046193,0.04144394753015544,0.0017923485222473097,0.000778867083779885,0.00024647956674267647,0.01122535905551463,neu
0.06251953735542357,0.03396351629257849,1.8691632982783646,0.09994362954876843,0.12527377255960687,0.15094931558499053,0.006800355962205304,0.065,-23.347031620473956,3.484400837065746,-0.7152477492148916,0.03076991277850446,-1.498897738506903,0.6005039895967452,0.605567374223012,-0.1314544126387754,0.05434272106667874,-0.5498691056452063,0.04280645746867372,0.23385343242222217,-0.13577098484621633,0.001680708202907875,0.000727912186172938,0.008105426894531751,0.005163758747167149,0.0007041221529320568,0.0002756634278852363,0.0010894209343168752,0.0009372085195411805,0.049973100686361106,0.004502748255089738,0.0024083875658314526,0.0006611552348251011,0.01334769267547051,neu
0.06095654892153798,0.0005742416777226126,2.9268463620891305,0.16154802532390167,0.20789385734882498,0.49447951600736684,0.010752440868107296,0.075625,-26.433629986710816,2.480952358905845,0.018999950335852972,0.41605186322450577,-0.1643465224852662,0.37732938378374864,0.21502983350353203,0.08837275101942042,-0.10481705841408252,-0.22131863192750914,-0.06667755392545276,-0.04575457636034902,-0.09219446178000065,0.033819844659877425,0.005129682665919359,0.014827450493142944,0.013671302505553342,0.010497892396211421,0.04621056285950784,0.07612364340762538,0.009323805825178324,0.01669906382798174,0.020853537114099898,0.02076058847588368,0.002134289971649241,0.019950310151234673,neu
0.08127539856205064,0.0003118089576780553,3.2353943553946367,0.16448836465287692,0.19816964060642556,0.5612437316406773,0.0014200960736260758,0.08875,-27.14853402386716,2.3057089256451917,0.03504567277220292,0.27665086671257355,0.06410680676791988,0.283593174964963,0.02195381299150101,-0.01528203864238163,0.10116481782768476,0.02148149145160804,-0.13880469818212018,-0.05133706881212173,-0.09672886512064902,0.06212080315433415,0.00478031967444291,0.03772317057403789,0.008951229279486798,0.020984090136442275,0.050194448314173024,0.10071540553534337,0.0021116454769167067,0.013081880575700503,0.027124177609440633,0.01779747593698016,0.0029026684068786447,0.028291080141608263,neu
0.08190059393560488,0.0003859252788907418,3.0984948355132036,0.16727964491289327,0.20265310179116985,0.4871514168593422,0.0015449929031381138,0.076875,-27.225000217719543,2.2693941277592047,-0.003960919520089724,0.3062454143411672,0.1359645158076815,0.2090990814015903,0.05482604934391855,-0.12687993593977565,0.02029596102322909,0.007643702381061195,-0.1653378014418508,-0.0805823070795981,-0.1317671570947349,0.1321617113268156,0.01644117022639083,0.012940878565833413,0.012343392360882955,0.005476997347563083,0.04139527840402008,0.18962079522221226,0.0012791891332426734,0.005995670388981488,0.13115811051379747,0.004484995661401409,0.006339835416955483,0.06255481023972091,neu
0.06001875586120663,0.006518310026949921,1.8907087318688192,0.11195577807688155,0.1500458313360823,0.28297989044371363,0.006652374423359288,0.08875,-24.25595442394406,3.5466775757630615,-1.1180820092595225,-0.3617089852259273,0.21148723474790068,0.4443586783029716,-0.09235381087369428,0.37871558689220114,-0.24779567809954495,-0.3753321685493281,-0.2690764107996568,0.11226715681333378,0.022867127327901873,0.004703893914078081,0.00227794841992915,0.0028484609466050445,0.01928311858450089,0.006169122174777504,0.0060296778097566625,0.030029285009901336,0.0006921622962745751,0.019818440259832527,0.03599282952293466,0.009529769975554549,0.0013076643200105546,0.011408942599337316,neu
0.06502031884964052,0.021693333465671615,2.97268113066659,0.1061779818874198,0.11872891040239308,0.36338659435089593,0.002924836972114327,0.088125,-22.66381116919449,3.1535472437708054,-1.6558440510453274,0.49682727136639515,-0.6120137702566962,0.5899449385502213,0.3174888477938084,0.10309086814721076,-0.3657068735476744,-0.4082899213579524,0.07006010942900309,0.05559741555957005,-0.01737289993144662,0.0012839351199215368,0.0004150357180498422,0.0054797634520685045,0.003887619740562008,0.0005828545540958421,0.0014299908641633521,0.005091736024589334,0.0037704548145260568,0.014555458852624801,0.025539163034530656,0.002471170548192281,0.00104679252431628,0.00708690823994742,neu
0.06783369803063458,0.02954097549655348,3.2964943818922317,0.13842103227811028,0.15495789635978985,0.3473349301368875,0.0036528996794166274,0.084375,-21.84666497994622,2.076276517760529,-0.9086139928198087,-0.22825814828200794,-0.05391086361677099,0.3644264233283137,0.5833924127004277,0.23718796970789888,-0.12558800182320146,0.003126510259587046,0.010808420784186113,-0.037283403719277394,-0.11364999776459843,0.0009376822061635754,0.0004486001032744642,0.006668168553288969,0.008648516275506911,0.0011327648065184849,0.0014343047870271468,0.0055700381434729395,0.00533298371564631,0.13815613018090084,0.00599923105546445,0.0015231633266650595,0.0009694480042186871,0.0373095631949856,neu
0.053454204438887154,0.022541794711485062,3.2440884699163015,0.15252937664600882,0.17798010697426106,0.24100472278304352,0.004621308735685693,0.066875,-22.717735351904654,2.237941235264194,0.07587446103533806,-0.5641041660565244,0.25783875410772505,0.496100184818634,0.39694267256447413,0.33852541478075515,-0.43119215261978155,-0.3047346668831753,0.02718144587807226,-0.10518938545053479,0.1466017923374302,0.0009990810838698438,0.0010851886146136095,0.05346288361766426,0.0014502673026458037,0.0008883166154208587,0.00214450808653186,0.008377021529337074,0.02343852492660201,0.029473418333668008,0.008359048747362678,0.0021950053969473065,0.001552279393010035,0.015678377773188763,neu
0.1137855579868709,0.009460327979451823,2.7299026638414023,0.19070221493944398,0.22452413877053393,0.29427258485988456,0.002002076887589958,0.080625,-23.940088135935277,2.612954523044686,0.10253202639793992,-0.2892921827099385,0.14160274514635202,0.4778193893386025,0.2734573505887615,0.03677685566878091,-0.15710671686006364,-0.37927266287913264,0.08750679101224283,-0.2681631506071939,0.2210529929327098,0.0014217711570204729,0.0006106838044686185,0.02849540961939936,0.0006613415968699151,0.0011676751540021623,0.0023460058438446816,0.02125209360099943,0.06488090374451133,0.04560143826272467,0.004741275965398937,0.004506397374398339,0.0007335378929399077,0.02043702136578008,neu
0.12222569552985307,0.013355014789626885,2.207192319181854,0.17629307458662394,0.22623134000170317,0.13861508650530252,0.00408662610160276,0.063125,-24.245304587513427,3.095488357048239,0.3222699927127153,-0.48120646497761416,-0.6190675245465478,0.22527952648278252,0.30459383776411875,0.017543712648293106,0.01250476403889351,-0.6217977982737642,-0.09208759968587402,-0.2047628643315535,0.21899254186013017,0.002455073891075332,0.004027917346088884,0.09730930342616931,0.0017413799519696912,0.00046853354852608375,0.001714678549626905,0.010696100187922011,0.032555625991554475,0.018693059020215955,0.003008076429087272,0.0009905868732302495,0.00026752329686292235,0.026630876366188935,neu
0.060331353547983746,0.012732853941487054,2.028455815990464,0.13748005929786505,0.18503337231036773,0.09795222408020775,0.0006117286804757153,0.063125,-24.348540007489706,2.869216179511411,0.1837614473443531,-0.45155514577438843,-0.6094135026941754,0.2762101386615522,0.3008094303837457,0.13451217765442197,0.07181940167858425,-0.6237119232897209,-0.028540288322446906,0.023786794172921812,0.3515030042401363,0.0008394220745114653,0.0039296419004479985,0.0942845171874085,0.0025111507686928387,0.000802642122022502,0.0017528745665715663,0.004740311603803383,0.035252872164281426,0.013903573408584342,0.002386986207384431,0.0009291368640316767,0.0003678633769259228,0.026143907133192295,neu
0.0856517661769303,0.0005937500447627231,3.147805354085833,0.19342596007020357,0.21566643965357063,0.7137569105931054,0.007932039719344362,0.113125,-26.060975656022276,2.180054402832735,-0.15741472407147483,0.19940069324363197,-0.24623977205315908,0.16673249615592156,0.3127279602839867,0.0847861565692977,-0.16725747552989007,-0.2763013406916155,-0.24175196966899878,-0.021452016362041724,0.022793550037407264,0.0063176725826576095,0.00904257412364454,0.015310457047321764,0.013133202190100347,0.00369816955938078,0.022489714359951007,0.1431114313842633,0.012572190260470635,0.00783535774187102,0.016599265683949056,0.011288934413228032,0.001395965003339358,0.03696642258329112,neu
0.08502657080337606,0.020092799676356698,2.377621409356482,0.1354167097122458,0.15203372278898863,0.2225936796987219,0.006433663733231007,0.06875,-22.829156547774488,2.339080150715442,-0.18344075584789019,-0.455331629281528,-0.8513139447075986,0.4172709957251229,0.657627145232028,0.22677744632101518,-0.39083767102945927,-0.3170972597128841,-0.029269472439004053,0.047217753325990354,0.05439320497214623,0.0016642706369083397,0.002293574375711285,0.016207925474082608,0.005257344289622845,0.0007443137757632798,0.0011257363154870428,0.0023544376201594486,0.018418174098393792,0.006408104023644588,0.001441700154607771,0.0021059006175072614,0.000828246543383051,0.005806721412286096,neu
0.06376992810253204,0.037484605423474676,3.254286236304067,0.15476286946794737,0.16062404425250576,0.22220836265532118,0.0024797332763130627,0.064375,-22.69963241591303,1.9023347994058302,0.09387645546702619,-0.8958535850295299,-0.787689725841338,0.15432136673117933,0.7184583131546486,0.4214612222377502,-0.2767631033329047,-0.025013469675446688,-0.08952992427722971,0.205033158167938,-0.1057017709895826,0.0006709472216062857,0.00023818958593039866,0.020501437754392785,0.0024273093472608155,0.00021536759487222236,0.00046258837263356473,0.0016354878066283053,0.013575205669442932,0.003067250317760477,0.001970886652395832,0.0005412999820127103,0.0002468015423462404,0.006155310506115167,neu
0.05564238824632698,0.024427247274787484,2.9984954994096276,0.15293583522256904,0.17690571426614732,0.20713198481939002,0.005530935755825727,0.063125,-23.241530779494635,2.661047273070751,0.6649480711742346,-1.3552126919205665,-0.24289040822971728,0.07103622825587719,0.44759814833327266,0.4814010713698126,-0.29164294904839316,-0.0073398679950240995,-0.2953428524407153,0.3141322946284316,-0.015747486960840544,0.0003338945500933135,0.0030102670009540767,0.003030056903099262,0.00561324535619416,0.0013412991474241874,0.001103696209874924,0.009437946998626857,0.021266828349850428,0.03726358458347549,0.003994115724332298,0.0011973215930325843,0.00031460409481878315,0.010631420657391788,neu
0.18224445139105971,0.007329817988733163,2.3498128799395084,0.23898273254581176,0.2619160237212137,0.3391076841908691,0.004372078105866016,0.06625,-24.57487148849739,2.7788917129810193,0.6528673821992331,-0.9934705151988821,-0.1955022621928548,-0.006255114498037005,0.4811737084805997,0.5025797660136948,-0.08437872291831149,-0.03223584071206217,-0.33395381573180405,0.2646496554719341,-0.03805032990395563,0.002079225482644842,0.002180662019466485,0.02704131780527954,0.017120482967889237,0.0014494673151733172,0.004224084335954965,0.017262155278939144,0.005525318183452794,0.07263568425239152,0.008171286472630792,0.0010343232927401043,0.0004238799135480927,0.01961115429370148,neu
0.43201000312597687,0.0019351849022752653,3.0504605058231693,0.46518106137536647,0.3023698324490939,1.7498284911865996,0.005410754758127511,0.726875,-26.531435502977384,2.1376259115632,0.301850171525919,0.19792448873439017,0.02781274162346377,0.15392852764702122,0.423937863067772,0.25088673171084674,0.05030285935626597,-0.10680370519501442,-0.10913963465115423,0.08421084576067193,-0.015823152531563224,0.041092287940332546,0.002003991735272951,0.010184864228954274,0.0036453900544766355,0.009190657082086126,0.0042457486876410055,0.030747127226976496,0.0023371135742600406,0.003982263793968307,0.08187894831220735,0.024933240328377636,0.0012540407523561866,0.02297888373964492,neu
0.34948421381681777,0.00205613712808237,3.1012494301442732,0.46828399541424426,0.30696251082451353,1.6122767742316084,0.0007090428530304666,0.726875,-26.852948276989192,2.1316145308347423,0.003390289319565813,0.3228847830583299,0.013442855372344683,0.22078025175848434,0.3543431472662046,-0.03882423196659696,0.015062269798682958,-0.1286791437203674,0.017783188464415196,0.07494713729940333,-0.079037351878261,0.005861081037229723,0.001954963609769798,0.0060170770576682304,0.003481819862319309,0.00511335487328025,0.004405250255065567,0.2119653434522055,0.0012404081469041858,0.003438842281941583,0.09626986113637832,0.03739452052706505,0.001761809514962524,0.06040145237654977,neu
0.10628321350422007,0.0008473676443240007,3.0823209261223385,0.3277893895910345,0.3046256257557465,0.87120064704034,0.0018600180817823495,0.530625,-27.05605314637947,2.205657331989186,-0.08835496363214196,0.3420871529824219,-0.026918963136585507,0.31546803557943515,0.3701971316651799,-0.02129613914888695,-0.07612693871456898,-0.25952856080015674,-0.17923489033297066,0.05960585334602751,-0.0019515999246166483,0.049989810957268795,0.003979042728060712,0.010862562691345298,0.007941406503252858,0.005586947544839245,0.022388127762449892,0.4695019216128167,0.0010772091721038364,0.002738400420700912,0.024398816666481467,0.007042723772729974,0.003474445967197886,0.12695837287061684,neu
0.0681462957174117,0.0004320676499823836,3.1378092680882306,0.16991244489848287,0.21410077531571906,0.4834269943725434,0.002474205564648423,0.068125,-27.248301679529703,2.2592682996100515,-0.1564251468028656,0.4114000772250489,-0.0384811101044848,0.2587317341563639,0.17105287271869213,0.05284287408685287,-0.11901663971476162,-0.05196754340812088,-0.2826770278354387,-0.027453077698888547,-0.12189592529123969,0.018129752913620206,0.0038700303278894365,0.031125090144654203,0.009309046293525691,0.015985343639471416,0.013619254298521498,0.12038940230160723,0.0022192481805019056,0.01697272424008103,0.18080841226941044,0.02149795776623737,0.006533439594525551,0.05295924857672872,neu
0.06752110034385746,0.0004280190635394225,3.1700963161231335,0.15748486183466548,0.19761003686952466,0.44188833064251126,0.002366539118578399,0.064375,-27.36949928244203,2.211482063613158,-0.16779976475536296,0.3719562354992877,-0.05083607391307562,0.23079407607318117,0.07876176072467964,0.07418825108068389,-0.04921279006822818,-0.03078699955207875,-0.27265891458776376,0.03334319237946647,-0.024626922769522535,0.01856608274143771,0.002902373270242874,0.03716376121116063,0.008791110954735077,0.05286327404780954,0.06694925445409652,0.14667763930285768,0.0008975474086158417,0.006928873258016953,0.13451914958178396,0.12432052953523572,0.005901836918242331,0.05290369274432625,neu
