0.05095342294467021,0.00043778887152186167,3.256452044517748,0.14209058091227983,0.1909406132061178,0.36871182688372955,0.0014513877138081662,0.06125,-27.439655969075694,2.4819065376861795,0.05917462558456275,0.28265590199176993,0.24676593435385183,0.334361055042193,0.06262435550381919,0.10987557705321126,0.0010442080083504573,-0.06601095448400635,-0.2296945378425461,-0.16450907877118165,-0.15555659836934238,0.013952518033530866,0.0048663667035412335,0.015062187250415998,0.033690496099837715,0.01591899283826574,0.03363104579935231,0.0494768304745838,0.0016077202410808723,0.016297924695818762,0.15549810468340633,0.02754077027056466,0.013755206692460817,0.03946788592050201,neu
0.05908096280087528,0.00037893012851858985,3.20300660913967,0.14434495714400675,0.18714179158143388,0.4058155614400954,0.0014351293077780516,0.068125,-27.426519604688867,2.4427331936255845,-0.1579541749801405,0.21172072453588606,0.16786183996997112,0.3840678774219087,0.12573029315265172,0.16076249750440078,0.021989784226526442,-0.060903277624688675,-0.12049203065697495,-0.08804393831728057,-0.07717624359632408,0.07290317521663758,0.0025507259233000356,0.03279513069222374,0.029572887185954022,0.005946977721527015,0.011462986380822097,0.11183406174505453,0.000637401643410526,0.01514641426270546,0.1065428475356422,0.015665536921880854,0.00970428887461239,0.038221071589506286,neu
0.060331353547983746,0.00036685114150237786,3.2077050993295146,0.15130390723317397,0.20268091877076652,0.38312465683848745,0.0010984693602548536,0.06625,-27.585029682022128,2.414886707237885,-0.10511060703459794,0.19181812858244152,0.1956718820671095,0.44786122611202756,0.10894861597042924,0.1903914542839773,0.060342500006877305,-0.026184274572924993,-0.11616824174305104,-0.02265803633644815,-0.05719477050331542,0.05186221259725171,0.008290801005387744,0.01985181603112784,0.062020007402205056,0.009302543186018706,0.029096364204379263,0.12501935971064443,0.0019295868620220072,0.010913188927886782,0.034500672100074105,0.050198157969700216,0.008451193755226327,0.03336633568968511,neu
0.051578618318224446,0.0004036336574440027,3.2216360848300165,0.14401186269341337,0.19073530301214023,0.3560115186129582,0.0016399187685274034,0.06375,-27.537077158175986,2.5064693414945545,-0.09260841700172408,0.3237746296712485,0.28188827065677163,0.3739886853723266,0.021562302707463434,0.11417930826754887,0.11571878383480853,-0.040335584824396246,-0.06406977420656954,0.05807420787492099,-0.06739327059804914,0.03382197354942687,0.01265165236103874,0.0715147197782999,0.04435278295956282,0.008660201386540736,0.03354244264811412,0.15919474685926274,0.0010540961619113004,0.0035250183766937448,0.11787035610127962,0.011568241278716833,0.003955255237515968,0.04831218042166703,neu
0.06627070959674898,0.00032371519894898763,3.1882269419309,0.14991527864414705,0.18917269806823306,0.46843290635334023,0.0022306629224842557,0.085625,-27.5266532622136,2.4197147849017093,-0.20606326103028744,0.2812104539149399,0.2685394134637951,0.2893764833992064,-0.030905782535923177,0.022344991170380125,0.04129777323046821,-0.059242824443472855,-0.14919759706103067,-0.021497334069487437,-0.10230652755082889,0.039294344099299626,0.019643107353981032,0.037479181813717045,0.027241361507671317,0.034208193224574704,0.09474449051751276,0.0092267693142097,0.003584202809706182,0.00867685018625993,0.18043869951729727,0.056324141046496384,0.002246528855618839,0.04847015459129451,neu
0.05501719287277274,0.00199427014771096,2.3632623494021123,0.1084799227842766,0.15891778016767638,0.13228803115949983,0.006672512755209224,0.070625,-26.158897132027118,3.390744024452704,-0.16327519003758856,0.042610599466853034,0.11851494485651667,0.5033118943357601,0.07912470764683764,-0.11051833613940695,-0.5321980825416792,-0.5966908570217033,-0.30590159840628006,0.020028650303004276,-0.1897962654754739,0.025661138278074924,0.003760653560067518,0.004495551774654665,0.00782895731293736,0.014507531393426962,0.004117022865225008,0.004014198409393493,0.0006258337378727937,0.0060192537061823075,0.13494967644838293,0.08712656380954674,0.012150805949738946,0.040020023277108185,neu
0.051578618318224446,0.006477365552465513,3.0567769015631097,0.1409108316117336,0.18469391196239424,0.5737048142261377,0.004252068484455013,0.114375,-24.34913168586065,2.770700660423738,-1.0069486361095519,0.4828447964247482,0.6006893136118432,-0.11077239565768604,0.06168715111008415,0.07242878793576456,-0.5398670546960915,-0.3866138455053704,-0.19729112009463368,-0.24816338227436505,-0.09647653176670956,0.00899823077857628,0.0007322166228728188,0.0029384381594488498,0.0015800039338166275,0.020859030260231913,0.0014088786538589337,0.02239233978762404,0.0009240744780112655,0.0012846260478704629,0.2722614360180496,0.04689186005363908,0.005659750052502254,0.07358607307108624,neu
0.060643951234760865,0.008553258838951402,3.300468969342172,0.11791862145760898,0.13768979136367238,0.7001035750427619,0.0013637887201699286,0.116875,-23.86419766128157,3.0404292185570965,-1.7051203344075425,0.27218507780308704,1.046279806123145,-0.16738403400622212,0.19713465232226107,0.02861223505524789,-0.3586940470638582,-0.40560630084091603,-0.23227686027043168,-0.30889398712878485,-0.3884094290576084,0.011742144915070004,0.002497631828747067,0.0013122518731130367,0.002375164678741547,0.012554901183739444,0.0013676069307695495,0.034556851738958824,0.00030913801568873425,0.0008208894607783817,0.15120625137633406,0.02543558286975926,0.021165261102358644,0.04041133945134255,neu
0.04970303219756174,0.004454032516065222,2.797948315198678,0.1328868909519335,0.17131971325714948,0.7393278737889319,0.002543387415447342,0.1175,-24.224597784174794,2.826084910226911,-1.3893477864305566,0.2906827439884697,0.8787726992479841,-0.049415075948231996,-0.01838790654997234,0.026380544751542483,-0.40708819023203086,-0.5503253213091099,-0.3267109937445524,-0.36165289093404757,-0.402968305880344,0.012666424968455608,0.01963946338269489,0.011246177990095108,0.006268165647342353,0.004627389058930571,0.011129353167596848,0.02022107146947763,0.0015156997158213474,0.002927153918805382,0.05885909415903313,0.03853310606975024,0.05655386921328814,0.01926901552313584,neu
0.05220381369177868,0.0009742021269070097,2.9210047991629913,0.12537047457803505,0.1782328304784371,0.30913662892935595,0.0036952612161276844,0.064375,-26.461381841326926,2.9865369572570137,-0.30638306001199744,0.3394004809648293,0.18543521460698195,0.03072965062664553,-0.11761024137876148,-0.23060634394970317,-0.509193220308392,-0.4444095725651689,-0.40512431231847773,0.020350185166933557,0.11091008356908837,0.023703485494712753,0.033735870222200884,0.04346433529159345,0.026957433996689727,0.0059938119341866065,0.03268837327232936,0.03475060522461941,0.0008411756992716933,0.0017031725742600668,0.07194577823118906,0.01019170906261616,0.01763452030958735,0.019452777925089256,neu
0.05064082525789309,0.0007588789814563427,3.097095057304555,0.1315347278354887,0.18528759148379007,0.281293662803027,0.0021962210201739323,0.040625,-26.92384256806264,2.7206951871695106,-0.035564786326041896,0.4351402792273613,0.1127307718293311,0.11632506663852961,-0.03529411486768834,-0.23236249027981504,-0.4459357568958517,-0.26127434877679034,-0.2980777238384761,-0.001955568555515876,0.07177973334091699,0.008805657583211888,0.0038752307961670437,0.047377323672796595,0.03591485885011935,0.023268004403802438,0.0296831030500634,0.10576484173056327,0.0006893664778451765,0.009733078098414442,0.15252740530537917,0.00974969540343276,0.01104196251940402,0.04452909929175504,neu
0.05501719287277274,0.0005809033330967056,3.085882978130163,0.13864919624684044,0.1872303067935967,0.28118912395152157,0.001865772811864987,0.043125,-27.34140730969605,2.5578366722743793,0.029982373264298853,0.3033001247767112,0.11446266217842534,0.24808411039618716,-0.11109086573152786,-0.07710998123115674,-0.19390696189931253,-0.251264523826035,-0.15849404250826027,0.029248624927224767,-0.05642795454161551,0.025058113234595572,0.006692357064738904,0.01636498322173799,0.020305444927764902,0.017207093519903065,0.021341637930175784,0.35737535370448337,0.0010781424353173284,0.003757550876480497,0.17584556759663025,0.006641332324404208,0.010591544602960213,0.10180283973539601,neu
0.05751797436698968,0.0013786385022940498,2.313445249853812,0.11753901509653193,0.18241316906290658,0.14339056147042722,0.0046742719669690645,0.03625,-26.688185730772723,3.2214413051756785,0.34458935795503254,0.3186485706167644,0.013435536614189916,-0.043561499272724236,-0.31492011231253714,-0.2241547484534512,-0.3143440598008683,-0.29641258443153884,-0.19636963780113942,-0.07338613820085337,-0.11440560356656279,0.07999525642961464,0.02536095035645643,0.010488173418988002,0.010492839022590336,0.008540959166961598,0.014280973276638131,0.10034610954153618,0.0042454262414774796,0.003686115072610753,0.037401624489252286,0.01934108127361535,0.020532920883146316,0.029578839379762134,neu
0.04095029696780244,0.012647252300974915,2.6532832925955825,0.09956102740543636,0.1446187493354538,0.12563678179441942,0.007481437138877101,0.074375,-24.37249362431042,3.6392274533000717,-0.8285248205543306,-0.006051402201593797,-0.02110193707297671,0.10301558293870207,0.07583243326593822,-0.3846311726769688,-0.3078140156668845,-0.2375802903641848,-0.4471680934301548,-0.10096792534307743,-0.5538323295660122,0.02374167674317006,0.0022072611988066294,0.0024891628524121787,0.0007799261054963938,0.0017563866903556747,0.01895480422728061,0.0031346893877026933,0.0002329599494269807,0.0009863247067734874,0.013281624980203232,0.08066918246600811,0.085145226929389,0.029358946122319783,neu
0.05220381369177868,0.03139691188888592,3.181302390086168,0.12174110429875068,0.1415542585981711,0.23921061005429836,0.006275345156735464,0.07375,-22.531105820129216,2.53044565275191,-0.6242569080802385,-0.37988650906060695,-0.5490315094679454,0.7456410972637607,0.1439523615037177,-0.4912196254085239,0.07467218266290922,-0.6827035400880642,-0.18625203580079275,-0.09522694157494128,-0.6492489334787852,0.0028598977788354203,0.0006437432878580972,0.0006328033799075007,0.0017699410463407508,0.07362894845742642,0.0073792808727827595,0.0014314989569490506,0.00020868953958538619,0.0003249025411708739,0.027669546724256415,0.05280364727990191,0.044120789358858534,0.024482798487367514,neu
0.07252266333229133,0.031969115921266715,2.792828367599417,0.134943968641407,0.14303221769496383,0.24602813964636966,0.005739480915510269,0.0725,-23.231897443672928,2.154304693810308,-0.18469254760388165,-0.42880369915521505,-0.5224419241227913,1.0075917607443572,0.22768603205938923,-0.4767825910832293,0.1812570422042247,-0.538838214086414,0.07960559020987944,0.2134249554412329,-0.49882692081226376,0.00017864198205603873,0.0004923185299226604,0.00038231055946639575,0.00032743777758679354,0.11918292387742319,0.004788434131922419,0.0013295271103865305,0.00038726013059102156,0.0003437359328668233,0.045907348847138964,0.0032204387758626666,0.001488331877827625,0.033799590477786946,neu
0.10784620193810565,0.012364196205478874,1.40400945806003,0.1398806300523721,0.1602998768531317,0.21913835155086833,0.003873412212142611,0.073125,-23.59923734675288,2.4911919060836776,-0.4699323211130837,-0.6927492195405199,-0.45375524360980257,0.9812127900725474,0.28899889623358316,-0.21772851987896413,-0.16357960241126662,-0.44624734436016367,0.15906805268806462,-0.1672127833470288,-0.44718083997534297,0.0005159884729528553,0.002108820663943027,0.0008269962650951712,0.001428302883627404,0.04430922153160731,0.008466512145617505,0.004763489276395305,0.0010310398444988624,0.0009173009997685636,0.04778419108096966,0.02208132616770525,0.006929129356462418,0.016394566241839516,neu
0.1294154423257268,0.00042069469207341414,3.1532192827153978,0.22826417946201602,0.2265084951035334,1.1718801714310676,0.006568969529540268,0.2075,-26.047942562168032,1.6756050131297124,-0.003653008133240772,0.3190730859423145,0.22194329770553342,0.17944220433936844,0.10289869635662767,0.028955299053678055,0.005303479799594786,-0.294503184982305,-0.1728087414033447,-0.10834458160678483,-0.10409852324387076,0.026531398587537308,0.009892258292966746,0.025157120602811407,0.006927908022708395,0.004302009449178069,0.08813880377686088,0.06819777448667108,0.003473235495928526,0.01624080416260324,0.029660545375688404,0.02310003903126527,0.010216948049588797,0.02518347956984002,neu
0.07346045639262269,0.0004559041500082372,3.178274892178579,0.19377242046412896,0.22673834502828222,0.5486613569637412,0.00207069650683739,0.07875,-26.967886771238824,2.1459739316738866,0.20658222135210422,0.27810302192406927,0.1738464601596696,0.3192095953142388,0.1073662070476527,-0.0931326170539033,0.00047301735682178816,-0.14437491571896038,-0.06993617339212133,-0.012309022817436031,-0.023840171832144645,0.015202783824371034,0.006517380850507597,0.01411267254847599,0.03061852264692307,0.03634433950875411,0.08193987121623376,0.12539075795094948,0.002532281766693455,0.004825391672522453,0.11733684724023556,0.12019123475266079,0.006358862720810264,0.0476013950012739,neu
0.044701469209127855,0.00047172343408077746,3.1770436818500545,0.15686108815795888,0.19634555732538814,0.38587368084074986,0.0013875235834477741,0.064375,-27.271972434876698,2.2430240654973685,-0.04490906914227832,0.27303436436053447,0.24286531292602972,0.3272503563604032,-9.074708456375992e-05,-0.10568700944322619,0.043545061475424834,-0.13718133379486486,-0.14990273626594877,-0.10109512886659493,-0.12135573004559917,0.02263066585218768,0.00754035142198546,0.020628794009002444,0.03130033258834206,0.038505005454324406,0.1211494323976997,0.012991707525529184,0.0008199275391887803,0.0021295528950106214,0.2881737151245912,0.06956396002475561,0.0014412857143484834,0.07878355539983678,neu
0.16567677399187247,0.0008191033500427081,2.6323942694715585,0.4207421800917571,0.2575187898780265,2.366109746766159,0.004212945561066501,0.668125,-26.788617097158646,1.6510583928450135,0.38124122709305885,-0.3805988334081479,0.5484957534332016,-0.005685628301082858,0.3122588904851023,-0.1550382582994331,0.2618924160400638,-0.23604420983087912,0.13029458382382753,-0.17235310733659515,0.12957981770075835,0.022714413147652383,0.0009995944731473474,0.005656102949575122,0.03156608506160855,0.013090977241711033,0.04458246170748282,0.07941870271602751,0.0007658890602463411,0.006535100346842986,0.022667724625545723,0.024872054977901417,0.002975460781488531,0.021873769878066426,neu
0.3119724914035636,0.003923009847045799,2.5546101532420353,0.39570852866390915,0.2622936211058582,1.9312552021964837,0.0010030695628053914,0.605625,-25.07112583362134,2.210437538969435,1.2169957076665663,-0.46942621518419625,0.2178858920100746,-0.31442223486698073,0.05091133766773024,-0.1631388047387946,-0.10557216773254989,-0.2531471733437527,-0.26785001910593664,-0.5591977390911617,-0.27020821366335274,0.027884659167513256,0.013728406762949648,0.007838983356326285,0.006105188334794864,0.001528294207056996,0.016497829451193748,0.008441371648793385,0.0012255034980108055,0.0026982318547292094,0.02507716379923462,0.030559459183251234,0.02756997191133827,0.010636785910326733,neu
0.2925914348233823,0.006933609142653863,2.7325581572051694,0.37060227339771207,0.27574388537930855,1.21770150352674,0.0008225341004103355,0.524375,-25.129102641647552,2.4129442149145124,1.2505115143447558,-0.6315388758794751,0.11751321055190442,-0.15641187913576834,0.11398988166218658,-0.03870257361370943,-0.06584561892553385,-0.1852610702410182,-0.2639123310637209,-0.5924795216203526,-0.6361124576517679,0.014607762942942651,0.0021251437716243607,0.00249966014683374,0.0038377819427900636,0.005313352197926313,0.006827812173146209,0.004622200242824575,0.0015440333086043797,0.004442191836742619,0.020437087628457088,0.06381439741448756,0.06360223291212987,0.02192148467065854,neu
0.1541106595811191,0.00395393604853881,1.9995257525472214,0.2884028729346111,0.2993025591465834,0.5555411780089169,0.0009054063913431917,0.055,-25.200736463127782,2.9918229656195803,0.6347055498828994,-0.0648713787893519,-0.2685182401987564,-0.17649435201401537,-0.10279370955724113,0.020024324083728524,-0.08687756419027809,-0.2566292510783588,-0.23215111397955934,-0.48645108729297054,-0.48335259284485477,0.01972970964100477,0.002719067296859628,0.004700536855707217,0.006413148696862673,0.00317907380843515,0.013457646199827698,0.006280498630656799,0.006188625683300884,0.007210692068087199,0.06640266848938352,0.08704704605964585,0.059111103751328484,0.028304546961606013,neu
0.07346045639262269,0.0005041058277171987,3.2407922720032603,0.22798421365165966,0.2668830837829116,0.4924868999187648,0.0027502783334741685,0.064375,-27.24756871208929,2.4097058975454697,0.19397333513152792,0.24955684820220123,0.15783625733927215,0.32530974671657253,-0.050537341313774055,0.021592535057145125,-0.19859624661639522,-0.262200307766855,-0.1956028598377302,-0.23546933540575307,-0.17580848909551458,0.029649971329699903,0.0023779129123655193,0.015884388239201488,0.04493943073161081,0.007129944194334908,0.08260379275659184,0.1040166988211995,0.0008181163582461483,0.019494268258962794,0.09706767697641701,0.0186894136033723,0.05113732632031042,0.03524861523855435,neu
0.06752110034385746,0.013764000869045785,1.745377844805354,0.12781891263297626,0.1653927226605902,0.27042299958321775,0.006778739796750619,0.076875,-23.373553545589974,3.01470749557551,-0.5281602224269379,-0.35714534843701445,-0.8329065019971186,0.6410413020298239,0.3500312781777733,-0.5993587526932178,-0.08514880166454178,0.10051599052576292,-0.45136621673992117,-0.34909507563116754,-0.5040235915303167,0.00215285191954049,0.004632727215052615,0.0036876446859883936,0.0031201968892721425,0.0014070879226196643,0.013351402245174025,0.008398087210990925,0.000529454923928441,0.0009242720711299557,0.007854982697207958,0.030513649344938942,0.04164643172862873,0.012462952595276766,neu
0.0647077211628634,0.030761805571577153,2.874885234184275,0.13706381957889488,0.18270808053688434,0.2899058176973401,0.0021380321375658712,0.076875,-23.00031376243226,3.0240725859968562,-0.5219670456055073,0.1456393860979467,-0.7985306018680985,0.13606271688371618,0.44967815191249977,-0.3723685076193355,-0.1449546906922213,0.03160211519250409,-0.4588250201111317,-0.2740144656091125,-0.5060979660803681,0.0033758033001719655,0.00047539778889733636,0.0007164519816245754,0.0012416916750032608,0.000619674025772019,0.0035136192385407787,0.0008383693317607403,0.00028952414478187056,0.0010791880748954672,0.012081137983734048,0.016559044301268432,0.11201458109051689,0.030345253229190385,neu
0.07439824945295405,0.03829518131751486,2.9576282445406896,0.15230204669531006,0.18790366151866664,0.29307760652617215,0.004474675673473985,0.075625,-22.422636903534652,2.1704408134901274,-0.659384458777367,-0.08464331139987342,-0.5353158422782681,0.6644903818278338,0.2455727180436541,-0.31722996087853134,-0.07919505471904956,0.15536941617893565,0.04339069180412587,-0.5833912009045833,-0.6290494447360967,0.0021168617243335144,0.0002969438865669482,0.0002758463257515331,0.000531804307805373,0.002511891478738883,0.057111169817293264,0.0028113085212296864,7.015288210917867e-05,0.0015313162365592021,0.019660283321774403,0.042697974041805045,0.07421171669996383,0.02506336933969796,neu
0.07314785870584557,0.02660353165379833,2.48106289859264,0.15979249562317727,0.18662802619289134,0.2749056810586018,0.001698937657423744,0.075,-22.98665823756804,2.025037463204133,0.01291793951962744,-0.20713423327088698,-0.557216505560078,0.8362583634162444,0.10929697418396739,-0.3453289062592305,-0.1104490296522153,0.012215447426290452,0.05450420878843173,-0.26985760333326697,-0.4449406435697098,0.0023367516928458243,0.0006768624904571895,0.0002963063934094894,0.0013583081056324955,0.0020908313271324,0.0949240745499129,0.00039643203770690276,0.00044563586546409796,0.0008416498003057731,0.013905777448903544,0.0750576383576008,0.033656962928395456,0.03126209828908026,neu
0.06970928415129728,0.010681048650391205,2.538192860119721,0.13048021247093977,0.1615815342805436,0.23678960825466092,0.0052762346773733634,0.07375,-23.165250630992542,2.8964266275683745,0.0088731815177269,-0.8463554630867216,-0.6017622759567415,0.7826096556230068,-0.126851321376608,0.05470328669627271,-0.13368243875721877,-0.26606453511249123,-0.19359818129279466,-0.3176379903104094,-0.2114184559392907,0.010890004356485183,0.0054182691755562075,0.003513551211010848,0.004074406097396791,0.019128388292795333,0.0063704642071290285,0.005686152309912354,0.004197223428309941,0.0028192273263345532,0.010201580966274854,0.052862530441701965,0.03294055002903846,0.01455403901598202,neu
