0.05095342294467021,0.00043778887152186167,3.256452044517748,0.14209058091227983,0.1909406132061178,0.36871182688372955,0.0014513877138081662,0.06125,-27.439655969075694,2.4819065376861795,0.05917462558456275,0.28265590199176993,0.24676593435385183,0.334361055042193,0.06262435550381919,0.10987557705321126,0.0010442080083504573,-0.06601095448400635,-0.2296945378425461,-0.16450907877118165,-0.15555659836934238,0.013952518033530866,0.0048663667035412335,0.015062187250415998,0.033690496099837715,0.01591899283826574,0.03363104579935231,0.0494768304745838,0.0016077202410808723,0.016297924695818762,0.15549810468340633,0.02754077027056466,0.013755206692460817,0.03946788592050201,neu
0.082213191622382,0.009825682089977575,2.149277700034603,0.1395912367900887,0.16436235966325058,0.6422159040546667,0.002216373925048575,0.10125,-22.53813336339366,2.5896931046244362,-1.279099652170864,-0.24417402527504406,-0.08614716086680016,0.6776852530484113,-0.1700368344328273,0.009705503702325454,-0.5032219925156839,0.018263011824529874,-0.017249542247247184,-0.42717166692891445,-0.055578217739539235,0.0028393756697613344,0.0030511853041644255,0.0024080912970077207,0.005251113745513062,0.007679800171525922,0.012038354330723854,0.009076950628498521,0.0024851837094394392,0.0038100315673263723,0.048696207180123414,0.020917114330134854,0.005846589969865594,0.012640404107900354,neu
0.09346670834635824,0.06047396277956242,2.5549630159062624,0.1365916030456129,0.12057623079496821,1.0615752222800787,0.0031607979946702476,0.150625,-20.31407443109755,1.8257662275451332,-2.5548701646711,0.01099801555169758,0.5242858197255346,-0.13748409276218512,-0.06902483831891587,-0.46562247903863135,-0.6422071848919066,-0.04747560401769814,-0.7826045425466168,-0.49161843279714695,-0.3015277342304468,0.0030304084958586042,0.002562385039919234,0.005418374431717684,0.0027166745563435243,0.001086127364096916,0.005582162549508561,0.00755652901028471,0.008910066807244436,0.0062507131176871965,0.006926774419037959,0.01779944810688119,0.007731014919443897,0.00417381585622033,neu
0.09127852453891841,0.08245926956186399,3.071650578936988,0.1374224530239972,0.12076213874493769,1.0676453498283853,0.0006554550222989128,0.15,-19.955537077767623,1.7344337253024444,-2.5934954997922848,-0.011416855401758536,0.5902767939197519,-0.10533483786833792,0.17104840480597805,-0.5110526815042673,-0.6489210978909278,-0.28720590245574484,-0.8587547772777594,-0.3820938454041122,-0.16064863948461094,0.007723223052634603,0.004457923915659905,0.004728891435748774,0.013453639637225139,0.00158480804686048,0.003416991519867704,0.004000653478118074,0.008034827781097346,0.0028980502589355042,0.004958846951733201,0.034965835409430185,0.006968266372659812,0.008634237781291725,neu
0.08627696155048453,0.05247536377293582,3.047951893435276,0.14555186709870083,0.12945012072257894,1.1118665639855443,0.0016560249719108253,0.15875,-19.817060980345932,1.7737830679325772,-1.4606402210266767,-0.15880654237311773,-0.2584542386497349,0.6141080225601634,-0.07670089188236032,-0.389013515479836,-0.5144689979222148,-0.6261359930012363,-0.28313997585599987,0.05164220139513651,0.07317215778046589,0.0024128738076176276,0.001858102644492988,0.004479134736891739,0.006993514065745719,0.004729865784532711,0.004921487923410311,0.010736519843216498,0.0037339041051191756,0.003646669739490883,0.0033845504782007807,0.019063617031563042,0.003286568413270336,0.00459562289889083,neu
0.08127539856205064,0.028321317701862928,2.6331516241429176,0.1589492957285078,0.14518181429095678,0.7177433252638981,0.0018527598597451712,0.20875,-21.257931398933245,1.696115577629443,-0.6231767629821564,-0.7843123827517756,-0.8208899507776827,1.3470023943996852,0.16627187323281012,-0.2177817064952593,-0.17299777867171162,-0.2817008742152762,0.1360013044224533,0.2916379375460241,-0.1430793923158954,0.00119485926080775,0.002882114122643673,0.015323639003492569,0.006123869772584605,0.0016141267170846562,0.0122222688442608,0.017572787281180547,0.009509994371453934,0.004188451064023611,0.0016555741939200013,0.0007509013121255969,0.0011313462355901193,0.005751654440697541,neu
0.0753360425132854,0.0027760887505009686,2.3297231353984476,0.1431735200847286,0.1556962592038638,0.6826923027090072,0.0021803216748541424,0.205625,-24.249494478433565,2.386473538397047,-0.47935423748432937,0.1630849736974609,-0.7313540993777499,1.120818703468709,-0.14349792601634495,-0.09158348543229164,-0.03498242216236942,-0.2301358086820106,0.2799667910691469,-0.15726552527866394,-0.1370887413706284,0.01310171634722828,0.0042224348492542274,0.0034215620036367454,0.002225512207180739,0.004505039041940375,0.030100752492685987,0.029116407964029235,0.006085821077301225,0.009021791677732748,0.00680801006977613,0.011195607315970116,0.0028534066518515235,0.009241087135328476,neu
0.09690528290090654,0.0005428037772031067,3.043184043440519,0.23775505907375355,0.22171924571600268,1.228406767445417,0.0027450590321625628,0.25875,-25.896391207916615,1.3200251825901343,0.5308056348446835,0.32886735741584616,0.020927236205955727,0.5405740198953253,0.1099830562487331,0.22988461808469898,-0.031852427240689506,-0.031074602411793308,-0.167849416929111,-0.2608160688738711,-0.07783449733911067,0.004532528616894503,0.004226911739553379,0.010130587542146493,0.005453067425321726,0.00709701580402776,0.006940142292234726,0.08423950136998443,0.034984248905853874,0.01923546328962794,0.07950920454160376,0.013334323453370402,0.008123804156371003,0.02752821589536356,neu
0.09440450140668959,0.000448917214591039,3.127106229093246,0.24926430582422798,0.22429475131808624,1.4013561309900815,0.0008335558580151186,0.291875,-26.11250566893738,1.1646610564741884,0.5116911131628928,0.302667959985888,0.0022904378836751675,0.456810005059657,0.026759207635668355,0.003360867546168544,-0.17747583782809642,-0.01434124931006451,-0.07127997445993586,-0.130880072760077,-0.06641404989122407,0.03574045179372946,0.00563410453436311,0.011335940882263886,0.01909452124639505,0.006347926137623863,0.016760298633852984,0.043061736661016925,0.0009729090000606988,0.0051078104602778635,0.07274005114763284,0.025317403755368333,0.005054136956984309,0.02014828018576702,neu
0.07627383557361675,0.0003572788767053951,3.214302467611617,0.1700370076298791,0.20213720458287882,0.5521879609906152,0.0017154553334964451,0.085625,-27.143281797053454,2.096855840485376,0.11375625052035403,0.3938127339629786,0.2757555901557585,0.2961092971024497,-0.016990129665529527,-0.1068867159294763,-0.12164821930595994,-0.11970911668816916,-0.04045187055472089,-0.04457522814893184,-0.06342995034132815,0.03587457919096772,0.006572898376901085,0.02572447953389894,0.014218385445423372,0.008110147157725206,0.07676222273352061,0.08873136541105417,0.0005890604533228059,0.010407308434934478,0.019996212098456208,0.0249918082381989,0.011516783418315042,0.026724735533238262,neu
0.05939356048765239,0.0029406465143629375,2.571617797106595,0.11064233229117353,0.16243449541712482,0.11125852534625227,0.007413513936690175,0.068125,-26.15346004917582,3.059325988468525,0.35391603423489776,0.35109478334321614,-0.06056200883216947,0.6285614795830482,0.11232871328581379,-0.06790698530497861,-0.40585836481199944,-0.5812410436539593,-0.3267353905231287,0.10490003635233555,-0.1584609610385715,0.00532039476115659,0.0038734607753109097,0.010728610645167103,0.011643541572829286,0.005456484624892379,0.011375512446230748,0.029281308913275014,0.0008556582999387645,0.00499159808406944,0.25205848071069104,0.011675850829229303,0.003735811622836211,0.06754838140102261,neu
0.035948733979368555,0.007926286791910635,3.2278857491877417,0.10217701259588396,0.15383215729515537,0.05705676274675044,0.004254754822893547,0.0675,-25.70211597854083,3.159727397047952,0.4815887009108954,0.17412032406633302,-0.07900412748690691,0.6816376364806626,0.1359102821000596,-0.11874239833042975,-0.4391200842753008,-0.6062285222486157,-0.25210082818788365,0.25364090774697623,-0.12774432788560375,0.0040343769973210635,0.0011268635941273834,0.004234907623556692,0.0076640056097966,0.004525015876546083,0.006902720824526685,0.006408371971649717,0.0009390730855027864,0.004426367329759693,0.18063603373739132,0.01340097348242707,0.0030557906071403524,0.048603343475333974,neu
0.035948733979368555,0.00808752710595732,3.11352897172899,0.10918994958790275,0.16111233375641373,0.057728523729818126,0.0025594835577660386,0.066875,-25.56759522520667,3.0833147788899304,0.42511247742598574,-0.09558300712716096,0.06180377195232865,0.5499598776798974,0.3336549189783408,0.06415692333054873,-0.29646734413654535,-0.3875118868560686,-0.192282500989625,0.03764634298538056,-0.05389066117741952,0.006569225410574079,0.0009632098219915353,0.002768596851517706,0.011327469097155918,0.001703150029685526,0.004508854642041633,0.00967098875265867,0.0002005012890566679,0.024162934375824424,0.10822074561299805,0.0035009234297603627,0.0031820116760958718,0.028882799996996285,neu
0.05626758361988121,0.010171810185653683,2.8449587572556565,0.1409594485865537,0.14967552728598998,0.6108622472892435,0.011922336733141003,0.109375,-23.017991062476035,2.006251719040097,-0.5301570478093013,0.09879651681283358,-0.1990534907602146,0.9752511995640362,-0.22462688900877562,-0.5354591412384512,-0.06243634612036594,-0.21813839377178812,-0.14189170259049044,-0.1548013419578281,-0.44938932592865954,0.004113112898730147,0.00113370261682694,0.004334005391248068,0.006271831443754686,0.004739270339544176,0.0010944819322403327,0.0063223976808035025,0.0011232845877275715,0.018807882416747586,0.061871234232706344,0.05624984991759778,0.004707266347908208,0.020573149891996323,neu
0.05470459518599562,0.01656881698869961,3.1100098064970867,0.1427584221751041,0.15001947660265116,0.4928577631040862,0.0028591163328058763,0.09625,-22.590966319012477,2.068191389616177,-0.1410506173037577,-0.14246244518112272,-0.3588498581384313,0.667940950591045,-0.15254958978837568,-0.3571218078005743,0.02870567392995877,-0.3052628370312236,-0.24656907488539848,-0.1361429720178674,-0.2949680024952627,0.005030699677226385,0.0005952389745546023,0.0018562857169962823,0.004792223365768092,0.00569463320349724,0.0012317025299589035,0.0051967327043282935,0.001291578273850948,0.0012499666302802643,0.14213525390828533,0.025897024231326615,0.004803068586991733,0.03839118161703819,neu
0.038136917786808375,0.0230968412370889,3.215898391055177,0.1315772795652661,0.14025072807390146,0.2892757157136762,0.004398865173963677,0.07375,-22.439764571479436,2.225944285887637,0.17202102546333728,-0.6087991265028558,-0.3752344305818067,0.9061132709384769,-0.07074866052232459,-0.39741465139022947,-0.05541184456299299,-0.2964260488744455,-0.25817366202195186,-0.10021637144965034,-0.39247202565520034,0.001960706973668383,0.0019156196102086518,0.0017199369942655699,0.0035791669455031683,0.001906478265273772,0.0011047312744584586,0.001959908893567424,0.0004668280208824394,0.001565561946389208,0.07953996834022527,0.22746221333607686,0.012061616136791338,0.06382277182049348,neu
0.06533291653641764,0.03408550435049003,3.069101498517454,0.17030284052153363,0.17557590544283963,0.38020550498841066,0.00606116633306501,0.075,-22.839378231580003,1.5370039893709262,0.2843340504811436,-0.1524294346545408,-0.27061053722824835,0.7879296297764494,0.10961454589175472,-0.529660952620035,-0.051746712471682804,-0.17367847974638628,-0.07016673753918454,-0.015615482437030837,-0.6520576178020014,0.0003128755013103188,0.00012341926330616115,0.0005097464744448143,0.0006746638459744203,0.0010166912806903077,0.0812085800115048,0.0033114305463724505,0.00028145897200603366,0.0004645587820111046,0.0008013051733585788,0.2850297254575516,0.00327784855976885,0.07959084443140672,neu
0.2100656455142232,0.02292107600836527,2.5066659107488323,0.2551566559634183,0.23046154528119195,0.7287189408090083,0.003010901428611048,0.1,-22.338664682631823,1.4443579381905018,-0.2149310671572566,-0.3995652022590066,-0.009304845857076582,0.45398366130039464,0.46402263443093666,-0.8518551025167754,-0.1931204328944566,-0.48839535649653415,-0.14581589093520353,0.0400750519189611,-0.29127596170718256,0.00033181316037721105,8.59921160180992e-05,0.0006477088987052402,0.0022841013961896394,0.0016394845405749224,0.08604939898742378,0.0019186360871407632,0.00031216079972077476,0.0011405677854374246,0.0018458641223016564,0.13151232429225992,0.0167176552612362,0.040840435617362884,neu
0.1959987496092529,0.011441147726287938,3.032766034526977,0.2706341707567416,0.23897282841230577,1.007212441885455,0.003998863158492726,0.221875,-22.557559795080117,1.4971232644970787,-0.10402377568424095,-0.16263993111763414,0.288195876120208,0.30696086338939943,0.6371595664634029,-0.6021538321643505,-0.4648056852440109,-0.2975661377770455,-0.2991044891898224,-0.23131244603324036,-0.03157594677014669,0.005700556013837247,0.002810827479701516,0.0012155972607416307,0.002212205251079605,0.0071744554633676955,0.0071643823657240565,0.007002412960125262,0.0015132905259503684,0.003174764171701995,0.20866228994057107,0.004455973237190965,0.0020070922098397175,0.056595617358419725,neu
0.08315098468271334,0.0207483455376871,3.2673177243509834,0.15253321638796064,0.15353764276252752,0.5734206474116729,0.0013603205417030025,0.096875,-21.553520151873702,1.8228254052239552,-0.48438756510048636,-0.045418000654147334,-0.25486910634280674,0.9356952961338696,-0.06202719865231206,-0.24617889895792414,-0.7172474385477728,-0.23787436057719455,-0.060270170842328614,-0.2994974580500273,-0.03641878781535699,0.00610963665249872,0.0019305925370048426,0.0021879608380110495,0.006984176028272547,0.019904520527785442,0.00661381577530803,0.005388581623934584,0.0011313873522246164,0.0009372672935462241,0.1686945900307719,0.011316288308492354,0.007402583925864728,0.045149982321813865,neu
0.07596123788683964,0.03378727094553848,3.2199244368714317,0.1453485432364869,0.16185344618653658,0.3928745214407624,0.0035093032069802932,0.08,-21.54831417158284,2.0102041161928765,-0.564970388904606,-0.41153993555120744,-0.13782669822449095,1.3589986457152796,-0.12435381120192512,0.2569063284158918,-0.5169465716460774,-0.2659760594631998,-0.2036617815723638,-0.5572151436977548,-0.5087184426888784,0.01843620804799295,0.0011254831405925448,0.0015050041268795044,0.000915638257794315,0.011627522532706637,0.014279043042464709,0.011105937763717634,0.0011277077471872564,0.008359166903350824,0.0066020257199039915,0.026533454334469173,0.02623451805708089,0.008904740085150895,neu
0.05532979055954986,0.029602504672328354,3.034394384403332,0.11936170348622666,0.1405414523415398,0.23053285299223972,0.0018286215452825362,0.0775,-21.976685652849888,2.8132708811234832,0.14954405998140735,-0.9755232640665309,-0.20071273220678784,0.9735665272797863,-0.037420891773508214,0.24397850874285057,-0.7825014106390873,-0.5208151228687955,-0.31268842785303574,-0.29401857729696346,-0.23397851578579723,0.027434018074338463,0.002925484075824438,0.009461086850220972,0.008780651042944133,0.002699923337918888,0.0037649398128969122,0.014398350803942675,0.002444141671701148,0.01627542654450462,0.011226005067513454,0.0187688170155213,0.02603144223219348,0.008417804089172223,neu
0.06908408877774304,0.010017840824703826,2.8072350583997094,0.13420099502607477,0.15702306014276773,0.2503078527413448,0.004539161658361453,0.075,-23.13220685349593,2.5784771900901515,0.16346678026551847,-0.8594589028961976,-0.1620559819930285,0.7000755468512567,0.5467406051362985,0.23464984966121843,-0.5074540655198028,-0.2190442896851902,-0.3006794907825047,0.2180015752103132,-0.012421564804061874,0.005009098403775503,0.0012320206111638256,0.03392679938381698,0.008527110938518405,0.002374178723993181,0.01550567829800856,0.016160306966196906,0.017836740395144463,0.02666446482756686,0.007943847010561488,0.0019714978399086877,0.003520650391665342,0.010070732624550244,neu
0.06752110034385746,0.0026348346580385962,2.824952564410068,0.1396210573361182,0.1716159453542988,0.35071709806072976,0.0037935450109586426,0.07625,-25.060453575721255,2.296217285925179,-0.08700151137246309,0.3046643524706563,-0.12845857750851772,0.7475192429084281,0.23005442036841162,-0.17388102374102768,-0.41829779148317303,-0.16001903590310856,-0.007493875862410297,0.004558040387028594,-0.16359116811348315,0.009736083651127358,0.002206436395813578,0.004492663981134448,0.0015883910774108546,0.0014289308823715748,0.024674907168687865,0.06386421686404926,0.018168310682472533,0.004252396034242284,0.028703270165338423,0.004889600905194108,0.011492340983814868,0.01725618774072057,neu
0.06720850265708034,0.0005171849555213336,3.1692331379612493,0.14338847517446213,0.18580551902438275,0.3940606457870866,0.0041513529851889865,0.064375,-27.040330770696674,2.454184761022525,-0.042716034891258664,0.5309281486990565,0.2204262819473855,0.297021783088148,-0.055787573486284346,-0.05371387953446737,-0.24075075441050955,-0.23543618002446587,-0.31820199688629647,-0.15674091514412647,-0.1678334387506675,0.014454328192762964,0.004269993987457786,0.012067404376833558,0.013619148748006876,0.03779265233907221,0.009185870144047342,0.15873567820190845,0.021055665264552288,0.030938497836983908,0.013885317471659983,0.04969622917568207,0.008328107604021326,0.040560876169049444,neu
0.06908408877774304,0.0003226904247165678,3.216304202564667,0.1550754693881561,0.1940203581036925,0.48694856393916636,0.00212057922653209,0.07875,-27.36252520327185,2.376957665129059,-0.1352200896980458,0.23663050356753235,0.14940600167227927,0.19216992446560083,0.01296771889821603,0.1076815687242144,-0.10763552825110079,-0.04361525902379859,-0.22441604516521205,-0.0063721762295046525,-0.00981474053187537,0.01471209300602659,0.007279906473034748,0.010611362011488204,0.03340793993235182,0.01764057287712321,0.08337685027355973,0.15705104076362275,0.0015298961468221382,0.025772244043599644,0.012615085758473898,0.10192737368617248,0.008123946069260327,0.046529661977175146,neu
0.054391997499218504,0.00037045496006536574,3.2152159580386233,0.14963164262479475,0.192813479106787,0.40108223997305614,0.0025337151203507816,0.069375,-27.38025687203253,2.4441217645718774,-0.08791636890086256,0.2822677028824618,0.11974221998402179,0.28242463624417136,0.03199686530436487,0.058512196369554556,-0.11355555695341037,0.0015892147905157597,-0.14909175059411245,-0.005164662812548309,-0.05125310116372298,0.02297445870657682,0.02465812855483234,0.017528872770244043,0.005233902659728822,0.025107394282275444,0.020162771843144266,0.060018587989451165,0.0013009593746219751,0.007966264171897832,0.21393964594431822,0.02689347974578,0.003049646905371161,0.05579176155702561,neu
0.05376680212566427,0.0004005404135203282,3.1939982725431157,0.14403422319291775,0.18808501356944743,0.3708105767659579,0.0024790202905211945,0.063125,-27.497829682292164,2.3995571565732265,-0.06032302516728037,0.3464098788052675,0.07667027744726683,0.23443904422494394,0.07730792657202334,0.00047525427929479084,-0.15940008787322324,-0.034636795794643696,-0.15247529753874475,-0.009835160662738374,-0.14597127135736837,0.03305680956780355,0.009611638648410718,0.031976350829326664,0.06043288273322494,0.02604003246587586,0.029460605236278047,0.21018614896374357,0.0002805759564031324,0.0051269424751794225,0.025454017557206908,0.05946292122613244,0.0048257335145420075,0.054254879373426955,neu
0.06595811190997186,0.0004550065272297868,2.9781241842613917,0.146972750449327,0.1953402397012402,0.3787975290891407,0.0016864542739385845,0.061875,-27.376270913601143,2.382619216011954,-0.18276122090758803,0.3242531225216447,0.09457072445451167,0.24216983055764169,0.12042647813272701,0.04304929915760772,0.0028974162877407764,-0.04609246870106996,-0.19440895379088197,-0.01064395882917877,-0.04535881906075704,0.03135193107302798,0.008824435005716037,0.04924067723733564,0.04388405933565385,0.01969360183065875,0.058572011431768475,0.08201069861769286,0.00352774892625646,0.0036641306255217705,0.15855769496721953,0.018831694133974914,0.003632943718354046,0.04295946654951658,neu
0.06502031884964052,0.0004997211117205955,2.989717306228709,0.14330124507472758,0.1890084996563987,0.3592586349522929,0.0015347302416033539,0.06375,-27.352437609175226,2.392423486608144,-0.19999541935289425,0.3535896151001408,0.17890490801239883,0.2917602964609867,0.09969679361788003,0.03563406417179612,0.008171961922531595,-0.02590770628709231,-0.1896888395783884,0.014475614601363568,-0.14201709953689043,0.0341452586748084,0.011798533303017843,0.013692444932782181,0.060651073913600924,0.009474541150672616,0.1305250818779516,0.03513345330450035,0.0008093579344052135,0.0023824172633931376,0.1137379804764787,0.058274856599163316,0.004975945783895232,0.04187854783912618,neu
0.06752110034385746,0.00047645259298948487,3.1984131101303994,0.1534876814488374,0.19214400559792238,0.44335705248334745,0.0015685835446422646,0.073125,-27.015204658256856,2.1971811996079635,-0.035480563639735084,0.21323945506965897,0.08022444229651826,0.46578882686923756,-0.011236451823987822,0.17720193763965042,-0.1275014337293192,0.015461728828529569,-0.1553521185603223,-0.1240513577440464,-0.02715095230703597,0.025981278859132075,0.007065723351301918,0.041521336759490456,0.05007142342772816,0.024258540683610955,0.04486277385203652,0.13396527695799157,0.0005347019194415981,0.004934303528560028,0.0638048700763322,0.025988025740977458,0.005374660212680357,0.035370288540773426,neu
0.06908408877774304,0.0004999210476811618,3.2718815856659984,0.1708225430588363,0.20583510547471895,0.504790692795576,0.0012837477298340391,0.079375,-26.889904150705863,2.0521214965179997,0.06240707790762622,0.25222438707910794,-0.0004993636230793774,0.4590048304078283,-0.09662580899064539,0.1586249838847024,-0.16135892853048575,0.05209406214590474,-0.022096298313506298,-0.16789648256387946,-0.004362130727782999,0.008070227271134555,0.002746656738563561,0.07113168893242766,0.09035421286094793,0.02946597947434663,0.0195321981605148,0.09696145859036104,0.0024713789288186537,0.006889738131539772,0.0167278639912362,0.04108588826618063,0.003200990654944401,0.033407334709435355,neu
