0.0753360425132854,0.00035648837515078616,3.2112711335557664,0.16015429148791963,0.19707747578860438,0.549182168957445,0.0017673798808503594,0.0925,-27.100366666426062,2.2964928667228506,-0.1476225855861137,0.2823489140856227,0.09904446694110598,0.24013947841368102,0.024832261646698918,0.14245652787074925,0.012822059923902606,-0.0002972252222317587,-0.1948088173155555,0.024107866840443696,-0.07113748285791308,0.05912425275765148,0.015342495784237895,0.014595378882343794,0.007725576650210703,0.013087471726373392,0.014033726410922273,0.18768628223972184,0.002438110233647522,0.00635252046262332,0.12576072354207848,0.006995401614610637,0.021246749344322153,0.055682766938604196,sad
0.08471397311659894,0.0003154281546379144,3.2654568985761245,0.15835968643310355,0.19458728679269802,0.5822307595571841,0.0009062486592498159,0.095625,-27.09579906189475,2.3486560851888605,-0.09636813949044414,0.30692201484882853,0.09671975712987382,0.22696269565512855,-0.015170929826646667,0.028170013350299932,-0.05712763691302943,-0.0546717050026318,-0.19552416296012193,0.06313487570012757,-0.056621565238063554,0.0710294219386541,0.004814980719430089,0.014461213105504184,0.008539276518002932,0.011875344024285403,0.03720968504575543,0.10801057899461641,0.0028015781488757376,0.006206253219387805,0.13634761069435203,0.013050101226014103,0.02328125680090417,0.04275105582913739,sad
0.08721475461081588,0.0003574260584036827,3.214252588828108,0.1517962125220013,0.1876826678676405,0.5210480241709403,0.0012823409399044321,0.08125,-27.237411422453697,2.3068840869402387,-0.0706827133844632,0.41516516130584563,0.14499695613872446,0.23841284639985022,-0.04026262024476808,0.16098556862296545,-0.08921427371974504,-0.07931592558728834,-0.22849816488983973,0.01713976096859552,-0.047042020969520926,0.05239832138697514,0.009137325017247204,0.014303474875984766,0.010023678032481678,0.032135516631358045,0.0361329745590575,0.17637923307494652,0.00021701934686607099,0.006180870096427822,0.11185008860683648,0.02101994133060627,0.0034136349043342295,0.050764989832147736,sad
0.07252266333229133,0.00041680761782618723,3.236870925793559,0.15203747025013353,0.18960432061470334,0.44284152821275524,0.0012367918483766407,0.068125,-27.168877589079326,2.321122083931135,-0.0011474951442415433,0.3277016602076672,0.1340837362439695,0.27548207819728987,-0.02303355707190356,0.1061769228219637,0.008809282037639142,0.020103566735287254,-0.17481716588256355,-0.05965358685586981,-0.1748128980641568,0.01280402670247896,0.01915540526160464,0.022336682507407325,0.006501983770657765,0.037364304317554664,0.06067466269913411,0.25681994076145637,0.0017712854389721575,0.015025906682646768,0.023854842284210892,0.057946536808550685,0.0034005749999344906,0.06704646394654082,sad
0.05751797436698968,0.0005354869867457458,3.225190142078922,0.147127377955739,0.19198378819429732,0.35742559871189317,0.002050096446063394,0.055625,-27.09686580184683,2.387715683561598,-0.0040208103389648454,0.31049558219134926,0.12029756080968228,0.2883664810882301,-0.034915078662671926,0.09010882573382667,0.028871199504659908,0.05060213319234808,-0.16739582186840948,-0.030360744958484714,-0.06747154327658758,0.03330945139468975,0.008225710847188221,0.015310309033846305,0.01108760996765851,0.004291838700630923,0.03581794363254888,0.16649311563415653,0.0009069244139639827,0.008512052547988386,0.2065861667170826,0.02427949564044536,0.0043573558600617564,0.06548109136191775,sad
0.053454204438887154,0.0005801416607164869,3.219971770049499,0.14853648183274187,0.1947653196941514,0.36727010712865416,0.0015333221458822817,0.06,-27.020900592488825,2.3663495654967712,-0.17077618707908868,0.32541024307135763,0.16996848604329146,0.24002080781266502,0.0012359894405004148,0.08927307623228302,-0.019279895073093526,0.019757705210942618,-0.0938978127099738,0.022353069800645498,-0.06170156389442245,0.03919069996562207,0.005499276585001506,0.032324377671782076,0.015544200069549471,0.00979178256056994,0.05097100683139053,0.3388460127731487,0.0014757178804140152,0.0030888552136745903,0.06985929399744027,0.03738687739441203,0.0014196870327272343,0.08949525616051524,sad
0.054391997499218504,0.0005084542951092375,3.234261974771182,0.1477109369015422,0.19225830069054933,0.3979544815967999,0.0022048892323503167,0.063125,-27.19876629147195,2.322160262708524,-0.2424766743236042,0.3556711909585971,0.2156595446421385,0.25025849660014443,0.10118835947328259,0.13201540140709636,-0.04333379941689319,-0.040641353944128725,-0.2529985835545309,-0.002463526964778049,-0.08928959265386618,0.04884767975260544,0.006180016381411384,0.021861587572260067,0.01611827328661352,0.04141851651997031,0.0271262779384349,0.13106650032698924,0.001376349596868523,0.0032462143481676317,0.06915073029413833,0.1553610674988039,0.0049206239209612,0.048846577383371954,sad
0.06877149109096593,0.0003920018795366082,3.1995773218721384,0.15465417915175741,0.1961182126499571,0.4804879363602765,0.0011133660301794004,0.065625,-27.23023989294092,2.3472268639608997,-0.06670259168970799,0.4402065332959949,0.16575891604944143,0.2609790591474967,0.06508627720525721,0.2658445280665494,0.014193909774726584,-0.0012573776524049181,-0.3131814908584386,-0.07258758039697714,-0.07140679068803024,0.08335877278448067,0.0029224854061073438,0.016302562298069534,0.013920148420410828,0.029147032079608903,0.06997091043984453,0.12875101286793975,0.0034270072187600094,0.008043815038060025,0.0836446247587829,0.04941144681309281,0.0031497010274990265,0.03988242365556859,sad
0.0631447327289778,0.01331502980528704,2.034309879416153,0.12378746616471613,0.15719787946543784,0.25089286180270454,0.01375297599827373,0.029375,-24.402427530379143,2.6480254014943303,0.05837086831760856,0.6828829934668321,-0.054271122393752196,0.7781793629719163,-0.643794002476912,-0.19270950336656414,-0.18806764426736322,-0.7065389187709814,-0.15817219379305436,-0.5287284961571919,-0.45071544886459414,0.03390758480714652,0.015056927927311075,0.003979458188355486,0.0007686911303473558,0.0007565459628427532,0.0010648257678128462,0.004802539676983438,0.00044411307472038536,0.0006299750463390623,0.01398410705867387,0.013559735228162858,0.0812338399169052,0.022328816934353048,sad
0.053141606752110035,0.022968402771365675,3.0599057985456986,0.1344210157414597,0.1478393249040836,0.5258520559404092,0.0028996724374582383,0.080625,-23.189769027462738,2.108705251099574,-0.6403104458723443,0.904649891610847,-0.14352312684058904,0.7345657337203852,-0.5236398706502375,-0.1308538127733023,-0.154760474451563,-0.7916911240758012,-0.13316600232388015,-0.6550511140373245,-0.5193167659327818,0.016148049323463153,0.006164970168075424,0.001488067005119663,0.0003591518289189662,0.0006796112339576018,0.004480652925748038,0.005929724584262257,0.00015717017827610968,0.00027456548594450946,0.0060512838511808005,0.03720754446603127,0.14291266826362992,0.03883767489980518,sad
0.06939668646452016,0.017515875271044406,3.2655415037840436,0.1321471264478226,0.1441757654307887,0.8515732572532969,0.004980174134688538,0.1225,-23.08309448000348,2.238624181661974,-0.7529525128595305,1.2307498861025359,0.042576447843655156,0.4239238850853058,-0.4244603588201838,0.21205045686592033,-0.06267138130101692,-0.7667725346254876,0.0048796036050118355,-0.2178004572108037,-0.3236687424311065,0.008875604189604546,0.0008915242017102838,0.002155562706564469,0.001052245459453225,0.0012166192350345716,0.008411510654397329,0.006968542429624835,0.0007959270073585202,0.002126687970443877,0.018647149601266844,0.2877307818216082,0.06821707447841625,0.07862963123240901,sad
0.06689590497030322,0.00920839082614478,2.8629335270188196,0.12604521944774502,0.14413007136976033,0.8967736208870387,0.0018230092635528534,0.121875,-23.8837915640437,2.717119065663936,-1.2432290965821307,0.6104083596042948,0.31400742928470343,0.1482745187007359,-0.49990468269987115,0.2428180375896985,-0.22785144416725994,-0.6931326419301417,-0.23567491656342918,0.10379579721375057,-0.27038855636136816,0.005014484495939178,0.002008753739948602,0.0005520166357320419,0.0030068776666706373,0.0022435923704253713,0.004900275034957374,0.025414054808071736,0.000526441686632931,0.0006507505886632505,0.015232505091929775,0.2566661141483145,0.02212917895760345,0.06938635222763014,sad
0.0631447327289778,0.0017722847190854208,2.5081050482598917,0.13148432657320966,0.15805742575021908,0.9945114075433917,0.005269286208362609,0.119375,-24.95008887043117,2.7999997286618465,-1.0554903650394176,0.4914931607035131,0.5511729894337978,0.1698679505405132,-0.3970415734792921,0.13654079469909028,-0.2195315165700453,-0.7384454148271904,-0.32580111209390183,0.3645753853717499,0.015313810246649044,0.020062464001967862,0.004476876472359809,0.002323652955330818,0.00803431460846779,0.015226877052744026,0.009631219098635289,0.06116695817600469,0.003294096604501711,0.015998499034145845,0.07525615024803786,0.008523022003907522,0.015093621289196321,0.02240848144440929,sad
0.05376680212566427,0.0007222949922642474,3.2221023221117395,0.14265806907961207,0.18492655585324083,0.3492165491056654,0.00417261814218853,0.055,-26.887144856952713,2.4189331834167045,-0.14996774301306678,0.35314105217072567,0.07145279441685949,0.16077632994621563,-0.0724604646890797,0.17245655210895836,-0.048308290781383545,0.025242833806167812,-0.20989220086323113,0.035943330676289534,0.0766162775302422,0.036172413662014284,0.0031938096767635507,0.016278062181484528,0.003521076816574154,0.014969331557640905,0.008720103494639087,0.2894546876768216,0.0017961782221270419,0.012276994606354482,0.2570644341331311,0.006689289332831588,0.00477477828112876,0.09842145268951197,sad
0.04751484839012191,0.0008277606921220913,3.2137872234763103,0.1384284113810043,0.18500602960422863,0.28601596707686155,0.002227171729947707,0.0375,-27.13133011937656,2.3515903565959224,-0.12074976514117251,0.28349690740667693,0.1455104019996669,0.3057691420839183,0.027383964905698114,0.10642784558952753,-0.11721450668904186,0.0012639934342924919,-0.17834854448871446,0.04628377504917626,-0.013237987036073927,0.039624929912838815,0.0033114034495224007,0.017858731735738712,0.0056464631827003245,0.010947081177273,0.023416118692954645,0.1364761855408698,0.0005049402146449583,0.01285498411011926,0.33358191517865665,0.011283679309437734,0.0036266445348965026,0.0925991914475703,sad
0.06752110034385746,0.0005471309774950467,3.0697887903954464,0.15159859599017042,0.1936378344727264,0.4054210419374061,0.0014668835835191269,0.063125,-27.195019845917457,2.269301100429775,-0.14661683673688572,0.3789063907016321,0.23288015151920685,0.2848669163521581,0.058724980207238736,0.07053576156533321,-0.023861880397145586,-0.008989339330007192,-0.1875431388938277,0.0023243170551235995,-0.041614135461254705,0.057563124662983814,0.004035275305862865,0.03652456609799106,0.0027724019194909273,0.004540535006264994,0.10052815639649812,0.18484016981070295,0.0016616633384398177,0.014201513499378949,0.17298137846688946,0.002491025907367311,0.0018613918912340087,0.06498664158266898,sad
0.07658643326039387,0.0003313591426582356,3.259264697748117,0.16571484869868328,0.2032861585491766,0.6046141367726453,0.002324196090935847,0.09625,-27.09056108574747,2.228382156197821,-0.03137346201948315,0.33184509301722837,0.22497814567648164,0.21936777551539097,-0.01600393546164052,-0.019254210660538857,-0.09850766523928788,-0.03950639518891496,-0.14852552062487054,0.06758034511451888,-0.009164912003570082,0.10239054137254591,0.0028054974449838134,0.022680718881926597,0.008235798289356682,0.026754528284345314,0.07953073782564048,0.05899347595255718,0.0009947683585397578,0.004726066807273555,0.02981085479644772,0.062015552492197666,0.008363610845323341,0.03240166483202456,sad
0.06533291653641764,0.00047336228856763253,3.1861449577191614,0.16015221187695652,0.19269750238476754,0.5303714260277894,0.0015764917674453605,0.07875,-26.79477941130626,2.0845923080431015,-0.013738167273853203,0.3234667781684101,0.12094345725911512,0.24776901703935816,0.045677929264311724,0.12153809880643444,-0.10408612018834408,-0.09822379992168963,-0.32769629152233354,0.013664958790359632,0.051719282609330675,0.049018780807482835,0.004272244036887517,0.01411695759938447,0.013473759096808292,0.014530534273802475,0.040042275441883886,0.19608848900086037,0.0027636718255320426,0.031162925939241398,0.14173649963618393,0.020403362390432972,0.004262714009084254,0.058449126123848186,sad
0.061894341981869334,0.0004661424606757317,3.177042772397698,0.160101893344288,0.19011675134032213,0.5735791902197388,0.0010893593925149477,0.08875,-26.71168280702398,2.0438476011882916,-0.11595141233884305,0.2848233498052394,0.07198968669205869,0.22612574343281633,0.08508508421294843,0.21371946178262693,-0.05165420467688304,-0.058626759757482105,-0.41438481275403644,-0.13814322216164243,-0.12172964741841653,0.01966404284366349,0.00892611875131417,0.011500349246122435,0.023173978364407932,0.01660153405166436,0.02373575060639262,0.05217654783416211,0.0025422499607477287,0.017538248677248534,0.18328651273548296,0.05756255220958457,0.008751623209756358,0.04735540997553238,sad
0.0681462957174117,0.0003899474898265791,3.2738130268075842,0.16227530444486,0.19108912551059384,0.6325044201385958,0.0021169740057746843,0.1,-26.790995998568203,2.162868237770532,-0.11444886212454118,0.31348899271118397,0.09886684921934469,0.2257444126220174,-0.001250295662140993,0.15318843861677403,0.02678271017019722,-0.12012942912231485,-0.3702551362556701,-0.09562126713324634,-0.12841654658639776,0.04993636526190195,0.005867457670198275,0.011978021295217805,0.013771012900474482,0.02566053521212251,0.045133390469800125,0.2040449474006618,0.003592517118985302,0.008592656190537293,0.06436264143382218,0.04872665882593179,0.028548430525390637,0.05237393589279137,sad
0.08440137542982182,0.0004206305354786171,3.274684502945557,0.18804315156961812,0.20798921583367552,0.8162006629762056,0.001242257486051416,0.1275,-26.53331945833346,1.9524429037628999,-0.01540270599285703,0.41321027062025056,0.04385707061171662,0.3936643152281087,0.04498519624865093,0.04055750973109785,0.29125803281447915,-0.20953900559101915,-0.2916026611902907,-0.12160060287891307,-0.08099661974315933,0.019658509626108593,0.00919145406613519,0.0214577712092775,0.009546068830201083,0.02111957645553147,0.02665891859325997,0.160215111878938,0.0012667634518038716,0.008300582083950365,0.15845918272684903,0.028003399652755664,0.006711055966980571,0.05431598310358643,sad
0.07627383557361675,0.0005094667107715269,3.256552811514369,0.18737873328308452,0.20526557112308608,0.7699099068462174,0.0011091195047595699,0.128125,-26.424277396004992,1.826624195218292,-0.20313080223168925,0.5621924418444245,-0.09324848222613975,0.26279909506463617,0.1661091028271074,-0.06834711929820361,0.13052178313787324,-0.08935115443338468,-0.10466692682452834,-0.0832813626351181,-0.009297020630741908,0.04492607641560709,0.001322283205673207,0.004418256057940958,0.008535865974802144,0.030724992900058975,0.017165539655635876,0.26493884407107143,0.0014058671301351898,0.004537655603612354,0.07049223907944553,0.00724211712115899,0.0037068891608536205,0.07130511334159412,sad
0.05470459518599562,0.0005300050721912204,3.2689300953142038,0.1563298768985731,0.18977925757294714,0.5647502735800463,0.0011591520420992862,0.08375,-26.76432522719193,2.1230118239580045,-0.20925207650788924,0.630884120439091,0.08322340124536426,0.23189835769361317,0.22203966883221302,0.18649787081339553,-0.044437668766119647,-0.006876284982548109,-0.1815385821299002,-0.05221651422432782,0.009049186801970584,0.054159190310584554,0.003116462501836255,0.0062739598816816166,0.009565388193642103,0.013574180847802016,0.07604231556118746,0.14015155337088786,0.002283482405167529,0.0042582447229024215,0.11158668488462033,0.031713155790396484,0.005667664544852957,0.04535547646018628,sad
0.06345733041575492,0.0006641820192083895,2.8106710046991976,0.13746558215130955,0.1865484354145786,0.38223443978539384,0.0022389691658696166,0.06375,-26.539174790714988,2.7896278546000746,0.17467005894849616,0.48345712494528115,-0.029210900938072704,0.1501317582797542,0.18702258339443947,0.1980712700452632,-0.1778630651234356,-0.2170707082198683,-0.44026556522509447,0.053104397997341596,-0.013598282474469231,0.061813857450354205,0.016809483179642336,0.010665514686078504,0.011511763394249495,0.013061531580268364,0.046400902065449216,0.04123407230054009,0.0012264782971938947,0.0070572487823793205,0.04839039190470081,0.05273440232083162,0.021258682514856127,0.02001049936549949,sad
0.06970928415129728,0.0008347256267676333,2.8065757274833056,0.1349510657505885,0.180345496603935,0.3610711821478068,0.0014991791410484602,0.06375,-26.30124816618906,2.765219951719061,0.11333562226808472,0.40744025893898583,-0.06502508319672837,0.07716240544777547,0.05626777165232803,0.1510629090601027,-0.28651648918285044,-0.2352656796395985,-0.3099573591722984,0.16862927049674226,-0.12405678827614615,0.04032180500784477,0.029851988817367205,0.016306793210844564,0.006407968589610285,0.011812536343242457,0.04030766463091554,0.10242673049508941,0.0015831675980825957,0.006712421666894009,0.010930952346717924,0.027254662736560506,0.010306859126216315,0.02643052905544774,sad
0.06533291653641764,0.0012087578760403644,2.5082321215704333,0.1506434947580238,0.1937441641853574,0.6206115048771161,0.003107138198417351,0.116875,-25.127888562236794,2.7205598324142444,-0.8858283334254246,0.15591598598692907,0.3267735120075296,0.17683696398335103,0.30404895695357304,0.12130200011514243,-0.6019395156524298,-0.21372591804887456,0.13183953424029698,0.1463918738790708,-0.2662504806798369,0.009307177661012444,0.003758574219802204,0.010597398386400248,0.007189745224972101,0.007642196848473375,0.0612531994700677,0.030206575434132653,0.004268962059463267,0.024185288117005814,0.08011288603878815,0.033270726112768864,0.009281953379317401,0.02348454043852205,sad
0.04751484839012191,0.02270671511023906,2.289674548106537,0.10675570573381944,0.14146231546035326,0.171525096744676,0.007646127398490522,0.06125,-22.871852372490228,3.2707804905658038,-0.673822470413356,-0.22788851645346733,0.09899904618141407,-0.15971176192991413,0.010859215830713946,0.21480201562413606,-0.6629019122963682,-0.12600642268275736,-0.4278501777973346,-0.4601614770217131,-0.9137927768982378,0.04650269725263208,0.03422900764989089,0.005043987345986602,0.001035538522548242,0.0019238342739435622,0.0030596760691036606,0.008053807535570428,0.002518275291789396,0.0015974068793512533,0.005575211717778058,0.0013789631828796348,0.04674148336184708,0.017305644621093894,sad
0.052829009065332916,0.03819931359614084,2.8624460170551607,0.13332178503737413,0.18173300298496195,0.1729818590155207,0.0022347446050044453,0.05875,-22.40956810956747,2.7113785613496457,-0.7108370336253754,-0.1263283948917868,-0.2612159494596175,0.07049860121805956,0.24210544115813284,0.059701431707319313,-0.37075099694041397,-0.5896895313748749,-0.727439692152064,-0.7361917835723811,-1.0930865689753724,0.0724376539095548,0.06076407910840719,0.0036936136500009815,0.0009776438805713774,0.00044228526424707534,0.0013571773026340122,0.005201431428255533,0.004051450369444167,0.0010630676029910018,0.0018745272665366677,0.005393760682045213,0.020894294341977815,0.02384863024583568,sad
0.13691778680837763,0.031920507031563565,2.065330226265811,0.18932782723056035,0.22821172354887248,0.34584042371036433,0.004915101889975697,0.069375,-21.241435694984958,2.6649581241366453,-0.219207793683793,-0.7048967880099143,-0.26608015052264794,0.17053908621968294,0.1401621680613879,-0.08065997647078922,-0.5076586852677734,-0.8163055069199212,-0.5395247792949374,-0.40934562478916325,-0.15467572165247134,0.03395228031380565,0.04610375530379964,0.02955783851261766,0.014930993952455163,0.003104173329065233,0.003590841107659007,0.007993905246451142,0.002328448964687983,0.0006854662055444991,0.0047960743802005455,0.008054646720080784,0.013653232286810039,0.014048828648912671,sad
0.1366051891216005,0.06687689968044316,2.6592809168539664,0.1832472829838063,0.20319469550931754,0.5101626650561,0.0024521921999242757,0.085625,-20.684302375881014,1.7989709618856913,-0.6521655204316329,-0.5084555090133532,-0.1485072213631455,0.4432660634637053,-0.20117448129447918,-0.09672511555468079,-0.6102438652294827,-1.2454238555138293,-0.44485699267737,-0.6313669970498039,-0.13968996772215103,0.02245747374909283,0.1303759221735436,0.011056973940793548,0.0072916114214356615,0.0015570766100711073,0.0021270231383134896,0.002732597865328914,0.0032820372945273507,0.0023713025517508434,0.002581785588593096,0.0007668331404859901,0.0011241074856551978,0.0350954132908679,sad
0.06001875586120663,0.08340685510212076,3.2621421990588755,0.15237764848567242,0.1667742353597953,0.5265056581598181,0.002574094126855909,0.085625,-20.454329968184258,1.7192826536040393,-0.44352854026947425,0.29559412234891447,-0.02147537223148393,0.2509819420709804,-0.43408801051487345,-0.15669942532868628,-0.5382537559609148,-1.0612105669623078,-0.20545252375379042,-0.7615057298194411,-0.5311935542302829,0.08892217347543407,0.06486719384137744,0.002140304869760424,0.004289549409784755,0.0011954876215961602,0.0005070113852639541,0.0008234825167148309,0.007035953731833818,0.0013016642828330175,0.0012914862631682451,0.001887712183954036,0.005789194552357931,0.028178981212400554,sad
0.06720850265708034,0.05946732207858227,3.1152939108783024,0.16860829034191258,0.1579276795573761,1.099101005540196,0.0039321901638272455,0.185,-21.271762247944455,1.0466859991855877,-0.38977455146514006,1.1876834814440502,-0.3076090786453987,0.00241367335175274,-0.3732379778623623,-0.39066123811041503,-0.36153139630320197,-0.5960596474988261,-0.0908644429036739,-0.6357304378396298,-1.0937306345546918,0.11408421121140025,0.0029679546140650515,0.0018499667801668612,0.0009373735964321788,0.000413292578802127,0.0004907257467216423,0.0022501752904769312,0.013355813186932382,0.0008217674918434146,0.0011383942821969078,0.00070980226185296,0.002849554361888381,0.031018179556470894,sad
0.07408565176617693,0.05235493197787035,2.6619001113827703,0.13688021605308615,0.13364619883325718,1.045690821539897,0.0011739993558977455,0.16625,-21.54022706339793,1.6063151238258164,-0.5888630105237583,1.0984050123282805,-0.3595875473212312,0.2136387243808715,0.07963142376377225,-0.11659206193817892,-0.3132622623762839,-0.6655655006111239,-0.36530421301381666,-0.6085776621628515,-1.2292095295587837,0.09355516649506328,0.005772454605492108,0.002746560485381367,0.0011920533789470482,0.000394690831949984,0.0016201933564545478,0.004840822417918774,0.008540071978178666,0.0004295162065537927,0.001594299666873272,0.0079949870231153,0.027665083309198178,0.025313043010976397,sad
0.04814004376367615,0.09130079618385815,2.6762827917952423,0.10877718698122972,0.15006885952813978,0.053148184994918815,0.01525013305551076,0.026875,-22.89719974102842,2.8207222660254545,0.23686795193891133,-0.4244754232449461,-0.18135941537408512,0.06540655306925533,-0.2899351167925145,-0.18294124504027948,-0.23608409121464805,-0.5489775078819882,-0.23746474619101587,-0.754476891498324,-1.0322652194661515,0.010375277778226456,0.0013364606742793232,0.0015919712633943772,0.00012831178661859392,0.00022698108081865636,0.001148383055757843,0.002786046124800991,0.0008338523164321292,9.872466516888587e-05,0.0012209593516908713,0.012171599056081046,0.0947335356525717,0.025672898344630657,sad
0.045951859956236324,0.09050182143721398,2.899486003697351,0.10162109315862966,0.14812515129714693,0.06017301179733109,0.006819264231235444,0.050625,-22.283698769858862,3.1537274404341624,0.49408270937391746,-0.06501099604020356,-0.28118886995780173,0.312953352312968,0.05630163647673409,0.06579629471574168,-0.2507800887993779,-0.7282914209054873,-0.06645284514679144,-0.03581559188439639,-0.6163581679680794,0.015574570217035236,0.0018215273340003828,0.0013223473290733085,0.0007815508155654197,0.007772098386495513,0.0015137051839823046,0.002400741554220828,0.0006372304177591442,0.0015620513060372728,0.015682303773539855,0.03994128217951296,0.11515506368592432,0.03155403582855205,sad
0.053454204438887154,0.028244900168294743,2.773655639872213,0.11066743345932104,0.14365067863916328,0.13863473032161772,0.009640940950289265,0.071875,-22.789613798705012,2.7750176817808945,0.06608789510653647,-0.2792801686876511,-0.6906312042056638,0.2822670126425045,0.07195255439170925,0.3261298005151294,-0.013676197164896965,-0.4224040517064061,0.11599469809030372,0.15473073196832,-0.5678427623178404,0.001114548002860084,0.0005416157367804001,0.0006104007679801969,0.0015899120046696464,0.02572910239112639,0.003480982764429214,0.0037492404711855104,0.002493447471479894,0.0116534612282703,0.05851111882227391,0.07217847923665047,0.011565935205359153,0.02325683488795553,sad
