0.0753360425132854,0.00035648837515078616,3.2112711335557664,0.16015429148791963,0.19707747578860438,0.549182168957445,0.0017673798808503594,0.0925,-27.100366666426062,2.2964928667228506,-0.1476225855861137,0.2823489140856227,0.09904446694110598,0.24013947841368102,0.024832261646698918,0.14245652787074925,0.012822059923902606,-0.0002972252222317587,-0.1948088173155555,0.024107866840443696,-0.07113748285791308,0.05912425275765148,0.015342495784237895,0.014595378882343794,0.007725576650210703,0.013087471726373392,0.014033726410922273,0.18768628223972184,0.002438110233647522,0.00635252046262332,0.12576072354207848,0.006995401614610637,0.021246749344322153,0.055682766938604196,sad
0.060331353547983746,0.023006098247779567,2.482485879553818,0.14902313388443147,0.17797461868412498,1.030411345903071,0.006973563581835446,0.124375,-21.701625012154498,2.431581996035641,-1.4089550553782502,0.45046911980379417,0.5473238540747521,-0.22157130274761588,0.12068164806822176,0.10660304236988173,-0.3226177258992906,0.10432009113958776,-0.10605861719395075,0.026275073036105902,-0.43590883329802177,0.0042679047959482885,0.0020955737969094333,0.0018902837140085402,0.0009636817261839679,0.0032886442568183963,0.016190114209236797,0.013923962211805413,0.006407016156051983,0.01450732394493028,0.015755881637858467,0.03198190755922987,0.029174853085559255,0.010099138351863431,sad
0.07502344482650829,0.04475844142968297,3.0260058822120466,0.1205497922965851,0.11807041173541317,1.0170370854219035,0.0018158779676137938,0.12375,-21.18476566239973,2.5924360850946977,-1.837919387014534,0.2595237709059899,0.3226805494558772,-0.2589008952361424,0.31024302225029815,-0.1789529396162845,-0.30406023831424217,0.056661428600419214,-0.3617997941028045,0.1974581506197654,-0.3945010950753803,0.0005857650419349335,0.00528494200298993,0.0012219568391102628,0.0026233438467238427,0.005266823376719895,0.00586924687532359,0.005850420546627812,0.0028149832785100424,0.004222591718471161,0.03363311751538402,0.06512435195098044,0.008343057304728034,0.01813786636527014,sad
0.07158487027195999,0.045946171669240685,3.1973194131444997,0.13176660682724886,0.15965916347419223,0.816890754551811,0.002692310342116592,0.120625,-20.96278113438185,2.7123701348783267,-1.540102780096777,-0.008901163828611221,-0.20724749071353243,-0.20117367644107442,0.48776472593138387,0.2178894187582472,-0.0026367201732329887,-0.12182247263620231,-0.14859252830633082,0.09592986643914607,-0.0705585999183942,0.0010054912232651295,0.012411169509842617,0.007949029085104925,0.003883536740450598,0.007948948135560385,0.0014151453547762425,0.004881873229024442,0.011224913108235,0.026824529258203365,0.02539173943994893,0.014756891262233118,0.0006782784855489768,0.008481384778856259,sad
0.06595811190997186,0.027865914479740676,3.012282447646493,0.12126604876802602,0.1638128985321088,0.12512492736281722,0.0038513083585283592,0.065,-22.470456955132185,3.2181163270337643,-0.05879003179336323,-0.6162136656471932,-0.27329176512555453,0.29944304136507277,0.031926000609689226,-0.10227943940533167,-0.01629444456091153,-0.2857791958412867,-0.12607806445906006,-0.08371082934457305,0.12531803684316456,0.0016456450202933888,0.023507639909433255,0.014120396369553033,0.0027640711157525116,0.001120484510625414,0.003994851214519571,0.011874803662906356,0.07910389007797652,0.01257194607556932,0.02170039645585069,0.005015811528984067,0.002073335111690505,0.020719540419769398,sad
0.053141606752110035,0.035398813324924075,2.9772321024432413,0.11905951499797951,0.1628658958563378,0.07259332530745459,0.008066373183201726,0.065,-23.414135912186463,3.436111082493753,0.9540729362674766,-1.0569911693617418,-0.1947026055438825,-0.138203802911012,0.3645830622321101,0.382792545088773,0.09184758802804578,-0.021532808290394556,-0.20257921471590945,0.027644095107914466,0.05131243890158365,0.002475908288312139,0.004238186537253477,0.0014218667882422646,0.003302968220076481,0.0013205577725902212,0.0037694897341874886,0.009195648184964697,0.024785960769935108,0.11211291448644892,0.010467926193952258,0.0015725071054811103,0.0013372321468550304,0.030074431101254743,sad
0.035636136292591436,0.055650411551512964,3.3019411360963073,0.10944901686363036,0.15317305473517778,0.057334841750292714,0.005737216823075594,0.065,-23.21011171446535,3.1227339031562664,0.703545513243357,-0.5494075059412097,-0.0070216578086626106,0.14402298338336256,0.13161629796519647,0.043329774068420646,0.06217547128943635,-0.3221468671988544,-0.011863268099704448,0.2568118830961895,0.061656791490463485,0.0006217844349476444,0.0004972986229878308,0.0009432402867826816,0.0013014306566672405,0.0005581533626193059,0.002512141419148675,0.005122429365299571,0.005066495354831213,0.2737675536262282,0.0029884303578512146,0.0014658253226330572,0.00032035525503606185,0.07514508129004292,sad
0.05064082525789309,0.047998734641281814,3.2887245578725732,0.12158876353107513,0.13075162890953912,0.37564649942388556,0.003475787908191699,0.08375,-22.61798803464523,2.2261826220260312,-0.909077920632474,0.455047640385811,-0.09430668856134035,0.38284260391566965,0.42338318194023883,-0.4893648743258847,0.1438387428172781,-0.5836756220964796,-0.14440056201461937,-0.03585447376362346,0.17779262095789317,0.0005281299204626729,0.0001113706901481101,0.002222324220632078,0.0008399122988268189,0.0003580393669451275,0.0008257247670064406,0.0004969664283969032,0.0026266584706919516,0.29657288666473586,0.0020051469758775933,0.000534189736137457,0.0011561820284068948,0.081677937294549,sad
0.06877149109096593,0.036136983839249716,3.2983715064489907,0.11790010540133236,0.12953231023122516,0.7093615689670691,0.007390344070831147,0.111875,-21.230306916861586,2.701768139295318,-1.7198595288777512,0.4175024644049839,0.28461298006954633,0.1528382153988442,0.26550465734028234,-0.1545451509978467,0.07614182829614426,-0.6072869231779321,-0.12089633337017544,-0.17511391058964912,-0.3182306327277666,0.0027094669482678516,0.0012194990267933234,0.0026656618358567767,0.0027269914312552067,0.0037151290146338442,0.0030048489480053154,0.0029257882634964863,0.0038046607683930905,0.11407761336216461,0.012236631804224074,0.03572018043416972,0.009072860704932774,0.03090103795450219,sad
0.05564238824632698,0.03925389774550384,3.28076169321089,0.09812577980275601,0.10972803036706083,0.5297076403503299,0.005590850422934489,0.108125,-21.92465749013408,3.476691249647191,-1.7640629040843012,0.358618101073772,0.6119634180543961,0.005105525313974407,-0.1052540903060227,0.06501178999664566,-0.5518772938550921,-0.7033377580234157,-0.5009832448417187,-0.39507134268529814,-0.5419329915229125,0.012430554900681838,0.10035284829510026,0.00205309357398141,0.0022456797922754137,0.0036495960738917362,0.0032060322704028114,0.0025638720444699893,0.0022391418502627665,0.006021600498387448,0.030453413417583168,0.01379203443848788,0.026053838911981715,0.026767762597339997,sad
0.04095029696780244,0.024942392925448184,2.6189894601368544,0.10028665169203228,0.13448762328943162,0.31401524387333374,0.005292730707611956,0.056875,-24.077148540721186,3.3821513983680997,-1.0498723217521782,0.3956582814686262,0.7740512265250834,0.3234282564790492,-0.5518841076996241,-0.11472400978389173,-0.19203043516145754,-0.5844843913907969,-0.7273347877657361,-0.24333470048693237,-0.7074864778883505,0.02876225340331904,0.20023176244535348,0.0007441590567629483,0.00043176289566397276,0.0007623200284911886,0.003368901187912943,0.00263099464625733,0.0007732998836684223,0.0009525274846060959,0.0023201766247080585,0.0030923540654905633,0.005936287437320007,0.054606694424898315,sad
0.05532979055954986,0.001965214255965231,2.125057858630541,0.12383578388712575,0.18083931426862457,0.21333651690155117,0.007576595453425359,0.03125,-26.092081081753882,2.9398261326772515,0.15372005125389301,0.6223793699448456,0.18116393364088101,0.08419046060531227,-0.3528238328103148,-0.10121959834933651,-0.160001680422374,-0.4169155897002868,-0.529866706010366,-0.15812516654435113,-0.20565969530387407,0.019606312156403793,0.05070357929252937,0.02507518791383317,0.0062681373759912755,0.006236294809609815,0.03870404146658507,0.018119526224438878,0.0011639214550713975,0.0016493487388858708,0.04514728694212025,0.005783212224070218,0.02913124480440963,0.016594758219692255,sad
0.0631447327289778,0.0004138399340323782,3.206744859391421,0.1513278693149051,0.18914893410772568,0.4408513673147316,0.005127889758412626,0.065,-27.252909625471432,2.2726722047276304,-0.1238697435760506,0.32231585835670656,-0.038936314584982964,0.1748014528032179,0.02522577432867817,0.11540760302933066,-0.06123251203411306,-0.11150297209661021,-0.29706211427305723,-0.07050512020381969,0.05155331550393053,0.024513962374438668,0.007063687100257386,0.03701325536107846,0.007965461567739564,0.013176624314469402,0.04600311094737646,0.15977348476647696,0.002817549067773077,0.0044411142964551975,0.15126246599873697,0.042958916166126015,0.0005469794162102269,0.05325015061165526,sad
0.06251953735542357,0.0003820494283237952,3.2263156618389397,0.15580388751362526,0.19009063535932727,0.4421137482326489,0.0015879172375848508,0.075625,-27.242881204679154,2.286410624746397,-0.19420452141739575,0.20403197380627067,0.00017431026505236867,0.3503467502897319,0.13599098152427427,0.09543893556253077,0.005039751230192884,3.3068994272403995e-05,-0.31277943147541043,-0.08138109958074882,-0.036694400252928465,0.006687490166186266,0.0038902837054434628,0.009297707222007345,0.009301128305573478,0.006694437495221738,0.041295746754398885,0.2356505463070908,0.0018998656498243037,0.016049844160289026,0.05406629048238802,0.015202588503149853,0.009103935504677202,0.06262514231281428,sad
0.0700218818380744,0.00038847560537673826,3.2188785893771907,0.15067981031594396,0.19077550560380105,0.44989509656157356,0.001685362828271132,0.080625,-27.09197620699995,2.4237820480477295,-0.17967710832665035,0.249716064268964,0.0588908024158636,0.33504543376961265,0.09520334913899958,0.15358703437805124,0.06634228584118382,0.01553344001802997,-0.15886469538865877,0.006702685849963092,-0.06502572602669401,0.03534569133243058,0.00762748266231982,0.018533990642337028,0.014246834716903205,0.009957827506886051,0.06514022193994158,0.05677662597479837,0.0010369577137276948,0.006763900342343249,0.044355815326417795,0.024080902334480233,0.012241200507785646,0.020119093779849693,sad
0.06877149109096593,0.0004754982289063274,3.239149885441754,0.14539496392415258,0.18663609306137058,0.4275242498739362,0.0018188391033548018,0.066875,-26.95041788440471,2.5039369989841105,-0.10873919046965395,0.30953459794646593,0.09433258440214021,0.2500694768597698,-0.05724704009695448,0.1423786641588202,0.036813295125643346,-0.015833052024806334,-0.23737971683658304,-0.038986344124783794,-0.08076252621168746,0.01881722023934323,0.012685487827450256,0.017285630304062563,0.01699262557382917,0.015440009781008594,0.1393104609004974,0.13519473106477112,0.0007204411021895284,0.004102958376911785,0.0319139264217058,0.06263527016840317,0.008181856248353646,0.04669599646938732,sad
0.06345733041575492,0.0005713636440162762,3.2008921445599996,0.14320196883846764,0.1859819612355392,0.4465711068700125,0.0015173664364178578,0.06875,-26.88690945057699,2.425761879066285,-0.17526153689379742,0.3662943643042015,0.1600916107281622,0.3195552041408174,0.057034514814251994,0.14252893397972527,0.13547590396909973,0.005807629731167224,-0.2347492740078599,0.010713038694464773,-0.04268207031002408,0.04983551054002363,0.013589859974120202,0.012500727807140096,0.004680678426470539,0.024752328497298897,0.08021527261927647,0.27393415552333417,0.0017402177065681131,0.016777290904005388,0.09283197778416369,0.05033667001566,0.0038600749586786007,0.07293073361612637,sad
0.054079399812441385,0.0006769487150549247,3.2237320071679,0.14435047545112512,0.19324137274289424,0.37636932135265827,0.0010734818125763513,0.06,-26.942933756875433,2.4681196475697917,-0.15189637155535157,0.38424595730254874,0.21689828253908192,0.3664029518308811,-0.051995253052109655,0.015188345705248857,-0.07406729006402324,-0.10324124227256992,-0.23961865271661714,0.04345574544017594,0.04190042230050056,0.02866026621904606,0.020357983394234308,0.019925771794814088,0.011590351827339019,0.009968360950332513,0.044683385061373836,0.32448486937440857,0.0009018241430214191,0.009035097815409808,0.08722697081090126,0.06936122390120097,0.0035177635146200893,0.08593748516039786,sad
0.045951859956236324,0.0006615590057284664,3.2282271105002165,0.14883716341290307,0.20089820368878242,0.3393405239027913,0.0011204219085708088,0.055625,-26.940961214475802,2.524935123316128,0.08899733968429985,0.3798733606235455,0.14267122858043504,0.2897502680603271,-0.08192986482825247,0.08099982522600142,-0.09517358953166112,-0.20381372208095072,-0.29940738401354783,0.03549953208403666,0.08303625387807262,0.007468723144527113,0.01822277539374023,0.039141475502441826,0.011059521411573568,0.018033940892939065,0.02130839001547688,0.30498133240233755,0.0015400160790533675,0.006743070483007254,0.06574064020424535,0.06885434961241803,0.003983383007116652,0.08070702102721533,sad
0.051891216005001566,0.0004724123631929109,3.1303038211974843,0.14642290369245434,0.18716311977095085,0.451215338090363,0.001627443223962062,0.06375,-27.042704427654186,2.4176362113348024,-0.07776941956900048,0.3923415893661325,0.16665925256353084,0.20068631459890915,-0.11681076792401399,0.09013679714778643,-0.039680170043746854,-0.14624068110663,-0.3393758544725223,0.054576319450112924,0.09809939181539255,0.022667188078146525,0.005720841426049895,0.01398747495931611,0.01897995710498464,0.018483388625485504,0.031868708377538975,0.1974818613089316,0.001144313648586051,0.016288505370409382,0.17920059936021768,0.06657906169396405,0.010513746928294581,0.06459208919038212,sad
0.06752110034385746,0.0003769751586784831,3.203920132219054,0.15334406710688722,0.19179961465302833,0.4944749683693159,0.0015644454088127192,0.08125,-27.121372093189134,2.3460453270865784,-0.14222105633974422,0.32181377856955157,0.11312909867747746,0.2157810571011926,-0.02815057608940142,0.05069341916449095,-0.04505976904834247,0.012706970791646408,-0.2277296476369407,0.03744748967091552,0.017566924075283197,0.07087310287166969,0.0017363549938103392,0.03500243677567901,0.010876467474539922,0.03070672040338002,0.07447344858513187,0.1899328119652456,0.0025593662837390895,0.0034917439171983705,0.017915228205592992,0.049414820955450973,0.005920761534599692,0.05123767525946209,sad
0.05751797436698968,0.0007692737173383321,3.0809869013065203,0.14052776404525133,0.19204995504242123,0.27127557057382345,0.0021085530991624478,0.050625,-26.99164447104619,2.5418123412055182,-0.01915489094568614,0.2565506239687554,0.13569292274907338,0.3980504307463888,-0.055984531861336506,0.01365195231740464,0.02000161453471369,0.023810075473930953,-0.23022198480803593,-0.00679117379278517,-0.014192898321752197,0.014702633197511973,0.0027244971186273295,0.019930055557745387,0.008605325043062266,0.012872837696756899,0.10683692623311616,0.34091055373957996,0.00046773794919141993,0.003543462363848901,0.1260415320794548,0.013516882732468753,0.009329118291299005,0.09505291531174695,sad
0.05220381369177868,0.0008060956905481636,3.1428605435802917,0.13528467557020282,0.1890342996888129,0.2709615732394223,0.0013867333826884966,0.05125,-26.83688179472281,2.6669391554794966,-0.03418085591867083,0.3231222943907187,0.17008893572126962,0.4053519194894692,-0.04879066053751933,-0.06684410685551478,-0.06627206634246585,-0.062118586995512676,-0.11151152094144659,0.006674152835549607,0.0140847596387217,0.03902200987142339,0.01099515245971277,0.019824650288020332,0.006205046439003314,0.029267411809321343,0.025626819848316846,0.3951775501066765,0.0004522008602889901,0.00511682599862304,0.05688991090956637,0.016798235589046303,0.003859514017677235,0.10503294161349376,sad
0.053141606752110035,0.0005523283316787152,3.2403779147948777,0.14356839830995208,0.18823147431353274,0.372715129696515,0.002492413181160286,0.064375,-27.007593299630418,2.483043926045389,-0.12487225293902837,0.22775050425707807,0.17417020855656254,0.42869938962287246,0.10301601250265448,0.12592813403520964,0.010635882951652575,-0.08593830759414225,-0.2936434419576832,-0.07774288607466176,-0.11641826649025458,0.026091778382553214,0.011862541161536686,0.029869036298236798,0.03242861203944888,0.04180087416038658,0.12231660351824546,0.1144739985421515,0.001229649872685897,0.006445896295122407,0.0611616579823055,0.003689673245605874,0.006670692804207332,0.039724775574587194,sad
0.05532979055954986,0.000508894213420833,3.240756209847102,0.14624975487952238,0.19375533963381147,0.4279698140515526,0.0013692128496848213,0.061875,-27.03573665658559,2.4355390818026765,-0.04725211043439064,0.37901660137278415,0.24688486980286115,0.3598628769664326,0.06781585186849527,0.1893252449363781,0.14121187175485944,-0.02657608122759453,-0.27295714099165846,-0.04692022564062897,-0.10811570805649115,0.02016360150251616,0.006456804660694561,0.03606852000194927,0.0211725257613403,0.05357951753244693,0.10693233604469363,0.07853673092734696,0.0017638798119110266,0.008010126590766513,0.027636913135402365,0.02225375797634965,0.017082003025822187,0.030246792875030952,sad
0.0647077211628634,0.0020092294221222703,1.7884777445973745,0.14178337024081397,0.16595885145604516,0.8267463599807605,0.0035868471213131225,0.1225,-24.83647463761259,2.312535354964319,-0.5549979084145042,0.8256002304385296,-0.008506450595550592,0.2739412339845943,-0.1617885259470749,0.09113972660371189,0.1123405418993994,-0.6085025815956066,-0.15239681127595103,-0.10983295733490606,-0.5855570681142249,0.010287398573404194,0.0027557515121277693,0.00852050943592116,0.002039416439036281,0.0053598216700327305,0.02442140406394515,0.012837920186663533,0.0013123556074681592,0.00997481106718536,0.04504747105562223,0.0868756753894931,0.05400746252710209,0.02548107898609391,sad
0.05376680212566427,0.027160058882808077,2.3176942730338763,0.14043161876812676,0.1732857231139862,0.2731893061279268,0.006147019589550582,0.0475,-22.936197713826495,2.309385498975264,0.051354749077140625,0.41558879443549557,-0.029794194002092798,0.37612735798777014,-0.7768898363008815,0.04019702491031105,-0.1895586811537647,-0.583364021484238,-0.1767270820085492,-0.3024036447908353,-0.7507852635874437,0.009911848464882777,0.006306349320136286,0.0013421955930915319,0.0008370807067591622,0.0010335049546004896,0.001424149240453135,0.0013931366038082158,0.0004373698703111771,0.000608940156864626,0.014187055305082704,0.059480456020986866,0.17883561199647297,0.049605772525425675,sad
0.044701469209127855,0.03629119121364031,2.98092703048764,0.1253769271538719,0.15463584073387193,0.20916714932754582,0.002165461552272833,0.051875,-22.143558331719973,2.675525153356636,-0.2846488008876128,-0.018313836543396793,-0.01725222983092867,0.7476110885009405,-0.36523362831315087,0.009694827820188014,-0.20211958128555318,-0.545167448499652,-0.19688749316398024,-0.22150705141350605,-0.49694579811710854,0.0027914710392579712,0.0007930984106795345,0.00164627019408978,0.0023003101850438234,0.0015404835258967422,0.002618270206358737,0.0013430428300121137,0.0009520957241886416,0.0034141328087744457,0.01999506108937226,0.07525151180490972,0.08787569105755617,0.029543767275557756,sad
0.045639262269459205,0.02774750873228907,3.2671130699528765,0.11841841143186077,0.15153256146402486,0.3735909444218972,0.008723530272627122,0.085625,-22.449301227272358,2.7954550940430227,-0.9559435725190665,0.3503160596542699,0.11121442689028163,0.31386295213932797,0.09016985526555549,-0.16487624875132184,-0.29721147281990246,-0.5294704873766473,-0.0022837036607060474,-0.02101958726590313,-0.2745799562895086,0.00669061019667423,0.0013784553914634456,0.0003668339624041911,0.006081767181944053,0.0026734893651365857,0.005289120224856029,0.0034567591553811895,0.0007533137930066266,0.059359730022659235,0.08974067904514436,0.01772902838505001,0.005800989085214999,0.026996345185069787,sad
0.05595498593310409,0.021557178034521708,2.978182555767724,0.10976787485014727,0.13298570314560035,0.48045121092113013,0.0018481217696917985,0.091875,-22.813033276681605,3.0027679897090276,-1.1817805382550313,0.4626482420577066,0.3117456014169237,0.1626237803344123,-0.008225774836519721,0.05486921851892921,-0.3448874006547327,-0.5853874040165978,-0.3258800026627076,0.15167829408641006,-0.09607487286274034,0.002940833090989322,0.0011573143755457308,0.0016638109611097902,0.001387365558495024,0.007866256282735124,0.002072677144241,0.010711713643644809,0.002394085501237449,0.09279776664590658,0.04903112846080682,0.02589278839597203,0.0018839155243444662,0.026714745474486434,sad
0.05220381369177868,0.005242431476876884,2.3718567824037575,0.16793441670022793,0.217093081438716,0.6507126076598667,0.005361783756013978,0.11625,-23.98737687442836,2.501914694311978,-0.321159770230229,0.4302231590006923,0.3312776485920214,0.32514301708985266,-0.15433690405558365,0.1784400292055526,-0.3583321339116458,-0.7404722827427863,-0.38029226156407386,0.18985975711876282,-0.17772020791175372,0.01221187746085115,0.004925695458931449,0.005004345286794016,0.005145318797388407,0.027208574503297143,0.014635286068369365,0.008574604447139547,0.00517167255449956,0.01084820319848902,0.0629428115150357,0.08623601512948705,0.005769790829462352,0.025291405398670974,sad
0.038136917786808375,0.0012362586033651422,3.212273788931751,0.13094530337513485,0.17609375969726176,0.23711839368340162,0.006288134361700489,0.031875,-26.576258154248766,2.469465371204964,-0.07384363312190091,0.4077283296673491,0.27923191456418694,0.45147330747641856,0.01857384750885861,0.0733401936386448,-0.1978988634176254,-0.23187090793623163,-0.2979976105404111,-0.10279046198943366,-0.16848979213779966,0.013409465671451558,0.0009355865649547975,0.0036440544978008933,0.0035499022001826515,0.008313488822423366,0.05150192399816053,0.2857566824044338,0.003456293871976139,0.00913385221993097,0.14900931380936389,0.011807711370059195,0.008668442343769565,0.08264627891692829,sad
0.053454204438887154,0.0010078759871010071,3.052924328363527,0.14548163811075668,0.20232734387775658,0.27988886287483045,0.0019199234357391006,0.029375,-26.837310723211246,2.3555978863349667,-5.942466050478312e-05,0.5822378766873518,0.36944762064675046,0.35857698213762124,0.006463457712700393,0.10190087578947715,0.01992680763036869,-0.19215897616006633,-0.23227131619462982,-0.11284449114450786,-0.08089580884249813,0.021427381195064127,0.004919788309909516,0.011098093467784042,0.0025498346415719327,0.01274587663810125,0.028949202190350458,0.34307734594268613,0.0007990585233223457,0.011851427927663458,0.2055432198021099,0.011992062452194356,0.01209556841825026,0.10202748510257881,sad
0.08190059393560488,0.00042039342680578106,3.1968393777056745,0.15067136341506793,0.19307087188381478,0.4954693713313275,0.003395462028302754,0.071875,-27.097656009738085,2.3680941068710397,-0.07784789711361476,0.4056153628159583,0.20359275616212716,0.24783422783770698,-0.0784314105229447,0.15326785576221524,0.10756388178923765,-0.09388888861974687,-0.26208351113954703,-0.04828385539407371,0.04409592457061836,0.02747617892599599,0.006313924788432523,0.022483455524039988,0.010607402928797244,0.069656454004758,0.04648100733785599,0.046120798069454974,0.0017982939936621,0.017776781898979705,0.05324697779403597,0.01230974250918752,0.006625982050805751,0.021057745942600837,sad
0.0856517661769303,0.0003335923060735915,3.286866086284001,0.15709055816545442,0.19368887025257253,0.5954907499382884,0.00155039941711976,0.09125,-27.07104623057072,2.383740192146423,-0.045331517075928834,0.4016261313443272,0.12363918674320763,0.20875083154011614,-0.07164248587951139,0.2725987660061116,0.06796792872674623,-0.01021849135101849,-0.19267994794199822,-0.020986711998497696,0.006404199747967704,0.018797263124402372,0.004995134311269402,0.01781380969504534,0.016792943452635344,0.01817931481641913,0.12677860058720553,0.0678602598817548,0.0024034271935139224,0.008069388633013867,0.03504339231810724,0.03281473925452057,0.011084834364262707,0.03372255773737904,sad
0.07095967489840575,0.000395582930539956,3.235600725890861,0.14957805699776214,0.18846838416330783,0.5049332688831404,0.001379467655218318,0.07375,-27.135528508237766,2.3811277603449947,-0.09429656629948464,0.312819961437464,0.041361879867030917,0.22848070190272474,0.00805295943176457,0.19592684998872417,-0.04370626449298368,-0.15314966633336793,-0.18341543282767964,0.018761728789337177,-0.08601073853315223,0.0544794654992861,0.010357106955869628,0.011479617638313375,0.020044247115357423,0.02243984774768016,0.044709412051953876,0.1248186334117211,0.003073794296868408,0.0030295415089715565,0.10781940533201527,0.030183401283491118,0.006095120030444809,0.03900551229990635,sad
0.05658018130665833,0.00047445705399900786,3.2359038063441696,0.15392094846778626,0.1984845359143438,0.4349991736284864,0.0011878945006012333,0.064375,-27.10829860340458,2.342924399071746,-0.11524756355389155,0.3781187387705206,0.14323821412215548,0.16831737312774653,-0.01214604269226792,0.2019937078548856,-0.015682874702898957,-0.06837371890736729,-0.18619155420206504,-0.0369526197071465,-0.10464071437508823,0.10998560749539728,0.005436901711508701,0.010363382301947579,0.02103849620788227,0.016435232886877083,0.08222893109990437,0.1862195315746181,0.0027141288112347726,0.005332764135319218,0.10412992873667755,0.021583192163819032,0.00849950441106716,0.05653135444173126,sad
