0.09127852453891841,0.00044489035331058357,3.225297563932407,0.19957971855621037,0.18231632159362526,1.165717701659593,0.002540609752029028,0.15125,-27.828383065899686,0.7838536718306051,-0.9440204443140461,0.01004127189708186,-0.7791560275614265,-0.4296756973167318,-0.14074794354712514,0.51853522684869,1.1527602936393082,0.4449707545249241,-0.40283396077050676,-0.7338897694332083,0.005117099935525381,0.01265876929202975,0.0006697937460861912,0.000457076391962926,0.0006870675750353995,0.0004381718324669712,0.000872470686288569,0.005634314307602704,0.000191924791848181,0.00011743941586472034,0.00142385901150315,0.00584187812408779,0.03970584123952669,0.010853342681244531,ang
0.06877149109096593,0.0024190282587000568,2.2270873934745348,0.1176467302689977,0.1463731290542523,0.30032791038851636,0.0060539549005700416,0.061875,-25.58979854875934,3.0320623128226374,-0.3719286105037175,-0.3253533296221285,-0.8133658529687118,0.01795382911420298,0.2768826702956881,0.0983195762366981,0.316369350386774,0.17468726649285313,-1.1314834086807952,-0.7689220067651166,-0.3944824229855641,0.03088034483801122,0.01179921619391817,0.004381610811726664,0.0008733295834046146,0.0005170342385866012,0.0008159352363509042,0.002206127452735651,0.0021067665188560084,0.0031462927517538638,0.018964359420151015,0.047689802709665365,0.054286383874899334,0.018446820402114025,ang
0.0665833072835261,0.04199734833205811,1.5310826721817918,0.15077696315876585,0.17811694388452218,0.19489072424816353,0.004762745877347535,0.06125,-22.22093041603789,2.5299726011104013,-0.32966557373938066,-0.5705485003250504,-0.8480322556721828,-0.5702534104392749,0.5134601604292922,-0.036800485296771546,-0.06284908399606699,-0.13223047116748463,-1.2369627524628686,-0.7060996881149545,-0.6887459942925356,0.01763262522985231,0.06555409287269619,0.012104804463368781,0.0007513243394707651,0.0003118072498359409,0.0002508569015101791,0.0005537356387453147,0.0010400588844638261,0.001506845468257654,0.003171178653064844,0.005582175838518607,0.009130870134842688,0.017633908872986576,ang
0.08377618005626758,0.04452629085112667,1.7388588709980919,0.14580649614410138,0.16709999237876658,0.23122165418370302,0.0005917865879229118,0.06125,-21.804991008895236,2.4471507619670305,-0.3384558530581672,-0.35854193683447866,-0.6274619174328527,-0.37774829868771126,0.2710947390131686,0.13781861819534547,0.08474675012337267,-0.24438191414778906,-1.2772047295538114,-0.9888229744791525,-0.640335443426512,0.013910435018843776,0.042454451324611245,0.015328581563386791,0.0003845333848422147,0.00029622145647262114,0.00036120200877318506,0.00047192031501259286,0.0021126766453757927,0.005029519174717486,0.002725576468274178,0.008454241399260315,0.009820859353102904,0.011476634442243087,ang
0.08690215692403876,0.02654345258895783,2.688315713269508,0.1989445843409608,0.2011145950182315,0.6543732077530692,0.0032612834074643745,0.090625,-21.583599708273972,1.8732023084864007,0.2379237959746778,-0.37299712045003985,-0.9221868457542349,0.5446984912699281,-0.39845661481925587,0.3376297338468501,-0.10831410750470079,-1.020123463804526,-1.2369801792173982,-0.6546827245551242,-0.3949778320298389,0.011948770088219901,0.008819553423263892,0.02563991704686739,0.019514827507650243,0.0028436885779681456,0.0010088032213507454,0.0015388408175902367,0.0022831395499905475,0.004211802448619093,0.0043607654894249,0.014620072671396723,0.011825791188222187,0.007542704955879009,ang
0.2310096905282901,0.023814767055087033,2.4913747144225598,0.29832836973918936,0.2629473041294981,0.9620577234320161,0.0006146742500444267,0.246875,-22.388935661945336,1.5678677753723589,0.43808918294645643,-0.7846176664371725,-1.4489291405074594,0.6055510103361637,-0.3531075175223156,0.1735275996409294,-0.2506019751378195,-0.9802224753548672,-1.2282934062147903,-0.6880837219037579,-0.3545721137781814,0.007663989856014638,0.01984974095445533,0.02582938586246511,0.022431481966010736,0.0016725612857490318,0.00040172926110065995,0.0007229086566587059,0.00030836901897602514,0.0010145432104475488,0.0006680517225909963,0.0014663523802692922,0.0036872869870415354,0.009271824687255723,ang
0.22507033447952485,0.007809721650884165,2.8965265063041006,0.40571246667796296,0.2938486298480583,1.2128415081559512,0.004694724477306618,0.680625,-24.74044084831603,1.8482634127743651,0.4694474142399137,-0.6142075538393464,-0.6776337007217059,-0.25186129206793223,-0.9476014067158315,-0.6995826318383878,-0.002717564331019687,0.038796342604434396,0.4284274030062128,-0.18499783943711864,-0.48271984058577594,0.00263304092022243,0.002971320505773671,0.010111112219039715,0.001163576984189249,0.0002644379503908213,0.0004753466756203602,0.000898857412479371,0.0018752894517848823,0.002778968658508982,0.001138862939846211,0.00041786417344693444,0.0006151012777813661,0.0025822749860532463,ang
0.35854954673335415,0.0074512265459098235,2.967954785728371,0.44728711360147405,0.2853527644890898,1.3367572416020232,0.0006327426282532575,0.695,-25.917661019434224,1.1280262519777542,0.38398707737893883,-0.8873023539059605,-0.8535098479498276,-0.3757200705107557,-1.0439448831333349,-0.791916558149643,0.2661946473927542,0.5861896103103118,1.1602875851027648,0.08713773592695839,-0.7808359414281588,0.0017591201504779054,4.288167054836909e-05,0.00015070754638151399,0.00023832377273236106,0.00012077472511151518,0.00015351656517189146,0.0010225661802486007,0.002550659342927426,0.0019709005866598594,0.001089612792568869,0.00018712352517220372,0.00012561291763278656,0.0008419313016769844,ang
0.6455142231947484,0.0022939292268455893,3.0970611907609653,0.5885545845435937,0.213810203628937,1.667566575483905,0.0028842748520606387,0.754375,-27.95311952085726,1.0440379436745977,0.6830143918001567,-0.40171428083158633,-0.2072568105919419,-0.04605893333041044,-0.28099113700057204,-0.6588572052514344,-0.0790518440012352,0.25875026632002657,0.5857123221386576,0.4967815905197391,-0.3084817407883255,0.00040082253332073887,0.0001261282671572856,0.00040156998815158595,0.0003153146012125967,0.00027492867144836226,0.000665776673675047,0.002245863777849489,0.0011003122756768164,0.0003738814764258604,0.00048037902853582763,0.00019844074411115586,9.321993754272687e-05,0.0005711474704950187,ang
0.4382619568615192,0.000711644129374302,2.1411727699190712,0.5899827231106484,0.2108324079084108,1.7033930598386622,0.0006839125359455238,0.74875,-29.700357197199278,0.7598783950225282,1.2166652849055035,-0.1782077045994304,-0.39565016607266834,-0.0061062319062999805,0.21585938623674955,-0.16501052890122964,0.10794476703530792,0.005196428924618951,-0.13905614678699654,0.3658446664940573,-0.24215183218046507,0.001253780748446506,3.547610285786522e-05,0.0006022583522915963,0.0004592550029878873,0.0004524150229021695,0.0009603743449303555,0.007465241163387365,0.0030396648159796607,0.0005661153079877676,0.0006396319573448982,0.0009899373097782094,0.00011069631595411052,0.0019805574054354478,ang
0.11065958111909972,0.0012555451314429594,0.18717709515843142,0.17251066479329952,0.22015487190255162,0.32155953382735886,0.0037604845024202835,0.074375,-25.83383807029437,2.626555357986005,0.18142327222443805,-0.1668880699084138,-0.31928926198960383,0.13173356895342334,-0.5528183254836122,-1.101509970592362,-0.4350401915622591,-0.005274786617936105,0.18882909381957252,0.8834387954718868,-0.002155649868875861,0.0017374300489486944,0.0038264411730358945,0.007367479532502741,0.01388524972975529,0.015962030442570406,0.020525186453564645,0.019677971674898462,0.011529575026095699,0.007921831023430356,0.0045052248017953414,0.006031515321003111,0.0022617245771299342,0.00631784954776398,ang
0.08721475461081588,0.004912986236506533,1.9572635690889502,0.14234606783951498,0.18487053334407388,0.2033700735103825,0.0007880068145270667,0.051875,-24.53030187527527,2.8150915610193543,0.18418113576497372,-0.541116489319593,-0.9263470480417728,-0.020431855710134665,-0.8303080181761112,-0.9813746687704941,-0.3620044264109974,0.06092245577742176,0.1554574149658588,0.6511509806067848,-0.12605044184098813,0.0009765167060248935,0.005538125606378181,0.015821984254935837,0.007173918696752943,0.012707789832427157,0.011931135478849542,0.015651073578765242,0.009622265440370792,0.009144641483607602,0.008790219058242375,0.003586033681408231,0.0008906333414709008,0.004874833274926236,ang
0.24070021881838075,0.009769655945062577,2.7245722704303605,0.38644450906337313,0.2848615251368851,1.2790885692512461,0.0038217194772776253,0.66875,-24.000883932531355,2.145175257040424,0.48745942029428657,-0.6972326892708397,-0.5370187483460472,-0.08627551654123337,-0.9448625021752357,-1.078203385231496,-0.3351812761427918,0.19645349445252858,0.48958810797215985,0.4276559539218895,-0.24245370988308776,0.00096904483680979,0.0007574433281811392,0.009366410593826884,0.00972864345258761,0.0031872881514401394,0.0011097222301837374,0.0036075564478685643,0.008029983769910072,0.045589467322725424,0.0010308065067558207,0.0005612536158296251,0.00044697357850541456,0.012108380552654346,ang
0.38949671772428884,0.007383451733719032,2.5828476529766875,0.4157125367185168,0.2782265071217631,1.6974328458513857,0.0006687898906175837,0.6875,-24.07139524704535,1.7441110114884004,0.43565179483601146,-0.8658626201225559,-0.5973754044069703,-0.18486896089607271,-0.6937298978067175,-0.5886469676647826,-0.11054945695218198,0.46821718463487877,0.808588690066625,0.1963705064509448,-0.3991167755970644,0.0013842751336756135,0.0006151153546343905,0.0004903233078082383,0.0007635531163082634,0.0021649154645658223,0.001636593384212339,0.002324181188173169,0.012266494632723269,0.03282757209523311,0.005095035744797052,0.001398905197304785,0.001075257502366653,0.008908349251787517,ang
0.4232572678962176,0.0023596688981194196,2.873833135060568,0.4512291351687253,0.27918343914055027,2.0829919619424424,0.0009681246300000169,0.735,-25.48778714859142,0.9517631317574273,0.24473337682454527,-0.5547238465793908,-0.3789103840651087,-0.11756367679340556,-0.7613401153992742,-0.8975575225242032,-0.439782948640414,0.22196711510340286,0.8612396878946095,0.48615881582473874,-0.3459008808570682,0.000659928419092207,0.0004086404142166501,0.0006293538932987232,0.0001055788742353025,0.0011275525432011466,0.001801269721593549,0.007227111509489526,0.03135786764496793,0.006748079413588738,0.001199896878644233,0.0007617946364809995,0.0004365881321024618,0.008462910710847963,ang
0.34073147858705843,0.004745356652796802,2.399751945445919,0.3870229445618984,0.29768314446496114,1.130647003265068,0.0017401816903965727,0.696875,-25.096277551794042,1.7068487749381493,-0.3350069020895279,-0.7423551872248132,-0.818915578936678,-0.44411363650323377,-0.4962025253278044,-1.3054442952577523,-0.4514699116310972,0.11719290567162317,0.5472038130213678,0.7221019224390992,-0.08336447582434482,0.00028729686548237883,0.00044536810939095953,0.000311981612415562,0.0010364968034109355,0.003933653241948482,0.01916399856688818,0.03055638041918794,0.004516554394851081,0.0018610388409584313,0.0005411531312349743,0.00030954604898611454,0.000374563456946671,0.00916497064581368,ang
0.31228508909034075,0.005388828293274528,2.661477098860958,0.3925472612044043,0.31221192870262077,1.0943255021383362,0.0006520981692150517,0.718125,-24.961896135562025,2.203219654542528,-0.28334357519699876,-0.6208968034643328,-0.7910292626336761,-0.5253952313861145,-0.19519508944572167,-1.295371035387615,-0.6677430036020848,-0.2191822183809559,0.32827672018863185,0.8169310508576519,0.18022867841610024,0.00020815575786909605,0.00012683869673456102,0.0021296751165767666,0.01360855794970906,0.004368690674628242,0.009555007534542987,0.021903343956500804,0.0038435324824359477,0.0006763352608968894,0.0010302544221103534,0.0005668455602569939,0.0004714410587564622,0.0065299689024909515,ang
0.27633635511097215,0.002260792903331076,2.916181570445707,0.4421454565268574,0.30766818970344667,1.716644524624276,0.001504754378926804,0.75375,-25.511552027676867,2.3374756733423365,0.45470822200361843,-0.832932378969207,-0.9126470345677589,-0.403582639978341,-0.3011079210741926,-0.3638503640968548,-0.6003943715900337,-0.45190410196078173,-0.18457465146548344,-0.10004941526658828,-0.112736714112701,0.005453659215222517,0.00953880728604783,0.006431197199479331,0.03705265396078252,0.0033779701107872605,0.0022732704396633712,0.007378341115093957,0.002762217364590932,0.0015784756340748445,0.003595926794775631,0.0018554626049145486,0.003097263087511744,0.009347684733572741,ang
0.09878086902156924,0.00833465841668701,2.314428740414481,0.18831856408825684,0.24686794193383765,0.1401363348279387,0.0097553767698012,0.038125,-25.00588006541028,2.785899085467214,0.6489221083010005,-0.33605082015649534,-0.5529123007700613,-0.027903528272385836,-0.15827275325469534,0.028480719752216086,-0.6310048769266862,-0.4775066050393141,-0.571660883481902,-0.7482896505218675,-0.9656116326781918,0.03840737256429424,0.006265915467374843,0.008995563076852434,0.0007879397006196155,0.0007048464354508365,0.0005101925861807431,0.0014398132577100723,0.00135046900426125,0.004477237366985207,0.007878980785362833,0.07334173779450924,0.10733124240793268,0.03330547551498758,ang
0.35792435135979994,0.010022712136751717,2.769366528726518,0.4325986719725875,0.29852643140314583,1.1488284706233964,0.0034701243835335007,0.67875,-25.555683478094736,2.5928988681068605,0.8304008923443125,-0.1784897375484964,-0.09724547358148646,-0.27570833891105845,-0.12040280634308521,-0.2626870648824343,-0.3100583683845618,-0.3498942612825783,-0.6218890421124675,-0.9332152254657841,-1.0849468325273375,0.0469782334350902,0.012523586449780903,0.002395956926205348,0.00036430672289468303,0.00033842281994472,0.0007205647020913818,0.0009421211673350802,0.000897554494705409,0.002542717790424006,0.011733798911414314,0.049331134410859324,0.08193674912616697,0.025761101901022168,ang
0.4763988746483276,0.008300886919922814,1.7064076551862368,0.3811070421695281,0.2872594178718265,1.8370902996762193,0.0035055400010569533,0.688125,-23.82423485175019,2.242226305622533,-1.9727149601248033,-0.621159981221783,0.6407238878368724,-0.28428392227243693,0.13470174796656442,-0.1418053523433499,-0.5014211547587385,-0.2635160951891411,0.2636840925726427,-0.16358059214664353,-0.8525756160622426,0.004388600407911278,0.0012349530401795942,0.003348391901634031,0.0011920068895937056,0.0025679915477481996,0.01313486283246797,0.013778950568725093,0.0031175301307433036,0.0012579721822906754,0.0024198444697017445,0.004727231894328688,0.0020701581623243153,0.004183209028895029,ang
0.20068771491090967,0.01284885380054403,2.2978168734003104,0.16190584169397199,0.16151067349239545,0.9141408076814502,0.0021340445085895393,0.138125,-22.692930014054376,1.872114897205377,-2.2447451749433855,0.23787176770596838,0.10609716094987835,-0.003111476276680116,0.12537191938397377,-0.41003856720708304,-0.3457431735247116,0.040996360961914405,0.011114983633386822,0.12890064834375603,-0.8076839058231294,0.0015609998591148075,0.002866388354689948,0.0017863740705126075,0.0006437542462530621,0.01604833170766906,0.009164655644615941,0.01611791291741785,0.0008215686764240885,0.00027920933775380316,0.030069305890073256,0.017697829805260742,0.005331955749691614,0.009076209866237096,ang
0.08690215692403876,0.010515924718514267,3.091436021946756,0.13376733855636952,0.12741205953133072,0.9087281799285862,0.0015635415434946233,0.159375,-22.47634857812738,2.114500556093166,-2.1982738766007377,0.06480277402371291,-0.7055652106244746,0.1602463472278484,-0.04506558252812454,-0.2895460690497139,-0.2722650390370101,-0.3459469676075532,-0.7094701818909414,-0.40729385811844915,-0.6184042265141022,0.016498463056184763,0.008258306758650271,0.00232306585809494,0.001713605271972003,0.012305366871828502,0.0006955094203665882,0.012656743162493796,0.0003214276470415979,0.00033945692901469327,0.024987950110255983,0.014915691212905226,0.006892025877262864,0.00758284725904653,ang
0.05720537668021257,0.0064132273012120385,3.270160124426032,0.12145417876699563,0.13518135350218644,0.4674035491896444,0.004541061808807592,0.08125,-24.127238941804315,2.5983675421703225,-1.4194667883709908,-0.025731280767264053,-1.5062571552957296,0.4338604769016553,0.038532221318027915,-0.5266705861738079,-0.3703146236982008,-0.8159102128556832,-0.5262304763721309,-0.2685226647610118,-0.12930480390152885,0.026219214664305646,0.00966897387800019,0.008840329341589417,0.01720004124586945,0.011253982382495588,0.0010725047801440689,0.010123327450755913,0.0007309675447558487,0.00032202970839708626,0.0006258826814810269,0.0006331534700838598,0.0024592529920934997,0.0078016379458628925,ang
0.04220068771491091,0.004077773484637829,3.229248812229902,0.16075024918300784,0.20330093985611247,0.25044298309503593,0.004680208475151311,0.07,-25.17742754045595,2.3177087969839127,-0.17089780517662356,-0.5206139888696578,-0.763871293618702,-0.4689473757282954,-0.1657639395789084,-0.7572170399720073,-1.2105812510755136,-0.3628994531212985,-0.0015017549627724933,0.6898680725297407,0.1615680730951557,0.0015361172064811519,0.0005248008519638052,0.0010455299877018332,0.028683617470228174,0.02321297043061212,0.003438865585827825,0.019203986452281826,0.005265447516018628,0.000334761737754461,0.00047737879841404,0.0011150305938447116,0.00036404284151965666,0.00987599579525073,ang
0.06345733041575492,0.004115001836048096,2.9610208212216462,0.17055036860663722,0.21489705961485212,0.17798499260291586,0.004089644799151565,0.043125,-25.564243778644695,2.7520735242439596,0.9406155493421081,-0.7902930065035538,-0.19878352416934172,-0.34869784595203795,-0.5171689645385225,-0.8166594469547008,-1.0859607734928174,-0.6017826690186334,-0.2119244312065301,0.39419992484660576,-0.28486100879760656,0.00796631393445112,0.009497217218104426,0.013308900740812117,0.007923770601209032,0.01632032787754696,0.011763870029031585,0.047939171075224746,0.006071021132164391,0.0013349220513932739,0.0035112114916935316,0.01506583435719269,0.007483418468270891,0.011548821281385376,ang
0.07846201938105658,0.0027820052314437133,2.0948653776604034,0.16619874747120714,0.21593342539856936,0.14749521761630552,0.0023827335197932884,0.03875,-26.89481552517561,2.9987993166610694,1.4660290067183193,-0.49976765929880296,-0.08945720579510996,-1.1704995150989577,-0.5838926396236706,-0.5485827607754876,-0.7013491745817568,-0.6359727953383051,-0.6895138369168771,-0.019884816547396145,-0.1228204310798196,0.016818268271042474,0.016602655614426108,0.019093579281195528,0.015030600921179216,0.013862891566754087,0.012212317535691828,0.009419006493807277,0.00047171541445146766,0.0011428936125077768,0.004941674514952442,0.019592759949812032,0.012319775044027549,0.006271053892405737,ang
0.08315098468271334,0.0009133875656642428,2.4119003346868677,0.1793029780240804,0.16352656487573236,1.4066363121817171,0.00749269096292577,0.170625,-25.68445261115583,1.609912830430285,-0.9035069125508518,0.7675189403181929,-0.14076639615056688,-0.7130497530642517,-0.9275113887894173,-0.46477329523990824,0.7333478270251612,-0.6434512961807723,-0.1227533849766046,-0.15315589406677224,0.09512621429477418,0.009250602107492279,0.005192873510121179,0.0070501609478949324,0.0022100365490684525,0.006605848986174752,0.0040767874381615965,0.009811811260210487,0.0012839532242174153,0.0020151201348301987,0.0022062172791106087,0.011305640540732156,0.02516840461999378,0.006302254353042986,ang
