0.03938730853391685,0.00015458385830919351,3.286163215561744,0.13034510385993925,0.17349536522941233,0.25207139754598995,0.0009395340961203074,0.0625,-29.352684351541537,2.6685936085153186,-0.2127971498884425,0.21593428903298462,-0.06262788813000754,0.3145817261481958,0.31639873656761264,0.18326009807212376,-0.2240255615073289,-0.13112740727983566,-0.13247367375973715,0.1253504945151923,0.07740420253112507,0.03489214948928938,0.0026001316424255553,0.009791711326435498,0.016377845604215707,0.005823456869238391,0.016659219243274712,0.5904867679519515,0.0019915643976729292,0.002163626443236302,0.009765415835701542,0.008191555580588896,0.0020789708377467763,0.1606809717258867,exc
0.045639262269459205,0.00011908251045206152,3.2307062078800204,0.13687737911156606,0.18601196631971606,0.2953871527637001,0.0014712216254337547,0.064375,-29.447064564038076,2.616188059440019,-0.25118185508777197,0.15114148647411038,-0.10901224812665719,0.258858273263441,0.17478150494169795,0.17285929627287827,-0.04098571403514946,0.02493907054371359,-0.02467218539151523,0.14630042675292165,0.12699674002506764,0.08292232660736187,0.0007325921251783878,0.03092655474968884,0.024966834216558924,0.004599960050883836,0.026589705251788835,0.4100606100263348,0.0029161306993446667,0.010620740718594455,0.00851259392750161,0.011532668498573657,0.0026240111744025383,0.1102812336869295,exc
0.05626758361988121,0.00010873464719548027,3.2080751876246985,0.14160199364337137,0.18932725683846025,0.32671141092091693,0.0011753822817871017,0.075,-29.25964345758979,2.6418622117764223,-0.11254487991107842,0.18582477172556416,-0.15516024726533095,0.21870642124336023,0.09685662849576636,0.04064218111958745,-0.15623652842635385,-0.048538162868292156,-0.018825054381479613,0.1554618052166246,0.054243365178243706,0.055757495794807745,0.008770959996300813,0.015046943724846553,0.016469932415593122,0.017993188215767522,0.08612045004954044,0.2604507253772366,0.004282052300436755,0.0026874545436952084,0.0634439914743638,0.014467027496522874,0.0008843028714723281,0.06990603590514818,exc
0.05658018130665833,0.01160876804750412,1.0346315099887857,0.12894592925629655,0.15605576117865122,0.3036270537359721,0.008007504907002595,0.070625,-23.12280373526342,2.758476479921663,-0.2762193364521059,-0.16821627342852938,-1.0903976631555774,-0.05254821559401034,0.6033078657067603,-0.028014561112454074,0.048886652159720205,0.17229854846949821,-0.29393717825776206,0.14057174756306062,-0.18367578727643427,0.0020164976594446034,0.0015432898410601568,0.0022376419524389153,0.0030708485159116473,0.014021117012620554,0.001142030824728194,0.006509092843903879,0.0020791316135440234,0.01397335852423894,0.05969124432347838,0.02958449235403221,0.004983300952298807,0.016509018120451788,exc
0.08002500781494216,0.018612934653105113,2.009153017738966,0.1437870273792416,0.17687864987314722,0.31378946728082585,0.0015103290771836264,0.07125,-21.897938159710208,2.9618855428352995,-0.3442487301821077,-0.3898173744710672,-0.699081288737378,-0.16663087208753333,0.1395140104013707,-0.3836427555101944,-0.1544327440605155,-0.17653857081997842,-0.6058825602594651,-0.20067624441814147,-0.22159702695853575,0.007632120484723107,0.01220500432125418,0.006843795190409187,0.007277744260897166,0.009932888126597409,0.001757425871383169,0.007429260339163426,0.0025917313888896543,0.013664752917204257,0.025660569093746734,0.019554753791705924,0.005854229535391462,0.006610772976890274,exc
0.08377618005626758,0.0586030809026351,2.665550905995546,0.1537926361874338,0.17435070060265573,0.34101226465274465,0.007435573765367475,0.096875,-21.51728113015404,2.1782382411565258,-0.4750743192017363,0.15891218568149112,0.06064482764960092,0.14221365780395331,0.2777219877900083,-0.2989178299658464,-0.2971249935619581,-0.4393351054143011,-1.1877730268453135,-0.5601823186854779,0.11221300661440516,0.0018998356794272782,0.0054409307404497086,0.030469164821156736,0.02376613972257541,0.0005363547677974905,0.0005219523620058972,0.0027686114516560327,0.001023043778619704,0.0011966024393344496,0.01144424768592741,0.0008171170974571873,0.0017134891233728388,0.009647300881501938,exc
0.2675836198812129,0.06940564214678745,3.017182996589552,0.3634457338205528,0.24675339970351917,1.4659125503033161,0.0028621355062588218,0.539375,-21.409472681434767,1.3353024477352256,-0.22542907149806937,-0.5964303609683739,-0.15866745693003745,-0.5968141759167592,0.0962186169995612,-0.4996073000704484,-0.32900212442617116,-0.5313591363140736,-1.2851236777495314,-0.65639405727025,0.04324331363224385,0.0023129647594004625,0.005457675848957768,0.015868051483427063,0.02211227064959367,0.0005549102984116963,0.00021492854798711125,0.0022536188782860877,0.00018901615533647995,0.00034723478423930243,0.006406924681295837,0.0005337802457986505,0.00047433462882726606,0.006800005481439028,exc
0.283838699593623,0.03725827316428694,2.9290734537526526,0.36363376491382926,0.2541127601176236,1.9709512478916107,0.001654767225518723,0.5975,-20.864848566309238,2.5020918480229275,0.25598878169350753,-0.8463256279307845,-0.22361261316224526,-0.4033808266419,0.7067096485001715,-0.18367473463006614,-0.31199605465481106,-0.08726918087189783,-0.3887314435038794,-0.08671128446838765,-0.3544478218172781,0.007451947453142729,0.005679828894417579,0.007234010480538135,0.004721566373611489,0.006967189661346046,0.00708529589129626,0.00943184429146038,0.007644015856798009,0.009066239461287715,0.006357899459197389,0.009279865150465636,0.005285731201414187,0.001470343407772722,exc
0.1262894654579556,0.026456285533840215,2.6897396789810446,0.2329597662098964,0.26545067539163536,0.5053933270678374,0.0015537885384851733,0.079375,-21.612858970732177,3.3438834407949267,-0.45596747360021633,-0.26281605968142646,-0.7803237917892876,-0.11074510899390771,0.6981301292819275,-0.02086391835387974,-0.25288962173038027,-0.008102064781533925,-0.25922244597257155,0.10702727739584136,-0.3853956822091189,0.01051266021855346,0.008613788340899368,0.00694058489776001,0.01022191586649133,0.009719568044109728,0.010904380381307248,0.011509350457789834,0.02131270710747689,0.007142014770922754,0.006115442916919752,0.005160044839465712,0.0017451703333839508,0.004555821488776534,exc
0.28758987183494844,0.04450152351508021,2.1308261634151293,0.3445706480780734,0.30436415894259516,0.8897792478009375,0.0018088266889682522,0.654375,-21.86588249801666,3.2172663153980228,-0.20167106514412655,-0.5753688825121233,-0.4450728607301177,-0.17465104811705198,0.7712202501417024,-0.07722426416980496,-0.42074027203126385,-0.36090571625496287,-0.5801391708780554,-0.314591457378505,0.023151033312917086,0.0031340522495839425,0.003547211883281214,0.048583594416193185,0.01659949535718756,0.0029729033762674415,0.005453220419751195,0.008402603549971181,0.005536415003648022,0.0012678199956043224,0.0009088970025643669,0.001147982953476067,0.001578744258358835,0.01286287960970859,exc
0.23226008127539857,0.07091222251723972,2.6259877171184063,0.3078542770345443,0.2971103482429655,0.6392316440585485,0.0012084684317386295,0.09625,-21.583605992350645,3.4098290355403695,-0.8347536711328662,-0.7101122635104512,-0.09909754065125292,-0.6179224980077541,0.45721373162063217,0.16990240056224742,-0.24155187740747402,-0.6757003452408827,-0.7236220535707301,-0.5777517493926729,-0.15179683109559217,0.0012934157781156134,0.0048601589536099695,0.040013042400655924,0.01841652059368283,0.0006654450671424853,0.0007406481686416897,0.0024461917131392225,0.00034781244912447315,0.00042309973206968007,0.0017820244562762972,0.0024013475476262203,0.015868577936063062,0.011436836719743533,exc
0.05032822757111598,0.05477864693518315,2.949824717087889,0.11348598363579712,0.15596229837204537,0.25243332450760414,0.0029467693581808237,0.07375,-21.136343514435318,4.1813538371784755,-0.8265844341844375,-1.063612119533133,0.212549382357169,-0.6250017401038694,0.015260716475238571,-0.08654968124511582,0.10290670967800168,-0.5679914607300609,-0.37438904352163027,-0.06626039147887015,-0.2046188106559975,0.005320631272529013,0.0035258909696053585,0.018196640505606276,0.011721247736640763,0.007240647750376099,0.004362535351090305,0.0037922898714019514,0.003024943223522049,0.004081673200274006,0.006719464946213856,0.0068346818285507,0.01808652754943381,0.005168587319149635,exc
0.051891216005001566,0.04197311352228267,3.2547559946132196,0.12190042191404635,0.15793736175497206,0.30510013543666753,0.0025387287684030466,0.0675,-20.936563064660596,3.6406380628468487,-0.21756050727117623,-0.66987968121126,0.23280534594649774,-0.5342274209175653,0.2893013389936336,-0.09630269950221108,0.19566939989738064,0.1103686890437152,-0.6159598004440575,0.13603783238089337,0.0773509566718822,0.0059265885211011405,0.005808486680812025,0.08065049376818213,0.03401663219402126,0.0093355007449335,0.0019753940937174506,0.006595433034001704,0.0046061996349781925,0.007202255674050433,0.0029764751825172623,0.0049320407929132485,0.006451888191253088,0.02158524263230857,exc
0.082213191622382,0.036661970376621916,3.179121876035297,0.20772079835216906,0.22598374699578844,0.46419157222946045,0.0014411237134480223,0.065625,-21.380054210224053,3.131748047616413,-0.03421804767746915,-0.4302420380625543,0.17112239535923873,-0.6229038655466668,0.6419168192424007,0.14183543494601253,-0.11687645507092982,0.035805505130106205,-0.42415797273290756,0.2719293136110995,0.2672883786250518,0.002465268144635559,0.00871097271577929,0.13584356685363594,0.04706708706876696,0.0010134976955753373,0.004249885354917944,0.013029282652816804,0.00938509871792603,0.006840881085390198,0.000932261334538926,0.00124865716097498,0.0016639548596903077,0.037167305685360794,exc
0.07596123788683964,0.037466771247769405,3.1695389040363855,0.20173510658524368,0.22089210453242797,0.40212902010992474,0.003386192485488083,0.065625,-21.52621941972038,2.942384890291897,0.03122445263177641,-0.041045012301584825,-0.07501079924304832,-0.2684316069559948,0.8248670830206718,0.23489257210785067,-0.009714729794995536,-0.21334501490756091,-0.1554729524456756,0.307071716439695,0.01016811859964052,0.002535111280552506,0.00989888928870712,0.06396717242250106,0.024248504425664272,0.0022939791003584236,0.0029501848531457587,0.003882585672195519,0.02069289430527105,0.07553623331115933,0.0011869494875659603,0.0018395513713708473,0.0010166886824025231,0.02462431545917517,exc
0.03969990622069397,0.039561418676837865,3.0683895182561747,0.11377951451311387,0.1474175648602337,0.26456022029255744,0.0027466800214953967,0.0825,-21.25026105238313,3.5013015977119224,-1.0362229590299916,-0.382751901647182,-0.29627136963937817,0.006621596009460825,0.21838848737332947,0.05919954971542957,0.05366524443248629,-0.1665162857714234,-0.19495326568308946,-0.13889601901841178,-0.42683922550210707,0.00848470074626896,0.003282347932230601,0.015219456043785103,0.006484270181553853,0.001124535824210458,0.0005348733123966194,0.010691655235948203,0.026222649152509745,0.02844680846823018,0.006707307659750086,0.006001045915912231,0.007384109080352204,0.008626383779655368,exc
0.04970303219756174,0.04296122076342377,2.9972269072176245,0.10860463557483425,0.12708492774055882,0.4829574941669654,0.0032515371572115273,0.089375,-21.32988937262222,3.5522240300803714,-1.2350787661448401,-0.16376366642898466,-0.010001290368142514,-0.7348303044557677,0.09207521682744273,0.004329133885846804,-0.5056354576221705,0.1922904603858477,-0.05786413184986196,-0.6255659272637545,-0.7982081068887236,0.0245737781555741,0.015977263570661888,0.0019272005648643226,0.000724450650561787,0.000633531798573299,0.002378154359462896,0.010336977400367542,0.012883553327629452,0.0037765695516561774,0.00757764235082988,0.011071705034946975,0.021131180307405354,0.00774132984472239,exc
0.1362925914348234,0.032148121678557275,2.9248947079264163,0.2239839391730224,0.2637721003671042,0.7495095134816643,0.0016982695882932378,0.143125,-21.387804040907977,3.479072778537201,-0.6501962904843347,0.23604895627427816,-0.03292523158454109,-0.5015500627419215,0.3655124292118029,-0.012456763697361265,-0.43978763262415543,0.36833894470029205,0.02113329560552339,-0.5423269195638626,-0.6562767282658076,0.021950008580044842,0.01834570772978953,0.009718953302350725,0.008088715456146577,0.0033126716723846073,0.0015544133471331592,0.007585059043361575,0.010100559033673344,0.012598837612072113,0.013425913289955415,0.008827041174821014,0.01015529519578264,0.005441308379591089,exc
0.11816192560175055,0.016908499563065952,2.963726610011151,0.2901734097942744,0.30895381173377806,0.4876726533957076,0.0029565702236068205,0.06125,-23.60752545795005,3.7251241083464524,0.6333556512798109,0.2525349938980922,-0.5246718595538332,-0.17662295360556088,0.33697160725936576,-0.022297368641247112,-0.10137507354635612,0.1963484735280924,-0.27117227484226375,0.009787231879723236,-0.26078355770943373,0.0016484212429997832,0.006134908775438271,0.02501107734937397,0.008744234011696547,0.0010492366193752892,0.01054676172939314,0.024133231012179186,0.043034992966910726,0.05279018612958987,0.004097149823397923,0.006096146731362949,0.00044104187661956403,0.0166260263692408,exc
0.038136917786808375,0.046650451412167115,2.7096849731663553,0.1300120419264417,0.16432701583977677,0.15782612859961698,0.007340308127078466,0.063125,-22.136689807076884,3.055753839788314,0.10182041374055929,-0.21872296468475586,-0.760159553181477,0.541417251364531,-0.024901202317848224,-0.035096306901243865,-0.04762039487351207,-0.49881150877835506,-0.8235583260444235,-0.12126513158221632,-0.23452126572373552,0.0016198109092491603,0.003619276393661966,0.10887363116380518,0.0038743336797599105,0.0003365962452171137,0.0017545223903389943,0.0026535645455039356,0.004869187796620266,0.009796196901564672,0.00530731074599248,0.0003682984363985505,0.0008884840673071764,0.02932026011492673,exc
0.05501719287277274,0.0413064535070286,2.470331826120248,0.13725143850428692,0.1561650383558169,0.1853965423108536,0.002055169632195196,0.064375,-22.488746698751918,2.4215329297120514,-0.18353027997104301,-0.3353810415701143,-0.8157143038978156,0.7065247504211452,-0.010371034086634668,0.07630882742665433,-0.1430090950365284,-0.8479561904906356,-1.1156199034591645,-0.45223694858795166,-0.3168509571177495,0.0011419879187025367,0.006307043557400735,0.07821370002006099,0.005487351515309641,0.0002090090468827907,0.0006853270224183832,0.0019310534289963455,0.0006312382969011752,0.0021464195188098407,0.000811192375022053,0.0015164921221524216,0.0003918826342898664,0.02116673483176697,exc
0.053454204438887154,0.004486832681406656,2.0142050393284383,0.14723798657875178,0.18513676877148055,0.2654426483989048,0.004278789371262753,0.0675,-24.34797155219954,2.49591465326414,-0.3812570617449837,-0.18116541286040963,-0.6895881451457241,0.7178717634843526,-0.05555862382731381,-0.21027231694884096,-0.6021600090494351,-0.9513702167950677,-0.6011393155177364,-0.48907286001079076,0.1512714896239383,0.014977071255875602,0.015877332896139018,0.0722595288585159,0.01532940802820549,0.0021748574656932375,0.0013276309342119966,0.02783972095544962,0.00044760788499610145,0.0015553969822108753,0.0027351129937976323,0.007917694295053733,0.009663433325785935,0.019175090572868893,exc
0.05564238824632698,0.00027467839300155674,2.987499570463646,0.15632110990283174,0.18502066107671344,0.4836705292770356,0.00426100576502445,0.064375,-27.91183272060555,2.1000548433107826,0.4042111925327666,0.6091360052911183,-0.5071996563495744,0.5551483463919397,0.0020067942047739358,0.06338391123958806,-0.30183212063700654,-0.4338061252093722,-0.2767830468861819,-0.28026787371652506,0.015946423268499366,0.029614009232228154,0.0020851362226507997,0.02274251467154675,0.0064925081398585875,0.004084982966216356,0.05016726046527928,0.28341560736685684,0.0015881698690601899,0.002754333998257804,0.048008113667490825,0.04164637709164048,0.012723315081788289,0.07485014436525757,exc
0.051578618318224446,0.00014202619641860156,3.2077176764791573,0.1430328830951089,0.1881668863560627,0.29379475222660373,0.002731415976681983,0.065625,-29.25666495353169,2.4489446823685532,-0.13939855495025053,0.24324464037627933,-0.18938463601984673,0.3689718623443217,0.25981538990679237,0.058512642873860994,-0.1333105868582394,-0.13132014609137685,-0.07628454045415359,0.08430444728603237,0.0038841421024321675,0.02443573334995892,0.002790411425679172,0.01321944359465892,0.019821303188062838,0.0034840996632240777,0.01849168610720565,0.5294817610777723,0.006806686370279254,0.003059415935298854,0.013944673392970439,0.0640439013160823,0.004314346704227801,0.14287497211960684,exc
0.05220381369177868,0.0001325496879042572,3.1961592379769828,0.1401952608614443,0.18888985830164276,0.28972237630807424,0.001916436160775388,0.07,-29.387986024561766,2.5288332923589603,-0.13577037650716708,0.25132823652939573,-0.14740014090665338,0.3596775224984973,0.30833925719858324,0.03338736927162805,-0.2241822028855239,-0.09722521695548259,0.047729996642737305,0.1314136956449046,-0.048824972992188666,0.022295973259061158,0.00527945279944868,0.007884833937147413,0.012507797544807839,0.026733399319845155,0.004620835022522944,0.42597421703956684,0.005454994255075262,0.0015696647932058319,0.09183353978766612,0.05155941626753571,0.0030248579815087577,0.11471173344004475,exc
0.1456705220381369,0.00023929396616187467,2.8235676176925524,0.4057352562569747,0.27974571452213587,1.732539320734839,0.0040094240146004555,0.661875,-28.655081952157587,2.0331568543166663,-0.08511889883976666,-0.04804894373784694,0.05179365254529609,0.05489662692126128,0.34117423743541275,-0.022277628311060057,-0.1226932680180378,-0.14998572732192006,-0.054497184921357654,0.12671826145007528,-0.018219812012512417,0.023612795535965316,0.004454952902642316,0.009826923092559189,0.006630068823349875,0.005624477533485022,0.00569402118116232,0.2914599123385148,0.0008653685896663013,0.0017950323690479272,0.005091947731417209,0.045008381218105575,0.000632732909131964,0.07874384262654395,exc
0.38824632697718037,0.0012735494487765026,2.7501222515274977,0.5249064790706497,0.2250124055632877,1.8287205822218344,0.001153592054072029,0.695,-27.94122518658741,1.3432143764341713,0.3720707453442737,-0.20107839437754407,0.033985083559983184,0.08592502991560935,0.3483438700036505,-0.20268573704324652,0.10516989510836924,-0.24848168001188836,-0.1571909821796426,0.23612434216247474,-0.1836647869280379,0.002698563115934628,0.0004451136446971288,0.0015316624045417838,0.0015000266122603889,0.00262094041361895,0.0027613757697397554,0.08000075204783876,0.0006816603565920296,0.00036355634605624905,0.0027189511042682536,0.0038015097229570447,0.0002475684539758732,0.02165313556018817,exc
0.40762738355736167,0.0013483231876969973,2.841732715650907,0.5132965071722833,0.22610690180794632,1.995025724001741,0.00017891678099223333,0.695,-27.454072364468228,0.8859426311558204,0.6805946019530273,-0.17635562757431256,-0.0953606407605371,0.4160861575020582,0.2726648612973494,-0.012842725231636693,0.09554525894989413,-0.2976861358131382,-0.04283150266484019,0.005916762403861688,-0.01572000747711682,0.002698989517854205,0.00028461838027314006,0.001167950462073361,0.0018568258448240077,0.0031997917932509337,0.0049886924029405874,0.06917667230134773,0.0008751878113700238,0.0007163488565024379,0.005146450301574775,0.0009905023293488315,0.00031139867335903314,0.018630598453651198,exc
0.2275711159737418,0.0004149706407956786,2.9759224169319918,0.3723720836627692,0.24364475736902869,2.562935839709817,0.0009773567187942634,0.62875,-26.787406529284105,0.6447319906128671,0.3198946341835408,0.2670396074780965,-0.734782839797906,0.5259708328216324,0.518045869717006,-0.1432873422737719,0.12208804545338361,-0.22724540951635258,-0.10845105575164105,0.08097110269910657,-0.03590151040364655,0.008966323792941678,0.0028365691097370104,0.008433515002262384,0.0034108711901149366,0.0065724300504063264,0.006256607145617692,0.1644352933174509,0.0013800225102346532,0.0037222630757900157,0.02012802278033376,0.009194834521727896,0.0026357559282946426,0.043861195133042714,exc
0.11878712097530478,0.00026475377849553177,3.1862799195730545,0.22949127482400516,0.19893174103696126,1.5841580954143024,0.001022959331531305,0.223125,-27.2028356201977,0.9929339032107041,-0.027943820709998908,0.5631449383394519,-0.949371542854269,0.6776740199468402,0.47991478745256255,-0.12173847823316279,0.1598760832841266,-0.10541879031036006,0.06971192055233505,0.12652997249215645,-0.015666737970476484,0.006686824509905886,0.004498561007039185,0.007372168839571267,0.007102359209472073,0.005526159084677431,0.02224642252874681,0.32991808044211945,0.003143523070226416,0.003416512664892147,0.009054608519605703,0.017288765355005765,0.0044686757583967274,0.08907529844554,exc
0.05626758361988121,0.00018949058314730164,3.258313443603389,0.16918635154530198,0.19861968995344365,0.421993375997516,0.0023024219939257523,0.070625,-28.418239131324164,2.1369709725029464,-0.11144943394729688,0.2661941715401822,-0.23839299058988983,0.544541690629314,0.3382851919628312,-0.008201636793255248,-0.07098387621444627,-0.15549310953011208,-0.08050211362915904,0.08612642921318513,-0.0717096875435797,0.008242371435123986,0.001984136666522577,0.007375247963494326,0.023535934043516355,0.006877797155266932,0.02343562045330882,0.49959170297326366,0.01044426003913654,0.0014853453982108169,0.03727219614014275,0.007435345553554752,0.003286628727346474,0.13517230741695896,exc
